"Status","Year","Profession_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Commercial","Oxfordshire CC","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","Commercial","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Perth and Kinross, and Stirling","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Perth and Kinross, and Stirling","Unknown","5","5","[c]","[c]"
"In post","2022","Commercial","Peterborough","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Commercial","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Plymouth","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Commercial","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Portsmouth","Heterosexual / straight","45","45","35450","34500"
"In post","2022","Commercial","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Portsmouth","Unknown","5","5","[c]","[c]"
"In post","2022","Commercial","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sefton","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","Commercial","Sefton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sheffield","Heterosexual / straight","175","165","35580","33170"
"In post","2022","Commercial","Sheffield","LGBO","10","10","[c]","[c]"
"In post","2022","Commercial","Sheffield","Undeclared","15","15","[c]","[c]"
"In post","2022","Commercial","Sheffield","Unknown","40","35","35460","33180"
"In post","2022","Commercial","Shropshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Somerset CC","Heterosexual / straight","85","80","41080","42380"
"In post","2022","Commercial","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Somerset CC","Undeclared","15","15","[c]","[c]"
"In post","2022","Commercial","Somerset CC","Unknown","20","20","[c]","[c]"
"In post","2022","Commercial","South and West Derbyshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Commercial","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South Hampshire","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","Commercial","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South Lanarkshire","Heterosexual / straight","30","30","40840","40100"
"In post","2022","Commercial","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South Lanarkshire","Unknown","15","15","[c]","[c]"
"In post","2022","Commercial","South Nottinghamshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Southampton","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Commercial","Southampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Southampton","Undeclared","5","5","[c]","[c]"
"In post","2022","Commercial","Staffordshire CC","Heterosexual / straight","55","55","40130","33300"
"In post","2022","Commercial","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Staffordshire CC","Undeclared","5","5","[c]","[c]"
"In post","2022","Commercial","Staffordshire CC","Unknown","10","10","[c]","[c]"
"In post","2022","Commercial","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","Unknown","10","10","[c]","[c]"
"In post","2022","Commercial","Sunderland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Swansea","Heterosexual / straight","135","125","34200","30730"
"In post","2022","Commercial","Swansea","LGBO","5","5","[c]","[c]"
"In post","2022","Commercial","Swansea","Undeclared","40","35","29950","26780"
"In post","2022","Commercial","Swansea","Unknown","10","10","[c]","[c]"
"In post","2022","Commercial","Swindon","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Telford and Wrekin","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Commercial","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Telford and Wrekin","Unknown","10","10","[c]","[c]"
"In post","2022","Commercial","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Tower Hamlets","Heterosexual / straight","45","45","43530","41950"
"In post","2022","Commercial","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Tower Hamlets","Undeclared","5","5","[c]","[c]"
"In post","2022","Commercial","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Tyneside","Heterosexual / straight","60","55","38450","36500"
"In post","2022","Commercial","Tyneside","LGBO","5","5","[c]","[c]"
"In post","2022","Commercial","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Tyneside","Unknown","5","5","[c]","[c]"
"In post","2022","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wakefield","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Walsall","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Walsall","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warrington","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Commercial","Warrington","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Cumbria","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Commercial","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Lothian","Unknown","5","5","[c]","[c]"
"In post","2022","Commercial","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Surrey","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Commercial","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Sussex (South West)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Commercial","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Westminster","Heterosexual / straight","515","505","48340","42670"
"In post","2022","Commercial","Westminster","LGBO","50","45","45320","42370"
"In post","2022","Commercial","Westminster","Undeclared","130","130","47950","43610"
"In post","2022","Commercial","Westminster","Unknown","115","110","46690","41750"
"In post","2022","Commercial","Wiltshire","Heterosexual / straight","140","135","34590","34500"
"In post","2022","Commercial","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wiltshire","Undeclared","15","10","[c]","[c]"
"In post","2022","Commercial","Wiltshire","Unknown","45","45","33630","32290"
"In post","2022","Commercial","Wirral","Heterosexual / straight","30","30","27260","27570"
"In post","2022","Commercial","Wirral","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wirral","Unknown","5","5","[c]","[c]"
"In post","2022","Commercial","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Worcestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Worcestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","York","Heterosexual / straight","35","35","38350","37020"
"In post","2022","Commercial","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","York","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Antrim and Newtownabbey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Barnet","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Communications","Barnet","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Barnet","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","40","40","36960","36030"
"In post","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","5","5","[c]","[c]"
"In post","2022","Communications","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bedford","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Belfast","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Communications","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Belfast","Unknown","5","5","[c]","[c]"
"In post","2022","Communications","Berkshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Communications","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Birmingham","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Communications","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Birmingham","Unknown","5","5","[c]","[c]"
"In post","2022","Communications","Blackburn with Darwen","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Blackpool","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Communications","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bournemouth, Christchurch and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bradford","LGBO","[c]","[c]","[c]","[c]"
