"Status","Year","Age","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","60-64","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Central Scotland","Outside London","Heterosexual / straight","35","[c]","28420","21260"
"New entrant CS","2022","60-64","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Central Scotland","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands","Outside London","Heterosexual / straight","60","[c]","32320","27570"
"New entrant CS","2022","60-64","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Wales and The Valleys","Outside London","Heterosexual / straight","30","[c]","26710","26820"
"New entrant CS","2022","60-64","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Wales and The Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Wales and The Valleys","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Yorkshire","Outside London","Heterosexual / straight","40","[c]","27360","27570"
"New entrant CS","2022","60-64","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Yorkshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Yorkshire","Outside London","Unknown","35","[c]","29590","28200"
"New entrant CS","2022","65+","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Derbyshire and Nottinghamshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Devon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Dorset and Somerset","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Anglia","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Anglia","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Eastern Scotland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Eastern Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Hampshire and Isle of Wight","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Inner London - East","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Inner London - East","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Inner London - East","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Inner London - West","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Inner London - West","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Kent","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Kent","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Lancashire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Lancashire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Lincolnshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Merseyside","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Merseyside","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","North Yorkshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Northumberland, and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Outer London - East and North East","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Outer London - South","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Outer London - West and North West","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Outer London - West and North West","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Outer London - West and North West","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Shropshire and Staffordshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Shropshire and Staffordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","South Yorkshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","South Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Southern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Surrey, East and West Sussex","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Surrey, East and West Sussex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Surrey, East and West Sussex","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","Tees Valley and Durham","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
