"Status","Year","Age","Disability","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Unknown","North East (England)","SEO/HEO","275","275","33520","33080"
"In post","2022","20-29","Unknown","North East (England)","Unknown","35","35","24300","23170"
"In post","2022","20-29","Unknown","North West (England)","AA/AO","1105","1075","21880","21250"
"In post","2022","20-29","Unknown","North West (England)","EO","960","955","26790","26590"
"In post","2022","20-29","Unknown","North West (England)","G6/G7","45","45","53440","52510"
"In post","2022","20-29","Unknown","North West (England)","SEO/HEO","610","610","33280","33080"
"In post","2022","20-29","Unknown","North West (England)","Unknown","155","145","24140","23170"
"In post","2022","20-29","Unknown","Northern Ireland","AA/AO","145","140","21230","21250"
"In post","2022","20-29","Unknown","Northern Ireland","EO","75","75","26030","26590"
"In post","2022","20-29","Unknown","Northern Ireland","SEO/HEO","35","35","33680","33080"
"In post","2022","20-29","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Overseas","EO","10","10","[c]","[c]"
"In post","2022","20-29","Unknown","Overseas","G6/G7","15","15","[c]","[c]"
"In post","2022","20-29","Unknown","Overseas","SEO/HEO","50","50","37470","37000"
"In post","2022","20-29","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Scotland","AA/AO","1495","1445","22770","21640"
"In post","2022","20-29","Unknown","Scotland","EO","775","770","28380","27230"
"In post","2022","20-29","Unknown","Scotland","G6/G7","35","35","51460","49860"
"In post","2022","20-29","Unknown","Scotland","SEO/HEO","545","540","34760","33080"
"In post","2022","20-29","Unknown","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","South East (England)","AA/AO","700","680","24510","23240"
"In post","2022","20-29","Unknown","South East (England)","EO","330","325","27170","26350"
"In post","2022","20-29","Unknown","South East (England)","G6/G7","25","25","[c]","[c]"
"In post","2022","20-29","Unknown","South East (England)","SEO/HEO","230","230","33450","31320"
"In post","2022","20-29","Unknown","South East (England)","Unknown","125","125","25060","24090"
"In post","2022","20-29","Unknown","South West (England)","AA/AO","460","450","22270","21750"
"In post","2022","20-29","Unknown","South West (England)","EO","400","395","26270","26740"
"In post","2022","20-29","Unknown","South West (England)","G6/G7","30","30","[c]","[c]"
"In post","2022","20-29","Unknown","South West (England)","SEO/HEO","380","380","33640","33000"
"In post","2022","20-29","Unknown","South West (England)","Unknown","115","110","25610","24090"
"In post","2022","20-29","Unknown","Unknown","AA/AO","5","5","[c]","[c]"
"In post","2022","20-29","Unknown","Unknown","EO","20","20","[c]","[c]"
"In post","2022","20-29","Unknown","Unknown","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Unknown","Unknown","SEO/HEO","210","210","30160","29250"
"In post","2022","20-29","Unknown","Unknown","Unknown","370","370","28310","28980"
"In post","2022","20-29","Unknown","Wales","AA/AO","720","695","21400","21250"
"In post","2022","20-29","Unknown","Wales","EO","405","400","26140","26590"
"In post","2022","20-29","Unknown","Wales","G6/G7","30","30","51420","50210"
"In post","2022","20-29","Unknown","Wales","SEO/HEO","460","460","33480","32190"
"In post","2022","20-29","Unknown","Wales","Unknown","65","65","23590","23170"
"In post","2022","20-29","Unknown","West Midlands (England)","AA/AO","655","640","21910","21250"
"In post","2022","20-29","Unknown","West Midlands (England)","EO","420","415","26930","26590"
"In post","2022","20-29","Unknown","West Midlands (England)","G6/G7","30","30","53200","50250"
"In post","2022","20-29","Unknown","West Midlands (England)","SEO/HEO","290","290","33150","33080"
"In post","2022","20-29","Unknown","West Midlands (England)","Unknown","50","45","23610","23170"
"In post","2022","20-29","Unknown","Yorkshire and The Humber","AA/AO","905","885","22140","21260"
"In post","2022","20-29","Unknown","Yorkshire and The Humber","EO","610","605","26310","26590"
"In post","2022","20-29","Unknown","Yorkshire and The Humber","G6/G7","90","90","52790","49860"
"In post","2022","20-29","Unknown","Yorkshire and The Humber","SEO/HEO","510","505","32690","32300"
"In post","2022","20-29","Unknown","Yorkshire and The Humber","Unknown","90","85","24070","23170"
"In post","2022","30-39","Declared disabled","East Midlands (England)","AA/AO","160","140","22790","21260"
"In post","2022","30-39","Declared disabled","East Midlands (England)","EO","140","135","26980","27570"
"In post","2022","30-39","Declared disabled","East Midlands (England)","G6/G7","20","20","[c]","[c]"
"In post","2022","30-39","Declared disabled","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","East Midlands (England)","SEO/HEO","95","90","34700","33370"
"In post","2022","30-39","Declared disabled","East Midlands (England)","Unknown","50","45","29480","29200"
"In post","2022","30-39","Declared disabled","East of England","AA/AO","100","90","24130","21960"
"In post","2022","30-39","Declared disabled","East of England","EO","100","95","27970","27570"
"In post","2022","30-39","Declared disabled","East of England","G6/G7","15","15","[c]","[c]"
"In post","2022","30-39","Declared disabled","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","East of England","SEO/HEO","65","65","37600","36340"
"In post","2022","30-39","Declared disabled","East of England","Unknown","45","40","27420","26310"
"In post","2022","30-39","Declared disabled","London","AA/AO","145","135","26690","25330"
"In post","2022","30-39","Declared disabled","London","EO","315","295","30270","31060"
"In post","2022","30-39","Declared disabled","London","G6/G7","700","680","58960","57430"
"In post","2022","30-39","Declared disabled","London","SCS level","50","50","79380","74970"
"In post","2022","30-39","Declared disabled","London","SEO/HEO","615","600","38590","38600"
"In post","2022","30-39","Declared disabled","London","Unknown","70","70","32760","29450"
"In post","2022","30-39","Declared disabled","North East (England)","AA/AO","210","185","21630","21260"
"In post","2022","30-39","Declared disabled","North East (England)","EO","155","145","26900","27570"
"In post","2022","30-39","Declared disabled","North East (England)","G6/G7","30","30","53990","52880"
"In post","2022","30-39","Declared disabled","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","North East (England)","SEO/HEO","125","120","34450","33370"
"In post","2022","30-39","Declared disabled","North East (England)","Unknown","30","30","28120","26310"
"In post","2022","30-39","Declared disabled","North West (England)","AA/AO","340","315","21830","21260"
"In post","2022","30-39","Declared disabled","North West (England)","EO","355","330","26880","27570"
"In post","2022","30-39","Declared disabled","North West (England)","G6/G7","75","75","54630","54160"
"In post","2022","30-39","Declared disabled","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","North West (England)","SEO/HEO","265","260","35100","33370"
"In post","2022","30-39","Declared disabled","North West (England)","Unknown","105","100","29110","30210"
"In post","2022","30-39","Declared disabled","Northern Ireland","AA/AO","20","15","[c]","[c]"
"In post","2022","30-39","Declared disabled","Northern Ireland","EO","15","15","[c]","[c]"
"In post","2022","30-39","Declared disabled","Northern Ireland","G6/G7","5","5","[c]","[c]"
"In post","2022","30-39","Declared disabled","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Northern Ireland","SEO/HEO","15","15","[c]","[c]"
"In post","2022","30-39","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Overseas","G6/G7","40","40","56450","54550"
"In post","2022","30-39","Declared disabled","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Overseas","SEO/HEO","35","35","37980","34770"
"In post","2022","30-39","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Scotland","AA/AO","240","225","22700","21260"
"In post","2022","30-39","Declared disabled","Scotland","EO","280","270","28260","27570"
"In post","2022","30-39","Declared disabled","Scotland","G6/G7","75","75","56370","54700"
"In post","2022","30-39","Declared disabled","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Scotland","SEO/HEO","300","295","37380","36130"
"In post","2022","30-39","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","South East (England)","AA/AO","200","190","24550","21900"
"In post","2022","30-39","Declared disabled","South East (England)","EO","200","190","28160","27570"
"In post","2022","30-39","Declared disabled","South East (England)","G6/G7","30","30","53950","53940"
"In post","2022","30-39","Declared disabled","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","South East (England)","SEO/HEO","155","150","36010","34520"
"In post","2022","30-39","Declared disabled","South East (England)","Unknown","75","70","28970","29390"
"In post","2022","30-39","Declared disabled","South West (England)","AA/AO","160","145","22440","21260"
"In post","2022","30-39","Declared disabled","South West (England)","EO","170","160","26990","27570"
"In post","2022","30-39","Declared disabled","South West (England)","G6/G7","85","85","52480","50430"
"In post","2022","30-39","Declared disabled","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","South West (England)","SEO/HEO","355","345","35810","34560"
"In post","2022","30-39","Declared disabled","South West (England)","Unknown","80","75","31590","31420"
"In post","2022","30-39","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Unknown","EO","10","10","[c]","[c]"
"In post","2022","30-39","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Unknown","SEO/HEO","5","5","[c]","[c]"
"In post","2022","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Wales","AA/AO","235","210","21540","21260"
"In post","2022","30-39","Declared disabled","Wales","EO","185","180","26960","27570"
"In post","2022","30-39","Declared disabled","Wales","G6/G7","50","50","55220","54280"
"In post","2022","30-39","Declared disabled","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Wales","SEO/HEO","165","160","36010","33640"
"In post","2022","30-39","Declared disabled","Wales","Unknown","40","40","26450","24800"
"In post","2022","30-39","Declared disabled","West Midlands (England)","AA/AO","170","155","22040","21260"
"In post","2022","30-39","Declared disabled","West Midlands (England)","EO","165","155","27100","27570"
"In post","2022","30-39","Declared disabled","West Midlands (England)","G6/G7","50","45","53560","50750"
"In post","2022","30-39","Declared disabled","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","West Midlands (England)","SEO/HEO","145","140","35190","33370"
"In post","2022","30-39","Declared disabled","West Midlands (England)","Unknown","70","65","27890","25140"
"In post","2022","30-39","Declared disabled","Yorkshire and The Humber","AA/AO","170","155","22430","21300"
"In post","2022","30-39","Declared disabled","Yorkshire and The Humber","EO","190","180","27090","27570"
"In post","2022","30-39","Declared disabled","Yorkshire and The Humber","G6/G7","65","65","52880","51530"
"In post","2022","30-39","Declared disabled","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared disabled","Yorkshire and The Humber","SEO/HEO","190","185","34240","33300"
"In post","2022","30-39","Declared disabled","Yorkshire and The Humber","Unknown","60","55","28070","24800"
"In post","2022","30-39","Declared non-disabled","East Midlands (England)","AA/AO","1010","920","23260","21260"
"In post","2022","30-39","Declared non-disabled","East Midlands (England)","EO","840","795","27260","27380"
"In post","2022","30-39","Declared non-disabled","East Midlands (England)","G6/G7","195","190","54360","54160"
"In post","2022","30-39","Declared non-disabled","East Midlands (England)","SCS level","10","10","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","East Midlands (England)","SEO/HEO","810","775","35650","33370"
"In post","2022","30-39","Declared non-disabled","East Midlands (England)","Unknown","210","195","29380","29710"
"In post","2022","30-39","Declared non-disabled","East of England","AA/AO","960","880","25060","23960"
"In post","2022","30-39","Declared non-disabled","East of England","EO","855","800","28070","27570"
"In post","2022","30-39","Declared non-disabled","East of England","G6/G7","150","150","55390","53360"
"In post","2022","30-39","Declared non-disabled","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Declared non-disabled","East of England","SEO/HEO","770","745","35880","34640"
"In post","2022","30-39","Declared non-disabled","East of England","Unknown","240","220","28970","29310"
"In post","2022","30-39","Declared non-disabled","London","AA/AO","1150","1065","27360","25630"
"In post","2022","30-39","Declared non-disabled","London","EO","2575","2470","30080","30650"
"In post","2022","30-39","Declared non-disabled","London","G6/G7","6580","6400","59210","57460"
