"Status","Year","Disability","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Greater Manchester","Outside London","Male","95","[c]","28610","26450"
"New entrant CS","2022","Declared disabled","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Hampshire and Isle of Wight","Outside London","Female","65","[c]","25420","23330"
"New entrant CS","2022","Declared disabled","Hampshire and Isle of Wight","Outside London","Male","60","[c]","28290","25030"
"New entrant CS","2022","Declared disabled","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","45","[c]","27430","25720"
"New entrant CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Highlands and Islands","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inner London - East","London","Female","145","[c]","35220","31060"
"New entrant CS","2022","Declared disabled","Inner London - East","London","Male","95","[c]","33500","32040"
"New entrant CS","2022","Declared disabled","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inner London - West","London","Female","330","[c]","35590","32790"
"New entrant CS","2022","Declared disabled","Inner London - West","London","Male","190","[c]","37250","33210"
"New entrant CS","2022","Declared disabled","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Kent","Outside London","Female","50","[c]","28520","27440"
"New entrant CS","2022","Declared disabled","Kent","Outside London","Male","40","[c]","26340","25530"
"New entrant CS","2022","Declared disabled","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lancashire","Outside London","Female","95","[c]","25700","23140"
"New entrant CS","2022","Declared disabled","Lancashire","Outside London","Male","65","[c]","23810","21260"
"New entrant CS","2022","Declared disabled","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Female","75","[c]","25930","22590"
"New entrant CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lincolnshire","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lincolnshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Merseyside","Outside London","Female","145","[c]","26820","24900"
"New entrant CS","2022","Declared disabled","Merseyside","Outside London","Male","90","[c]","26540","24800"
"New entrant CS","2022","Declared disabled","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Eastern Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Eastern Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Yorkshire","Outside London","Female","40","[c]","34400","30320"
"New entrant CS","2022","Declared disabled","North Yorkshire","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Outside London","Female","130","[c]","25200","21280"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Outside London","Male","90","[c]","26500","24660"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - East and North East","London","Female","40","[c]","29750","29020"
"New entrant CS","2022","Declared disabled","Outer London - East and North East","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - South","London","Female","60","[c]","32550","31060"
"New entrant CS","2022","Declared disabled","Outer London - South","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","London","Female","55","[c]","31190","31060"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","London","Male","35","[c]","31370","31060"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","Outside London","Female","75","[c]","26290","23740"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South Yorkshire","Outside London","Female","60","[c]","27140","25000"
"New entrant CS","2022","Declared disabled","South Yorkshire","Outside London","Male","40","[c]","28960","27570"
"New entrant CS","2022","Declared disabled","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Southern Scotland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Southern Scotland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","Outside London","Female","65","[c]","28000","26640"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","Outside London","Male","35","[c]","29850","27720"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","Outside London","Female","60","[c]","28770","27570"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Central Scotland","Outside London","Female","110","[c]","27780","26910"
"New entrant CS","2022","Declared disabled","West Central Scotland","Outside London","Male","110","[c]","27330","24880"
"New entrant CS","2022","Declared disabled","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands","Outside London","Female","180","[c]","28750","27570"
"New entrant CS","2022","Declared disabled","West Midlands","Outside London","Male","90","[c]","27230","25710"
"New entrant CS","2022","Declared disabled","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","Outside London","Female","50","[c]","25430","22760"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","Outside London","Male","50","[c]","25360","21840"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Yorkshire","Outside London","Female","130","[c]","30260","26590"
"New entrant CS","2022","Declared disabled","West Yorkshire","Outside London","Male","85","[c]","29290","27570"
"New entrant CS","2022","Declared disabled","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Female","240","[c]","29060","28140"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Male","170","[c]","29860","28140"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","405","[c]","28260","27570"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","285","[c]","31030","28140"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cheshire","Outside London","Female","165","[c]","26530","23170"
"New entrant CS","2022","Declared non-disabled","Cheshire","Outside London","Male","110","[c]","29110","23170"
"New entrant CS","2022","Declared non-disabled","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Female","95","[c]","26040","21260"
"New entrant CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Male","55","[c]","23990","21260"
"New entrant CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cumbria","Outside London","Female","140","[c]","24590","21300"
"New entrant CS","2022","Declared non-disabled","Cumbria","Outside London","Male","105","[c]","27710","23540"
"New entrant CS","2022","Declared non-disabled","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Female","640","[c]","26640","24620"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Male","490","[c]","27460","26370"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Devon","Outside London","Female","305","[c]","27770","23170"
"New entrant CS","2022","Declared non-disabled","Devon","Outside London","Male","295","[c]","27200","24350"
"New entrant CS","2022","Declared non-disabled","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","Outside London","Female","215","[c]","27100","24090"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","Outside London","Male","175","[c]","27790","26100"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Anglia","Outside London","Female","585","[c]","26440","24800"
"New entrant CS","2022","Declared non-disabled","East Anglia","Outside London","Male","505","[c]","26970","24920"
"New entrant CS","2022","Declared non-disabled","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Wales","Outside London","Female","800","[c]","28240","24620"
"New entrant CS","2022","Declared non-disabled","East Wales","Outside London","Male","695","[c]","30000","26590"
"New entrant CS","2022","Declared non-disabled","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Female","195","[c]","25030","23140"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Male","145","[c]","25470","23140"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Outside London","Female","960","[c]","28840","27230"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Outside London","Male","675","[c]","29620","27230"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Outside London","Female","275","[c]","28550","24800"
"New entrant CS","2022","Declared non-disabled","Essex","Outside London","Male","125","[c]","29520","25760"
"New entrant CS","2022","Declared non-disabled","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","1145","[c]","29330","26430"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","1115","[c]","32240","29000"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Outside London","Female","945","[c]","27420","24800"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Outside London","Male","810","[c]","29290","26590"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Female","520","[c]","27720","25040"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Male","485","[c]","30860","27010"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","230","[c]","26810","24800"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","150","[c]","26870","24260"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Outside London","Female","60","[c]","27320","27230"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Outside London","Male","45","[c]","29070","27570"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - East","London","Female","980","[c]","37090","32310"
"New entrant CS","2022","Declared non-disabled","Inner London - East","London","Male","705","[c]","39340","32330"
"New entrant CS","2022","Declared non-disabled","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - West","London","Female","2015","[c]","37190","33570"
"New entrant CS","2022","Declared non-disabled","Inner London - West","London","Male","1545","[c]","39460","34020"
"New entrant CS","2022","Declared non-disabled","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kent","Outside London","Female","295","[c]","27020","24800"
"New entrant CS","2022","Declared non-disabled","Kent","Outside London","Male","180","[c]","26980","26140"
"New entrant CS","2022","Declared non-disabled","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lancashire","Outside London","Female","550","[c]","25880","23140"
"New entrant CS","2022","Declared non-disabled","Lancashire","Outside London","Male","395","[c]","26520","23140"
"New entrant CS","2022","Declared non-disabled","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Female","365","[c]","24510","22600"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Male","225","[c]","25680","23140"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lincolnshire","Outside London","Female","160","[c]","27250","23890"
"New entrant CS","2022","Declared non-disabled","Lincolnshire","Outside London","Male","140","[c]","26920","25710"
"New entrant CS","2022","Declared non-disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Merseyside","Outside London","Female","880","[c]","25520","23170"
"New entrant CS","2022","Declared non-disabled","Merseyside","Outside London","Male","555","[c]","26500","25120"
"New entrant CS","2022","Declared non-disabled","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Eastern Scotland","Outside London","Female","80","[c]","28530","27230"
"New entrant CS","2022","Declared non-disabled","North Eastern Scotland","Outside London","Male","60","[c]","37670","27570"
"New entrant CS","2022","Declared non-disabled","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Yorkshire","Outside London","Female","220","[c]","29990","26370"
"New entrant CS","2022","Declared non-disabled","North Yorkshire","Outside London","Male","185","[c]","32320","29180"
"New entrant CS","2022","Declared non-disabled","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Outside London","Female","135","[c]","28980","26590"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Outside London","Male","125","[c]","29340","26590"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","Female","1050","[c]","25490","21300"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","Male","775","[c]","27260","24920"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","London","Female","250","[c]","29840","30460"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","London","Male","135","[c]","31280","31060"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - South","London","Female","255","[c]","32240","30750"
"New entrant CS","2022","Declared non-disabled","Outer London - South","London","Male","165","[c]","34010","31060"
"New entrant CS","2022","Declared non-disabled","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","London","Female","425","[c]","31340","31040"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","London","Male","245","[c]","31940","31020"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","Overseas","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","Outside London","Female","375","[c]","26860","23170"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","Outside London","Male","245","[c]","28750","24800"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","Outside London","Female","305","[c]","26920","25000"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","Outside London","Male","215","[c]","29760","27570"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","Outside London","Female","270","[c]","24770","22000"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","Outside London","Male","165","[c]","24270","21260"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","Outside London","Female","495","[c]","28470","26150"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","Outside London","Male","280","[c]","29530","27570"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","Outside London","Female","425","[c]","26210","23170"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","Outside London","Male","235","[c]","26900","23170"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Female","150","[c]","30630","28690"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Male","100","[c]","33310","29290"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","Outside London","Female","975","[c]","28930","27230"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","Outside London","Male","720","[c]","29810","27230"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Midlands","Outside London","Female","1070","[c]","28150","26590"
"New entrant CS","2022","Declared non-disabled","West Midlands","Outside London","Male","765","[c]","29600","27570"
"New entrant CS","2022","Declared non-disabled","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","Outside London","Female","575","[c]","25480","21840"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","Outside London","Male","405","[c]","26660","23170"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","Outside London","Female","945","[c]","28830","26590"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","Outside London","Male","715","[c]","29020","26590"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bedfordshire and Hertfordshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bedfordshire and Hertfordshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cumbria","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Derbyshire and Nottinghamshire","Outside London","Female","45","[c]","27170","27570"
"New entrant CS","2022","Undeclared","Derbyshire and Nottinghamshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Devon","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dorset and Somerset","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dorset and Somerset","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Anglia","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Anglia","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Wales","Outside London","Female","35","[c]","26290","24620"
"New entrant CS","2022","Undeclared","East Wales","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Eastern Scotland","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Eastern Scotland","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Essex","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Essex","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","55","[c]","30020","27000"
"New entrant CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","40","[c]","29660","26590"
"New entrant CS","2022","Undeclared","Greater Manchester","Outside London","Female","40","[c]","29150","25480"
"New entrant CS","2022","Undeclared","Greater Manchester","Outside London","Male","45","[c]","29570","26590"
"New entrant CS","2022","Undeclared","Hampshire and Isle of Wight","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hampshire and Isle of Wight","Outside London","Male","35","[c]","27820","26880"
"New entrant CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - East","London","Female","45","[c]","33570","31060"
"New entrant CS","2022","Undeclared","Inner London - East","London","Male","30","[c]","42360","37610"
"New entrant CS","2022","Undeclared","Inner London - West","London","Female","135","[c]","36250","34020"
"New entrant CS","2022","Undeclared","Inner London - West","London","Male","150","[c]","37050","33790"
"New entrant CS","2022","Undeclared","Kent","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Kent","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancashire","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancashire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lincolnshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lincolnshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Merseyside","Outside London","Female","45","[c]","26270","23140"
"New entrant CS","2022","Undeclared","Merseyside","Outside London","Male","35","[c]","26680","25750"
"New entrant CS","2022","Undeclared","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Yorkshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Outside London","Female","10","[c]","[c]","[c]"
