"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Other","Inner London - East","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Inner London - East","SEO/HEO","HEO","10","[c]","34780","35400"
"Leaver Dept.","2022","Other","Inner London - East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Inner London - West","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Inner London - West","AA/AO","AO","10","[c]","24350","23740"
"Leaver Dept.","2022","Other","Inner London - West","EO","EO","55","[c]","28430","27500"
"Leaver Dept.","2022","Other","Inner London - West","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Inner London - West","G6/G7","G7","15","[c]","56670","57440"
"Leaver Dept.","2022","Other","Inner London - West","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Inner London - West","SEO/HEO","HEO","55","[c]","33550","34310"
"Leaver Dept.","2022","Other","Inner London - West","SEO/HEO","SEO","15","[c]","41540","41970"
"Leaver Dept.","2022","Other","Kent","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Kent","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Lancashire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Lancashire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Lancashire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Leicestershire, Rutland and Northamptonshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Lincolnshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Merseyside","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Merseyside","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Merseyside","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Merseyside","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","North Eastern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","North Yorkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","North Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","North Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","North Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Northern Ireland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Northumberland, and Tyne and Wear","AA/AO","AO","15","[c]","21260","21260"
"Leaver Dept.","2022","Other","Northumberland, and Tyne and Wear","EO","EO","10","[c]","27570","27570"
"Leaver Dept.","2022","Other","Northumberland, and Tyne and Wear","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Northumberland, and Tyne and Wear","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Northumberland, and Tyne and Wear","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Outer London - East and North East","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Outer London - East and North East","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Outer London - South","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Outer London - South","EO","EO","15","[c]","30450","31060"
"Leaver Dept.","2022","Other","Outer London - South","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Outer London - South","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Outer London - South","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Outer London - South","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Outer London - South","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Outer London - West and North West","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Outer London - West and North West","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Outer London - West and North West","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Overseas","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Shropshire and Staffordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Shropshire and Staffordshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Shropshire and Staffordshire","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","South Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","South Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","South Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","South Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Southern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Surrey, East and West Sussex","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Surrey, East and West Sussex","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Tees Valley and Durham","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Tees Valley and Durham","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Tees Valley and Durham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Central Scotland","AA/AO","AO","10","[c]","20240","21220"
"Leaver Dept.","2022","Other","West Central Scotland","EO","EO","35","[c]","24100","23700"
"Leaver Dept.","2022","Other","West Central Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Central Scotland","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Central Scotland","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Central Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Midlands","AA/AO","AO","10","[c]","21250","21260"
"Leaver Dept.","2022","Other","West Midlands","EO","EO","10","[c]","27300","27570"
"Leaver Dept.","2022","Other","West Midlands","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Midlands","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Wales and The Valleys","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Wales and The Valleys","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Wales and The Valleys","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Yorkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Yorkshire","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","East Wales","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Inner London - West","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Inner London - West","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Inner London - West","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","West Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Cheshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","East Wales","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","East Wales","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","East Wales","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","East Wales","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","East Wales","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","West Wales and The Valleys","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","West Wales and The Valleys","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Bedfordshire and Hertfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Bedfordshire and Hertfordshire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Cheshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Cheshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Cheshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Cumbria","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Derbyshire and Nottinghamshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Derbyshire and Nottinghamshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Derbyshire and Nottinghamshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Derbyshire and Nottinghamshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Derbyshire and Nottinghamshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Devon","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Devon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","East Anglia","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","East Anglia","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","East Anglia","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","East Anglia","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","East Wales","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","East Wales","EO","EO","10","[c]","25730","24890"
"Leaver Dept.","2022","Policy","East Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","East Wales","G6/G7","G7","10","[c]","57920","57830"
"Leaver Dept.","2022","Policy","East Wales","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","East Wales","SEO/HEO","HEO","10","[c]","32650","31910"
"Leaver Dept.","2022","Policy","East Wales","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Eastern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Eastern Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Eastern Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Greater Manchester","EO","EO","10","[c]","26020","25440"
"Leaver Dept.","2022","Policy","Greater Manchester","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Greater Manchester","G6/G7","G7","10","[c]","49510","49860"
"Leaver Dept.","2022","Policy","Greater Manchester","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Greater Manchester","SEO/HEO","HEO","20","[c]","30840","30360"
"Leaver Dept.","2022","Policy","Greater Manchester","SEO/HEO","SEO","20","[c]","37970","36960"
"Leaver Dept.","2022","Policy","Hampshire and Isle of Wight","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Hampshire and Isle of Wight","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Hampshire and Isle of Wight","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Herefordshire, Worcestershire and Warwickshire","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Herefordshire, Worcestershire and Warwickshire","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Inner London - East","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Inner London - East","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Inner London - East","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Inner London - East","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Inner London - East","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Inner London - East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Inner London - West","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Inner London - West","EO","EO","175","[c]","28270","28340"
"Leaver Dept.","2022","Policy","Inner London - West","G6/G7","G6","160","[c]","66600","65370"
"Leaver Dept.","2022","Policy","Inner London - West","G6/G7","G7","455","[c]","54590","53600"
"Leaver Dept.","2022","Policy","Inner London - West","SCS level","SCS level","120","[c]","84510","77530"
"Leaver Dept.","2022","Policy","Inner London - West","SEO/HEO","HEO","570","[c]","34410","34020"
"Leaver Dept.","2022","Policy","Inner London - West","SEO/HEO","SEO","290","[c]","41310","40430"
"Leaver Dept.","2022","Policy","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Lancashire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Lancashire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Lincolnshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Merseyside","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Merseyside","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Merseyside","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Merseyside","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","North Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","North Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","North Yorkshire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","North Yorkshire","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Northern Ireland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Northern Ireland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Northumberland, and Tyne and Wear","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Northumberland, and Tyne and Wear","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Northumberland, and Tyne and Wear","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Northumberland, and Tyne and Wear","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Outer London - South","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Outer London - South","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Outer London - South","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Outer London - South","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
