"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Legal","Scottish Government","Southern Scotland","G6/G7","25","25","70470","69780"
"In post","2022","Legal","Scottish Government","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Scottish Government","Southern Scotland","SEO/HEO","70","65","48560","43060"
"In post","2022","Legal","Scottish Government","West Central Scotland","EO","20","20","29110","30360"
"In post","2022","Legal","Scottish Government","West Central Scotland","G6/G7","80","75","69070","69780"
"In post","2022","Legal","Scottish Government","West Central Scotland","SCS level","10","10","83180","83230"
"In post","2022","Legal","Scottish Government","West Central Scotland","SEO/HEO","195","180","50500","52520"
"In post","2022","Legal","The National Archives","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal","The National Archives","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","UK Export Finance","Inner London - West","EO","5","5","[c]","[c]"
"In post","2022","Legal","UK Export Finance","Inner London - West","G6/G7","20","20","75830","76000"
"In post","2022","Legal","UK Export Finance","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","UK Export Finance","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","UK Statistics Authority","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","UK Supreme Court","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","UK Supreme Court","Inner London - West","EO","15","10","28130","28810"
"In post","2022","Legal","UK Supreme Court","Inner London - West","G6/G7","5","5","[c]","[c]"
"In post","2022","Legal","UK Supreme Court","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","UK Supreme Court","Inner London - West","SEO/HEO","10","10","36030","37230"
"In post","2022","Legal","Water Services Regulation Authority","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Water Services Regulation Authority","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Water Services Regulation Authority","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Water Services Regulation Authority","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Water Services Regulation Authority","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Water Services Regulation Authority","West Midlands","G6/G7","5","5","[c]","[c]"
"In post","2022","Legal","Water Services Regulation Authority","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Welsh Government","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Welsh Government","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Attorney General's Departments","Inner London - West","AA/AO","10","10","[c]","[c]"
"In post","2022","No function","Attorney General's Departments","Inner London - West","EO","10","10","28480","28980"
"In post","2022","No function","Attorney General's Departments","Inner London - West","G6/G7","15","15","60370","60210"
"In post","2022","No function","Attorney General's Departments","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Attorney General's Departments","Inner London - West","SEO/HEO","20","20","37560","40000"
"In post","2022","No function","Cabinet Office","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","25","25","29550","28630"
"In post","2022","No function","Cabinet Office","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Derbyshire and Nottinghamshire","SEO/HEO","15","15","29760","29250"
"In post","2022","No function","Cabinet Office","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","East Anglia","AA/AO","5","5","[c]","[c]"
"In post","2022","No function","Cabinet Office","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","East Anglia","G6/G7","15","15","54690","51600"
"In post","2022","No function","Cabinet Office","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","East Anglia","SEO/HEO","15","15","34020","31540"
"In post","2022","No function","Cabinet Office","East Wales","AA/AO","5","5","[c]","[c]"
"In post","2022","No function","Cabinet Office","East Wales","EO","5","5","[c]","[c]"
"In post","2022","No function","Cabinet Office","East Wales","G6/G7","15","10","51010","49700"
"In post","2022","No function","Cabinet Office","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","East Wales","SEO/HEO","45","40","31540","32000"
"In post","2022","No function","Cabinet Office","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Eastern Scotland","SEO/HEO","20","20","31030","32000"
"In post","2022","No function","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","10","10","[c]","[c]"
"In post","2022","No function","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","35","35","29590","29250"
"In post","2022","No function","Cabinet Office","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Greater Manchester","G6/G7","5","5","[c]","[c]"
"In post","2022","No function","Cabinet Office","Greater Manchester","SEO/HEO","70","70","30530","29250"
"In post","2022","No function","Cabinet Office","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Inner London - East","G6/G7","30","30","61090","60640"
"In post","2022","No function","Cabinet Office","Inner London - East","SCS level","5","5","[c]","[c]"
"In post","2022","No function","Cabinet Office","Inner London - East","SEO/HEO","40","40","31710","29250"
"In post","2022","No function","Cabinet Office","Inner London - West","AA/AO","80","75","24260","24490"
"In post","2022","No function","Cabinet Office","Inner London - West","EO","245","245","28100","27500"
"In post","2022","No function","Cabinet Office","Inner London - West","G6/G7","845","835","58600","54700"
"In post","2022","No function","Cabinet Office","Inner London - West","SCS level","220","215","87530","78000"
"In post","2022","No function","Cabinet Office","Inner London - West","SEO/HEO","1745","1740","32720","32000"
"In post","2022","No function","Cabinet Office","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Merseyside","AA/AO","10","10","20330","20330"
"In post","2022","No function","Cabinet Office","Merseyside","EO","20","20","24990","25520"
"In post","2022","No function","Cabinet Office","Merseyside","G6/G7","25","25","53610","51350"
"In post","2022","No function","Cabinet Office","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Merseyside","SEO/HEO","35","30","33580","32000"
"In post","2022","No function","Cabinet Office","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","North Yorkshire","G6/G7","10","10","[c]","[c]"
"In post","2022","No function","Cabinet Office","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","North Yorkshire","SEO/HEO","15","15","32690","32000"
"In post","2022","No function","Cabinet Office","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Northumberland, and Tyne and Wear","EO","10","5","[c]","[c]"
"In post","2022","No function","Cabinet Office","Northumberland, and Tyne and Wear","G6/G7","5","5","[c]","[c]"
"In post","2022","No function","Cabinet Office","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Northumberland, and Tyne and Wear","SEO/HEO","50","50","30790","29250"
"In post","2022","No function","Cabinet Office","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","South Yorkshire","SEO/HEO","10","10","[c]","[c]"
"In post","2022","No function","Cabinet Office","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","Unknown","G6/G7","20","20","55650","54700"
"In post","2022","No function","Cabinet Office","Unknown","SCS level","5","5","[c]","[c]"
"In post","2022","No function","Cabinet Office","Unknown","SEO/HEO","250","250","30390","29250"
"In post","2022","No function","Cabinet Office","West Central Scotland","EO","5","5","[c]","[c]"
"In post","2022","No function","Cabinet Office","West Central Scotland","G6/G7","20","20","53800","49700"
"In post","2022","No function","Cabinet Office","West Central Scotland","SCS level","5","5","[c]","[c]"
"In post","2022","No function","Cabinet Office","West Central Scotland","SEO/HEO","45","45","31910","32000"
"In post","2022","No function","Cabinet Office","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","West Midlands","EO","5","5","[c]","[c]"
"In post","2022","No function","Cabinet Office","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","West Midlands","SEO/HEO","40","40","29760","28000"
"In post","2022","No function","Cabinet Office","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Cabinet Office","West Yorkshire","G6/G7","5","5","[c]","[c]"
"In post","2022","No function","Cabinet Office","West Yorkshire","SEO/HEO","60","55","30110","29250"
"In post","2022","No function","Chancellor's other departments","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Chancellor's other departments","Inner London - West","EO","10","10","[c]","[c]"
"In post","2022","No function","Chancellor's other departments","Inner London - West","G6/G7","10","10","[c]","[c]"
"In post","2022","No function","Chancellor's other departments","Inner London - West","SCS level","10","10","113680","110000"
"In post","2022","No function","Chancellor's other departments","Inner London - West","SEO/HEO","10","10","39090","40000"
"In post","2022","No function","Chancellor's other departments","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Chancellor's other departments","Lancashire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","No function","Chancellor's other departments","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Chancellor's other departments","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Chancellor's other departments","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Charity Commission","Dorset and Somerset","EO","5","5","[c]","[c]"
"In post","2022","No function","Charity Commission","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Charity Commission","Dorset and Somerset","SEO/HEO","15","15","32510","30440"
"In post","2022","No function","Charity Commission","East Wales","SEO/HEO","5","5","[c]","[c]"
"In post","2022","No function","Charity Commission","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Charity Commission","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Charity Commission","Inner London - West","G6/G7","15","15","53730","51070"
"In post","2022","No function","Charity Commission","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Charity Commission","Inner London - West","SEO/HEO","30","30","33220","31140"
"In post","2022","No function","Charity Commission","Merseyside","AA/AO","25","20","18530","17140"
"In post","2022","No function","Charity Commission","Merseyside","EO","80","75","24790","24440"
"In post","2022","No function","Charity Commission","Merseyside","G6/G7","10","10","52130","51070"
"In post","2022","No function","Charity Commission","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Charity Commission","Merseyside","SEO/HEO","115","110","31380","29160"
"In post","2022","No function","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","5","5","[c]","[c]"
"In post","2022","No function","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
