"Status","Year","Parent_department","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","UK Supreme Court","London","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","Outside London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","Outside London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","Outside London","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Outside London","Female","Heterosexual / straight","110","[c]","39360","36080"
"Leaver CS","2022","Welsh Government","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Outside London","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Outside London","Male","Heterosexual / straight","90","[c]","45370","37410"
"Leaver CS","2022","Welsh Government","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","London","Female","Heterosexual / straight","90","[c]","45520","41280"
"Leaver Dept.","2022","Attorney General's Departments","London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","London","Female","Unknown","35","[c]","47990","51940"
"Leaver Dept.","2022","Attorney General's Departments","London","Male","Heterosexual / straight","40","[c]","45490","37520"
"Leaver Dept.","2022","Attorney General's Departments","London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","London","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Outside London","Female","Heterosexual / straight","30","[c]","28540","25560"
"Leaver Dept.","2022","Attorney General's Departments","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Outside London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","London","Female","Heterosexual / straight","370","[c]","48570","42000"
"Leaver Dept.","2022","Cabinet Office","London","Female","LGBO","35","[c]","41500","35070"
"Leaver Dept.","2022","Cabinet Office","London","Female","Undeclared","35","[c]","43120","34810"
"Leaver Dept.","2022","Cabinet Office","London","Female","Unknown","305","[c]","38040","32000"
"Leaver Dept.","2022","Cabinet Office","London","Male","Heterosexual / straight","250","[c]","47770","40600"
"Leaver Dept.","2022","Cabinet Office","London","Male","LGBO","35","[c]","44240","38220"
"Leaver Dept.","2022","Cabinet Office","London","Male","Undeclared","40","[c]","44530","38950"
"Leaver Dept.","2022","Cabinet Office","London","Male","Unknown","250","[c]","40210","32000"
"Leaver Dept.","2022","Cabinet Office","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Outside London","Female","Heterosexual / straight","75","[c]","35260","33300"
"Leaver Dept.","2022","Cabinet Office","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Outside London","Female","Unknown","55","[c]","32750","32000"
"Leaver Dept.","2022","Cabinet Office","Outside London","Male","Heterosexual / straight","70","[c]","37750","33300"
"Leaver Dept.","2022","Cabinet Office","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Outside London","Male","Unknown","45","[c]","35630","32000"
"Leaver Dept.","2022","Cabinet Office","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Female","Heterosexual / straight","55","[c]","44070","36320"
"Leaver Dept.","2022","Cabinet Office","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Female","Unknown","95","[c]","36790","32000"
"Leaver Dept.","2022","Cabinet Office","Unknown","Male","Heterosexual / straight","35","[c]","46100","34550"
"Leaver Dept.","2022","Cabinet Office","Unknown","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Male","Unknown","80","[c]","38170","32000"
"Leaver Dept.","2022","Cabinet Office","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Outside London","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
