"Status","Year","Organisation","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","UK Health Security Agency","Scottish Borders","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sefton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sefton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sefton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sheffield","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Sheffield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sheffield","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Shropshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Shropshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Shropshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Solihull","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Somerset CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Somerset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Somerset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South and West Derbyshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South Hampshire","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","UK Health Security Agency","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South Lanarkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Southampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Southend-on-Sea","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Southend-on-Sea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Staffordshire CC","Outside London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","UK Health Security Agency","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Stoke-on-Trent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Stoke-on-Trent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Suffolk CC","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","UK Health Security Agency","Suffolk CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Suffolk CC","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sunderland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sunderland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sunderland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Swansea","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Swansea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Telford and Wrekin","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Thurrock","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Tower Hamlets","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Tower Hamlets","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Tower Hamlets","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Tyneside","Outside London","Heterosexual / straight","55","50","41680","37210"
"In post","2022","UK Health Security Agency","Tyneside","Outside London","LGBO","10","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Tyneside","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Tyneside","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","UK Health Security Agency","Wakefield","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wakefield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wakefield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Walsall","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Walsall","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wandsworth","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wandsworth","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wandsworth","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wandsworth","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Warwickshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Warwickshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Essex","Outside London","Heterosexual / straight","55","45","45130","36330"
"In post","2022","UK Health Security Agency","West Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Essex","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","UK Health Security Agency","West Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Surrey","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","UK Health Security Agency","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (North East)","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (North East)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (North East)","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (South West)","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (South West)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Westminster","London","Heterosexual / straight","35","30","58530","53360"
"In post","2022","UK Health Security Agency","Westminster","London","LGBO","10","10","[c]","[c]"
"In post","2022","UK Health Security Agency","Westminster","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Westminster","London","Unknown","655","645","49670","40650"
"In post","2022","UK Health Security Agency","Wiltshire","Outside London","Heterosexual / straight","510","485","35550","31300"
"In post","2022","UK Health Security Agency","Wiltshire","Outside London","LGBO","30","25","[c]","[c]"
"In post","2022","UK Health Security Agency","Wiltshire","Outside London","Undeclared","115","105","42790","38410"
"In post","2022","UK Health Security Agency","Wiltshire","Outside London","Unknown","80","75","46590","41720"
"In post","2022","UK Health Security Agency","Wirral","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Wirral","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wirral","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wolverhampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wolverhampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Worcestershire CC","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","UK Health Security Agency","Worcestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Worcestershire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Worcestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","York","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","UK Health Security Agency","York","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","York","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","York","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Berkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Berkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Cambridgeshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Cambridgeshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
