"Status","Year","Age","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","20-29","Competition and Markets Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Competition and Markets Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Competition and Markets Authority","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Competition and Markets Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Competition and Markets Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Competition and Markets Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Competition and Markets Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Competition and Markets Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Business, Energy and Industrial Strategy","Female","Heterosexual / straight","115","[c]","35890","33570"
"Leaver Dept.","2022","20-29","Department for Business, Energy and Industrial Strategy","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Business, Energy and Industrial Strategy","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Business, Energy and Industrial Strategy","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Business, Energy and Industrial Strategy","Male","Heterosexual / straight","75","[c]","36870","33640"
"Leaver Dept.","2022","20-29","Department for Business, Energy and Industrial Strategy","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Business, Energy and Industrial Strategy","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Business, Energy and Industrial Strategy","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Business, Energy and Industrial Strategy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Business, Energy and Industrial Strategy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Digital, Culture, Media and Sport","Female","Heterosexual / straight","40","[c]","35630","34020"
"Leaver Dept.","2022","20-29","Department for Digital, Culture, Media and Sport","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Digital, Culture, Media and Sport","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Digital, Culture, Media and Sport","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Digital, Culture, Media and Sport","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Digital, Culture, Media and Sport","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Digital, Culture, Media and Sport","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Digital, Culture, Media and Sport","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Digital, Culture, Media and Sport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Digital, Culture, Media and Sport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Education","Female","Heterosexual / straight","80","[c]","34460","32940"
"Leaver Dept.","2022","20-29","Department for Education","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Education","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Education","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Education","Male","Heterosexual / straight","35","[c]","33140","32940"
"Leaver Dept.","2022","20-29","Department for Education","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Education","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Education","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Environment, Food and Rural Affairs","Female","Heterosexual / straight","70","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Environment, Food and Rural Affairs","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Environment, Food and Rural Affairs","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Environment, Food and Rural Affairs","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Environment, Food and Rural Affairs","Male","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Environment, Food and Rural Affairs","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Environment, Food and Rural Affairs","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Environment, Food and Rural Affairs","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for International Trade","Female","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for International Trade","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for International Trade","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for International Trade","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for International Trade","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for International Trade","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for International Trade","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Levelling Up, Housing and Communities","Female","Heterosexual / straight","65","[c]","34060","33210"
"Leaver Dept.","2022","20-29","Department for Levelling Up, Housing and Communities","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Levelling Up, Housing and Communities","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Levelling Up, Housing and Communities","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Levelling Up, Housing and Communities","Male","Heterosexual / straight","40","[c]","34440","33210"
"Leaver Dept.","2022","20-29","Department for Levelling Up, Housing and Communities","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Levelling Up, Housing and Communities","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Levelling Up, Housing and Communities","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Levelling Up, Housing and Communities","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Levelling Up, Housing and Communities","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Transport","Female","Heterosexual / straight","70","[c]","31880","30890"
"Leaver Dept.","2022","20-29","Department for Transport","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Transport","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Transport","Female","Unknown","35","[c]","33730","30890"
"Leaver Dept.","2022","20-29","Department for Transport","Male","Heterosexual / straight","45","[c]","34680","33990"
"Leaver Dept.","2022","20-29","Department for Transport","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Transport","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Transport","Male","Unknown","30","[c]","33910","30270"
"Leaver Dept.","2022","20-29","Department for Transport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Transport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Work and Pensions","Female","Heterosexual / straight","375","[c]","28120","27570"
"Leaver Dept.","2022","20-29","Department for Work and Pensions","Female","LGBO","40","[c]","26610","27570"
"Leaver Dept.","2022","20-29","Department for Work and Pensions","Female","Undeclared","30","[c]","28750","27570"
"Leaver Dept.","2022","20-29","Department for Work and Pensions","Female","Unknown","65","[c]","27930","27570"
"Leaver Dept.","2022","20-29","Department for Work and Pensions","Male","Heterosexual / straight","245","[c]","27900","27570"
"Leaver Dept.","2022","20-29","Department for Work and Pensions","Male","LGBO","45","[c]","28340","27570"
"Leaver Dept.","2022","20-29","Department for Work and Pensions","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Work and Pensions","Male","Unknown","50","[c]","29640","27570"
"Leaver Dept.","2022","20-29","Department for Work and Pensions","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department of Health and Social Care","Female","Heterosexual / straight","760","[c]","28620","26880"
"Leaver Dept.","2022","20-29","Department of Health and Social Care","Female","LGBO","85","[c]","28400","26880"
"Leaver Dept.","2022","20-29","Department of Health and Social Care","Female","Undeclared","280","[c]","29420","28590"
"Leaver Dept.","2022","20-29","Department of Health and Social Care","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department of Health and Social Care","Male","Heterosexual / straight","300","[c]","28460","26880"
"Leaver Dept.","2022","20-29","Department of Health and Social Care","Male","LGBO","60","[c]","29710","28590"
"Leaver Dept.","2022","20-29","Department of Health and Social Care","Male","Undeclared","195","[c]","28660","26880"
"Leaver Dept.","2022","20-29","Department of Health and Social Care","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department of Health and Social Care","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Department of Health and Social Care","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Food Standards Agency","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Food Standards Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Food Standards Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Food Standards Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Food Standards Agency","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Food Standards Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Food Standards Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Food Standards Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Food Standards Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Food Standards Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Foreign, Commonwealth and Development Office","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Foreign, Commonwealth and Development Office","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Foreign, Commonwealth and Development Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Foreign, Commonwealth and Development Office","Female","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Foreign, Commonwealth and Development Office","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Foreign, Commonwealth and Development Office","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Foreign, Commonwealth and Development Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Foreign, Commonwealth and Development Office","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Foreign, Commonwealth and Development Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Foreign, Commonwealth and Development Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Revenue and Customs","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Revenue and Customs","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Revenue and Customs","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Revenue and Customs","Female","Unknown","245","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Revenue and Customs","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Revenue and Customs","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Revenue and Customs","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Revenue and Customs","Male","Unknown","200","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Revenue and Customs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Revenue and Customs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Treasury","Female","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Treasury","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Treasury","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Treasury","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Treasury","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Treasury","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Treasury","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Treasury","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Treasury","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","HM Treasury","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Home Office","Female","Heterosexual / straight","145","[c]","30470","28660"
"Leaver Dept.","2022","20-29","Home Office","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Home Office","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Home Office","Female","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Home Office","Male","Heterosexual / straight","125","[c]","30270","25040"
"Leaver Dept.","2022","20-29","Home Office","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Home Office","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Home Office","Male","Unknown","60","[c]","31640","32000"
"Leaver Dept.","2022","20-29","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Ministry of Defence","Female","Heterosexual / straight","115","[c]","29550","28400"
"Leaver Dept.","2022","20-29","Ministry of Defence","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Ministry of Defence","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Ministry of Defence","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Ministry of Defence","Male","Heterosexual / straight","130","[c]","29300","27540"
"Leaver Dept.","2022","20-29","Ministry of Defence","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Ministry of Defence","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Ministry of Defence","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Ministry of Justice","Female","Heterosexual / straight","260","[c]","27410","24000"
"Leaver Dept.","2022","20-29","Ministry of Justice","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Ministry of Justice","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Ministry of Justice","Female","Unknown","85","[c]","24320","22570"
"Leaver Dept.","2022","20-29","Ministry of Justice","Male","Heterosexual / straight","115","[c]","26750","23720"
"Leaver Dept.","2022","20-29","Ministry of Justice","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Ministry of Justice","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Ministry of Justice","Male","Unknown","60","[c]","27190","22160"
"Leaver Dept.","2022","20-29","Ministry of Justice","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","National Crime Agency","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","National Crime Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","National Crime Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","National Crime Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","National Crime Agency","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","National Crime Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","National Crime Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","National Crime Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northern Ireland Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northern Ireland Office","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northern Ireland Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northern Ireland Office","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northern Ireland Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northern Ireland Office","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northern Ireland Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northern Ireland Office","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northern Ireland Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northern Ireland Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office for Standards in Education, Children's Services and Skills","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office for Standards in Education, Children's Services and Skills","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office for Standards in Education, Children's Services and Skills","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office for Standards in Education, Children's Services and Skills","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office for Standards in Education, Children's Services and Skills","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office for Standards in Education, Children's Services and Skills","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office for Standards in Education, Children's Services and Skills","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office for Standards in Education, Children's Services and Skills","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office for Standards in Education, Children's Services and Skills","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office for Standards in Education, Children's Services and Skills","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Gas and Electricity Markets","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Gas and Electricity Markets","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Gas and Electricity Markets","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Gas and Electricity Markets","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Gas and Electricity Markets","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Gas and Electricity Markets","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Gas and Electricity Markets","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Gas and Electricity Markets","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Gas and Electricity Markets","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Gas and Electricity Markets","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Qualifications and Examinations Regulation","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Qualifications and Examinations Regulation","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Qualifications and Examinations Regulation","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Qualifications and Examinations Regulation","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Qualifications and Examinations Regulation","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Qualifications and Examinations Regulation","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Qualifications and Examinations Regulation","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Qualifications and Examinations Regulation","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Qualifications and Examinations Regulation","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Qualifications and Examinations Regulation","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Rail and Road","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Rail and Road","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Rail and Road","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Rail and Road","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Rail and Road","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Rail and Road","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Rail and Road","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Rail and Road","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Rail and Road","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of Rail and Road","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Wales","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Office of the Secretary of State for Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Scottish Government","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Scottish Government","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Scottish Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Scottish Government","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Scottish Government","Male","Heterosexual / straight","5","[c]","[c]","[c]"
