"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Attorney General's Departments","Operational Delivery","Wales","Flintshire and Wrexham","30","30","26280","25480"
"In post","2022","Attorney General's Departments","Operational Delivery","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Wales","Swansea","25","20","26060","25480"
"In post","2022","Attorney General's Departments","Operational Delivery","West Midlands (England)","Birmingham","205","195","26140","25480"
"In post","2022","Attorney General's Departments","Operational Delivery","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","West Midlands (England)","Stoke-on-Trent","25","20","24440","22200"
"In post","2022","Attorney General's Departments","Operational Delivery","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Yorkshire and The Humber","Kingston upon Hull, City of","35","35","24870","23720"
"In post","2022","Attorney General's Departments","Operational Delivery","Yorkshire and The Humber","Leeds","150","135","26310","25480"
"In post","2022","Attorney General's Departments","Operational Delivery","Yorkshire and The Humber","Sheffield","80","70","25610","23720"
"In post","2022","Attorney General's Departments","Operational Delivery","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Yorkshire and The Humber","York","30","30","31280","26220"
"In post","2022","Attorney General's Departments","Other","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","London","Croydon","40","35","35820","31180"
"In post","2022","Attorney General's Departments","Other","London","Westminster","415","400","34090","27580"
"In post","2022","Attorney General's Departments","Other","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","Yorkshire and The Humber","Leeds","15","15","31110","28700"
"In post","2022","Attorney General's Departments","Other","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","London","Westminster","85","80","52840","54760"
"In post","2022","Attorney General's Departments","Policy","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","London","Westminster","40","35","40080","34470"
"In post","2022","Attorney General's Departments","Project Delivery","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","North East (England)","Tyneside","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","North West (England)","Manchester","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","West Midlands (England)","Birmingham","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Yorkshire and The Humber","Wakefield","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Yorkshire and The Humber","York","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Property","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Property","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Property","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Property","London","Westminster","10","10","30740","25830"
"In post","2022","Attorney General's Departments","Property","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Property","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Property","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Property","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Property","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Property","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Property","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Property","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
