"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Counter Fraud","Barking & Dagenham and Havering","EO","40","40","31430","31060"
"In post","2022","Counter Fraud","Barking & Dagenham and Havering","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Barking & Dagenham and Havering","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Barnet","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Barnet","EO","25","25","31430","31060"
"In post","2022","Counter Fraud","Barnet","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Barnsley, Doncaster and Rotherham","AA/AO","10","5","21180","21260"
"In post","2022","Counter Fraud","Barnsley, Doncaster and Rotherham","EO","65","55","27590","27570"
"In post","2022","Counter Fraud","Barnsley, Doncaster and Rotherham","SEO/HEO","15","15","33080","31990"
"In post","2022","Counter Fraud","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Bedford","AA/AO","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Bedford","EO","25","20","28230","27570"
"In post","2022","Counter Fraud","Bedford","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Belfast","AA/AO","45","40","21500","21250"
"In post","2022","Counter Fraud","Belfast","EO","170","165","27090","26820"
"In post","2022","Counter Fraud","Belfast","G6/G7","35","35","57210","55210"
"In post","2022","Counter Fraud","Belfast","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Belfast","SEO/HEO","195","190","35620","33370"
"In post","2022","Counter Fraud","Berkshire","AA/AO","25","20","23990","24250"
"In post","2022","Counter Fraud","Berkshire","EO","60","55","30010","30150"
"In post","2022","Counter Fraud","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire","SEO/HEO","40","35","37890","38430"
"In post","2022","Counter Fraud","Bexley and Greenwich","AA/AO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Bexley and Greenwich","EO","25","20","31700","31060"
"In post","2022","Counter Fraud","Bexley and Greenwich","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Birmingham","AA/AO","120","100","21400","21260"
"In post","2022","Counter Fraud","Birmingham","EO","385","355","27250","26820"
"In post","2022","Counter Fraud","Birmingham","G6/G7","75","70","58250","55210"
"In post","2022","Counter Fraud","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Birmingham","SEO/HEO","405","385","35340","33370"
"In post","2022","Counter Fraud","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Blackburn with Darwen","EO","30","25","27510","27570"
"In post","2022","Counter Fraud","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Blackpool","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Blackpool","EO","30","25","27350","27570"
"In post","2022","Counter Fraud","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Blackpool","SEO/HEO","20","20","33710","31990"
"In post","2022","Counter Fraud","Bournemouth, Christchurch and Poole","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Bournemouth, Christchurch and Poole","EO","10","10","27760","27570"
"In post","2022","Counter Fraud","Bournemouth, Christchurch and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Bradford","EO","40","35","27320","27570"
"In post","2022","Counter Fraud","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Bradford","SEO/HEO","15","15","34280","33540"
"In post","2022","Counter Fraud","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Brent","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Bridgend and Neath Port Talbot","AA/AO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Bridgend and Neath Port Talbot","EO","10","10","27430","27570"
"In post","2022","Counter Fraud","Bridgend and Neath Port Talbot","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Brighton and Hove","AA/AO","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Brighton and Hove","EO","35","30","28080","27570"
"In post","2022","Counter Fraud","Brighton and Hove","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Bristol, City of","AA/AO","35","30","21380","21260"
"In post","2022","Counter Fraud","Bristol, City of","EO","160","150","27340","26820"
"In post","2022","Counter Fraud","Bristol, City of","G6/G7","80","75","58510","55210"
"In post","2022","Counter Fraud","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Bristol, City of","SEO/HEO","170","160","36000","33370"
"In post","2022","Counter Fraud","Bromley","AA/AO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Bromley","EO","40","30","31860","31880"
"In post","2022","Counter Fraud","Bromley","SEO/HEO","20","20","38440","38450"
"In post","2022","Counter Fraud","Buckinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Buckinghamshire","EO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Buckinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Caithness and Sutherland, and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Calderdale and Kirklees","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Calderdale and Kirklees","EO","35","25","27260","27570"
"In post","2022","Counter Fraud","Calderdale and Kirklees","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Cambridgeshire CC","AA/AO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Cambridgeshire CC","EO","15","15","28050","27570"
"In post","2022","Counter Fraud","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cardiff and Vale of Glamorgan","AA/AO","130","110","21780","22080"
"In post","2022","Counter Fraud","Cardiff and Vale of Glamorgan","EO","205","190","26700","26820"
"In post","2022","Counter Fraud","Cardiff and Vale of Glamorgan","G6/G7","45","45","55850","55210"
"In post","2022","Counter Fraud","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cardiff and Vale of Glamorgan","SEO/HEO","230","215","35030","33370"
"In post","2022","Counter Fraud","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Central Valleys","AA/AO","95","90","21210","21260"
"In post","2022","Counter Fraud","Central Valleys","EO","110","95","27460","27570"
"In post","2022","Counter Fraud","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Central Valleys","SEO/HEO","40","40","33020","32170"
"In post","2022","Counter Fraud","Cheshire East","EO","10","10","27290","27570"
"In post","2022","Counter Fraud","Cheshire West and Chester","EO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","City of Edinburgh","AA/AO","35","30","21360","21260"
"In post","2022","Counter Fraud","City of Edinburgh","EO","165","150","27500","26820"
"In post","2022","Counter Fraud","City of Edinburgh","G6/G7","20","20","56690","55210"
"In post","2022","Counter Fraud","City of Edinburgh","SEO/HEO","120","115","35190","33370"
"In post","2022","Counter Fraud","Clackmannanshire and Fife","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Clackmannanshire and Fife","EO","15","15","27570","27570"
"In post","2022","Counter Fraud","Clackmannanshire and Fife","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Conwy and Denbighshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Conwy and Denbighshire","EO","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Cornwall and Isles of Scilly","EO","40","35","27670","27570"
"In post","2022","Counter Fraud","Cornwall and Isles of Scilly","SEO/HEO","15","15","33160","31990"
"In post","2022","Counter Fraud","Coventry","AA/AO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Coventry","EO","20","15","27740","27570"
"In post","2022","Counter Fraud","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Croydon","AA/AO","40","40","25940","26400"
"In post","2022","Counter Fraud","Croydon","EO","265","255","31140","31020"
"In post","2022","Counter Fraud","Croydon","G6/G7","115","105","65580","62120"
"In post","2022","Counter Fraud","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Croydon","SEO/HEO","355","345","39940","37930"
"In post","2022","Counter Fraud","Darlington","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Derby","EO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Devon CC","AA/AO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Devon CC","EO","40","35","27260","27570"
"In post","2022","Counter Fraud","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Devon CC","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Dorset","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Dorset","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Dorset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Dudley","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Dudley","EO","25","20","27490","27570"
"In post","2022","Counter Fraud","Dudley","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Dumfries and Galloway","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Durham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Durham","EO","30","25","27220","27570"
"In post","2022","Counter Fraud","Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Durham","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Ealing","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Ealing","EO","15","15","31750","31880"
"In post","2022","Counter Fraud","Ealing","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Ayrshire and North Ayrshire mainland","AA/AO","135","115","21050","21260"
"In post","2022","Counter Fraud","East Ayrshire and North Ayrshire mainland","EO","50","50","27480","27570"
"In post","2022","Counter Fraud","East Ayrshire and North Ayrshire mainland","SEO/HEO","10","10","32330","31990"
"In post","2022","Counter Fraud","East Cumbria","EO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Derbyshire","AA/AO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","East Derbyshire","EO","10","10","27130","27570"
"In post","2022","Counter Fraud","East Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","East Kent","AA/AO","155","140","24280","24250"
"In post","2022","Counter Fraud","East Kent","EO","165","155","28800","28920"
"In post","2022","Counter Fraud","East Kent","G6/G7","5","5","[c]","[c]"
"In post","2022","Counter Fraud","East Kent","SEO/HEO","100","95","36420","35120"
"In post","2022","Counter Fraud","East Lancashire","EO","20","15","27480","27570"
"In post","2022","Counter Fraud","East Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Lothian and Midlothian","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Lothian and Midlothian","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Merseyside","EO","50","45","28080","27570"
"In post","2022","Counter Fraud","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Merseyside","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Surrey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Surrey","EO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Sussex CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Sussex CC","EO","35","30","27670","27570"
"In post","2022","Counter Fraud","East Sussex CC","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Enfield","EO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Enfield","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Essex Haven Gateway","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Essex Haven Gateway","EO","20","20","30410","29990"
"In post","2022","Counter Fraud","Essex Haven Gateway","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Essex Thames Gateway","AA/AO","10","10","24560","24250"
"In post","2022","Counter Fraud","Essex Thames Gateway","EO","45","40","30100","29290"
"In post","2022","Counter Fraud","Essex Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Essex Thames Gateway","SEO/HEO","15","15","36330","35240"
"In post","2022","Counter Fraud","Falkirk","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Falkirk","EO","30","25","27060","27570"
"In post","2022","Counter Fraud","Falkirk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Flintshire and Wrexham","EO","15","15","27530","27570"
"In post","2022","Counter Fraud","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Glasgow City","AA/AO","240","215","21260","21260"
"In post","2022","Counter Fraud","Glasgow City","EO","235","205","27410","27570"
"In post","2022","Counter Fraud","Glasgow City","G6/G7","30","30","57450","55210"
"In post","2022","Counter Fraud","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Glasgow City","SEO/HEO","165","155","35050","33370"
