"Status","Year","Region_ITL2","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Cornwall and Isles of Scilly","AO","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","AO","Female","Undeclared","30","25","21290","21260"
"In post","2022","Cornwall and Isles of Scilly","AO","Female","Unknown","80","70","21170","21260"
"In post","2022","Cornwall and Isles of Scilly","AO","Male","Heterosexual / straight","175","175","21760","21260"
"In post","2022","Cornwall and Isles of Scilly","AO","Male","LGBO","15","15","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","AO","Male","Undeclared","25","25","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","AO","Male","Unknown","40","35","21600","21260"
"In post","2022","Cornwall and Isles of Scilly","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","EO","Female","Heterosexual / straight","245","215","27390","27570"
"In post","2022","Cornwall and Isles of Scilly","EO","Female","LGBO","15","10","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","EO","Female","Undeclared","35","30","27610","27570"
"In post","2022","Cornwall and Isles of Scilly","EO","Female","Unknown","50","40","27460","27570"
"In post","2022","Cornwall and Isles of Scilly","EO","Male","Heterosexual / straight","175","170","27170","27570"
"In post","2022","Cornwall and Isles of Scilly","EO","Male","LGBO","10","10","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","EO","Male","Undeclared","30","25","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","EO","Male","Unknown","40","35","27180","27570"
"In post","2022","Cornwall and Isles of Scilly","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","G6","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","G6","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","G7","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","G7","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","G7","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","HEO","Female","Heterosexual / straight","65","60","32670","32070"
"In post","2022","Cornwall and Isles of Scilly","HEO","Female","LGBO","5","5","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","HEO","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","HEO","Female","Unknown","10","10","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","HEO","Male","Heterosexual / straight","65","65","33470","33300"
"In post","2022","Cornwall and Isles of Scilly","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","HEO","Male","Undeclared","15","15","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","HEO","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","SEO","Female","Heterosexual / straight","40","40","40240","37590"
"In post","2022","Cornwall and Isles of Scilly","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","SEO","Female","Unknown","5","5","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","SEO","Male","Heterosexual / straight","35","35","40630","40530"
"In post","2022","Cornwall and Isles of Scilly","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","SEO","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Unknown","Female","Heterosexual / straight","50","45","29090","24800"
"In post","2022","Cornwall and Isles of Scilly","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Unknown","Female","Unknown","10","5","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Unknown","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Unknown","Male","Unknown","10","10","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","AA","Female","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Cumbria","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","AA","Female","Unknown","10","5","[c]","[c]"
"In post","2022","Cumbria","AA","Male","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Cumbria","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","AA","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Cumbria","AA","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Cumbria","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","AO","Female","Heterosexual / straight","270","225","21750","21300"
"In post","2022","Cumbria","AO","Female","LGBO","15","15","[c]","[c]"
"In post","2022","Cumbria","AO","Female","Undeclared","30","25","22220","21300"
"In post","2022","Cumbria","AO","Female","Unknown","220","185","21540","21300"
"In post","2022","Cumbria","AO","Male","Heterosexual / straight","165","160","24640","21300"
"In post","2022","Cumbria","AO","Male","LGBO","15","15","[c]","[c]"
"In post","2022","Cumbria","AO","Male","Undeclared","20","20","[c]","[c]"
"In post","2022","Cumbria","AO","Male","Unknown","130","130","22530","21300"
"In post","2022","Cumbria","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","EO","Female","Heterosexual / straight","235","205","26110","26050"
"In post","2022","Cumbria","EO","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Cumbria","EO","Female","Undeclared","20","20","[c]","[c]"
"In post","2022","Cumbria","EO","Female","Unknown","105","90","26300","26030"
"In post","2022","Cumbria","EO","Male","Heterosexual / straight","140","135","25920","25880"
"In post","2022","Cumbria","EO","Male","LGBO","10","10","[c]","[c]"
"In post","2022","Cumbria","EO","Male","Undeclared","25","25","[c]","[c]"
"In post","2022","Cumbria","EO","Male","Unknown","55","55","26940","25910"
"In post","2022","Cumbria","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","G6","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Cumbria","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","G7","Female","Heterosexual / straight","40","40","55040","50530"
"In post","2022","Cumbria","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","G7","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Cumbria","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","G7","Male","Unknown","10","10","[c]","[c]"
"In post","2022","Cumbria","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","HEO","Female","Heterosexual / straight","90","85","30790","30450"
"In post","2022","Cumbria","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","HEO","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Cumbria","HEO","Female","Unknown","20","15","[c]","[c]"
"In post","2022","Cumbria","HEO","Male","Heterosexual / straight","65","65","31670","31390"
"In post","2022","Cumbria","HEO","Male","LGBO","5","5","[c]","[c]"
"In post","2022","Cumbria","HEO","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Cumbria","HEO","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Cumbria","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","SEO","Female","Heterosexual / straight","60","55","39940","37230"
"In post","2022","Cumbria","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","SEO","Female","Undeclared","10","10","[c]","[c]"
"In post","2022","Cumbria","SEO","Female","Unknown","10","10","[c]","[c]"
"In post","2022","Cumbria","SEO","Male","Heterosexual / straight","40","40","39230","37320"
"In post","2022","Cumbria","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","SEO","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","Cumbria","SEO","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Cumbria","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Unknown","Female","Heterosexual / straight","105","95","31790","30210"
"In post","2022","Cumbria","Unknown","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Cumbria","Unknown","Female","Undeclared","10","10","[c]","[c]"
"In post","2022","Cumbria","Unknown","Female","Unknown","25","20","[c]","[c]"
"In post","2022","Cumbria","Unknown","Male","Heterosexual / straight","125","120","41420","40340"
"In post","2022","Cumbria","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Unknown","Male","Undeclared","20","15","[c]","[c]"
"In post","2022","Cumbria","Unknown","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Cumbria","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","AA","Female","Heterosexual / straight","125","115","20340","20890"
"In post","2022","Derbyshire and Nottinghamshire","AA","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","AA","Female","Undeclared","15","10","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","AA","Female","Unknown","40","35","20700","20890"
"In post","2022","Derbyshire and Nottinghamshire","AA","Male","Heterosexual / straight","140","135","20400","20890"
"In post","2022","Derbyshire and Nottinghamshire","AA","Male","LGBO","5","5","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","AA","Male","Undeclared","15","15","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","AA","Male","Unknown","45","40","20910","20890"
"In post","2022","Derbyshire and Nottinghamshire","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","AO","Female","Heterosexual / straight","1230","1070","22010","21260"
"In post","2022","Derbyshire and Nottinghamshire","AO","Female","LGBO","95","90","23740","21840"
"In post","2022","Derbyshire and Nottinghamshire","AO","Female","Undeclared","160","135","22230","21260"
"In post","2022","Derbyshire and Nottinghamshire","AO","Female","Unknown","485","415","22130","21260"
