"Status","Year","Ethnicity","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Mixed","West Lothian","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Lothian","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Lothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Northamptonshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Surrey","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (North East)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (North East)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (South West)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (South West)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Westminster","London","Female","170","[c]","35900","33570"
"New entrant CS","2022","Mixed","Westminster","London","Male","105","[c]","35430","33390"
"New entrant CS","2022","Mixed","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wiltshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wiltshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wirral","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wirral","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wolverhampton","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wolverhampton","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wolverhampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Worcestershire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Worcestershire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Worcestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","York","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","York","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","York","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Aberdeen City and Aberdeenshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Aberdeen City and Aberdeenshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Aberdeen City and Aberdeenshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Angus and Dundee City","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Angus and Dundee City","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Angus and Dundee City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Antrim and Newtownabbey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Antrim and Newtownabbey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Antrim and Newtownabbey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ards and North Down","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ards and North Down","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ards and North Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Armagh City, Banbridge and Craigavon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Armagh City, Banbridge and Craigavon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Armagh City, Banbridge and Craigavon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barking & Dagenham and Havering","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barking & Dagenham and Havering","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barking & Dagenham and Havering","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnet","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnet","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnet","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnsley, Doncaster and Rotherham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnsley, Doncaster and Rotherham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnsley, Doncaster and Rotherham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedford","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedford","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Belfast","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Belfast","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Belfast","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bexley and Greenwich","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bexley and Greenwich","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bexley and Greenwich","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Birmingham","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Birmingham","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackburn with Darwen","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackburn with Darwen","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackburn with Darwen","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackpool","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackpool","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bournemouth, Christchurch and Poole","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bournemouth, Christchurch and Poole","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bournemouth, Christchurch and Poole","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bradford","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bradford","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bradford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Breckland and South Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Breckland and South Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Breckland and South Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Brent","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Brent","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Brent","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bridgend and Neath Port Talbot","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bridgend and Neath Port Talbot","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bridgend and Neath Port Talbot","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Brighton and Hove","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Brighton and Hove","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Brighton and Hove","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bristol, City of","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bristol, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bristol, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bromley","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bromley","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bromley","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Buckinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Buckinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Buckinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Caithness and Sutherland, and Ross and Cromarty","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Caithness and Sutherland, and Ross and Cromarty","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Caithness and Sutherland, and Ross and Cromarty","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Calderdale and Kirklees","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Calderdale and Kirklees","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Calderdale and Kirklees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cambridgeshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cambridgeshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Camden and City of London","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Camden and City of London","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Camden and City of London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cardiff and Vale of Glamorgan","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cardiff and Vale of Glamorgan","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cardiff and Vale of Glamorgan","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Causeway Coast and Glens","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Causeway Coast and Glens","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Causeway Coast and Glens","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Central Bedfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Central Bedfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Central Bedfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Central Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Central Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Central Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Central Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Central Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire East","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire East","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire West and Chester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire West and Chester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cheshire West and Chester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Chorley and West Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Chorley and West Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Chorley and West Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","City of Edinburgh","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","City of Edinburgh","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","City of Edinburgh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Clackmannanshire and Fife","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Clackmannanshire and Fife","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Conwy and Denbighshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Conwy and Denbighshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Conwy and Denbighshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Coventry","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Coventry","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Coventry","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Croydon","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Croydon","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Darlington","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Darlington","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Derby","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Derby","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Derby","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Derry City and Strabane","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Derry City and Strabane","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Derry City and Strabane","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Devon CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Devon CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Dorset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Dorset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Dorset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Dudley","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Dudley","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Dudley","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Dumfries and Galloway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Dumfries and Galloway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Dumfries and Galloway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ealing","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ealing","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ealing","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Ayrshire and North Ayrshire mainland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Ayrshire and North Ayrshire mainland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Ayrshire and North Ayrshire mainland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Derbyshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Lothian and Midlothian","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Lothian and Midlothian","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Lothian and Midlothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Riding of Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Riding of Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Surrey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Sussex CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Sussex CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East Sussex CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Enfield","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Enfield","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Essex Haven Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Essex Haven Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Essex Thames Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Essex Thames Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Essex Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Falkirk","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Falkirk","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Falkirk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Fermanagh and Omagh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Fermanagh and Omagh","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Fermanagh and Omagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Flintshire and Wrexham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Flintshire and Wrexham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Glasgow City","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Glasgow City","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Glasgow City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Gloucestershire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Gloucestershire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Gloucestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Greater Manchester North East","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Greater Manchester North East","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Greater Manchester North East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Greater Manchester North West","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Greater Manchester North West","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Greater Manchester North West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Greater Manchester South East","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Greater Manchester South East","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Greater Manchester South West","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Greater Manchester South West","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Gwent Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Gwent Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
