"Status","Year","Disability","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","The Insolvency Service","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","The Insolvency Service","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","The Insolvency Service","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","The Insolvency Service","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","The Insolvency Service","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","The National Archives","Outer London - West and North West","Hounslow and Richmond upon Thames","70","[c]","34990","30050"
"New entrant CS","2022","Declared non-disabled","Transport Scotland","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Transport Scotland","West Central Scotland","Glasgow City","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Debt Management Office","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","Inner London - West","Westminster","105","[c]","43050","37000"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Bedfordshire and Hertfordshire","Hertfordshire CC","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Derbyshire and Nottinghamshire","Nottingham","55","[c]","32210","28590"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","East Anglia","Cambridgeshire CC","40","[c]","31200","25010"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","East Anglia","Suffolk CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Essex","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Essex","West Essex","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","40","[c]","31180","28590"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","145","[c]","29040","23930"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Greater Manchester","Manchester","40","[c]","28460","23390"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Hampshire and Isle of Wight","South Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Inner London - East","Hackney and Newham","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Inner London - East","Haringey and Islington","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Inner London - East","Lambeth","220","[c]","38020","32330"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Inner London - East","Lewisham and Southwark","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Inner London - West","Westminster","30","[c]","53450","37780"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Kent","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Merseyside","Liverpool","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","North Yorkshire","York","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Northumberland, and Tyne and Wear","Tyneside","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Health Security Agency","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
