"Status","Year","Disability","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","West Midlands (England)","Unknown","LGBO","25","25","[c]","[c]"
"In post","2022","Declared disabled","West Midlands (England)","Unknown","Undeclared","25","25","[c]","[c]"
"In post","2022","Declared disabled","West Midlands (England)","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","Yorkshire and The Humber","AA/AO","Heterosexual / straight","935","810","22160","21260"
"In post","2022","Declared disabled","Yorkshire and The Humber","AA/AO","LGBO","75","70","21850","21260"
"In post","2022","Declared disabled","Yorkshire and The Humber","AA/AO","Undeclared","115","100","22250","21260"
"In post","2022","Declared disabled","Yorkshire and The Humber","AA/AO","Unknown","85","70","21630","21260"
"In post","2022","Declared disabled","Yorkshire and The Humber","EO","Heterosexual / straight","1025","920","27190","27570"
"In post","2022","Declared disabled","Yorkshire and The Humber","EO","LGBO","125","120","26970","27570"
"In post","2022","Declared disabled","Yorkshire and The Humber","EO","Undeclared","135","120","27240","27570"
"In post","2022","Declared disabled","Yorkshire and The Humber","EO","Unknown","70","60","27400","27570"
"In post","2022","Declared disabled","Yorkshire and The Humber","G6/G7","Heterosexual / straight","300","295","56040","54160"
"In post","2022","Declared disabled","Yorkshire and The Humber","G6/G7","LGBO","35","35","54780","50620"
"In post","2022","Declared disabled","Yorkshire and The Humber","G6/G7","Undeclared","35","35","55900","53170"
"In post","2022","Declared disabled","Yorkshire and The Humber","G6/G7","Unknown","15","15","[c]","[c]"
"In post","2022","Declared disabled","Yorkshire and The Humber","SCS level","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Declared disabled","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Yorkshire and The Humber","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Yorkshire and The Humber","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","775","735","35550","34290"
"In post","2022","Declared disabled","Yorkshire and The Humber","SEO/HEO","LGBO","105","100","34440","33140"
"In post","2022","Declared disabled","Yorkshire and The Humber","SEO/HEO","Undeclared","95","85","35710","35590"
"In post","2022","Declared disabled","Yorkshire and The Humber","SEO/HEO","Unknown","35","35","35510","34290"
"In post","2022","Declared disabled","Yorkshire and The Humber","Unknown","Heterosexual / straight","305","280","30460","28200"
"In post","2022","Declared disabled","Yorkshire and The Humber","Unknown","LGBO","45","40","29730","28200"
"In post","2022","Declared disabled","Yorkshire and The Humber","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2022","Declared disabled","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","East Midlands (England)","AA/AO","Heterosexual / straight","4065","3730","22580","21260"
"In post","2022","Declared non-disabled","East Midlands (England)","AA/AO","LGBO","210","200","23160","21260"
"In post","2022","Declared non-disabled","East Midlands (England)","AA/AO","Undeclared","360","320","22420","21260"
"In post","2022","Declared non-disabled","East Midlands (England)","AA/AO","Unknown","535","450","22820","21260"
"In post","2022","Declared non-disabled","East Midlands (England)","EO","Heterosexual / straight","3180","2960","27350","27570"
"In post","2022","Declared non-disabled","East Midlands (England)","EO","LGBO","170","165","27220","27570"
"In post","2022","Declared non-disabled","East Midlands (England)","EO","Undeclared","310","280","27250","27370"
"In post","2022","Declared non-disabled","East Midlands (England)","EO","Unknown","540","460","27560","27570"
"In post","2022","Declared non-disabled","East Midlands (England)","G6/G7","Heterosexual / straight","1030","990","58300","55210"
"In post","2022","Declared non-disabled","East Midlands (England)","G6/G7","LGBO","45","45","59070","55210"
"In post","2022","Declared non-disabled","East Midlands (England)","G6/G7","Undeclared","75","75","59410","55320"
"In post","2022","Declared non-disabled","East Midlands (England)","G6/G7","Unknown","85","80","57380","55410"
"In post","2022","Declared non-disabled","East Midlands (England)","SCS level","Heterosexual / straight","65","65","89010","84450"
"In post","2022","Declared non-disabled","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","East Midlands (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","East Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","East Midlands (England)","SEO/HEO","Heterosexual / straight","3040","2895","36610","34290"
"In post","2022","Declared non-disabled","East Midlands (England)","SEO/HEO","LGBO","135","130","36260","33440"
"In post","2022","Declared non-disabled","East Midlands (England)","SEO/HEO","Undeclared","255","235","37620","35310"
"In post","2022","Declared non-disabled","East Midlands (England)","SEO/HEO","Unknown","265","245","36280","33840"
"In post","2022","Declared non-disabled","East Midlands (England)","Unknown","Heterosexual / straight","785","725","29580","28200"
"In post","2022","Declared non-disabled","East Midlands (England)","Unknown","LGBO","45","40","27270","24090"
"In post","2022","Declared non-disabled","East Midlands (England)","Unknown","Undeclared","50","45","32670","31420"
"In post","2022","Declared non-disabled","East Midlands (England)","Unknown","Unknown","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","East of England","AA/AO","Heterosexual / straight","4035","3745","24000","21860"
"In post","2022","Declared non-disabled","East of England","AA/AO","LGBO","185","180","24470","23140"
"In post","2022","Declared non-disabled","East of England","AA/AO","Undeclared","355","320","23100","21680"
"In post","2022","Declared non-disabled","East of England","AA/AO","Unknown","425","355","23530","21860"
"In post","2022","Declared non-disabled","East of England","EO","Heterosexual / straight","3770","3490","28240","27570"
"In post","2022","Declared non-disabled","East of England","EO","LGBO","170","165","28040","27570"
"In post","2022","Declared non-disabled","East of England","EO","Undeclared","370","335","28360","27570"
"In post","2022","Declared non-disabled","East of England","EO","Unknown","560","485","28510","27570"
"In post","2022","Declared non-disabled","East of England","G6/G7","Heterosexual / straight","790","760","59440","56050"
"In post","2022","Declared non-disabled","East of England","G6/G7","LGBO","30","30","58330","54690"
"In post","2022","Declared non-disabled","East of England","G6/G7","Undeclared","60","55","58770","55210"
"In post","2022","Declared non-disabled","East of England","G6/G7","Unknown","105","95","57870","57150"
"In post","2022","Declared non-disabled","East of England","SCS level","Heterosexual / straight","80","75","94230","93000"
"In post","2022","Declared non-disabled","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","East of England","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","East of England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","East of England","SEO/HEO","Heterosexual / straight","2880","2755","36930","35900"
"In post","2022","Declared non-disabled","East of England","SEO/HEO","LGBO","110","105","36760","35520"
"In post","2022","Declared non-disabled","East of England","SEO/HEO","Undeclared","295","275","37010","35760"
"In post","2022","Declared non-disabled","East of England","SEO/HEO","Unknown","260","245","36500","36400"
"In post","2022","Declared non-disabled","East of England","Unknown","Heterosexual / straight","915","845","29660","28200"
"In post","2022","Declared non-disabled","East of England","Unknown","LGBO","50","50","28200","24800"
"In post","2022","Declared non-disabled","East of England","Unknown","Undeclared","60","55","30040","31150"
"In post","2022","Declared non-disabled","East of England","Unknown","Unknown","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","London","AA/AO","Heterosexual / straight","5795","5390","26070","25110"
"In post","2022","Declared non-disabled","London","AA/AO","LGBO","265","260","26940","25110"
"In post","2022","Declared non-disabled","London","AA/AO","Undeclared","625","565","25180","25110"
"In post","2022","Declared non-disabled","London","AA/AO","Unknown","805","690","25100","25060"
"In post","2022","Declared non-disabled","London","EO","Heterosexual / straight","10920","10405","30050","30370"
"In post","2022","Declared non-disabled","London","EO","LGBO","565","550","29790","30110"
"In post","2022","Declared non-disabled","London","EO","Undeclared","1085","1000","30120","30330"
"In post","2022","Declared non-disabled","London","EO","Unknown","1315","1195","30810","31060"
"In post","2022","Declared non-disabled","London","G6/G7","Heterosexual / straight","15755","15205","60730","58710"
"In post","2022","Declared non-disabled","London","G6/G7","LGBO","1315","1295","59680","57470"
"In post","2022","Declared non-disabled","London","G6/G7","Undeclared","1365","1315","61420","59540"
"In post","2022","Declared non-disabled","London","G6/G7","Unknown","950","895","61900","62020"
"In post","2022","Declared non-disabled","London","SCS level","Heterosexual / straight","2635","2535","89730","81600"
"In post","2022","Declared non-disabled","London","SCS level","LGBO","190","185","87820","79690"
"In post","2022","Declared non-disabled","London","SCS level","Undeclared","175","170","88860","82020"
"In post","2022","Declared non-disabled","London","SCS level","Unknown","150","145","96290","86720"
"In post","2022","Declared non-disabled","London","SEO/HEO","Heterosexual / straight","17920","17515","39090","38540"
"In post","2022","Declared non-disabled","London","SEO/HEO","LGBO","1330","1320","38510","37930"
"In post","2022","Declared non-disabled","London","SEO/HEO","Undeclared","1640","1595","39310","39000"
"In post","2022","Declared non-disabled","London","SEO/HEO","Unknown","1080","1040","39790","38910"
"In post","2022","Declared non-disabled","London","Unknown","Heterosexual / straight","1290","1245","34710","34100"
"In post","2022","Declared non-disabled","London","Unknown","LGBO","75","75","35150","32090"
"In post","2022","Declared non-disabled","London","Unknown","Undeclared","90","85","38370","36580"
"In post","2022","Declared non-disabled","London","Unknown","Unknown","40","40","35940","36580"
"In post","2022","Declared non-disabled","North East (England)","AA/AO","Heterosexual / straight","6200","5410","22010","21260"
"In post","2022","Declared non-disabled","North East (England)","AA/AO","LGBO","345","325","22010","21260"
"In post","2022","Declared non-disabled","North East (England)","AA/AO","Undeclared","505","425","21880","21260"
"In post","2022","Declared non-disabled","North East (England)","AA/AO","Unknown","1365","1090","21940","21260"
"In post","2022","Declared non-disabled","North East (England)","EO","Heterosexual / straight","4425","4035","27090","27570"
"In post","2022","Declared non-disabled","North East (England)","EO","LGBO","205","200","27180","27570"
"In post","2022","Declared non-disabled","North East (England)","EO","Undeclared","340","305","27140","27570"
"In post","2022","Declared non-disabled","North East (England)","EO","Unknown","630","545","27380","27570"
"In post","2022","Declared non-disabled","North East (England)","G6/G7","Heterosexual / straight","1650","1610","56410","55210"
"In post","2022","Declared non-disabled","North East (England)","G6/G7","LGBO","85","85","54670","54160"
"In post","2022","Declared non-disabled","North East (England)","G6/G7","Undeclared","95","90","57030","55210"
"In post","2022","Declared non-disabled","North East (England)","G6/G7","Unknown","150","145","56830","55210"
"In post","2022","Declared non-disabled","North East (England)","SCS level","Heterosexual / straight","85","85","86320","78300"
"In post","2022","Declared non-disabled","North East (England)","SCS level","LGBO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","North East (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","North East (England)","SCS level","Unknown","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","North East (England)","SEO/HEO","Heterosexual / straight","4290","4085","35720","33680"
"In post","2022","Declared non-disabled","North East (England)","SEO/HEO","LGBO","230","230","34460","33370"
"In post","2022","Declared non-disabled","North East (England)","SEO/HEO","Undeclared","240","225","37180","36450"
"In post","2022","Declared non-disabled","North East (England)","SEO/HEO","Unknown","395","375","35750","34290"
