"Status","Year","Age","Ethnicity","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","Undeclared","Highlands and Islands","Outside London","10","10","[c]","[c]"
"In post","2022","60-64","Undeclared","Inner London - East","London","90","80","37000","31880"
"In post","2022","60-64","Undeclared","Inner London - West","London","135","130","47240","41300"
"In post","2022","60-64","Undeclared","Kent","Outside London","55","40","31090","27370"
"In post","2022","60-64","Undeclared","Lancashire","Outside London","60","45","32680","27570"
"In post","2022","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","35","30","26360","27250"
"In post","2022","60-64","Undeclared","Lincolnshire","Outside London","15","15","[c]","[c]"
"In post","2022","60-64","Undeclared","Merseyside","Outside London","90","70","30700","27370"
"In post","2022","60-64","Undeclared","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","North Yorkshire","Outside London","25","20","[c]","[c]"
"In post","2022","60-64","Undeclared","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2022","60-64","Undeclared","Northumberland, and Tyne and Wear","Outside London","95","75","30510","26820"
"In post","2022","60-64","Undeclared","Outer London - East and North East","London","30","25","[c]","[c]"
"In post","2022","60-64","Undeclared","Outer London - South","London","70","65","37790","35410"
"In post","2022","60-64","Undeclared","Outer London - West and North West","London","80","70","33660","30500"
"In post","2022","60-64","Undeclared","Overseas","Overseas","10","10","[c]","[c]"
"In post","2022","60-64","Undeclared","Shropshire and Staffordshire","Outside London","50","40","29760","27570"
"In post","2022","60-64","Undeclared","South Yorkshire","Outside London","35","25","29100","27570"
"In post","2022","60-64","Undeclared","Southern Scotland","Outside London","20","15","[c]","[c]"
"In post","2022","60-64","Undeclared","Surrey, East and West Sussex","Outside London","65","50","31950","28350"
"In post","2022","60-64","Undeclared","Tees Valley and Durham","Outside London","20","15","[c]","[c]"
"In post","2022","60-64","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","West Central Scotland","Outside London","70","50","31890","27570"
"In post","2022","60-64","Undeclared","West Midlands","Outside London","90","70","30950","27570"
"In post","2022","60-64","Undeclared","West Wales and The Valleys","Outside London","65","50","32570","28070"
"In post","2022","60-64","Undeclared","West Yorkshire","Outside London","70","55","29540","26820"
"In post","2022","60-64","Unknown","Bedfordshire and Hertfordshire","Outside London","30","25","[c]","[c]"
"In post","2022","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","60","55","31970","28920"
"In post","2022","60-64","Unknown","Cheshire","Outside London","30","25","30840","28200"
"In post","2022","60-64","Unknown","Cornwall and Isles of Scilly","Outside London","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","Cumbria","Outside London","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","Derbyshire and Nottinghamshire","Outside London","90","75","31410","26700"
"In post","2022","60-64","Unknown","Devon","Outside London","65","50","26390","21520"
"In post","2022","60-64","Unknown","Dorset and Somerset","Outside London","45","40","30660","28690"
"In post","2022","60-64","Unknown","East Anglia","Outside London","70","60","28780","26520"
"In post","2022","60-64","Unknown","East Wales","Outside London","110","85","29450","22210"
"In post","2022","60-64","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","25","20","[c]","[c]"
"In post","2022","60-64","Unknown","Eastern Scotland","Outside London","310","245","32830","30040"
"In post","2022","60-64","Unknown","Essex","Outside London","35","30","26000","22300"
"In post","2022","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","100","85","35040","28920"
"In post","2022","60-64","Unknown","Greater Manchester","Outside London","120","100","29750","27570"
"In post","2022","60-64","Unknown","Hampshire and Isle of Wight","Outside London","140","115","30170","23860"
"In post","2022","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","Highlands and Islands","Outside London","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","Inner London - East","London","140","125","39160","36140"
"In post","2022","60-64","Unknown","Inner London - West","London","240","225","52140","50800"
"In post","2022","60-64","Unknown","Kent","Outside London","50","40","30430","28920"
"In post","2022","60-64","Unknown","Lancashire","Outside London","75","65","27690","25210"
"In post","2022","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","30","25","28130","22340"
"In post","2022","60-64","Unknown","Lincolnshire","Outside London","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","Merseyside","Outside London","175","145","26410","22080"
"In post","2022","60-64","Unknown","North Eastern Scotland","Outside London","30","20","[c]","[c]"
"In post","2022","60-64","Unknown","North Yorkshire","Outside London","40","35","31440","28100"
"In post","2022","60-64","Unknown","Northern Ireland","Outside London","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","Northumberland, and Tyne and Wear","Outside London","230","175","26040","22080"
"In post","2022","60-64","Unknown","Outer London - East and North East","London","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","Outer London - South","London","80","70","39710","38020"
"In post","2022","60-64","Unknown","Outer London - West and North West","London","50","45","31740","30210"
"In post","2022","60-64","Unknown","Overseas","Overseas","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","Shropshire and Staffordshire","Outside London","50","40","30830","26680"
"In post","2022","60-64","Unknown","South Yorkshire","Outside London","35","30","33260","28540"
"In post","2022","60-64","Unknown","Southern Scotland","Outside London","130","105","28010","23780"
"In post","2022","60-64","Unknown","Surrey, East and West Sussex","Outside London","80","65","29420","27570"
"In post","2022","60-64","Unknown","Tees Valley and Durham","Outside London","50","40","26640","22600"
"In post","2022","60-64","Unknown","Unknown","Unknown","125","125","39980","37300"
"In post","2022","60-64","Unknown","West Central Scotland","Outside London","230","190","31790","27400"
"In post","2022","60-64","Unknown","West Midlands","Outside London","115","100","30670","27570"
"In post","2022","60-64","Unknown","West Wales and The Valleys","Outside London","80","70","27740","21840"
"In post","2022","60-64","Unknown","West Yorkshire","Outside London","140","120","30700","26700"
"In post","2022","60-64","White","Bedfordshire and Hertfordshire","Outside London","310","275","33270","29290"
"In post","2022","60-64","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","700","610","34030","29530"
"In post","2022","60-64","White","Cheshire","Outside London","290","235","30510","27570"
"In post","2022","60-64","White","Cornwall and Isles of Scilly","Outside London","185","160","27720","27280"
"In post","2022","60-64","White","Cumbria","Outside London","185","155","29070","24920"
"In post","2022","60-64","White","Derbyshire and Nottinghamshire","Outside London","820","665","30650","27570"
"In post","2022","60-64","White","Devon","Outside London","725","595","30020","27510"
"In post","2022","60-64","White","Dorset and Somerset","Outside London","530","450","30090","27570"
"In post","2022","60-64","White","East Anglia","Outside London","1050","900","29360","27380"
"In post","2022","60-64","White","East Wales","Outside London","1225","1005","32490","27570"
"In post","2022","60-64","White","East Yorkshire and Northern Lincolnshire","Outside London","410","325","28910","27570"
"In post","2022","60-64","White","Eastern Scotland","Outside London","1125","930","34710","28920"
"In post","2022","60-64","White","Essex","Outside London","405","335","30580","29070"
"In post","2022","60-64","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","1815","1575","38010","33860"
"In post","2022","60-64","White","Greater Manchester","Outside London","1190","945","29610","27570"
"In post","2022","60-64","White","Hampshire and Isle of Wight","Outside London","1445","1220","31010","27380"
"In post","2022","60-64","White","Herefordshire, Worcestershire and Warwickshire","Outside London","305","255","28950","26780"
"In post","2022","60-64","White","Highlands and Islands","Outside London","210","185","28610","27570"
"In post","2022","60-64","White","Inner London - East","London","635","565","47050","40910"
"In post","2022","60-64","White","Inner London - West","London","1510","1385","50590","44650"
"In post","2022","60-64","White","Kent","Outside London","635","520","30080","27370"
"In post","2022","60-64","White","Lancashire","Outside London","1195","935","28640","27570"
"In post","2022","60-64","White","Leicestershire, Rutland and Northamptonshire","Outside London","375","310","27710","27270"
"In post","2022","60-64","White","Lincolnshire","Outside London","340","295","27900","26120"
"In post","2022","60-64","White","Merseyside","Outside London","1545","1225","28130","26160"
"In post","2022","60-64","White","North Eastern Scotland","Outside London","125","100","34570","27570"
"In post","2022","60-64","White","North Yorkshire","Outside London","380","335","29910","26670"
"In post","2022","60-64","White","Northern Ireland","Outside London","245","215","28220","22830"
"In post","2022","60-64","White","Northumberland, and Tyne and Wear","Outside London","1880","1410","27240","22080"
"In post","2022","60-64","White","Outer London - East and North East","London","200","160","31450","30700"
"In post","2022","60-64","White","Outer London - South","London","505","440","39530","33440"
"In post","2022","60-64","White","Outer London - West and North West","London","370","315","36180","31060"
"In post","2022","60-64","White","Overseas","Overseas","130","130","56900","54540"
"In post","2022","60-64","White","Shropshire and Staffordshire","Outside London","760","625","29940","27570"
"In post","2022","60-64","White","South Yorkshire","Outside London","650","490","28810","27380"
"In post","2022","60-64","White","Southern Scotland","Outside London","515","400","29000","27570"
"In post","2022","60-64","White","Surrey, East and West Sussex","Outside London","715","590","30290","27570"
"In post","2022","60-64","White","Tees Valley and Durham","Outside London","810","610","27830","27130"
"In post","2022","60-64","White","Unknown","Unknown","70","60","37380","29860"
"In post","2022","60-64","White","West Central Scotland","Outside London","1330","1045","29900","26820"
"In post","2022","60-64","White","West Midlands","Outside London","995","805","30810","27570"
"In post","2022","60-64","White","West Wales and The Valleys","Outside London","1415","1075","28950","26360"
"In post","2022","60-64","White","West Yorkshire","Outside London","970","740","31070","27570"
"In post","2022","65+","Asian","Bedfordshire and Hertfordshire","Outside London","10","5","[c]","[c]"
"In post","2022","65+","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","25","20","[c]","[c]"
"In post","2022","65+","Asian","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Derbyshire and Nottinghamshire","Outside London","10","5","[c]","[c]"
"In post","2022","65+","Asian","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","East Anglia","Outside London","5","5","[c]","[c]"
"In post","2022","65+","Asian","East Wales","Outside London","10","5","[c]","[c]"
"In post","2022","65+","Asian","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Essex","Outside London","10","5","[c]","[c]"
"In post","2022","65+","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","10","[c]","[c]"
"In post","2022","65+","Asian","Greater Manchester","Outside London","10","10","[c]","[c]"
"In post","2022","65+","Asian","Hampshire and Isle of Wight","Outside London","15","15","[c]","[c]"
"In post","2022","65+","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Inner London - East","London","95","75","33310","31020"
