"Status","Year","Disability","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Greater Manchester North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Greater Manchester North West","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Greater Manchester South West","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Manchester","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Manchester","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester","Manchester","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","Central Hampshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","Central Hampshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","Isle of Wight","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","North Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","Portsmouth","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","South Hampshire","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","South Hampshire","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","Southampton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hampshire and Isle of Wight","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Highlands and Islands","Na h-Eileanan Siar","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Hackney and Newham","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Hackney and Newham","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Hackney and Newham","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Hackney and Newham","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Haringey and Islington","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Lambeth","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Lambeth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Lambeth","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Tower Hamlets","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","Tower Hamlets","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","Camden and City of London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","Wandsworth","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","Wandsworth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","Wandsworth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","Westminster","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","Westminster","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","Westminster","G6/G7","75","[c]","59520","57110"
"Leaver CS","2022","Undeclared","Inner London - West","Westminster","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","Westminster","SEO/HEO","65","[c]","39610","39920"
"Leaver CS","2022","Undeclared","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","East Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","East Kent","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","Kent Thames Gateway","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","Medway","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","Medway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","Blackpool","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","Chorley and West Lancashire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","East Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","Lancaster and Wyre","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","Mid Lancashire","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","Mid Lancashire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","Mid Lancashire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicester","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicester","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire","Lincolnshire CC","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","East Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","Liverpool","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","Liverpool","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","Sefton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","Sefton","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","Sefton","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","Wirral","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Eastern Scotland","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Eastern Scotland","Aberdeen City and Aberdeenshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Eastern Scotland","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","North Yorkshire CC","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","North Yorkshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","York","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","York","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","York","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","York","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Antrim and Newtownabbey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Antrim and Newtownabbey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Ards and North Down","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Ards and North Down","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Belfast","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Belfast","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland, and Tyne and Wear","Northumberland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland, and Tyne and Wear","Sunderland","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland, and Tyne and Wear","Sunderland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland, and Tyne and Wear","Sunderland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland, and Tyne and Wear","Tyneside","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland, and Tyne and Wear","Tyneside","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland, and Tyne and Wear","Tyneside","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland, and Tyne and Wear","Tyneside","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland, and Tyne and Wear","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - East and North East","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - East and North East","Barking & Dagenham and Havering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - East and North East","Bexley and Greenwich","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - East and North East","Bexley and Greenwich","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - East and North East","Bexley and Greenwich","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - East and North East","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - East and North East","Enfield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - East and North East","Redbridge and Waltham Forest","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - East and North East","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - South","Bromley","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - South","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - South","Croydon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - South","Croydon","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - South","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - South","Croydon","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - West and North West","Barnet","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - West and North West","Brent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - West and North West","Brent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - West and North West","Ealing","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - West and North West","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - West and North West","Harrow and Hillingdon","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - West and North West","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - West and North West","Harrow and Hillingdon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - West and North West","Harrow and Hillingdon","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - West and North West","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - West and North West","Hounslow and Richmond upon Thames","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - West and North West","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire and Staffordshire","Shropshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire and Staffordshire","Shropshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire and Staffordshire","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire and Staffordshire","Staffordshire CC","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire and Staffordshire","Staffordshire CC","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire and Staffordshire","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire and Staffordshire","Staffordshire CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire and Staffordshire","Stoke-on-Trent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire and Staffordshire","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire and Staffordshire","Telford and Wrekin","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire and Staffordshire","Telford and Wrekin","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire and Staffordshire","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Yorkshire","Barnsley, Doncaster and Rotherham","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Yorkshire","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Yorkshire","Sheffield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Yorkshire","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Yorkshire","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Yorkshire","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Yorkshire","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southern Scotland","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southern Scotland","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southern Scotland","South Lanarkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southern Scotland","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southern Scotland","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southern Scotland","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Surrey, East and West Sussex","Brighton and Hove","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Surrey, East and West Sussex","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Surrey, East and West Sussex","East Surrey","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Surrey, East and West Sussex","East Surrey","EO","[c]","[c]","[c]","[c]"
