"Status","Year","Disability","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","135","125","30530","28200"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AA","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AO","195","165","21220","21260"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","EO","255","230","27250","27570"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","G7","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","HEO","45","40","32020","31990"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","SEO","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","85","80","29980","26870"
"In post","2022","Declared non-disabled","Eastern Scotland","Angus and Dundee City","AA","160","155","21380","21050"
"In post","2022","Declared non-disabled","Eastern Scotland","Angus and Dundee City","AO","460","425","21510","21260"
"In post","2022","Declared non-disabled","Eastern Scotland","Angus and Dundee City","EO","405","375","27620","27570"
"In post","2022","Declared non-disabled","Eastern Scotland","Angus and Dundee City","G6","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","Angus and Dundee City","G7","30","30","57030","57190"
"In post","2022","Declared non-disabled","Eastern Scotland","Angus and Dundee City","HEO","130","125","32690","31990"
"In post","2022","Declared non-disabled","Eastern Scotland","Angus and Dundee City","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","Angus and Dundee City","SEO","80","80","43890","40810"
"In post","2022","Declared non-disabled","Eastern Scotland","City of Edinburgh","AA","275","260","22210","22140"
"In post","2022","Declared non-disabled","Eastern Scotland","City of Edinburgh","AO","1105","1060","22980","22080"
"In post","2022","Declared non-disabled","Eastern Scotland","City of Edinburgh","EO","1390","1330","28270","27570"
"In post","2022","Declared non-disabled","Eastern Scotland","City of Edinburgh","G6","565","540","72170","73040"
"In post","2022","Declared non-disabled","Eastern Scotland","City of Edinburgh","G7","980","935","57840","57190"
"In post","2022","Declared non-disabled","Eastern Scotland","City of Edinburgh","HEO","1515","1465","34520","33370"
"In post","2022","Declared non-disabled","Eastern Scotland","City of Edinburgh","SCS level","165","160","90140","83230"
"In post","2022","Declared non-disabled","Eastern Scotland","City of Edinburgh","SEO","1370","1310","44520","43660"
"In post","2022","Declared non-disabled","Eastern Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","AA","45","45","19950","19810"
"In post","2022","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","AO","175","160","22190","21260"
"In post","2022","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","EO","220","210","27360","27570"
"In post","2022","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","G6","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","G7","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","HEO","100","90","34130","33300"
"In post","2022","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","SEO","75","70","42570","40900"
"In post","2022","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","Unknown","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","East Lothian and Midlothian","AO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","East Lothian and Midlothian","EO","45","40","27320","27570"
"In post","2022","Declared non-disabled","Eastern Scotland","East Lothian and Midlothian","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","East Lothian and Midlothian","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","East Lothian and Midlothian","HEO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","East Lothian and Midlothian","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","East Lothian and Midlothian","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","Falkirk","AA","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","Falkirk","AO","500","420","21360","21260"
"In post","2022","Declared non-disabled","Eastern Scotland","Falkirk","EO","380","335","27610","27570"
"In post","2022","Declared non-disabled","Eastern Scotland","Falkirk","G6","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","Falkirk","G7","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","Falkirk","HEO","55","50","33040","32110"
"In post","2022","Declared non-disabled","Eastern Scotland","Falkirk","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","Falkirk","SEO","35","35","42070","41370"
"In post","2022","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","AA","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","AO","135","125","24210","24020"
"In post","2022","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","EO","170","160","28910","27570"
"In post","2022","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","G6","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","G7","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","HEO","75","70","35890","36130"
"In post","2022","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","SEO","45","40","44490","43000"
"In post","2022","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","West Lothian","AA","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","West Lothian","AO","85","75","23550","22480"
"In post","2022","Declared non-disabled","Eastern Scotland","West Lothian","EO","110","100","28550","27570"
"In post","2022","Declared non-disabled","Eastern Scotland","West Lothian","G6","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","West Lothian","G7","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","West Lothian","HEO","30","30","34420","33350"
"In post","2022","Declared non-disabled","Eastern Scotland","West Lothian","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Eastern Scotland","West Lothian","SEO","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Essex","Essex Haven Gateway","AA","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Essex","Essex Haven Gateway","AO","110","100","23960","22130"
"In post","2022","Declared non-disabled","Essex","Essex Haven Gateway","EO","325","305","28960","29290"
"In post","2022","Declared non-disabled","Essex","Essex Haven Gateway","G6","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Essex","Essex Haven Gateway","G7","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Essex","Essex Haven Gateway","HEO","85","80","34790","33530"
"In post","2022","Declared non-disabled","Essex","Essex Haven Gateway","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Essex","Essex Haven Gateway","SEO","45","45","44820","42750"
"In post","2022","Declared non-disabled","Essex","Essex Haven Gateway","Unknown","50","45","32930","27260"
"In post","2022","Declared non-disabled","Essex","Essex Thames Gateway","AA","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Essex","Essex Thames Gateway","AO","275","250","24030","24250"
"In post","2022","Declared non-disabled","Essex","Essex Thames Gateway","EO","275","245","29700","29290"
"In post","2022","Declared non-disabled","Essex","Essex Thames Gateway","G7","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Essex","Essex Thames Gateway","HEO","45","40","35690","35120"
"In post","2022","Declared non-disabled","Essex","Essex Thames Gateway","SEO","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Essex","Essex Thames Gateway","Unknown","75","70","28310","24450"
"In post","2022","Declared non-disabled","Essex","Heart of Essex","AA","55","50","20470","20890"
"In post","2022","Declared non-disabled","Essex","Heart of Essex","AO","220","210","26920","26560"
"In post","2022","Declared non-disabled","Essex","Heart of Essex","EO","215","205","29020","29290"
"In post","2022","Declared non-disabled","Essex","Heart of Essex","G6","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Essex","Heart of Essex","G7","70","65","57440","53360"
"In post","2022","Declared non-disabled","Essex","Heart of Essex","HEO","90","85","34010","33120"
"In post","2022","Declared non-disabled","Essex","Heart of Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Essex","Heart of Essex","SEO","50","50","44480","41480"
"In post","2022","Declared non-disabled","Essex","Heart of Essex","Unknown","95","90","31540","30210"
"In post","2022","Declared non-disabled","Essex","Southend-on-Sea","AA","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Essex","Southend-on-Sea","AO","115","90","22460","22080"
"In post","2022","Declared non-disabled","Essex","Southend-on-Sea","EO","175","160","28620","28920"
"In post","2022","Declared non-disabled","Essex","Southend-on-Sea","G6","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Essex","Southend-on-Sea","G7","65","60","55750","55210"
"In post","2022","Declared non-disabled","Essex","Southend-on-Sea","HEO","120","110","33740","33370"
"In post","2022","Declared non-disabled","Essex","Southend-on-Sea","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Essex","Southend-on-Sea","SEO","110","105","41020","40520"
"In post","2022","Declared non-disabled","Essex","Southend-on-Sea","Unknown","30","30","28000","24800"
"In post","2022","Declared non-disabled","Essex","Thurrock","AO","50","50","22350","21680"
"In post","2022","Declared non-disabled","Essex","Thurrock","EO","160","150","27150","27280"
"In post","2022","Declared non-disabled","Essex","Thurrock","G7","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Essex","Thurrock","HEO","30","30","32130","31340"
"In post","2022","Declared non-disabled","Essex","Thurrock","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Essex","West Essex","AA","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Essex","West Essex","AO","35","30","22470","21680"
"In post","2022","Declared non-disabled","Essex","West Essex","EO","300","260","28190","27370"
"In post","2022","Declared non-disabled","Essex","West Essex","G6","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Essex","West Essex","G7","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Essex","West Essex","HEO","90","85","31800","30830"
"In post","2022","Declared non-disabled","Essex","West Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Essex","West Essex","SEO","35","35","39310","37980"
"In post","2022","Declared non-disabled","Essex","West Essex","Unknown","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","80","75","20250","19810"
"In post","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","405","360","23860","21680"
"In post","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","1595","1510","24940","25750"
"In post","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","415","400","68210","67150"
"In post","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","1150","1120","52930","53690"
