"Status","Year","Age","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","Food Standards Agency","East of England","Heterosexual / straight","35","35","35720","31680"
"In post","2022","50-59","Food Standards Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","East of England","Undeclared","5","5","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","East of England","Unknown","20","20","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","London","Heterosexual / straight","35","35","46770","40960"
"In post","2022","50-59","Food Standards Agency","London","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","London","Undeclared","10","10","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","London","Unknown","5","5","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","North West (England)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","North West (England)","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","Northern Ireland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","South East (England)","Heterosexual / straight","35","30","46720","41390"
"In post","2022","50-59","Food Standards Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","South West (England)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","South West (England)","Unknown","20","20","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","Wales","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","Wales","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","West Midlands (England)","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","West Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","Yorkshire and The Humber","Heterosexual / straight","70","70","38280","32480"
"In post","2022","50-59","Food Standards Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Food Standards Agency","Yorkshire and The Humber","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Foreign, Commonwealth and Development Office","London","Heterosexual / straight","720","705","54300","54320"
"In post","2022","50-59","Foreign, Commonwealth and Development Office","London","LGBO","30","30","[c]","[c]"
"In post","2022","50-59","Foreign, Commonwealth and Development Office","London","Undeclared","105","105","54100","49320"
"In post","2022","50-59","Foreign, Commonwealth and Development Office","London","Unknown","125","125","55030","55060"
"In post","2022","50-59","Foreign, Commonwealth and Development Office","Overseas","Heterosexual / straight","400","395","56530","56110"
"In post","2022","50-59","Foreign, Commonwealth and Development Office","Overseas","LGBO","15","15","[c]","[c]"
"In post","2022","50-59","Foreign, Commonwealth and Development Office","Overseas","Undeclared","65","65","55940","55620"
"In post","2022","50-59","Foreign, Commonwealth and Development Office","Overseas","Unknown","55","55","57250","58030"
"In post","2022","50-59","Foreign, Commonwealth and Development Office","Scotland","Heterosexual / straight","160","155","44580","42890"
"In post","2022","50-59","Foreign, Commonwealth and Development Office","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Foreign, Commonwealth and Development Office","Scotland","Undeclared","10","10","[c]","[c]"
"In post","2022","50-59","Foreign, Commonwealth and Development Office","Scotland","Unknown","45","45","42410","39630"
"In post","2022","50-59","Foreign, Commonwealth and Development Office","South East (England)","Heterosexual / straight","250","245","42990","40520"
"In post","2022","50-59","Foreign, Commonwealth and Development Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Foreign, Commonwealth and Development Office","South East (England)","Undeclared","35","35","42040","38200"
"In post","2022","50-59","Foreign, Commonwealth and Development Office","South East (England)","Unknown","30","30","39540","40380"
"In post","2022","50-59","HM Land Registry","East Midlands (England)","Heterosexual / straight","220","205","33280","33840"
"In post","2022","50-59","HM Land Registry","East Midlands (England)","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","HM Land Registry","East Midlands (England)","Undeclared","50","45","31870","27130"
"In post","2022","50-59","HM Land Registry","East Midlands (England)","Unknown","75","70","29240","27130"
"In post","2022","50-59","HM Land Registry","East of England","Heterosexual / straight","95","90","32040","33840"
"In post","2022","50-59","HM Land Registry","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Land Registry","East of England","Undeclared","30","30","31890","33840"
"In post","2022","50-59","HM Land Registry","East of England","Unknown","15","15","[c]","[c]"
"In post","2022","50-59","HM Land Registry","London","Heterosexual / straight","100","90","43020","37290"
"In post","2022","50-59","HM Land Registry","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Land Registry","London","Undeclared","25","25","[c]","[c]"
"In post","2022","50-59","HM Land Registry","London","Unknown","30","30","40330","37290"
"In post","2022","50-59","HM Land Registry","North East (England)","Heterosexual / straight","175","160","31560","27130"
"In post","2022","50-59","HM Land Registry","North East (England)","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","HM Land Registry","North East (England)","Undeclared","30","30","31370","27130"
"In post","2022","50-59","HM Land Registry","North East (England)","Unknown","60","55","28960","27130"
"In post","2022","50-59","HM Land Registry","North West (England)","Heterosexual / straight","210","190","32030","27130"
"In post","2022","50-59","HM Land Registry","North West (England)","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","HM Land Registry","North West (England)","Undeclared","40","40","33540","27130"
"In post","2022","50-59","HM Land Registry","North West (England)","Unknown","80","75","28550","27130"
"In post","2022","50-59","HM Land Registry","South West (England)","Heterosexual / straight","350","310","35660","33840"
"In post","2022","50-59","HM Land Registry","South West (England)","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","HM Land Registry","South West (England)","Undeclared","75","70","33840","33840"
"In post","2022","50-59","HM Land Registry","South West (England)","Unknown","130","115","30120","27130"
"In post","2022","50-59","HM Land Registry","Wales","Heterosexual / straight","145","130","31270","27130"
"In post","2022","50-59","HM Land Registry","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Land Registry","Wales","Undeclared","30","30","33880","30480"
"In post","2022","50-59","HM Land Registry","Wales","Unknown","70","60","29700","27130"
"In post","2022","50-59","HM Land Registry","West Midlands (England)","Heterosexual / straight","160","150","32490","27130"
"In post","2022","50-59","HM Land Registry","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Land Registry","West Midlands (England)","Undeclared","40","35","31930","27130"
"In post","2022","50-59","HM Land Registry","West Midlands (England)","Unknown","50","50","29200","27130"
"In post","2022","50-59","HM Land Registry","Yorkshire and The Humber","Heterosexual / straight","95","85","31140","27130"
"In post","2022","50-59","HM Land Registry","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","HM Land Registry","Yorkshire and The Humber","Undeclared","30","30","30170","27130"
"In post","2022","50-59","HM Land Registry","Yorkshire and The Humber","Unknown","20","20","[c]","[c]"
"In post","2022","50-59","HM Revenue and Customs","East Midlands (England)","Heterosexual / straight","770","730","38610","33370"
