"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Black","Counter Fraud","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","Yorkshire and The Humber","Leeds","15","15","[c]","[c]"
"In post","2022","Black","Counter Fraud","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","East Midlands (England)","North Northamptonshire","5","5","[c]","[c]"
"In post","2022","Black","Debt","East Midlands (England)","Nottingham","10","10","[c]","[c]"
"In post","2022","Black","Debt","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","London","Croydon","35","30","28610","26400"
"In post","2022","Black","Debt","London","Hackney and Newham","55","50","28840","26400"
"In post","2022","Black","Debt","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","North East (England)","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","North West (England)","Greater Manchester South West","20","15","[c]","[c]"
"In post","2022","Black","Debt","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Scotland","City of Edinburgh","15","15","[c]","[c]"
"In post","2022","Black","Debt","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Wales","Cardiff and Vale of Glamorgan","10","5","[c]","[c]"
"In post","2022","Black","Debt","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","West Midlands (England)","Birmingham","25","25","[c]","[c]"
"In post","2022","Black","Debt","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","West Midlands (England)","Dudley","5","5","[c]","[c]"
"In post","2022","Black","Debt","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Midlands (England)","Nottingham","10","10","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East of England","Southend-on-Sea","10","10","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Camden and City of London","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Croydon","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Hackney and Newham","15","15","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Lambeth","15","15","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Tower Hamlets","100","100","45520","42000"
"In post","2022","Black","Digital, Data & Technology","London","Westminster","180","180","40120","37550"
"In post","2022","Black","Digital, Data & Technology","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North East (England)","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North East (England)","Tyneside","20","20","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North West (England)","Blackpool","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
