"Status","Year","Organisation","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","London","AA/AO","10","[c]","23700","24490"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","London","EO","130","[c]","27720","27500"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","London","G6/G7","380","[c]","58520","54710"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","London","SCS level","80","[c]","86750","76580"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","London","SEO/HEO","690","[c]","33830","32960"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","North East (England)","AA/AO","15","[c]","20890","20800"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","North East (England)","EO","10","[c]","25640","23850"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","North East (England)","SEO/HEO","15","[c]","33550","32480"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","North West (England)","G6/G7","10","[c]","55400","52630"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","North West (England)","SEO/HEO","15","[c]","32940","32000"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","South East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","South West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","EO","15","[c]","26890","27500"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","G6/G7","55","[c]","59150","56340"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","SCS level","15","[c]","89560","78740"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","SEO/HEO","200","[c]","32630","32000"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Wales","SEO/HEO","15","[c]","31390","32000"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Yorkshire and The Humber","G6/G7","10","[c]","53780","52630"
"Leaver Dept.","2022","Cabinet Office (excl. agencies)","Unknown","Yorkshire and The Humber","SEO/HEO","45","[c]","33790","32960"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","Commercial","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","Communications","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","Digital, Data and Technology","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","Digital, Data and Technology","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","Other","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Communications","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Digital, Data and Technology","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Digital, Data and Technology","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Digital, Data and Technology","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Finance","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Human Resources","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Human Resources","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Human Resources","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Legal","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Operational Delivery","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Operational Delivery","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Operational Delivery","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Operational Delivery","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Operational Delivery","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Policy","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Policy","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Project Delivery","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Commercial","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Communications","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Counter Fraud","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Counter Fraud","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Counter Fraud","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Counter Fraud","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Digital, Data and Technology","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Digital, Data and Technology","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Digital, Data and Technology","Wales","SEO/HEO","15","[c]","36120","36070"
"Leaver Dept.","2022","Companies House","Finance","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Finance","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Operational Delivery","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Operational Delivery","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Operational Delivery","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Operational Delivery","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Other","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Policy","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Companies House","Policy","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Communications","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Communications","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Corporate Finance","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Digital, Data and Technology","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Digital, Data and Technology","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Economics","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Economics","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Economics","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Human Resources","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Knowledge and Information Management","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Knowledge and Information Management","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Legal","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Legal","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Legal","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Project Delivery","London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Project Delivery","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Project Delivery","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Project Delivery","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Statistics","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","Operational Delivery","Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","Operational Delivery","Scotland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Criminal Injuries Compensation Authority","Operational Delivery","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Commercial","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Commercial","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Commercial","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Commercial","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Commercial","North West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Commercial","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Commercial","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Commercial","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Commercial","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Communications","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Communications","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Digital, Data and Technology","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Digital, Data and Technology","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Digital, Data and Technology","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Human Resources","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Operational Delivery","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Operational Delivery","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Operational Delivery","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Operational Delivery","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Project Delivery","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Project Delivery","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Project Delivery","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Project Delivery","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Project Delivery","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Unknown","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Commercial Service","Unknown","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Legal","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Legal","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Operational Delivery","Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Operational Delivery","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Office and Procurator Fiscal Service","Operational Delivery","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Commercial","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Communications","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Communications","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Communications","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Digital, Data and Technology","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Digital, Data and Technology","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Finance","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Human Resources","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Human Resources","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Human Resources","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Human Resources","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Human Resources","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Human Resources","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Human Resources","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Human Resources","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Human Resources","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Human Resources","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Legal","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Legal","London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Legal","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Legal","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Legal","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Legal","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Legal","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","London","AA/AO","15","[c]","24130","23770"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Operational Delivery","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Other","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Policy","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Policy","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Policy","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Policy","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Project Delivery","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Project Delivery","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Project Delivery","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Project Delivery","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Crown Prosecution Service","Security","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Commercial","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Commercial","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Commercial","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Commercial","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Commercial","South West (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Commercial","South West (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Commercial","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Commercial","South West (England)","SEO/HEO","55","[c]","32030","30290"
"Leaver Dept.","2022","Defence Equipment and Support","Communications","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Digital, Data and Technology","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Digital, Data and Technology","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Digital, Data and Technology","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Digital, Data and Technology","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Finance","South West (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Finance","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Finance","South West (England)","SEO/HEO","10","[c]","38030","38150"
"Leaver Dept.","2022","Defence Equipment and Support","Human Resources","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Human Resources","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Human Resources","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Knowledge and Information Management","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Knowledge and Information Management","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Knowledge and Information Management","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Other","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Other","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Other","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Other","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Other","Scotland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Other","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Other","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Other","South West (England)","EO","20","[c]","19910","19460"
"Leaver Dept.","2022","Defence Equipment and Support","Other","South West (England)","G6/G7","15","[c]","54160","53650"
"Leaver Dept.","2022","Defence Equipment and Support","Other","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Other","South West (England)","SEO/HEO","40","[c]","33190","34050"
"Leaver Dept.","2022","Defence Equipment and Support","Other","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Other","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Policy","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Policy","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Project Delivery","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Project Delivery","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Project Delivery","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Project Delivery","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Project Delivery","South West (England)","EO","15","[c]","23530","24540"
"Leaver Dept.","2022","Defence Equipment and Support","Project Delivery","South West (England)","G6/G7","25","[c]","55560","55490"
"Leaver Dept.","2022","Defence Equipment and Support","Project Delivery","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Project Delivery","South West (England)","SEO/HEO","85","[c]","35650","35960"
"Leaver Dept.","2022","Defence Equipment and Support","Property","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Science and Engineering","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Defence Equipment and Support","Science and Engineering","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
