"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","AA","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","AO","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","AO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Wandsworth","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Westminster","AA","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Westminster","AA","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Westminster","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Westminster","AA","Unknown","65","[c]","19830","18630"
"Leaver CS","2022","Inner London - West","Westminster","AO","Heterosexual / straight","215","[c]","24700","24490"
"Leaver CS","2022","Inner London - West","Westminster","AO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Westminster","AO","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Westminster","AO","Unknown","130","[c]","22500","23040"
"Leaver CS","2022","Inner London - West","Westminster","EO","Heterosexual / straight","335","[c]","28440","28330"
"Leaver CS","2022","Inner London - West","Westminster","EO","LGBO","40","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Westminster","EO","Undeclared","90","[c]","28060","28500"
"Leaver CS","2022","Inner London - West","Westminster","EO","Unknown","230","[c]","27590","28400"
"Leaver CS","2022","Inner London - West","Westminster","G6","Heterosexual / straight","210","[c]","68780","67650"
"Leaver CS","2022","Inner London - West","Westminster","G6","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Westminster","G6","Undeclared","55","[c]","70300","69110"
"Leaver CS","2022","Inner London - West","Westminster","G6","Unknown","115","[c]","70330","66440"
"Leaver CS","2022","Inner London - West","Westminster","G7","Heterosexual / straight","500","[c]","55780","54700"
"Leaver CS","2022","Inner London - West","Westminster","G7","LGBO","50","[c]","55430","54700"
"Leaver CS","2022","Inner London - West","Westminster","G7","Undeclared","115","[c]","55140","54210"
"Leaver CS","2022","Inner London - West","Westminster","G7","Unknown","250","[c]","56580","54270"
"Leaver CS","2022","Inner London - West","Westminster","HEO","Heterosexual / straight","455","[c]","35250","34710"
"Leaver CS","2022","Inner London - West","Westminster","HEO","LGBO","80","[c]","34060","34020"
"Leaver CS","2022","Inner London - West","Westminster","HEO","Undeclared","130","[c]","36060","35590"
"Leaver CS","2022","Inner London - West","Westminster","HEO","Unknown","330","[c]","33460","33570"
"Leaver CS","2022","Inner London - West","Westminster","SCS level","Heterosexual / straight","145","[c]","92510","87100"
"Leaver CS","2022","Inner London - West","Westminster","SCS level","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Westminster","SCS level","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Westminster","SCS level","Unknown","85","[c]","99740","86460"
"Leaver CS","2022","Inner London - West","Westminster","SEO","Heterosexual / straight","325","[c]","42480","42060"
"Leaver CS","2022","Inner London - West","Westminster","SEO","LGBO","40","[c]","41660","40660"
"Leaver CS","2022","Inner London - West","Westminster","SEO","Undeclared","85","[c]","43290","42550"
"Leaver CS","2022","Inner London - West","Westminster","SEO","Unknown","195","[c]","41270","40680"
"Leaver CS","2022","Inner London - West","Westminster","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Westminster","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Westminster","Unknown","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","Inner London - West","Westminster","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","AO","Heterosexual / straight","55","[c]","23220","24180"
"Leaver CS","2022","Kent","East Kent","AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","AO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","EO","Heterosexual / straight","60","[c]","28630","27370"
"Leaver CS","2022","Kent","East Kent","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","EO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","East Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","AA","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","AA","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","AO","Heterosexual / straight","70","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","AO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Kent Thames Gateway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","AA","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","AO","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Medway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","AO","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","Mid Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Kent","West Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackburn with Darwen","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackburn with Darwen","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackburn with Darwen","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackburn with Darwen","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackburn with Darwen","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackburn with Darwen","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackburn with Darwen","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackburn with Darwen","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackburn with Darwen","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackburn with Darwen","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackburn with Darwen","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackburn with Darwen","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackburn with Darwen","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackburn with Darwen","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","AO","Heterosexual / straight","170","[c]","21140","21260"
"Leaver CS","2022","Lancashire","Blackpool","AO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","AO","Unknown","60","[c]","21030","21260"
"Leaver CS","2022","Lancashire","Blackpool","EO","Heterosexual / straight","50","[c]","27250","27570"
"Leaver CS","2022","Lancashire","Blackpool","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","EO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Blackpool","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","AA","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","AO","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","AO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
