"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Security","Unknown","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Dorset","SEO/HEO","10","10","35240","33470"
"In post","2022","Security","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Essex Haven Gateway","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Glasgow City","EO","20","20","24760","23850"
"In post","2022","Security","Unknown","Glasgow City","G6/G7","10","10","[c]","[c]"
"In post","2022","Security","Unknown","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Glasgow City","SEO/HEO","40","35","32460","32000"
"In post","2022","Security","Unknown","Gloucestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Leeds","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Liverpool","AA/AO","15","10","21550","21670"
"In post","2022","Security","Unknown","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Manchester","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Security","Unknown","Medway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Milton Keynes","AA/AO","30","25","21220","21170"
"In post","2022","Security","Unknown","Milton Keynes","EO","10","10","[c]","[c]"
"In post","2022","Security","Unknown","Milton Keynes","G6/G7","5","5","[c]","[c]"
"In post","2022","Security","Unknown","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Milton Keynes","SEO/HEO","40","40","34620","33790"
"In post","2022","Security","Unknown","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Portsmouth","SEO/HEO","10","10","33900","33300"
"In post","2022","Security","Unknown","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Tower Hamlets","EO","5","5","[c]","[c]"
"In post","2022","Security","Unknown","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Tyneside","EO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Unknown","EO","15","15","25180","23850"
"In post","2022","Security","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Unknown","SEO/HEO","30","25","34160","34550"
"In post","2022","Security","Unknown","West Cumbria","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Security","Unknown","Westminster","EO","55","55","26060","27500"
"In post","2022","Security","Unknown","Westminster","G6/G7","60","60","58770","54700"
"In post","2022","Security","Unknown","Westminster","SCS level","15","15","90240","89950"
"In post","2022","Security","Unknown","Westminster","SEO/HEO","80","80","37690","37300"
"In post","2022","Security","Unknown","Wiltshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Security","Unknown","York","AA/AO","125","115","21190","21170"
"In post","2022","Security","Unknown","York","EO","125","120","25820","26350"
"In post","2022","Security","Unknown","York","G6/G7","25","20","59990","60500"
"In post","2022","Security","Unknown","York","SEO/HEO","180","175","34690","33300"
"In post","2022","Unknown","Commercial","Barking & Dagenham and Havering","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Blackpool","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Croydon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Croydon","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Commercial","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Croydon","SEO/HEO","30","30","42630","42650"
"In post","2022","Unknown","Commercial","Devon CC","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Dudley","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Durham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Durham","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Commercial","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","East Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Enfield","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Greater Manchester South West","SEO/HEO","10","10","37430","37730"
"In post","2022","Unknown","Commercial","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Leeds","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Liverpool","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Commercial","Mid Lancashire","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Commercial","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Nottingham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Sheffield","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Sheffield","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Commercial","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Suffolk CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Sunderland","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Commercial","Telford and Wrekin","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Tyneside","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Westminster","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Westminster","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Commercial","Wirral","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Cardiff and Vale of Glamorgan","AA/AO","10","10","24210","24630"
"In post","2022","Unknown","Communications","Cardiff and Vale of Glamorgan","EO","15","15","29300","29430"
"In post","2022","Unknown","Communications","Cardiff and Vale of Glamorgan","G6/G7","20","20","60880","61440"
"In post","2022","Unknown","Communications","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Cardiff and Vale of Glamorgan","SEO/HEO","80","75","40320","38160"
"In post","2022","Unknown","Communications","Central Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Central Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Croydon","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Durham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Greater Manchester South West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Peterborough","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Powys","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Powys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","South West Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","South West Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Stoke-on-Trent","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Westminster","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Westminster","G6/G7","60","60","60570","57460"
"In post","2022","Unknown","Communications","Westminster","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Westminster","SEO/HEO","85","85","41370","41950"
"In post","2022","Unknown","Counter Fraud","Belfast","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Belfast","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Durham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Durham","EO","30","25","25150","25220"
"In post","2022","Unknown","Counter Fraud","Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Durham","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Glasgow City","AA/AO","20","15","21670","21680"
"In post","2022","Unknown","Counter Fraud","Glasgow City","EO","30","30","25210","25130"
"In post","2022","Unknown","Counter Fraud","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Glasgow City","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Liverpool","EO","20","20","25120","25040"
"In post","2022","Unknown","Counter Fraud","Liverpool","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Monmouthshire and Newport","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Peterborough","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Peterborough","EO","10","5","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Westminster","EO","20","15","29420","29080"
"In post","2022","Unknown","Counter Fraud","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Westminster","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Westminster","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Barnet","EO","20","20","29000","28900"
"In post","2022","Unknown","Digital, Data and Technology","Barnet","G6/G7","30","30","65370","65930"
"In post","2022","Unknown","Digital, Data and Technology","Barnet","SEO/HEO","85","80","42320","41970"
"In post","2022","Unknown","Digital, Data and Technology","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Buckinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Cardiff and Vale of Glamorgan","AA/AO","20","20","23880","24630"
"In post","2022","Unknown","Digital, Data and Technology","Cardiff and Vale of Glamorgan","EO","45","45","28880","29430"
"In post","2022","Unknown","Digital, Data and Technology","Cardiff and Vale of Glamorgan","G6/G7","20","20","58500","61440"
"In post","2022","Unknown","Digital, Data and Technology","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Cardiff and Vale of Glamorgan","SEO/HEO","65","65","41040","38160"
"In post","2022","Unknown","Digital, Data and Technology","Central Valleys","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Central Valleys","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Conwy and Denbighshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Croydon","EO","40","40","29090","28650"
"In post","2022","Unknown","Digital, Data and Technology","Croydon","G6/G7","340","335","64130","61930"
"In post","2022","Unknown","Digital, Data and Technology","Croydon","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Croydon","SEO/HEO","350","340","40980","41950"
"In post","2022","Unknown","Digital, Data and Technology","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Dudley","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","East Kent","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Glasgow City","G6/G7","10","10","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Greater Manchester South West","EO","15","15","25670","24880"
"In post","2022","Unknown","Digital, Data and Technology","Greater Manchester South West","G6/G7","65","65","59520","56560"
"In post","2022","Unknown","Digital, Data and Technology","Greater Manchester South West","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Greater Manchester South West","SEO/HEO","125","120","36290","37450"
"In post","2022","Unknown","Digital, Data and Technology","Gwent Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Gwent Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Hertfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Liverpool","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Liverpool","G6/G7","15","15","59150","56780"
"In post","2022","Unknown","Digital, Data and Technology","Liverpool","SEO/HEO","35","35","37240","37940"
"In post","2022","Unknown","Digital, Data and Technology","Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Mid and East Antrim","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Monmouthshire and Newport","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","North Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","North Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","North Yorkshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Peterborough","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Peterborough","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Powys","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Redbridge and Waltham Forest","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Sefton","EO","10","5","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Sefton","G6/G7","15","15","60590","60550"
"In post","2022","Unknown","Digital, Data and Technology","Sefton","SEO/HEO","65","65","35720","34830"
"In post","2022","Unknown","Digital, Data and Technology","Sheffield","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Sheffield","G6/G7","75","75","59170","56570"
"In post","2022","Unknown","Digital, Data and Technology","Sheffield","SEO/HEO","50","50","36500","37450"
"In post","2022","Unknown","Digital, Data and Technology","Shropshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","South West Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","South West Wales","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Southampton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Suffolk CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Swansea","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Swansea","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Swansea","SEO/HEO","10","10","43000","47470"
"In post","2022","Unknown","Digital, Data and Technology","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Warwickshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Westminster","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Westminster","G6/G7","105","105","65150","62180"
"In post","2022","Unknown","Digital, Data and Technology","Westminster","SCS level","20","20","106080","110000"
"In post","2022","Unknown","Digital, Data and Technology","Westminster","SEO/HEO","80","80","40880","41950"
"In post","2022","Unknown","Digital, Data and Technology","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Wolverhampton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","Cardiff and Vale of Glamorgan","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Economics","Cardiff and Vale of Glamorgan","G6/G7","15","15","64060","61440"
"In post","2022","Unknown","Economics","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","Cardiff and Vale of Glamorgan","SEO/HEO","10","10","34990","33190"
"In post","2022","Unknown","Economics","Central Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","Conwy and Denbighshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","Croydon","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Economics","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","Croydon","SEO/HEO","15","15","36920","35050"
"In post","2022","Unknown","Economics","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","Westminster","AA/AO","10","10","22720","22750"
