"Status","Year","Function_of_post","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Analysis","Inner London - East","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - East","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - East","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - West","Female","Heterosexual / straight","45","[c]","34380","32540"
"Leaver CS","2022","Analysis","Inner London - West","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - West","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - West","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - West","Male","Heterosexual / straight","70","[c]","43470","39800"
"Leaver CS","2022","Analysis","Inner London - West","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - West","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - West","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Merseyside","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Merseyside","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Merseyside","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Merseyside","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","North Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","North Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","North Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","North Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northumberland, and Tyne and Wear","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northumberland, and Tyne and Wear","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northumberland, and Tyne and Wear","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northumberland, and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northumberland, and Tyne and Wear","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northumberland, and Tyne and Wear","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - South","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - South","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - South","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - South","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - South","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - South","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - South","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - West and North West","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - West and North West","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - West and North West","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - West and North West","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - West and North West","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - West and North West","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - West and North West","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - West and North West","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Shropshire and Staffordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Shropshire and Staffordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Shropshire and Staffordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Shropshire and Staffordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Shropshire and Staffordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","South Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","South Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","South Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","South Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","South Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","South Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","South Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","South Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Tees Valley and Durham","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Tees Valley and Durham","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Tees Valley and Durham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Tees Valley and Durham","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Central Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Central Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Central Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Central Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Central Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Central Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Central Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Central Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Midlands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Midlands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Midlands","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Midlands","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Midlands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Midlands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Midlands","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Midlands","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Analysis","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Bedfordshire and Hertfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Bedfordshire and Hertfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Bedfordshire and Hertfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
