"Status","Year","Age","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","South East (England)","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","East Kent","Unknown","10","[c]","32570","30860"
"New entrant CS","2022","30-39","South East (England)","East Surrey","AA/AO","35","[c]","28650","31020"
"New entrant CS","2022","30-39","South East (England)","East Surrey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","East Surrey","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","East Surrey","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","East Sussex CC","AA/AO","45","[c]","23650","21840"
"New entrant CS","2022","30-39","South East (England)","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","East Sussex CC","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Isle of Wight","AA/AO","20","[c]","22210","21260"
"New entrant CS","2022","30-39","South East (England)","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Kent Thames Gateway","AA/AO","30","[c]","26530","28140"
"New entrant CS","2022","30-39","South East (England)","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Kent Thames Gateway","Unknown","10","[c]","27990","25480"
"New entrant CS","2022","30-39","South East (England)","Medway","AA/AO","35","[c]","26320","27430"
"New entrant CS","2022","30-39","South East (England)","Medway","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Medway","Unknown","15","[c]","26410","25480"
"New entrant CS","2022","30-39","South East (England)","Mid Kent","AA/AO","10","[c]","21680","22020"
"New entrant CS","2022","30-39","South East (England)","Mid Kent","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Mid Kent","Unknown","15","[c]","26910","24970"
"New entrant CS","2022","30-39","South East (England)","Milton Keynes","AA/AO","40","[c]","26880","28140"
"New entrant CS","2022","30-39","South East (England)","Milton Keynes","EO","10","[c]","27050","27570"
"New entrant CS","2022","30-39","South East (England)","Milton Keynes","Unknown","10","[c]","30650","27410"
"New entrant CS","2022","30-39","South East (England)","North Hampshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","North Hampshire","EO","10","[c]","26720","27250"
"New entrant CS","2022","30-39","South East (England)","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","North Hampshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Oxfordshire CC","AA/AO","40","[c]","23930","21810"
"New entrant CS","2022","30-39","South East (England)","Oxfordshire CC","EO","10","[c]","26780","26350"
"New entrant CS","2022","30-39","South East (England)","Oxfordshire CC","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Oxfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Oxfordshire CC","SEO/HEO","25","[c]","34980","33000"
"New entrant CS","2022","30-39","South East (England)","Oxfordshire CC","Unknown","25","[c]","27970","26310"
"New entrant CS","2022","30-39","South East (England)","Portsmouth","AA/AO","20","[c]","22430","21250"
"New entrant CS","2022","30-39","South East (England)","Portsmouth","EO","10","[c]","26520","26350"
"New entrant CS","2022","30-39","South East (England)","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Portsmouth","SEO/HEO","15","[c]","35740","33000"
"New entrant CS","2022","30-39","South East (England)","Portsmouth","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","South Hampshire","AA/AO","35","[c]","20310","18830"
"New entrant CS","2022","30-39","South East (England)","South Hampshire","EO","20","[c]","25190","25180"
"New entrant CS","2022","30-39","South East (England)","South Hampshire","G6/G7","15","[c]","51410","50210"
"New entrant CS","2022","30-39","South East (England)","South Hampshire","SEO/HEO","30","[c]","34870","36840"
"New entrant CS","2022","30-39","South East (England)","South Hampshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Southampton","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Southampton","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Southampton","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Southampton","Unknown","25","[c]","28290","24800"
"New entrant CS","2022","30-39","South East (England)","West Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","West Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","West Kent","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","West Surrey","AA/AO","35","[c]","25980","28140"
"New entrant CS","2022","30-39","South East (England)","West Surrey","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","West Surrey","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","West Surrey","SEO/HEO","15","[c]","36650","38750"
"New entrant CS","2022","30-39","South East (England)","West Surrey","Unknown","10","[c]","27310","27060"
"New entrant CS","2022","30-39","South East (England)","West Sussex (North East)","EO","20","[c]","25990","25770"
"New entrant CS","2022","30-39","South East (England)","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","West Sussex (North East)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","West Sussex (South West)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","West Sussex (South West)","EO","10","[c]","27370","27570"
"New entrant CS","2022","30-39","South East (England)","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","West Sussex (South West)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","West Sussex (South West)","Unknown","15","[c]","29350","25970"
"New entrant CS","2022","30-39","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","30","[c]","21650","21170"
"New entrant CS","2022","30-39","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","50","[c]","24250","24000"
"New entrant CS","2022","30-39","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","10","[c]","51160","54000"
"New entrant CS","2022","30-39","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","165","[c]","36640","35950"
"New entrant CS","2022","30-39","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","50","[c]","36590","36900"
"New entrant CS","2022","30-39","South West (England)","Bournemouth, Christchurch and Poole","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Bournemouth, Christchurch and Poole","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Bournemouth, Christchurch and Poole","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Bournemouth, Christchurch and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Bournemouth, Christchurch and Poole","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Bristol, City of","AA/AO","65","[c]","21390","21260"
"New entrant CS","2022","30-39","South West (England)","Bristol, City of","EO","30","[c]","26040","26590"
"New entrant CS","2022","30-39","South West (England)","Bristol, City of","G6/G7","55","[c]","50290","49700"
"New entrant CS","2022","30-39","South West (England)","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Bristol, City of","SEO/HEO","140","[c]","34120","33080"
"New entrant CS","2022","30-39","South West (England)","Bristol, City of","Unknown","35","[c]","25700","23630"
"New entrant CS","2022","30-39","South West (England)","Cornwall and Isles of Scilly","AA/AO","30","[c]","21240","21260"
"New entrant CS","2022","30-39","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","15","[c]","34230","35310"
"New entrant CS","2022","30-39","South West (England)","Cornwall and Isles of Scilly","Unknown","10","[c]","25430","24090"
"New entrant CS","2022","30-39","South West (England)","Devon CC","AA/AO","65","[c]","21650","21300"
"New entrant CS","2022","30-39","South West (England)","Devon CC","EO","20","[c]","25830","24800"
"New entrant CS","2022","30-39","South West (England)","Devon CC","G6/G7","10","[c]","52050","45150"
"New entrant CS","2022","30-39","South West (England)","Devon CC","SEO/HEO","25","[c]","34990","35900"
"New entrant CS","2022","30-39","South West (England)","Devon CC","Unknown","10","[c]","26130","23170"
"New entrant CS","2022","30-39","South West (England)","Dorset","AA/AO","30","[c]","23470","23140"
"New entrant CS","2022","30-39","South West (England)","Dorset","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Dorset","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Dorset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Gloucestershire CC","AA/AO","10","[c]","22110","22600"
"New entrant CS","2022","30-39","South West (England)","Gloucestershire CC","EO","20","[c]","26340","26740"
"New entrant CS","2022","30-39","South West (England)","Gloucestershire CC","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Gloucestershire CC","Unknown","25","[c]","26030","24810"
"New entrant CS","2022","30-39","South West (England)","Plymouth","AA/AO","40","[c]","22260","22010"
"New entrant CS","2022","30-39","South West (England)","Plymouth","EO","15","[c]","26960","27130"
"New entrant CS","2022","30-39","South West (England)","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Plymouth","SEO/HEO","10","[c]","34670","33420"
"New entrant CS","2022","30-39","South West (England)","Plymouth","Unknown","25","[c]","27110","24800"
"New entrant CS","2022","30-39","South West (England)","Somerset CC","AA/AO","25","[c]","20890","20420"
"New entrant CS","2022","30-39","South West (England)","Somerset CC","EO","10","[c]","25940","26740"
"New entrant CS","2022","30-39","South West (England)","Somerset CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Somerset CC","SEO/HEO","15","[c]","35520","33290"
"New entrant CS","2022","30-39","South West (England)","Somerset CC","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Swindon","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Swindon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Swindon","Unknown","10","[c]","26590","25330"
"New entrant CS","2022","30-39","South West (England)","Torbay","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Torbay","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Wiltshire","AA/AO","45","[c]","21590","21170"
"New entrant CS","2022","30-39","South West (England)","Wiltshire","EO","30","[c]","24790","24200"
"New entrant CS","2022","30-39","South West (England)","Wiltshire","G6/G7","30","[c]","53680","52080"
"New entrant CS","2022","30-39","South West (England)","Wiltshire","SEO/HEO","95","[c]","34200","33000"
"New entrant CS","2022","30-39","South West (England)","Wiltshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","AA/AO","30","[c]","21620","21260"
"New entrant CS","2022","30-39","Unknown","Unknown","EO","25","[c]","27830","27570"
"New entrant CS","2022","30-39","Unknown","Unknown","G6/G7","15","[c]","55910","54700"
"New entrant CS","2022","30-39","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","SEO/HEO","45","[c]","33820","33480"
"New entrant CS","2022","30-39","Unknown","Unknown","Unknown","80","[c]","22670","16190"
"New entrant CS","2022","30-39","Wales","Bridgend and Neath Port Talbot","AA/AO","10","[c]","21150","21260"
"New entrant CS","2022","30-39","Wales","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Bridgend and Neath Port Talbot","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Bridgend and Neath Port Talbot","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Cardiff and Vale of Glamorgan","AA/AO","140","[c]","21480","21250"
"New entrant CS","2022","30-39","Wales","Cardiff and Vale of Glamorgan","EO","70","[c]","26080","26590"
"New entrant CS","2022","30-39","Wales","Cardiff and Vale of Glamorgan","G6/G7","20","[c]","52670","51380"
"New entrant CS","2022","30-39","Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","95","[c]","35320","33080"
"New entrant CS","2022","30-39","Wales","Cardiff and Vale of Glamorgan","Unknown","25","[c]","24210","23170"
"New entrant CS","2022","30-39","Wales","Central Valleys","AA/AO","20","[c]","21240","21260"
"New entrant CS","2022","30-39","Wales","Central Valleys","EO","45","[c]","27430","27570"
"New entrant CS","2022","30-39","Wales","Central Valleys","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Central Valleys","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Conwy and Denbighshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Conwy and Denbighshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Conwy and Denbighshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Flintshire and Wrexham","AA/AO","45","[c]","22460","23140"
"New entrant CS","2022","30-39","Wales","Flintshire and Wrexham","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Flintshire and Wrexham","Unknown","15","[c]","23760","20620"
"New entrant CS","2022","30-39","Wales","Gwent Valleys","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Gwent Valleys","EO","10","[c]","27040","27570"
"New entrant CS","2022","30-39","Wales","Gwent Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Gwynedd","AA/AO","10","[c]","21270","21260"
"New entrant CS","2022","30-39","Wales","Gwynedd","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Gwynedd","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Monmouthshire and Newport","AA/AO","55","[c]","20950","20970"
"New entrant CS","2022","30-39","Wales","Monmouthshire and Newport","EO","45","[c]","25510","24030"
"New entrant CS","2022","30-39","Wales","Monmouthshire and Newport","G6/G7","30","[c]","52800","50210"
"New entrant CS","2022","30-39","Wales","Monmouthshire and Newport","SEO/HEO","120","[c]","34930","36840"
"New entrant CS","2022","30-39","Wales","Monmouthshire and Newport","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Powys","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Powys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Powys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","South West Wales","AA/AO","15","[c]","20960","21260"
"New entrant CS","2022","30-39","Wales","South West Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","South West Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","South West Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","South West Wales","Unknown","10","[c]","24190","23170"
"New entrant CS","2022","30-39","Wales","Swansea","AA/AO","135","[c]","20970","21840"
"New entrant CS","2022","30-39","Wales","Swansea","EO","25","[c]","26140","26130"
"New entrant CS","2022","30-39","Wales","Swansea","G6/G7","10","[c]","51470","48770"
"New entrant CS","2022","30-39","Wales","Swansea","SEO/HEO","30","[c]","34740","32730"
"New entrant CS","2022","30-39","Wales","Swansea","Unknown","20","[c]","24510","23170"
"New entrant CS","2022","30-39","West Midlands (England)","Birmingham","AA/AO","190","[c]","21280","21250"
"New entrant CS","2022","30-39","West Midlands (England)","Birmingham","EO","190","[c]","27080","26910"
"New entrant CS","2022","30-39","West Midlands (England)","Birmingham","G6/G7","40","[c]","55850","52540"
"New entrant CS","2022","30-39","West Midlands (England)","Birmingham","SEO/HEO","150","[c]","34690","33080"
"New entrant CS","2022","30-39","West Midlands (England)","Birmingham","Unknown","60","[c]","24460","24090"
"New entrant CS","2022","30-39","West Midlands (England)","Coventry","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Coventry","EO","20","[c]","25670","25000"
"New entrant CS","2022","30-39","West Midlands (England)","Coventry","G6/G7","10","[c]","52990","49960"
"New entrant CS","2022","30-39","West Midlands (England)","Coventry","SEO/HEO","60","[c]","34100","36500"
"New entrant CS","2022","30-39","West Midlands (England)","Coventry","Unknown","10","[c]","23710","24090"
"New entrant CS","2022","30-39","West Midlands (England)","Dudley","AA/AO","15","[c]","21090","21260"
"New entrant CS","2022","30-39","West Midlands (England)","Dudley","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Dudley","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Dudley","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Herefordshire, County of","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Herefordshire, County of","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Sandwell","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Sandwell","EO","15","[c]","26950","27570"
"New entrant CS","2022","30-39","West Midlands (England)","Sandwell","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Shropshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Shropshire","EO","10","[c]","27030","27570"
"New entrant CS","2022","30-39","West Midlands (England)","Shropshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Solihull","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Solihull","EO","35","[c]","26850","27570"
"New entrant CS","2022","30-39","West Midlands (England)","Solihull","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Staffordshire CC","AA/AO","85","[c]","22230","23140"
"New entrant CS","2022","30-39","West Midlands (England)","Staffordshire CC","EO","15","[c]","27540","27570"
"New entrant CS","2022","30-39","West Midlands (England)","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Staffordshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Staffordshire CC","SEO/HEO","15","[c]","36180","33000"
"New entrant CS","2022","30-39","West Midlands (England)","Staffordshire CC","Unknown","15","[c]","23730","24090"
"New entrant CS","2022","30-39","West Midlands (England)","Stoke-on-Trent","AA/AO","20","[c]","20980","20970"
"New entrant CS","2022","30-39","West Midlands (England)","Stoke-on-Trent","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Stoke-on-Trent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Stoke-on-Trent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Stoke-on-Trent","Unknown","15","[c]","24870","24450"
"New entrant CS","2022","30-39","West Midlands (England)","Telford and Wrekin","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Telford and Wrekin","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Telford and Wrekin","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Telford and Wrekin","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Telford and Wrekin","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Walsall","AA/AO","10","[c]","21260","21260"
"New entrant CS","2022","30-39","West Midlands (England)","Walsall","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Walsall","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Warwickshire CC","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Warwickshire CC","EO","30","[c]","26610","27570"
"New entrant CS","2022","30-39","West Midlands (England)","Warwickshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Warwickshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Warwickshire CC","Unknown","10","[c]","25820","24090"
"New entrant CS","2022","30-39","West Midlands (England)","Wolverhampton","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Wolverhampton","EO","20","[c]","26460","27570"
"New entrant CS","2022","30-39","West Midlands (England)","Wolverhampton","G6/G7","10","[c]","52050","48200"
"New entrant CS","2022","30-39","West Midlands (England)","Wolverhampton","SEO/HEO","15","[c]","32450","30190"
"New entrant CS","2022","30-39","West Midlands (England)","Wolverhampton","Unknown","15","[c]","24620","24090"
"New entrant CS","2022","30-39","West Midlands (England)","Worcestershire CC","AA/AO","45","[c]","22060","21300"
"New entrant CS","2022","30-39","West Midlands (England)","Worcestershire CC","EO","15","[c]","26520","27570"
"New entrant CS","2022","30-39","West Midlands (England)","Worcestershire CC","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Worcestershire CC","SEO/HEO","15","[c]","33770","31920"
"New entrant CS","2022","30-39","West Midlands (England)","Worcestershire CC","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","AA/AO","50","[c]","21740","21260"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","EO","20","[c]","27430","27570"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","30","[c]","27510","24800"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Bradford","AA/AO","90","[c]","21260","21250"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Bradford","EO","35","[c]","27410","27570"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Bradford","Unknown","25","[c]","27570","24800"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Calderdale and Kirklees","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Calderdale and Kirklees","EO","25","[c]","27220","27570"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Calderdale and Kirklees","Unknown","15","[c]","27790","25240"
"New entrant CS","2022","30-39","Yorkshire and The Humber","East Riding of Yorkshire","AA/AO","35","[c]","22370","23140"
"New entrant CS","2022","30-39","Yorkshire and The Humber","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","East Riding of Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","East Riding of Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","5","[c]","[c]","[c]"
