"Status","Year","Disability","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Counter Fraud","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Brighton and Hove","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Bristol, City of","15","15","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Bromley","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Calderdale and Kirklees","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Cardiff and Vale of Glamorgan","15","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Central Valleys","35","30","27710","27570"
"In post","2022","Declared disabled","Counter Fraud","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","City of Edinburgh","10","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Devon CC","10","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Dudley","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Durham","20","20","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Ayrshire and North Ayrshire mainland","25","25","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Kent","40","35","27970","25110"
"In post","2022","Declared disabled","Counter Fraud","East Lancashire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Essex Haven Gateway","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Essex Thames Gateway","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Glasgow City","35","30","26470","27570"
"In post","2022","Declared disabled","Counter Fraud","Gloucestershire CC","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Greater Manchester North East","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Greater Manchester North West","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Greater Manchester South West","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Hackney and Newham","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Harrow and Hillingdon","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Hartlepool and Stockton-on-Tees","20","15","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Hertfordshire CC","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Lambeth","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Leeds","20","20","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Leicester","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Liverpool","25","25","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Manchester","15","15","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Medway","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Mid Lancashire","10","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","North and North East Lincolnshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","North Lanarkshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","North Yorkshire CC","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Nottingham","15","15","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Perth and Kinross, and Stirling","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Plymouth","10","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Redbridge and Waltham Forest","60","55","28400","25110"
"In post","2022","Declared disabled","Counter Fraud","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Sheffield","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Solihull","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Somerset CC","15","15","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","South and West Derbyshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","South Teesside","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","South West Wales","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Southampton","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Staffordshire CC","15","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Suffolk CC","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Sunderland","15","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Swansea","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Swindon","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Tower Hamlets","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Tyneside","30","25","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Wakefield","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","West Northamptonshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","West Surrey","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","West Sussex (South West)","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Westminster","20","20","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Wirral","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Wolverhampton","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Worcestershire CC","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","York","5","5","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data and Technology","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data and Technology","Angus and Dundee City","[c]","[c]","[c]","[c]"
