"Status","Year","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Science and Engineering","Overseas","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","Science and Engineering","Overseas","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2022","Science and Engineering","Overseas","SEO/HEO","Male","65","65","41770","40580"
"In post","2022","Science and Engineering","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Overseas","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Science and Engineering","Scotland","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","Science and Engineering","Scotland","AA/AO","Male","65","65","21810","22200"
"In post","2022","Science and Engineering","Scotland","EO","Female","10","10","[c]","[c]"
"In post","2022","Science and Engineering","Scotland","EO","Male","70","65","24490","25000"
"In post","2022","Science and Engineering","Scotland","G6/G7","Female","10","5","[c]","[c]"
"In post","2022","Science and Engineering","Scotland","G6/G7","Male","35","35","61990","63620"
"In post","2022","Science and Engineering","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Scotland","SEO/HEO","Female","35","35","38530","37810"
"In post","2022","Science and Engineering","Scotland","SEO/HEO","Male","175","175","40820","39650"
"In post","2022","Science and Engineering","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Scotland","Unknown","Male","30","30","50590","46300"
"In post","2022","Science and Engineering","South East (England)","AA/AO","Female","95","90","23960","24370"
"In post","2022","Science and Engineering","South East (England)","AA/AO","Male","120","120","22800","24370"
"In post","2022","Science and Engineering","South East (England)","EO","Female","120","110","27510","27960"
"In post","2022","Science and Engineering","South East (England)","EO","Male","130","125","26740","26970"
"In post","2022","Science and Engineering","South East (England)","G6/G7","Female","150","140","54210","52310"
"In post","2022","Science and Engineering","South East (England)","G6/G7","Male","430","410","53770","52330"
"In post","2022","Science and Engineering","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","South East (England)","SEO/HEO","Female","300","280","35670","36400"
"In post","2022","Science and Engineering","South East (England)","SEO/HEO","Male","675","655","35900","37000"
"In post","2022","Science and Engineering","South East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","South East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","South West (England)","AA/AO","Female","90","90","20550","20910"
"In post","2022","Science and Engineering","South West (England)","AA/AO","Male","250","250","21040","21430"
"In post","2022","Science and Engineering","South West (England)","EO","Female","200","195","24580","24920"
"In post","2022","Science and Engineering","South West (England)","EO","Male","595","590","24730","25750"
"In post","2022","Science and Engineering","South West (England)","G6/G7","Female","355","325","53310","49840"
"In post","2022","Science and Engineering","South West (England)","G6/G7","Male","1120","1080","54730","52860"
"In post","2022","Science and Engineering","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","South West (England)","SCS level","Male","15","15","[c]","[c]"
"In post","2022","Science and Engineering","South West (England)","SEO/HEO","Female","850","790","35620","36690"
"In post","2022","Science and Engineering","South West (England)","SEO/HEO","Male","2525","2470","37500","38070"
"In post","2022","Science and Engineering","South West (England)","Unknown","Female","75","70","38990","33250"
"In post","2022","Science and Engineering","South West (England)","Unknown","Male","570","565","40830","39710"
"In post","2022","Science and Engineering","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Unknown","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Science and Engineering","Wales","AA/AO","Female","15","15","[c]","[c]"
"In post","2022","Science and Engineering","Wales","AA/AO","Male","70","70","20560","21030"
"In post","2022","Science and Engineering","Wales","EO","Female","40","35","29190","30410"
"In post","2022","Science and Engineering","Wales","EO","Male","210","200","29700","29470"
"In post","2022","Science and Engineering","Wales","G6/G7","Female","40","35","62930","60790"
"In post","2022","Science and Engineering","Wales","G6/G7","Male","160","150","61060","60790"
"In post","2022","Science and Engineering","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Wales","SEO/HEO","Female","55","50","40250","41670"
"In post","2022","Science and Engineering","Wales","SEO/HEO","Male","170","165","40590","41760"
"In post","2022","Science and Engineering","Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","West Midlands (England)","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","Science and Engineering","West Midlands (England)","AA/AO","Male","55","55","21840","22750"
"In post","2022","Science and Engineering","West Midlands (England)","EO","Female","20","20","[c]","[c]"
"In post","2022","Science and Engineering","West Midlands (England)","EO","Male","35","30","25600","25190"
"In post","2022","Science and Engineering","West Midlands (England)","G6/G7","Female","25","20","[c]","[c]"
"In post","2022","Science and Engineering","West Midlands (England)","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","Science and Engineering","West Midlands (England)","SEO/HEO","Female","90","85","36030","36330"
"In post","2022","Science and Engineering","West Midlands (England)","SEO/HEO","Male","80","80","37290","36330"
"In post","2022","Science and Engineering","Yorkshire and The Humber","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","Science and Engineering","Yorkshire and The Humber","AA/AO","Male","40","40","21960","22180"
"In post","2022","Science and Engineering","Yorkshire and The Humber","EO","Female","60","60","26330","26370"
"In post","2022","Science and Engineering","Yorkshire and The Humber","EO","Male","85","85","27040","26370"
"In post","2022","Science and Engineering","Yorkshire and The Humber","G6/G7","Female","20","20","[c]","[c]"
"In post","2022","Science and Engineering","Yorkshire and The Humber","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","Science and Engineering","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Science and Engineering","Yorkshire and The Humber","SEO/HEO","Female","105","95","35830","35910"
"In post","2022","Science and Engineering","Yorkshire and The Humber","SEO/HEO","Male","70","70","36230","36000"
"In post","2022","Security","East Midlands (England)","AA/AO","Female","30","25","[c]","[c]"
"In post","2022","Security","East Midlands (England)","AA/AO","Male","90","90","27010","24070"
"In post","2022","Security","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Midlands (England)","EO","Male","15","15","[c]","[c]"
"In post","2022","Security","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Midlands (England)","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Security","East Midlands (England)","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Security","East Midlands (England)","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2022","Security","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","East of England","AA/AO","Female","100","95","24030","21170"
"In post","2022","Security","East of England","AA/AO","Male","260","255","29180","25640"
"In post","2022","Security","East of England","EO","Female","25","25","[c]","[c]"
"In post","2022","Security","East of England","EO","Male","65","65","37120","43920"
"In post","2022","Security","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East of England","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Security","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","East of England","SEO/HEO","Female","50","50","39550","37610"
"In post","2022","Security","East of England","SEO/HEO","Male","100","100","43930","42300"
"In post","2022","Security","East of England","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","East of England","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","London","AA/AO","Female","85","75","25850","25630"
"In post","2022","Security","London","AA/AO","Male","310","310","27240","23340"
"In post","2022","Security","London","EO","Female","80","75","30350","30300"
"In post","2022","Security","London","EO","Male","90","90","33540","30750"
"In post","2022","Security","London","G6/G7","Female","75","75","61110","59730"
"In post","2022","Security","London","G6/G7","Male","150","150","62400","62120"
"In post","2022","Security","London","SCS level","Female","10","10","[c]","[c]"
"In post","2022","Security","London","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Security","London","SEO/HEO","Female","265","260","40210","38600"
"In post","2022","Security","London","SEO/HEO","Male","310","310","41790","41310"
"In post","2022","Security","London","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Security","London","Unknown","Male","25","25","[c]","[c]"
"In post","2022","Security","North East (England)","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","Security","North East (England)","AA/AO","Male","20","20","[c]","[c]"
"In post","2022","Security","North East (England)","EO","Female","10","10","[c]","[c]"
"In post","2022","Security","North East (England)","EO","Male","15","15","[c]","[c]"
"In post","2022","Security","North East (England)","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Security","North East (England)","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","Security","North East (England)","SEO/HEO","Female","45","40","35500","34690"
"In post","2022","Security","North East (England)","SEO/HEO","Male","50","50","36840","35360"
"In post","2022","Security","North East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","North East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","North West (England)","AA/AO","Female","25","25","[c]","[c]"
"In post","2022","Security","North West (England)","AA/AO","Male","155","145","23830","20310"
"In post","2022","Security","North West (England)","EO","Female","25","25","[c]","[c]"
"In post","2022","Security","North West (England)","EO","Male","25","25","[c]","[c]"
"In post","2022","Security","North West (England)","G6/G7","Female","25","25","[c]","[c]"
"In post","2022","Security","North West (England)","G6/G7","Male","30","30","57830","56000"
"In post","2022","Security","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","North West (England)","SEO/HEO","Female","80","80","34870","34600"
"In post","2022","Security","North West (England)","SEO/HEO","Male","80","80","36650","35910"
"In post","2022","Security","North West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","North West (England)","Unknown","Male","5","5","[c]","[c]"
"In post","2022","Security","Northern Ireland","AA/AO","Female","20","20","[c]","[c]"
"In post","2022","Security","Northern Ireland","AA/AO","Male","345","340","20870","20560"
"In post","2022","Security","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
