"Status","Year","Disability","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","West Midlands","45","45","37000","31950"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Levelling Up, Housing and Communities","West Yorkshire","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Bedfordshire and Hertfordshire","10","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Derbyshire and Nottinghamshire","70","65","32950","31040"
"In post","2022","Declared disabled","Department for Transport","Devon","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Dorset and Somerset","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","East Anglia","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","East Wales","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Eastern Scotland","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Essex","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","45","40","32560","30130"
"In post","2022","Declared disabled","Department for Transport","Greater Manchester","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Hampshire and Isle of Wight","55","50","35340","30730"
"In post","2022","Declared disabled","Department for Transport","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Inner London - West","170","165","49210","46710"
"In post","2022","Declared disabled","Department for Transport","Kent","25","25","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Lancashire","15","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Leicestershire, Rutland and Northamptonshire","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Merseyside","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","North Yorkshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Northumberland, and Tyne and Wear","20","20","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Outer London - East and North East","30","25","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Outer London - South","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Outer London - West and North West","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Shropshire and Staffordshire","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Surrey, East and West Sussex","25","25","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","West Central Scotland","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","West Midlands","20","20","[c]","[c]"
"In post","2022","Declared disabled","Department for Transport","West Wales and The Valleys","670","555","24570","21840"
"In post","2022","Declared disabled","Department for Transport","West Yorkshire","25","25","[c]","[c]"
"In post","2022","Declared disabled","Department for Work and Pensions","Bedfordshire and Hertfordshire","215","195","29550","29290"
"In post","2022","Declared disabled","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","205","180","28580","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Cheshire","160","135","26420","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Cornwall and Isles of Scilly","160","140","25580","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Cumbria","45","40","27280","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Derbyshire and Nottinghamshire","500","440","26880","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Devon","365","305","25550","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Dorset and Somerset","170","145","26660","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","East Anglia","375","325","26870","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","East Wales","245","215","27460","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","200","165","25580","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Eastern Scotland","510","450","25770","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Essex","300","265","29000","29290"
"In post","2022","Declared disabled","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","370","325","26680","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Greater Manchester","840","755","26810","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Hampshire and Isle of Wight","270","230","26290","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","155","135","25350","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Highlands and Islands","85","75","26610","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Inner London - East","485","445","30310","31060"
"In post","2022","Declared disabled","Department for Work and Pensions","Inner London - West","430","405","41730","36650"
"In post","2022","Declared disabled","Department for Work and Pensions","Kent","350","320","29310","29290"
"In post","2022","Declared disabled","Department for Work and Pensions","Lancashire","1315","1175","26850","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","315","275","25460","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Lincolnshire","130","115","26440","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Merseyside","890","770","27110","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","North Eastern Scotland","50","45","31370","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","North Yorkshire","95","85","29290","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Work and Pensions","Northumberland, and Tyne and Wear","1165","1015","27180","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Outer London - East and North East","305","275","30570","31060"
"In post","2022","Declared disabled","Department for Work and Pensions","Outer London - South","125","120","31390","31060"
"In post","2022","Declared disabled","Department for Work and Pensions","Outer London - West and North West","250","225","30910","31060"
"In post","2022","Declared disabled","Department for Work and Pensions","Shropshire and Staffordshire","325","280","26410","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","South Yorkshire","620","540","28910","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Southern Scotland","125","110","26030","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Surrey, East and West Sussex","410","360","26290","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Tees Valley and Durham","480","415","25440","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","Unknown","85","75","31000","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","West Central Scotland","650","555","24900","26120"
"In post","2022","Declared disabled","Department for Work and Pensions","West Midlands","915","795","26380","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","West Wales and The Valleys","735","655","25790","27570"
"In post","2022","Declared disabled","Department for Work and Pensions","West Yorkshire","700","615","29150","27570"
"In post","2022","Declared disabled","Department of Health and Social Care","Bedfordshire and Hertfordshire","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","20","20","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Cheshire","[c]","[c]","[c]","[c]"
