"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Essex","Essex Haven Gateway","EO","5","5","[c]","[c]"
"In post","2022","Asian","Essex","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","Essex Haven Gateway","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","Essex Haven Gateway","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Asian","Essex","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","Essex Thames Gateway","AA/AO","25","25","[c]","[c]"
"In post","2022","Asian","Essex","Essex Thames Gateway","EO","15","10","[c]","[c]"
"In post","2022","Asian","Essex","Essex Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","Heart of Essex","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","Heart of Essex","EO","15","15","[c]","[c]"
"In post","2022","Asian","Essex","Heart of Essex","G6/G7","5","5","[c]","[c]"
"In post","2022","Asian","Essex","Heart of Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","Heart of Essex","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Asian","Essex","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","Southend-on-Sea","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","Southend-on-Sea","EO","10","10","[c]","[c]"
"In post","2022","Asian","Essex","Southend-on-Sea","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","Southend-on-Sea","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","Southend-on-Sea","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Asian","Essex","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","Thurrock","AA/AO","5","5","[c]","[c]"
"In post","2022","Asian","Essex","Thurrock","EO","10","10","[c]","[c]"
"In post","2022","Asian","Essex","Thurrock","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","Thurrock","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","West Essex","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","West Essex","EO","30","30","27800","28740"
"In post","2022","Asian","Essex","West Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","West Essex","SCS level","5","5","[c]","[c]"
"In post","2022","Asian","Essex","West Essex","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Asian","Essex","West Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","10","10","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","80","75","24390","25000"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","40","40","57450","56100"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","220","215","35680","34000"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","45","45","38670","36260"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA/AO","50","45","21570","21260"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","55","50","26660","26820"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6/G7","30","30","53200","51520"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SCS level","5","5","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO/HEO","65","60","35100","33370"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","AA/AO","10","10","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","EO","15","10","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AA/AO","5","5","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","10","10","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA/AO","25","20","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","15","10","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6/G7","25","25","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO/HEO","60","60","36110","37150"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester","Greater Manchester North East","AA/AO","25","20","[c]","[c]"
"In post","2022","Asian","Greater Manchester","Greater Manchester North East","EO","70","65","27620","27570"
"In post","2022","Asian","Greater Manchester","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester","Greater Manchester North East","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Asian","Greater Manchester","Greater Manchester North East","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","Greater Manchester","Greater Manchester North West","AA/AO","55","50","21160","21260"
"In post","2022","Asian","Greater Manchester","Greater Manchester North West","EO","45","40","27290","27570"
"In post","2022","Asian","Greater Manchester","Greater Manchester North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester","Greater Manchester North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester","Greater Manchester South East","AA/AO","35","30","21190","21260"
"In post","2022","Asian","Greater Manchester","Greater Manchester South East","EO","25","25","[c]","[c]"
"In post","2022","Asian","Greater Manchester","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester","Greater Manchester South East","Unknown","5","5","[c]","[c]"
"In post","2022","Asian","Greater Manchester","Greater Manchester South West","AA/AO","235","205","21220","21250"
"In post","2022","Asian","Greater Manchester","Greater Manchester South West","EO","195","190","26450","26590"
"In post","2022","Asian","Greater Manchester","Greater Manchester South West","G6/G7","50","50","55790","55210"
"In post","2022","Asian","Greater Manchester","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester","Greater Manchester South West","SEO/HEO","250","250","34720","33370"
"In post","2022","Asian","Greater Manchester","Greater Manchester South West","Unknown","5","5","[c]","[c]"
"In post","2022","Asian","Greater Manchester","Manchester","AA/AO","155","145","21070","21250"
"In post","2022","Asian","Greater Manchester","Manchester","EO","265","255","26380","26590"
"In post","2022","Asian","Greater Manchester","Manchester","G6/G7","95","90","55120","53000"
"In post","2022","Asian","Greater Manchester","Manchester","SCS level","5","5","[c]","[c]"
"In post","2022","Asian","Greater Manchester","Manchester","SEO/HEO","290","285","34500","33370"
"In post","2022","Asian","Greater Manchester","Manchester","Unknown","15","15","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Central Hampshire","AA/AO","15","15","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Central Hampshire","EO","20","20","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Central Hampshire","G6/G7","10","5","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","25","25","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","North Hampshire","AA/AO","25","25","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","North Hampshire","EO","15","15","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","North Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","North Hampshire","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Portsmouth","AA/AO","20","15","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Portsmouth","EO","20","20","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Portsmouth","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","South Hampshire","AA/AO","45","35","21580","20350"
"In post","2022","Asian","Hampshire and Isle of Wight","South Hampshire","EO","15","15","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","South Hampshire","G6/G7","10","10","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","25","25","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Southampton","AA/AO","20","15","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Southampton","EO","15","15","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Southampton","G6/G7","10","10","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Southampton","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Southampton","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","AA/AO","55","45","21070","21260"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","EO","60","60","27080","27570"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Unknown","15","15","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","AA/AO","25","20","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","EO","15","10","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Na h-Eileanan Siar","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Na h-Eileanan Siar","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Na h-Eileanan Siar","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Na h-Eileanan Siar","SEO/HEO","[c]","[c]","[c]","[c]"
