"Status","Year","Age","Disability","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","40-49","Declared disabled","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","South West (England)","Outside London","35","[c]","40270","39620"
"Leaver Dept.","2022","40-49","Declared disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","Wales","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared disabled","West Midlands (England)","Outside London","40","[c]","32260","27570"
"Leaver Dept.","2022","40-49","Declared disabled","Yorkshire and The Humber","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","East Midlands (England)","Outside London","105","[c]","35950","32060"
"Leaver Dept.","2022","40-49","Declared non-disabled","East of England","Outside London","100","[c]","36660","32690"
"Leaver Dept.","2022","40-49","Declared non-disabled","London","London","1185","[c]","52140","52610"
"Leaver Dept.","2022","40-49","Declared non-disabled","North East (England)","Outside London","180","[c]","33780","27570"
"Leaver Dept.","2022","40-49","Declared non-disabled","North West (England)","Outside London","335","[c]","35380","29180"
"Leaver Dept.","2022","40-49","Declared non-disabled","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Scotland","Outside London","200","[c]","31290","27570"
"Leaver Dept.","2022","40-49","Declared non-disabled","South East (England)","Outside London","175","[c]","40350","33600"
"Leaver Dept.","2022","40-49","Declared non-disabled","South West (England)","Outside London","350","[c]","41130","37450"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","Unknown","55","[c]","39930","32180"
"Leaver Dept.","2022","40-49","Declared non-disabled","Wales","Outside London","110","[c]","36510","30830"
"Leaver Dept.","2022","40-49","Declared non-disabled","West Midlands (England)","Outside London","210","[c]","36750","29160"
"Leaver Dept.","2022","40-49","Declared non-disabled","Yorkshire and The Humber","Outside London","215","[c]","41010","37100"
"Leaver Dept.","2022","40-49","Undeclared","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","London","55","[c]","48900","41340"
"Leaver Dept.","2022","40-49","Undeclared","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","North West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East Midlands (England)","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East of England","Outside London","45","[c]","45270","40060"
"Leaver Dept.","2022","40-49","Unknown","London","London","585","[c]","52650","52610"
"Leaver Dept.","2022","40-49","Unknown","North East (England)","Outside London","45","[c]","39110","38110"
"Leaver Dept.","2022","40-49","Unknown","North West (England)","Outside London","90","[c]","39530","35610"
"Leaver Dept.","2022","40-49","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Scotland","Outside London","65","[c]","38870","35400"
"Leaver Dept.","2022","40-49","Unknown","South East (England)","Outside London","70","[c]","49280","43660"
"Leaver Dept.","2022","40-49","Unknown","South West (England)","Outside London","120","[c]","42450","40560"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Wales","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Midlands (England)","Outside London","65","[c]","38470","36680"
"Leaver Dept.","2022","40-49","Unknown","Yorkshire and The Humber","Outside London","135","[c]","45600","39850"
"Leaver Dept.","2022","50-59","Declared disabled","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","London","London","115","[c]","50240","41590"
"Leaver Dept.","2022","50-59","Declared disabled","North East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","North West (England)","Outside London","55","[c]","28880","27570"
"Leaver Dept.","2022","50-59","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Scotland","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","South West (England)","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared disabled","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","East Midlands (England)","Outside London","75","[c]","37110","29270"
"Leaver Dept.","2022","50-59","Declared non-disabled","East of England","Outside London","90","[c]","45730","33040"
"Leaver Dept.","2022","50-59","Declared non-disabled","London","London","690","[c]","51740","45790"
"Leaver Dept.","2022","50-59","Declared non-disabled","North East (England)","Outside London","120","[c]","35870","30450"
"Leaver Dept.","2022","50-59","Declared non-disabled","North West (England)","Outside London","215","[c]","37880","31040"
"Leaver Dept.","2022","50-59","Declared non-disabled","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Scotland","Outside London","160","[c]","32530","27570"
"Leaver Dept.","2022","50-59","Declared non-disabled","South East (England)","Outside London","130","[c]","42270","36800"
"Leaver Dept.","2022","50-59","Declared non-disabled","South West (England)","Outside London","225","[c]","41960","38400"
"Leaver Dept.","2022","50-59","Declared non-disabled","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Declared non-disabled","Wales","Outside London","55","[c]","33720","27570"
"Leaver Dept.","2022","50-59","Declared non-disabled","West Midlands (England)","Outside London","130","[c]","38130","31990"
"Leaver Dept.","2022","50-59","Declared non-disabled","Yorkshire and The Humber","Outside London","165","[c]","41090","35840"
"Leaver Dept.","2022","50-59","Undeclared","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","London","London","35","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","North West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","East Midlands (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","East of England","Outside London","45","[c]","53950","40560"
"Leaver Dept.","2022","50-59","Unknown","London","London","445","[c]","55470","50420"
"Leaver Dept.","2022","50-59","Unknown","North East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","North West (England)","Outside London","80","[c]","41800","35200"
"Leaver Dept.","2022","50-59","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Scotland","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","South East (England)","Outside London","85","[c]","51110","43130"
"Leaver Dept.","2022","50-59","Unknown","South West (England)","Outside London","105","[c]","52840","48150"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Midlands (England)","Outside London","45","[c]","51400","43220"
"Leaver Dept.","2022","50-59","Unknown","Yorkshire and The Humber","Outside London","115","[c]","52760","49100"
"Leaver Dept.","2022","60-64","Declared disabled","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","London","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","East of England","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","London","London","105","[c]","56960","50810"
"Leaver Dept.","2022","60-64","Declared non-disabled","North East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","North West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","South East (England)","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","South West (England)","Outside London","55","[c]","45770","39170"
"Leaver Dept.","2022","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","London","London","105","[c]","55680","41350"
"Leaver Dept.","2022","60-64","Unknown","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","North West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","South West (England)","Outside London","35","[c]","56880","50410"
"Leaver Dept.","2022","60-64","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","London","London","40","[c]","56960","54230"
"Leaver Dept.","2022","65+","Declared non-disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","South East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","London","London","50","[c]","56700","39130"
"Leaver Dept.","2022","65+","Unknown","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","East Midlands (England)","Outside London","35","[c]","22440","21260"
"New entrant CS","2022","16-19","Declared non-disabled","East of England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","London","London","65","[c]","24660","24300"
"New entrant CS","2022","16-19","Declared non-disabled","North East (England)","Outside London","30","[c]","21300","21260"
"New entrant CS","2022","16-19","Declared non-disabled","North West (England)","Outside London","75","[c]","22280","21260"
"New entrant CS","2022","16-19","Declared non-disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Scotland","Outside London","50","[c]","21160","21050"
"New entrant CS","2022","16-19","Declared non-disabled","South East (England)","Outside London","45","[c]","23480","22690"
"New entrant CS","2022","16-19","Declared non-disabled","South West (England)","Outside London","60","[c]","20210","20640"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Wales","Outside London","45","[c]","20210","19580"
"New entrant CS","2022","16-19","Declared non-disabled","West Midlands (England)","Outside London","35","[c]","21830","21260"
"New entrant CS","2022","16-19","Declared non-disabled","Yorkshire and The Humber","Outside London","50","[c]","22290","21260"
"New entrant CS","2022","16-19","Undeclared","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","London","London","55","[c]","26250","25630"
"New entrant CS","2022","16-19","Unknown","North East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","North West (England)","Outside London","45","[c]","21980","21250"
"New entrant CS","2022","16-19","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Scotland","Outside London","50","[c]","21450","21130"
"New entrant CS","2022","16-19","Unknown","South East (England)","Outside London","45","[c]","22720","21740"
"New entrant CS","2022","16-19","Unknown","South West (England)","Outside London","65","[c]","18430","17140"
"New entrant CS","2022","16-19","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Wales","Outside London","50","[c]","19600","18310"
"New entrant CS","2022","16-19","Unknown","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Yorkshire and The Humber","Outside London","45","[c]","21600","21250"
"New entrant CS","2022","20-29","Declared disabled","East Midlands (England)","Outside London","90","[c]","24300","22400"
"New entrant CS","2022","20-29","Declared disabled","East of England","Outside London","85","[c]","24100","23470"
"New entrant CS","2022","20-29","Declared disabled","London","London","480","[c]","31090","30750"
"New entrant CS","2022","20-29","Declared disabled","North East (England)","Outside London","100","[c]","24880","21800"
"New entrant CS","2022","20-29","Declared disabled","North West (England)","Outside London","230","[c]","24250","22980"
"New entrant CS","2022","20-29","Declared disabled","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Scotland","Outside London","180","[c]","24760","21260"
"New entrant CS","2022","20-29","Declared disabled","South East (England)","Outside London","145","[c]","25180","24590"
"New entrant CS","2022","20-29","Declared disabled","South West (England)","Outside London","165","[c]","24950","24070"
"New entrant CS","2022","20-29","Declared disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Wales","Outside London","100","[c]","23590","23140"
"New entrant CS","2022","20-29","Declared disabled","West Midlands (England)","Outside London","120","[c]","24800","23170"
"New entrant CS","2022","20-29","Declared disabled","Yorkshire and The Humber","Outside London","125","[c]","26110","23880"
"New entrant CS","2022","20-29","Declared non-disabled","East Midlands (England)","Outside London","785","[c]","24120","23140"
"New entrant CS","2022","20-29","Declared non-disabled","East of England","Outside London","660","[c]","25450","24800"
"New entrant CS","2022","20-29","Declared non-disabled","London","London","3315","[c]","32020","31060"
"New entrant CS","2022","20-29","Declared non-disabled","North East (England)","Outside London","940","[c]","24200","21750"
"New entrant CS","2022","20-29","Declared non-disabled","North West (England)","Outside London","1865","[c]","24710","23140"
"New entrant CS","2022","20-29","Declared non-disabled","Northern Ireland","Outside London","115","[c]","26710","26590"
"New entrant CS","2022","20-29","Declared non-disabled","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Scotland","Outside London","1485","[c]","25820","23450"
"New entrant CS","2022","20-29","Declared non-disabled","South East (England)","Outside London","1100","[c]","26000","25120"
"New entrant CS","2022","20-29","Declared non-disabled","South West (England)","Outside London","1305","[c]","25010","24090"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","Unknown","85","[c]","28550","28000"
"New entrant CS","2022","20-29","Declared non-disabled","Wales","Outside London","950","[c]","24400","22960"
"New entrant CS","2022","20-29","Declared non-disabled","West Midlands (England)","Outside London","1060","[c]","25080","23170"
"New entrant CS","2022","20-29","Declared non-disabled","Yorkshire and The Humber","Outside London","1205","[c]","25480","23170"
"New entrant CS","2022","20-29","Undeclared","East Midlands (England)","Outside London","50","[c]","25930","26350"
"New entrant CS","2022","20-29","Undeclared","East of England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","London","London","220","[c]","32520","31060"
"New entrant CS","2022","20-29","Undeclared","North East (England)","Outside London","35","[c]","26660","25410"
"New entrant CS","2022","20-29","Undeclared","North West (England)","Outside London","75","[c]","25100","23170"
"New entrant CS","2022","20-29","Undeclared","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Scotland","Outside London","40","[c]","26140","24400"
"New entrant CS","2022","20-29","Undeclared","South East (England)","Outside London","50","[c]","25650","24370"
"New entrant CS","2022","20-29","Undeclared","South West (England)","Outside London","55","[c]","25800","24830"
