"Status","Year","Disability","Organisation","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Kingston upon Hull, City of","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Lambeth","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Lancaster and Wyre","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","95","[c]","32860","27570"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Leicester","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Lewisham and Southwark","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Liverpool","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","85","[c]","31670","27570"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Monmouthshire and Newport","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","North Lanarkshire","Outside London","35","[c]","24430","25660"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","North Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Northumberland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Norwich and East Norfolk","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Nottingham","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Perth and Kinross, and Stirling","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Plymouth","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Portsmouth","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Sandwell","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","30","[c]","27910","27570"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","75","[c]","36800","33820"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Solihull","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Somerset CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","South Lanarkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Staffordshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Stoke-on-Trent","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Suffolk CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","50","[c]","28430","27570"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Swansea","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Telford and Wrekin","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Tower Hamlets","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","165","[c]","28660","27570"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Walsall","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Wandsworth","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Warrington","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Warwickshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Essex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Lothian","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Westminster","London","110","[c]","43320","37380"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","30","[c]","25520","27570"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Wolverhampton","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Worcestershire CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Westminster","London","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Disclosure Scotland","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","Unknown","Unknown","115","[c]","29920","26780"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Bristol, City of","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Nottingham","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Swansea","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Tyneside","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Education and Skills Funding Agency","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Education and Skills Funding Agency","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Education and Skills Funding Agency","Coventry","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Education and Skills Funding Agency","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Education and Skills Funding Agency","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Education and Skills Funding Agency","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Education and Skills Funding Agency","Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Education and Skills Funding Agency","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Education and Skills Funding Agency","Sheffield","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Education and Skills Funding Agency","Westminster","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Estyn","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Estyn","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","FCDO Services","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Westminster","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","40","[c]","42050","39630"
"Leaver Dept.","2022","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","175","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Forestry and Land Scotland","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Forestry and Land Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Forestry and Land Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Forestry and Land Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Forestry and Land Scotland","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Government Actuary's Department","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Government Internal Audit Agency","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Government Internal Audit Agency","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Government Internal Audit Agency","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Government Internal Audit Agency","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Government Internal Audit Agency","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Government Internal Audit Agency","Westminster","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Government Legal Department","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Government Legal Department","Westminster","London","65","[c]","45850","50500"
"Leaver Dept.","2022","Declared non-disabled","Government Property Agency","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Government Property Agency","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Government Property Agency","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Government Property Agency","Westminster","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Health and Safety Executive","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Health and Safety Executive","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Health and Safety Executive","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Health and Safety Executive","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Health and Safety Executive","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Health and Safety Executive","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Health and Safety Executive","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Health and Safety Executive","Sefton","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Health and Safety Executive","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Health and Safety Executive","South and West Derbyshire","Outside London","5","[c]","[c]","[c]"
