"Status","Year","Age","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","Department for Work and Pensions","Unknown","Unknown","15","[c]","29440","29290"
"New entrant CS","2022","50-59","Department for Work and Pensions","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Work and Pensions","Walsall","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Work and Pensions","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Work and Pensions","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Work and Pensions","Warwickshire CC","Outside London","10","[c]","27040","27570"
"New entrant CS","2022","50-59","Department for Work and Pensions","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Work and Pensions","West Lothian","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Work and Pensions","West Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Work and Pensions","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Work and Pensions","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Work and Pensions","West Sussex (South West)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Work and Pensions","Westminster","London","15","[c]","48320","49520"
"New entrant CS","2022","50-59","Department for Work and Pensions","Wiltshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Work and Pensions","Wirral","Outside London","30","[c]","22760","21260"
"New entrant CS","2022","50-59","Department for Work and Pensions","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Work and Pensions","Worcestershire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Work and Pensions","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Barnet","London","15","[c]","38580","40070"
"New entrant CS","2022","50-59","Department of Health and Social Care","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Birmingham","Outside London","10","[c]","29570","28590"
"New entrant CS","2022","50-59","Department of Health and Social Care","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Bradford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Bristol, City of","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Bromley","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Cambridgeshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Enfield","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Hertfordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Lambeth","London","50","[c]","39590","32330"
"New entrant CS","2022","50-59","Department of Health and Social Care","Leeds","Outside London","80","[c]","41900","36820"
"New entrant CS","2022","50-59","Department of Health and Social Care","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Lewisham and Southwark","London","10","[c]","54220","50080"
"New entrant CS","2022","50-59","Department of Health and Social Care","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Nottingham","Outside London","15","[c]","48390","36330"
"New entrant CS","2022","50-59","Department of Health and Social Care","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Tower Hamlets","London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Westminster","London","120","[c]","53480","48860"
"New entrant CS","2022","50-59","Department of Health and Social Care","Wiltshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department of Health and Social Care","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Estyn","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Estyn","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Estyn","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Estyn","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Estyn","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Food Standards Agency","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Food Standards Agency","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Food Standards Agency","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Food Standards Agency","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Food Standards Agency","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Food Standards Agency","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Food Standards Agency","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Food Standards Agency","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Food Standards Agency","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Food Standards Agency","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Food Standards Agency","Mid Ulster","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Food Standards Agency","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Food Standards Agency","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Food Standards Agency","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Food Standards Agency","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Food Standards Agency","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Foreign, Commonwealth and Development Office","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Land Registry","Coventry","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Land Registry","Croydon","London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Land Registry","Dorset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Land Registry","Durham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Land Registry","Gloucestershire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Land Registry","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Land Registry","Leicester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Land Registry","Mid Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Land Registry","Nottingham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Land Registry","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Land Registry","Plymouth","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Land Registry","Swansea","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Land Registry","Telford and Wrekin","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Land Registry","Wirral","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Belfast","Outside London","30","[c]","27530","26590"
"New entrant CS","2022","50-59","HM Revenue and Customs","Birmingham","Outside London","50","[c]","25190","25790"
"New entrant CS","2022","50-59","HM Revenue and Customs","Bradford","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Brent","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Bristol, City of","Outside London","10","[c]","32620","29830"
"New entrant CS","2022","50-59","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Outside London","30","[c]","26890","21250"
"New entrant CS","2022","50-59","HM Revenue and Customs","City of Edinburgh","Outside London","45","[c]","29490","23920"
"New entrant CS","2022","50-59","HM Revenue and Customs","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Croydon","London","30","[c]","36290","30750"
"New entrant CS","2022","50-59","HM Revenue and Customs","Durham","Outside London","25","[c]","21830","21750"
"New entrant CS","2022","50-59","HM Revenue and Customs","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Glasgow City","Outside London","15","[c]","30040","26590"
"New entrant CS","2022","50-59","HM Revenue and Customs","Greater Manchester South West","Outside London","50","[c]","25780","21250"
"New entrant CS","2022","50-59","HM Revenue and Customs","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Hackney and Newham","London","25","[c]","42570","37610"
"New entrant CS","2022","50-59","HM Revenue and Customs","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Leeds","Outside London","40","[c]","32000","26820"
"New entrant CS","2022","50-59","HM Revenue and Customs","Liverpool","Outside London","95","[c]","23190","21250"
"New entrant CS","2022","50-59","HM Revenue and Customs","Manchester","Outside London","15","[c]","36090","33080"
"New entrant CS","2022","50-59","HM Revenue and Customs","North Lanarkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Nottingham","Outside London","40","[c]","28230","26590"
"New entrant CS","2022","50-59","HM Revenue and Customs","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Plymouth","Outside London","15","[c]","22500","21750"
"New entrant CS","2022","50-59","HM Revenue and Customs","Portsmouth","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","South Lanarkshire","Outside London","25","[c]","21480","21250"
"New entrant CS","2022","50-59","HM Revenue and Customs","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Sunderland","Outside London","25","[c]","21600","21250"
"New entrant CS","2022","50-59","HM Revenue and Customs","Telford and Wrekin","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Tyneside","Outside London","90","[c]","27540","26590"
"New entrant CS","2022","50-59","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","West Sussex (South West)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Westminster","London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Treasury","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Treasury","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Treasury","Darlington","Outside London","10","[c]","32720","27600"
"New entrant CS","2022","50-59","HM Treasury","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Treasury","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Treasury","Westminster","London","15","[c]","67350","52500"
"New entrant CS","2022","50-59","Home Office","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Barnsley, Doncaster and Rotherham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Belfast","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Cardiff and Vale of Glamorgan","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","City of Edinburgh","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Croydon","London","45","[c]","45680","41950"
"New entrant CS","2022","50-59","Home Office","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","East Kent","Outside London","30","[c]","30370","34630"
"New entrant CS","2022","50-59","Home Office","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Glasgow City","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Greater Manchester South West","Outside London","20","[c]","38540","30820"
"New entrant CS","2022","50-59","Home Office","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Harrow and Hillingdon","London","20","[c]","32770","34630"
"New entrant CS","2022","50-59","Home Office","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Hounslow and Richmond upon Thames","London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","15","[c]","32600","34630"
"New entrant CS","2022","50-59","Home Office","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Leeds","Outside London","20","[c]","26220","24880"
"New entrant CS","2022","50-59","Home Office","Leicestershire CC and Rutland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Liverpool","Outside London","10","[c]","28310","24880"
"New entrant CS","2022","50-59","Home Office","Luton","Outside London","15","[c]","34630","34630"
"New entrant CS","2022","50-59","Home Office","Manchester","Outside London","20","[c]","32470","34630"
"New entrant CS","2022","50-59","Home Office","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Portsmouth","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Sefton","Outside London","20","[c]","23090","23280"
"New entrant CS","2022","50-59","Home Office","Sheffield","Outside London","20","[c]","32500","24880"
"New entrant CS","2022","50-59","Home Office","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Solihull","Outside London","10","[c]","30100","30820"
"New entrant CS","2022","50-59","Home Office","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Tyneside","Outside London","10","[c]","28060","24880"
"New entrant CS","2022","50-59","Home Office","West Essex","Outside London","15","[c]","32380","34630"
"New entrant CS","2022","50-59","Home Office","West Sussex (North East)","Outside London","30","[c]","29300","25770"
"New entrant CS","2022","50-59","Home Office","Westminster","London","15","[c]","54120","41950"
"New entrant CS","2022","50-59","Ministry of Defence","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","135","[c]","41510","40000"
"New entrant CS","2022","50-59","Ministry of Defence","Berkshire","Outside London","15","[c]","36770","39070"
"New entrant CS","2022","50-59","Ministry of Defence","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Buckinghamshire","Outside London","15","[c]","38450","33000"
"New entrant CS","2022","50-59","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Cambridgeshire CC","Outside London","20","[c]","37420","33000"
"New entrant CS","2022","50-59","Ministry of Defence","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Cardiff and Vale of Glamorgan","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Central Bedfordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Central Hampshire","Outside London","35","[c]","36470","33000"
"New entrant CS","2022","50-59","Ministry of Defence","Cheshire East","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","City of Edinburgh","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Clackmannanshire and Fife","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Cornwall and Isles of Scilly","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Devon CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Dorset","Outside London","10","[c]","25570","21170"
"New entrant CS","2022","50-59","Ministry of Defence","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","20","[c]","35500","31000"
"New entrant CS","2022","50-59","Ministry of Defence","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","East Riding of Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Harrow and Hillingdon","London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Herefordshire, County of","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Hertfordshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Isle of Anglesey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Lancaster and Wyre","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence","Lincolnshire CC","Outside London","30","[c]","29520","29380"
