"Status","Year","Disability","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Communications","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Dorset and Somerset","Dorset","5","5","[c]","[c]"
"In post","2022","Declared disabled","Communications","Dorset and Somerset","Somerset CC","5","5","[c]","[c]"
"In post","2022","Declared disabled","Communications","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","East Wales","Cardiff and Vale of Glamorgan","60","55","31530","27570"
"In post","2022","Declared disabled","Communications","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Eastern Scotland","City of Edinburgh","5","5","[c]","[c]"
"In post","2022","Declared disabled","Communications","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","5","[c]","[c]"
"In post","2022","Declared disabled","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Greater Manchester","Greater Manchester South West","15","15","[c]","[c]"
"In post","2022","Declared disabled","Communications","Greater Manchester","Manchester","25","20","[c]","[c]"
"In post","2022","Declared disabled","Communications","Hampshire and Isle of Wight","Central Hampshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Communications","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Hampshire and Isle of Wight","South Hampshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Communications","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Inner London - East","Tower Hamlets","10","10","[c]","[c]"
"In post","2022","Declared disabled","Communications","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Inner London - West","Westminster","130","125","42890","40510"
"In post","2022","Declared disabled","Communications","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Northumberland, and Tyne and Wear","Tyneside","105","95","27990","26820"
"In post","2022","Declared disabled","Communications","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","South Yorkshire","Sheffield","10","5","[c]","[c]"
"In post","2022","Declared disabled","Communications","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Midlands","Birmingham","30","30","29700","26820"
"In post","2022","Declared disabled","Communications","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Wales and The Valleys","Swansea","10","10","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Yorkshire","Leeds","40","40","34680","33370"
"In post","2022","Declared disabled","Communications","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Bedfordshire and Hertfordshire","Bedford","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Bedfordshire and Hertfordshire","Hertfordshire CC","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","15","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","60","55","32250","28920"
"In post","2022","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","South and West Derbyshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Devon","Devon CC","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Devon","Plymouth","15","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Devon","Torbay","[c]","[c]","[c]","[c]"
