"Status","Year","Disability","Function_of_post","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Planning Inspectorate","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Planning Inspectorate","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Royal Fleet Auxiliary","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Scottish Forestry","Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Scottish Forestry","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Scottish Government (excl. agencies)","Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Social Security Scotland","Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Student Awards Agency for Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Transport Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Veterinary Medicines Directorate","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Welsh Government (excl. agencies)","Wales","50","[c]","40610","37410"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Welsh Revenue Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","Advisory, Conciliation and Arbitration Service","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","Department for International Trade","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","Department for Work and Pensions (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","Driver and Vehicle Licensing Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","HM Treasury (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","Ministry of Defence (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","UK Statistics Authority","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","UK Statistics Authority","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Analysis","UK Statistics Authority","Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","Crown Commercial Service","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","Defence Equipment and Support","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","Public Health England","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","Public Health England","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","Public Health England","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","UK Export Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","UK Hydrographic Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","Department for Work and Pensions (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","Department of Health and Social Care (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","Driver and Vehicle Licensing Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","Public Health England","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","UK Export Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Counter Fraud","Department for Work and Pensions (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Counter Fraud","Department for Work and Pensions (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Counter Fraud","Department for Work and Pensions (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Counter Fraud","Department for Work and Pensions (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Counter Fraud","Department for Work and Pensions (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Counter Fraud","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Counter Fraud","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Companies House","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Department for Education (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Department for Education (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Driver and Vehicle Licensing Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Driver and Vehicle Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Education and Skills Funding Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Ministry of Defence (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Ministry of Defence (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Public Health England","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","Public Health England","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","UK Hydrographic Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data & Technology","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","Department for Education (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","Department for International Trade","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","Department for Work and Pensions (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","Department for Work and Pensions (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","Ministry of Justice (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","Public Health England","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Grants Management","Rural Payments Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Cabinet Office (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Cabinet Office (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Department for Work and Pensions (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","HM Treasury (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Ministry of Defence (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Ministry of Defence (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Ministry of Defence (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","Public Health England","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Internal Audit","Government Internal Audit Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Legal","Attorney General's Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Legal","Government Legal Department","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Advisory, Conciliation and Arbitration Service","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Advisory, Conciliation and Arbitration Service","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Animal and Plant Health Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Animal and Plant Health Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Cabinet Office (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Cabinet Office (excl. agencies)","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Cabinet Office (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Companies House","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Companies House","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Criminal Injuries Compensation Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Defence Equipment and Support","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Defence Equipment and Support","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Digital, Culture, Media and Sport","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Education (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Education (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Education (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for International Trade","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Transport (excl. agencies)","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Transport (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Work and Pensions (excl. agencies)","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Work and Pensions (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Work and Pensions (excl. agencies)","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Work and Pensions (excl. agencies)","North East (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Work and Pensions (excl. agencies)","North West (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Work and Pensions (excl. agencies)","Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Work and Pensions (excl. agencies)","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Work and Pensions (excl. agencies)","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Work and Pensions (excl. agencies)","Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Work and Pensions (excl. agencies)","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Driver and Vehicle Licensing Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Driver and Vehicle Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Driver and Vehicle Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Driver and Vehicle Standards Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Education and Skills Funding Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Education and Skills Funding Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Health and Safety Executive","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Health and Safety Executive","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Health and Safety Executive","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Health and Safety Executive","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","HM Courts and Tribunals Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","HM Courts and Tribunals Service","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","HM Courts and Tribunals Service","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","HM Courts and Tribunals Service","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","HM Courts and Tribunals Service","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","HM Courts and Tribunals Service","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","HM Courts and Tribunals Service","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","HM Courts and Tribunals Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","HM Courts and Tribunals Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","HM Prison and Probation Service","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","HM Prison and Probation Service","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","HM Prison and Probation Service","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","HM Prison and Probation Service","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","HM Prison and Probation Service","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","HM Prison and Probation Service","South East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","HM Prison and Probation Service","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","HM Prison and Probation Service","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","HM Prison and Probation Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","HM Prison and Probation Service","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","HM Treasury (excl. agencies)","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Legal Aid Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Legal Aid Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Maritime and Coastguard Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Maritime and Coastguard Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Ministry of Justice (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Ministry of Justice (excl. agencies)","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Ministry of Justice (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Office of the Public Guardian","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Office of the Public Guardian","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Planning Inspectorate","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Planning Inspectorate","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Public Health England","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Public Health England","East of England","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Public Health England","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Public Health England","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Public Health England","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Public Health England","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Public Health England","South West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Public Health England","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Public Health England","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Public Health England","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Registers of Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","The Insolvency Service","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","The Insolvency Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","The Insolvency Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","UK Health Security Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","No function","UK Statistics Authority","South East (England)","10","[c]","[c]","[c]"
