"Status","Year","Function_of_post","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Legal","Sunderland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Sunderland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Swansea","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Swansea","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tower Hamlets","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tower Hamlets","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tyneside","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tyneside","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Warrington","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Warrington","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Lothian","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Lothian","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Surrey","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Westminster","London","Female","325","[c]","39320","40000"
"New entrant CS","2022","Legal","Westminster","London","Male","160","[c]","39410","39880"
"New entrant CS","2022","Legal","Wirral","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Wirral","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","York","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","York","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Aberdeen City and Aberdeenshire","Outside London","Female","70","[c]","25610","22640"
"New entrant CS","2022","No function","Aberdeen City and Aberdeenshire","Outside London","Male","60","[c]","34090","26480"
"New entrant CS","2022","No function","Angus and Dundee City","Outside London","Female","65","[c]","22980","21260"
"New entrant CS","2022","No function","Angus and Dundee City","Outside London","Male","45","[c]","23080","21260"
"New entrant CS","2022","No function","Ards and North Down","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Ards and North Down","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Armagh City, Banbridge and Craigavon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Armagh City, Banbridge and Craigavon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Barking & Dagenham and Havering","London","Female","65","[c]","31650","31060"
"New entrant CS","2022","No function","Barking & Dagenham and Havering","London","Male","40","[c]","32430","31060"
"New entrant CS","2022","No function","Barnet","London","Female","235","[c]","31070","27060"
"New entrant CS","2022","No function","Barnet","London","Male","110","[c]","31830","26970"
"New entrant CS","2022","No function","Barnsley, Doncaster and Rotherham","Outside London","Female","205","[c]","25260","23170"
"New entrant CS","2022","No function","Barnsley, Doncaster and Rotherham","Outside London","Male","120","[c]","26760","23140"
"New entrant CS","2022","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","135","[c]","26760","24090"
"New entrant CS","2022","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","100","[c]","27690","26830"
"New entrant CS","2022","No function","Bedford","Outside London","Female","100","[c]","27440","27570"
"New entrant CS","2022","No function","Bedford","Outside London","Male","70","[c]","27790","28140"
"New entrant CS","2022","No function","Belfast","Outside London","Female","185","[c]","26650","24470"
"New entrant CS","2022","No function","Belfast","Outside London","Male","175","[c]","26210","26590"
"New entrant CS","2022","No function","Berkshire","Outside London","Female","155","[c]","28020","28000"
"New entrant CS","2022","No function","Berkshire","Outside London","Male","80","[c]","29970","28000"
"New entrant CS","2022","No function","Bexley and Greenwich","London","Female","150","[c]","27930","29020"
"New entrant CS","2022","No function","Bexley and Greenwich","London","Male","100","[c]","29220","29020"
"New entrant CS","2022","No function","Birmingham","Outside London","Female","915","[c]","26990","24090"
"New entrant CS","2022","No function","Birmingham","Outside London","Male","655","[c]","27500","26130"
"New entrant CS","2022","No function","Blackburn with Darwen","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Blackburn with Darwen","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Blackpool","Outside London","Female","295","[c]","23960","21260"
"New entrant CS","2022","No function","Blackpool","Outside London","Male","220","[c]","23630","21260"
"New entrant CS","2022","No function","Bournemouth, Christchurch and Poole","Outside London","Female","80","[c]","27300","24800"
"New entrant CS","2022","No function","Bournemouth, Christchurch and Poole","Outside London","Male","35","[c]","27690","26820"
"New entrant CS","2022","No function","Bradford","Outside London","Female","235","[c]","24150","21250"
"New entrant CS","2022","No function","Bradford","Outside London","Male","190","[c]","23530","21250"
"New entrant CS","2022","No function","Breckland and South Norfolk","Outside London","Female","35","[c]","[c]","[c]"
"New entrant CS","2022","No function","Breckland and South Norfolk","Outside London","Male","45","[c]","24780","23140"
"New entrant CS","2022","No function","Brent","London","Female","55","[c]","30220","31060"
"New entrant CS","2022","No function","Brent","London","Male","30","[c]","31990","31060"
"New entrant CS","2022","No function","Bridgend and Neath Port Talbot","Outside London","Female","60","[c]","23170","21020"
"New entrant CS","2022","No function","Bridgend and Neath Port Talbot","Outside London","Male","35","[c]","28410","26130"
"New entrant CS","2022","No function","Brighton and Hove","Outside London","Female","65","[c]","28350","26310"
"New entrant CS","2022","No function","Brighton and Hove","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Bristol, City of","Outside London","Female","485","[c]","28690","25660"
"New entrant CS","2022","No function","Bristol, City of","Outside London","Male","290","[c]","29550","26590"
"New entrant CS","2022","No function","Bromley","London","Female","90","[c]","31900","30200"
"New entrant CS","2022","No function","Bromley","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","Buckinghamshire","Outside London","Female","80","[c]","26900","27570"
"New entrant CS","2022","No function","Buckinghamshire","Outside London","Male","55","[c]","28030","28140"
"New entrant CS","2022","No function","Caithness and Sutherland, and Ross and Cromarty","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Caithness and Sutherland, and Ross and Cromarty","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Calderdale and Kirklees","Outside London","Female","120","[c]","27860","27570"
"New entrant CS","2022","No function","Calderdale and Kirklees","Outside London","Male","60","[c]","25960","27570"
"New entrant CS","2022","No function","Cambridgeshire CC","Outside London","Female","180","[c]","27400","25010"
"New entrant CS","2022","No function","Cambridgeshire CC","Outside London","Male","115","[c]","27810","26140"
"New entrant CS","2022","No function","Camden and City of London","London","Female","80","[c]","30130","24300"
"New entrant CS","2022","No function","Camden and City of London","London","Male","40","[c]","33730","25750"
"New entrant CS","2022","No function","Cardiff and Vale of Glamorgan","Outside London","Female","335","[c]","24940","21300"
"New entrant CS","2022","No function","Cardiff and Vale of Glamorgan","Outside London","Male","265","[c]","25960","23140"
"New entrant CS","2022","No function","Causeway Coast and Glens","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Causeway Coast and Glens","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Central Bedfordshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Central Bedfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Central Hampshire","Outside London","Female","100","[c]","27560","27010"
"New entrant CS","2022","No function","Central Hampshire","Outside London","Male","130","[c]","31040","28140"
"New entrant CS","2022","No function","Central Valleys","Outside London","Female","90","[c]","26260","27570"
"New entrant CS","2022","No function","Central Valleys","Outside London","Male","80","[c]","28170","27570"
"New entrant CS","2022","No function","Cheshire East","Outside London","Female","90","[c]","25670","23140"
"New entrant CS","2022","No function","Cheshire East","Outside London","Male","40","[c]","28040","24800"
"New entrant CS","2022","No function","Cheshire West and Chester","Outside London","Female","50","[c]","24960","24800"
"New entrant CS","2022","No function","Cheshire West and Chester","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Chorley and West Lancashire","Outside London","Female","115","[c]","24250","23140"
"New entrant CS","2022","No function","Chorley and West Lancashire","Outside London","Male","90","[c]","24760","23140"
"New entrant CS","2022","No function","City of Edinburgh","Outside London","Female","335","[c]","25840","21640"
"New entrant CS","2022","No function","City of Edinburgh","Outside London","Male","255","[c]","25640","22000"
"New entrant CS","2022","No function","Clackmannanshire and Fife","Outside London","Female","55","[c]","23870","21640"
"New entrant CS","2022","No function","Clackmannanshire and Fife","Outside London","Male","45","[c]","23800","21640"
"New entrant CS","2022","No function","Conwy and Denbighshire","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","Conwy and Denbighshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cornwall and Isles of Scilly","Outside London","Female","120","[c]","25350","21260"
"New entrant CS","2022","No function","Cornwall and Isles of Scilly","Outside London","Male","75","[c]","24560","21260"
"New entrant CS","2022","No function","Coventry","Outside London","Female","145","[c]","30160","27350"
"New entrant CS","2022","No function","Coventry","Outside London","Male","55","[c]","31420","29360"
"New entrant CS","2022","No function","Croydon","London","Female","205","[c]","30790","30750"
"New entrant CS","2022","No function","Croydon","London","Male","115","[c]","31960","30750"
"New entrant CS","2022","No function","Darlington","Outside London","Female","100","[c]","31690","29320"
"New entrant CS","2022","No function","Darlington","Outside London","Male","65","[c]","33230","29360"
"New entrant CS","2022","No function","Derby","Outside London","Female","125","[c]","25200","23170"
"New entrant CS","2022","No function","Derby","Outside London","Male","65","[c]","24500","23170"
"New entrant CS","2022","No function","Derry City and Strabane","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Derry City and Strabane","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Devon CC","Outside London","Female","170","[c]","26660","23140"
"New entrant CS","2022","No function","Devon CC","Outside London","Male","165","[c]","25450","23140"
"New entrant CS","2022","No function","Dorset","Outside London","Female","95","[c]","24950","23140"
"New entrant CS","2022","No function","Dorset","Outside London","Male","85","[c]","24570","23140"
"New entrant CS","2022","No function","Dudley","Outside London","Female","50","[c]","27250","23170"
"New entrant CS","2022","No function","Dudley","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Dumfries and Galloway","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Dumfries and Galloway","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Durham","Outside London","Female","260","[c]","24780","23140"
"New entrant CS","2022","No function","Durham","Outside London","Male","150","[c]","24340","23140"
"New entrant CS","2022","No function","Ealing","London","Female","50","[c]","33210","31060"
"New entrant CS","2022","No function","Ealing","London","Male","35","[c]","35040","32090"
"New entrant CS","2022","No function","East Ayrshire and North Ayrshire mainland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","East Ayrshire and North Ayrshire mainland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","East Cumbria","Outside London","Female","50","[c]","28460","24380"
"New entrant CS","2022","No function","East Cumbria","Outside London","Male","50","[c]","27490","26940"
"New entrant CS","2022","No function","East Derbyshire","Outside London","Female","35","[c]","26910","26310"
"New entrant CS","2022","No function","East Derbyshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","45","[c]","21290","21260"
"New entrant CS","2022","No function","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","40","[c]","23150","21640"
"New entrant CS","2022","No function","East Kent","Outside London","Female","90","[c]","26720","24250"
"New entrant CS","2022","No function","East Kent","Outside London","Male","55","[c]","26060","24920"
"New entrant CS","2022","No function","East Lancashire","Outside London","Female","55","[c]","27840","24800"
"New entrant CS","2022","No function","East Lancashire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","East Lothian and Midlothian","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","East Lothian and Midlothian","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","East Merseyside","Outside London","Female","110","[c]","29740","27420"
"New entrant CS","2022","No function","East Merseyside","Outside London","Male","40","[c]","26080","26130"
"New entrant CS","2022","No function","East Riding of Yorkshire","Outside London","Female","125","[c]","23580","23140"
"New entrant CS","2022","No function","East Riding of Yorkshire","Outside London","Male","105","[c]","24570","23140"
"New entrant CS","2022","No function","East Surrey","Outside London","Female","110","[c]","28880","28650"
"New entrant CS","2022","No function","East Surrey","Outside London","Male","70","[c]","29920","31020"
"New entrant CS","2022","No function","East Sussex CC","Outside London","Female","150","[c]","24230","21260"
"New entrant CS","2022","No function","East Sussex CC","Outside London","Male","105","[c]","25390","23510"
"New entrant CS","2022","No function","Enfield","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Enfield","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Essex Haven Gateway","Outside London","Female","60","[c]","31000","28200"
"New entrant CS","2022","No function","Essex Haven Gateway","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Essex Thames Gateway","Outside London","Female","95","[c]","25200","24250"
"New entrant CS","2022","No function","Essex Thames Gateway","Outside London","Male","35","[c]","24550","24250"
"New entrant CS","2022","No function","Falkirk","Outside London","Female","65","[c]","22550","21640"
"New entrant CS","2022","No function","Falkirk","Outside London","Male","50","[c]","22320","21640"
"New entrant CS","2022","No function","Fermanagh and Omagh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Fermanagh and Omagh","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Flintshire and Wrexham","Outside London","Female","145","[c]","22690","21260"
"New entrant CS","2022","No function","Flintshire and Wrexham","Outside London","Male","120","[c]","24730","23140"
"New entrant CS","2022","No function","Glasgow City","Outside London","Female","445","[c]","25800","22780"
"New entrant CS","2022","No function","Glasgow City","Outside London","Male","350","[c]","27150","23840"
"New entrant CS","2022","No function","Gloucestershire CC","Outside London","Female","110","[c]","26700","24950"
"New entrant CS","2022","No function","Gloucestershire CC","Outside London","Male","55","[c]","27800","27130"
"New entrant CS","2022","No function","Greater Manchester North East","Outside London","Female","100","[c]","25770","23630"
"New entrant CS","2022","No function","Greater Manchester North East","Outside London","Male","55","[c]","26660","25920"
"New entrant CS","2022","No function","Greater Manchester North West","Outside London","Female","165","[c]","25440","23170"
"New entrant CS","2022","No function","Greater Manchester North West","Outside London","Male","95","[c]","24560","23140"
"New entrant CS","2022","No function","Greater Manchester South East","Outside London","Female","75","[c]","25360","23170"
"New entrant CS","2022","No function","Greater Manchester South East","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","Greater Manchester South West","Outside London","Female","495","[c]","25120","21250"
"New entrant CS","2022","No function","Greater Manchester South West","Outside London","Male","430","[c]","26040","21250"
"New entrant CS","2022","No function","Gwent Valleys","Outside London","Female","45","[c]","25100","23170"
"New entrant CS","2022","No function","Gwent Valleys","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Gwynedd","Outside London","Female","40","[c]","22910","21260"
"New entrant CS","2022","No function","Gwynedd","Outside London","Male","30","[c]","22670","21260"
"New entrant CS","2022","No function","Hackney and Newham","London","Female","165","[c]","33040","31060"
"New entrant CS","2022","No function","Hackney and Newham","London","Male","130","[c]","33720","31060"
"New entrant CS","2022","No function","Haringey and Islington","London","Female","190","[c]","30960","31060"
"New entrant CS","2022","No function","Haringey and Islington","London","Male","130","[c]","31880","31060"
"New entrant CS","2022","No function","Harrow and Hillingdon","London","Female","65","[c]","30820","31060"
"New entrant CS","2022","No function","Harrow and Hillingdon","London","Male","40","[c]","29000","30130"
"New entrant CS","2022","No function","Hartlepool and Stockton-on-Tees","Outside London","Female","155","[c]","26360","25830"
"New entrant CS","2022","No function","Hartlepool and Stockton-on-Tees","Outside London","Male","90","[c]","26000","23140"
"New entrant CS","2022","No function","Heart of Essex","Outside London","Female","145","[c]","25400","24800"
"New entrant CS","2022","No function","Heart of Essex","Outside London","Male","90","[c]","27260","26140"
"New entrant CS","2022","No function","Herefordshire, County of","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Herefordshire, County of","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Hertfordshire CC","Outside London","Female","195","[c]","29150","29290"
"New entrant CS","2022","No function","Hertfordshire CC","Outside London","Male","125","[c]","29320","29290"
"New entrant CS","2022","No function","Hounslow and Richmond upon Thames","London","Female","195","[c]","29860","31020"
"New entrant CS","2022","No function","Hounslow and Richmond upon Thames","London","Male","115","[c]","30600","31020"
"New entrant CS","2022","No function","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Female","35","[c]","22270","21050"
"New entrant CS","2022","No function","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Male","30","[c]","26760","21640"
"New entrant CS","2022","No function","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Female","30","[c]","25480","27570"
"New entrant CS","2022","No function","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Isle of Anglesey","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Isle of Anglesey","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Isle of Wight","Outside London","Female","35","[c]","25230","24430"
"New entrant CS","2022","No function","Isle of Wight","Outside London","Male","45","[c]","24310","24430"
"New entrant CS","2022","No function","Kensington & Chelsea and Hammersmith & Fulham","London","Female","90","[c]","30250","30520"
"New entrant CS","2022","No function","Kensington & Chelsea and Hammersmith & Fulham","London","Male","80","[c]","30540","30520"
"New entrant CS","2022","No function","Kent Thames Gateway","Outside London","Female","120","[c]","26420","27170"
"New entrant CS","2022","No function","Kent Thames Gateway","Outside London","Male","80","[c]","26760","28140"
"New entrant CS","2022","No function","Kingston upon Hull, City of","Outside London","Female","140","[c]","25120","23170"
"New entrant CS","2022","No function","Kingston upon Hull, City of","Outside London","Male","80","[c]","24800","23140"
"New entrant CS","2022","No function","Lambeth","London","Female","440","[c]","38190","32330"
"New entrant CS","2022","No function","Lambeth","London","Male","265","[c]","39010","32330"
"New entrant CS","2022","No function","Lancaster and Wyre","Outside London","Female","40","[c]","24800","23140"
"New entrant CS","2022","No function","Lancaster and Wyre","Outside London","Male","35","[c]","23700","22200"
"New entrant CS","2022","No function","Leeds","Outside London","Female","690","[c]","29010","27570"
"New entrant CS","2022","No function","Leeds","Outside London","Male","535","[c]","29250","27470"
"New entrant CS","2022","No function","Leicester","Outside London","Female","255","[c]","24050","22600"
"New entrant CS","2022","No function","Leicester","Outside London","Male","135","[c]","24740","21260"
"New entrant CS","2022","No function","Leicestershire CC and Rutland","Outside London","Female","155","[c]","24270","20970"
"New entrant CS","2022","No function","Leicestershire CC and Rutland","Outside London","Male","105","[c]","25940","23140"
"New entrant CS","2022","No function","Lewisham and Southwark","London","Female","205","[c]","36490","31060"
"New entrant CS","2022","No function","Lewisham and Southwark","London","Male","75","[c]","34990","31060"
"New entrant CS","2022","No function","Lincolnshire CC","Outside London","Female","180","[c]","26260","24430"
"New entrant CS","2022","No function","Lincolnshire CC","Outside London","Male","130","[c]","25930","24860"
"New entrant CS","2022","No function","Lisburn and Castlereagh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Lisburn and Castlereagh","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Liverpool","Outside London","Female","690","[c]","24780","21260"
"New entrant CS","2022","No function","Liverpool","Outside London","Male","410","[c]","25540","23170"
"New entrant CS","2022","No function","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Luton","Outside London","Female","45","[c]","26970","27570"
"New entrant CS","2022","No function","Luton","Outside London","Male","35","[c]","28560","27570"
"New entrant CS","2022","No function","Manchester","Outside London","Female","415","[c]","28000","24870"
"New entrant CS","2022","No function","Manchester","Outside London","Male","300","[c]","27600","25000"
"New entrant CS","2022","No function","Medway","Outside London","Female","130","[c]","26690","27560"
"New entrant CS","2022","No function","Medway","Outside London","Male","95","[c]","27260","27040"
"New entrant CS","2022","No function","Merton, Kingston upon Thames and Sutton","London","Female","75","[c]","31120","31060"
"New entrant CS","2022","No function","Merton, Kingston upon Thames and Sutton","London","Male","45","[c]","33200","31060"
"New entrant CS","2022","No function","Mid and East Antrim","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Mid and East Antrim","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Mid Kent","Outside London","Female","100","[c]","27720","24800"
"New entrant CS","2022","No function","Mid Kent","Outside London","Male","60","[c]","26600","24860"
"New entrant CS","2022","No function","Mid Lancashire","Outside London","Female","230","[c]","26070","23140"
"New entrant CS","2022","No function","Mid Lancashire","Outside London","Male","140","[c]","25570","22600"
"New entrant CS","2022","No function","Mid Ulster","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Mid Ulster","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Milton Keynes","Outside London","Female","115","[c]","26910","27570"
"New entrant CS","2022","No function","Milton Keynes","Outside London","Male","85","[c]","27280","28140"
"New entrant CS","2022","No function","Monmouthshire and Newport","Outside London","Female","240","[c]","25170","21810"
"New entrant CS","2022","No function","Monmouthshire and Newport","Outside London","Male","170","[c]","27010","24030"
"New entrant CS","2022","No function","Na h-Eileanan Siar","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Na h-Eileanan Siar","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","North and North East Lincolnshire","Outside London","Female","55","[c]","28130","25480"
"New entrant CS","2022","No function","North and North East Lincolnshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","North and West Norfolk","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","North and West Norfolk","Outside London","Male","35","[c]","[c]","[c]"
"New entrant CS","2022","No function","North Hampshire","Outside London","Female","55","[c]","27840","24800"
"New entrant CS","2022","No function","North Hampshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","North Lanarkshire","Outside London","Female","100","[c]","23350","21260"
"New entrant CS","2022","No function","North Lanarkshire","Outside London","Male","55","[c]","23180","21640"
"New entrant CS","2022","No function","North Northamptonshire","Outside London","Female","30","[c]","27020","26310"
"New entrant CS","2022","No function","North Northamptonshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","North Nottinghamshire","Outside London","Female","120","[c]","25880","24800"
"New entrant CS","2022","No function","North Nottinghamshire","Outside London","Male","50","[c]","24870","24620"
"New entrant CS","2022","No function","North Yorkshire CC","Outside London","Female","50","[c]","31720","27880"
"New entrant CS","2022","No function","North Yorkshire CC","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northumberland","Outside London","Female","40","[c]","28330","27570"
"New entrant CS","2022","No function","Northumberland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Norwich and East Norfolk","Outside London","Female","205","[c]","24100","23140"
"New entrant CS","2022","No function","Norwich and East Norfolk","Outside London","Male","175","[c]","25120","23140"
"New entrant CS","2022","No function","Nottingham","Outside London","Female","440","[c]","26700","24500"
"New entrant CS","2022","No function","Nottingham","Outside London","Male","330","[c]","26230","24800"
"New entrant CS","2022","No function","Orkney Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Orkney Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Oxfordshire CC","Outside London","Female","195","[c]","28680","26660"
"New entrant CS","2022","No function","Oxfordshire CC","Outside London","Male","100","[c]","29430","28140"
"New entrant CS","2022","No function","Perth and Kinross, and Stirling","Outside London","Female","40","[c]","23100","21640"
"New entrant CS","2022","No function","Perth and Kinross, and Stirling","Outside London","Male","45","[c]","23570","21640"
"New entrant CS","2022","No function","Peterborough","Outside London","Female","80","[c]","27870","26310"
"New entrant CS","2022","No function","Peterborough","Outside London","Male","40","[c]","29940","27570"
"New entrant CS","2022","No function","Plymouth","Outside London","Female","80","[c]","26590","23170"
"New entrant CS","2022","No function","Plymouth","Outside London","Male","30","[c]","26660","24450"
"New entrant CS","2022","No function","Portsmouth","Outside London","Female","70","[c]","25010","23170"
"New entrant CS","2022","No function","Portsmouth","Outside London","Male","40","[c]","25230","22220"
"New entrant CS","2022","No function","Powys","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Powys","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Redbridge and Waltham Forest","London","Female","105","[c]","31410","31060"
"New entrant CS","2022","No function","Redbridge and Waltham Forest","London","Male","55","[c]","33290","31060"
"New entrant CS","2022","No function","Sandwell","Outside London","Female","55","[c]","25490","26220"
"New entrant CS","2022","No function","Sandwell","Outside London","Male","40","[c]","29090","27570"
"New entrant CS","2022","No function","Scottish Borders","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Borders","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Sefton","Outside London","Female","225","[c]","25530","24800"
"New entrant CS","2022","No function","Sefton","Outside London","Male","155","[c]","27380","26370"
"New entrant CS","2022","No function","Sheffield","Outside London","Female","225","[c]","27470","25000"
"New entrant CS","2022","No function","Sheffield","Outside London","Male","145","[c]","29330","27570"
"New entrant CS","2022","No function","Shetland Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Shetland Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Shropshire","Outside London","Female","55","[c]","28130","25620"
"New entrant CS","2022","No function","Shropshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Solihull","Outside London","Female","45","[c]","27420","27570"
"New entrant CS","2022","No function","Solihull","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","Somerset CC","Outside London","Female","105","[c]","26080","23170"
"New entrant CS","2022","No function","Somerset CC","Outside London","Male","95","[c]","29260","24090"
"New entrant CS","2022","No function","South and West Derbyshire","Outside London","Female","80","[c]","26360","23140"
"New entrant CS","2022","No function","South and West Derbyshire","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","South Ayrshire","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","South Ayrshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","South Hampshire","Outside London","Female","220","[c]","24010","19860"
"New entrant CS","2022","No function","South Hampshire","Outside London","Male","145","[c]","24440","19860"
"New entrant CS","2022","No function","South Lanarkshire","Outside London","Female","135","[c]","23770","21250"
"New entrant CS","2022","No function","South Lanarkshire","Outside London","Male","65","[c]","22530","21250"
