"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Devon","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Devon","Devon CC","Undeclared","105","95","37940","38000"
"In post","2022","Unknown","Devon","Devon CC","Unknown","380","345","25890","23140"
"In post","2022","Unknown","Devon","Plymouth","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Unknown","Devon","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Devon","Plymouth","Undeclared","10","5","[c]","[c]"
"In post","2022","Unknown","Devon","Plymouth","Unknown","435","415","27670","24950"
"In post","2022","Unknown","Devon","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Devon","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Devon","Torbay","Unknown","25","20","[c]","[c]"
"In post","2022","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","Unknown","55","50","27120","24800"
"In post","2022","Unknown","Dorset and Somerset","Dorset","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Unknown","Dorset and Somerset","Dorset","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Dorset and Somerset","Dorset","Undeclared","10","10","[c]","[c]"
"In post","2022","Unknown","Dorset and Somerset","Dorset","Unknown","175","165","26720","23140"
"In post","2022","Unknown","Dorset and Somerset","Somerset CC","Heterosexual / straight","35","35","32900","33290"
"In post","2022","Unknown","Dorset and Somerset","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Dorset and Somerset","Somerset CC","Undeclared","10","10","[c]","[c]"
"In post","2022","Unknown","Dorset and Somerset","Somerset CC","Unknown","285","270","32020","29290"
"In post","2022","Unknown","East Anglia","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Anglia","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Anglia","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Anglia","Breckland and South Norfolk","Unknown","40","35","27400","24340"
"In post","2022","Unknown","East Anglia","Cambridgeshire CC","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Unknown","East Anglia","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Anglia","Cambridgeshire CC","Undeclared","35","35","45100","40570"
"In post","2022","Unknown","East Anglia","Cambridgeshire CC","Unknown","270","260","29570","26670"
"In post","2022","Unknown","East Anglia","North and West Norfolk","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Unknown","East Anglia","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Anglia","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Anglia","North and West Norfolk","Unknown","60","60","26610","25440"
"In post","2022","Unknown","East Anglia","Norwich and East Norfolk","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Unknown","East Anglia","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Anglia","Norwich and East Norfolk","Undeclared","5","5","[c]","[c]"
"In post","2022","Unknown","East Anglia","Norwich and East Norfolk","Unknown","175","160","31420","26110"
"In post","2022","Unknown","East Anglia","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Anglia","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Anglia","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Anglia","Peterborough","Unknown","110","100","31340","26830"
"In post","2022","Unknown","East Anglia","Suffolk CC","Heterosexual / straight","35","35","30310","27120"
"In post","2022","Unknown","East Anglia","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Anglia","Suffolk CC","Undeclared","20","20","[c]","[c]"
"In post","2022","Unknown","East Anglia","Suffolk CC","Unknown","415","385","27810","25200"
"In post","2022","Unknown","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","60","55","32290","28320"
"In post","2022","Unknown","East Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Wales","Cardiff and Vale of Glamorgan","Undeclared","35","30","34490","28920"
"In post","2022","Unknown","East Wales","Cardiff and Vale of Glamorgan","Unknown","1450","1380","28860","26590"
"In post","2022","Unknown","East Wales","Flintshire and Wrexham","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Unknown","East Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Wales","Flintshire and Wrexham","Undeclared","5","5","[c]","[c]"
"In post","2022","Unknown","East Wales","Flintshire and Wrexham","Unknown","185","175","25850","24090"
"In post","2022","Unknown","East Wales","Monmouthshire and Newport","Heterosexual / straight","50","45","32550","30330"
"In post","2022","Unknown","East Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Wales","Monmouthshire and Newport","Undeclared","5","5","[c]","[c]"
"In post","2022","Unknown","East Wales","Monmouthshire and Newport","Unknown","1015","960","33900","30210"
"In post","2022","Unknown","East Wales","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Wales","Powys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Wales","Powys","Unknown","30","25","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Unknown","170","165","26870","24730"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Undeclared","5","5","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","175","165","26560","24880"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","80","75","25500","24090"
"In post","2022","Unknown","Eastern Scotland","Angus and Dundee City","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","Angus and Dundee City","Unknown","365","340","26030","23230"
"In post","2022","Unknown","Eastern Scotland","City of Edinburgh","Heterosexual / straight","65","60","35200","30040"
"In post","2022","Unknown","Eastern Scotland","City of Edinburgh","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","City of Edinburgh","Undeclared","20","15","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","City of Edinburgh","Unknown","3000","2875","34700","31280"
"In post","2022","Unknown","Eastern Scotland","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","Clackmannanshire and Fife","Unknown","345","320","29270","26900"
"In post","2022","Unknown","Eastern Scotland","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","East Lothian and Midlothian","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","Falkirk","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","Falkirk","Unknown","520","460","29170","27570"
"In post","2022","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","Unknown","545","515","30460","29550"
"In post","2022","Unknown","Eastern Scotland","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Eastern Scotland","West Lothian","Unknown","50","45","33830","27940"
"In post","2022","Unknown","Essex","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex","Essex Haven Gateway","Unknown","75","65","29510","25000"
"In post","2022","Unknown","Essex","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex","Essex Thames Gateway","Unknown","70","65","25920","24250"
"In post","2022","Unknown","Essex","Heart of Essex","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Unknown","Essex","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex","Heart of Essex","Undeclared","5","5","[c]","[c]"
"In post","2022","Unknown","Essex","Heart of Essex","Unknown","165","155","27160","26140"
"In post","2022","Unknown","Essex","Southend-on-Sea","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","Unknown","Essex","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex","Southend-on-Sea","Unknown","165","150","32900","29290"
"In post","2022","Unknown","Essex","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex","Thurrock","Unknown","50","50","23600","21680"
"In post","2022","Unknown","Essex","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex","West Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex","West Essex","Unknown","40","30","29920","26310"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","75","70","35910","32580"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","5","5","[c]","[c]"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","30","30","41990","42070"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","820","795","34380","30660"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","40","35","30650","26400"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","5","5","[c]","[c]"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Undeclared","35","30","43170","40560"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","760","720","32860","28550"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Undeclared","5","5","[c]","[c]"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Unknown","155","145","29600","27130"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","60","55","33790","30360"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Heterosexual / straight","50","50","33430","32630"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Undeclared","15","15","[c]","[c]"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","540","525","37870","32670"
"In post","2022","Unknown","Greater Manchester","Greater Manchester North East","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Unknown","Greater Manchester","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Greater Manchester","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Greater Manchester","Greater Manchester North East","Unknown","110","100","26710","26950"
"In post","2022","Unknown","Greater Manchester","Greater Manchester North West","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Unknown","Greater Manchester","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
