"Status","Year","Disability","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Internal Audit","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Glasgow City","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Greater Manchester South West","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Hackney and Newham","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Kensington & Chelsea and Hammersmith & Fulham","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Leeds","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Liverpool","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Manchester","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Milton Keynes","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Nottingham","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Portsmouth","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Sheffield","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Somerset CC","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","South Lanarkshire","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Southampton","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Staffordshire CC","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Swansea","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Swindon","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Telford and Wrekin","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Tyneside","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Westminster","130","125","52790","50460"
"In post","2022","Declared non-disabled","Internal Audit","Wiltshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Internal Audit","York","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Aberdeen City and Aberdeenshire","35","30","51150","53490"
"In post","2022","Declared non-disabled","Legal","Angus and Dundee City","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Bath and North East Somerset, North Somerset and South Gloucestershire","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Belfast","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Berkshire","80","75","43760","35630"
"In post","2022","Declared non-disabled","Legal","Bexley and Greenwich","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Birmingham","365","340","41140","38180"
"In post","2022","Declared non-disabled","Legal","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Bradford","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Brighton and Hove","75","70","43310","35020"
"In post","2022","Declared non-disabled","Legal","Bristol, City of","145","140","44520","48080"
"In post","2022","Declared non-disabled","Legal","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Camden and City of London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Cardiff and Vale of Glamorgan","180","170","39750","33370"
"In post","2022","Declared non-disabled","Legal","Central Hampshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","City of Edinburgh","160","155","55640","56920"
"In post","2022","Declared non-disabled","Legal","Clackmannanshire and Fife","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Cornwall and Isles of Scilly","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Coventry","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Croydon","95","90","50980","43000"
"In post","2022","Declared non-disabled","Legal","Darlington","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Devon CC","75","75","42510","45150"
"In post","2022","Declared non-disabled","Legal","Dorset","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Dumfries and Galloway","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Durham","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","East Ayrshire and North Ayrshire mainland","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","East Cumbria","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","East Kent","65","60","39750","30110"
"In post","2022","Declared non-disabled","Legal","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Falkirk","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Flintshire and Wrexham","55","50","39600","37780"
"In post","2022","Declared non-disabled","Legal","Glasgow City","210","200","54390","54720"
"In post","2022","Declared non-disabled","Legal","Gloucestershire CC","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Greater Manchester South West","95","90","46440","52080"
"In post","2022","Declared non-disabled","Legal","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Hackney and Newham","230","225","56060","60940"
"In post","2022","Declared non-disabled","Legal","Haringey and Islington","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Harrow and Hillingdon","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Heart of Essex","125","115","43390","40000"
"In post","2022","Declared non-disabled","Legal","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Hertfordshire CC","135","115","45230","53050"
"In post","2022","Declared non-disabled","Legal","Hounslow and Richmond upon Thames","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Inverclyde, East Renfrewshire, and Renfrewshire","50","45","52710","53490"
"In post","2022","Declared non-disabled","Legal","Inverness and Nairn, Moray, and Badenoch and Strathspey","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Kingston upon Hull, City of","60","55","43210","48080"
"In post","2022","Declared non-disabled","Legal","Lambeth","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Leeds","430","395","41860","38000"
"In post","2022","Declared non-disabled","Legal","Leicester","95","85","41090","48080"
"In post","2022","Declared non-disabled","Legal","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Lewisham and Southwark","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Lincolnshire CC","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Legal","Liverpool","220","205","39130","31320"
"In post","2022","Declared non-disabled","Legal","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
