"Status","Year","Function_of_post","Profession_of_post","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Legal","Policy","London","AA/AO","5","5","[c]","[c]"
"In post","2022","Legal","Policy","London","EO","15","15","28700","28710"
"In post","2022","Legal","Policy","London","G6/G7","30","30","63790","62070"
"In post","2022","Legal","Policy","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","London","SEO/HEO","20","20","39820","39550"
"In post","2022","Legal","Policy","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Policy","Outside London","G6/G7","10","10","57230","57960"
"In post","2022","Legal","Policy","Outside London","SEO/HEO","15","15","40440","38650"
"In post","2022","Legal","Project Delivery","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Legal","Project Delivery","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Project Delivery","Outside London","SEO/HEO","15","15","31900","32050"
"In post","2022","Legal","Property","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Property","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Property","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Property","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Legal","Science and Engineering","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Science and Engineering","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Security","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Security","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Legal","Tax","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Tax","London","G6/G7","20","20","64320","62120"
"In post","2022","Legal","Tax","London","SEO/HEO","15","15","40110","37940"
"In post","2022","Legal","Tax","Outside London","EO","15","15","27510","27570"
"In post","2022","Legal","Tax","Outside London","G6/G7","80","75","55730","55210"
"In post","2022","Legal","Tax","Outside London","SEO/HEO","210","200","35800","33370"
"In post","2022","Legal","Unknown","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Unknown","London","EO","10","10","30670","30750"
"In post","2022","Legal","Unknown","London","G6/G7","60","55","66700","62120"
"In post","2022","Legal","Unknown","London","SCS level","60","55","87070","79760"
"In post","2022","Legal","Unknown","London","SEO/HEO","20","20","39870","37930"
"In post","2022","Legal","Unknown","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","Legal","Unknown","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Legal","Unknown","Outside London","G6/G7","15","15","60190","56160"
"In post","2022","Legal","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Unknown","Outside London","SEO/HEO","40","40","34210","33370"
"In post","2022","No function","Commercial","London","AA/AO","15","15","25250","24690"
"In post","2022","No function","Commercial","London","EO","25","25","30280","30110"
"In post","2022","No function","Commercial","London","G6/G7","55","50","70710","69290"
"In post","2022","No function","Commercial","London","SCS level","5","5","[c]","[c]"
"In post","2022","No function","Commercial","London","SEO/HEO","70","70","44570","45600"
"In post","2022","No function","Commercial","London","Unknown","5","5","[c]","[c]"
"In post","2022","No function","Commercial","Outside London","AA/AO","10","10","24790","21760"
"In post","2022","No function","Commercial","Outside London","EO","35","30","27050","26330"
"In post","2022","No function","Commercial","Outside London","G6/G7","75","70","69080","68260"
"In post","2022","No function","Commercial","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","No function","Commercial","Outside London","SEO/HEO","185","180","43060","44480"
"In post","2022","No function","Commercial","Outside London","Unknown","25","25","38520","39430"
"In post","2022","No function","Communications","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","London","EO","25","25","28370","28500"
"In post","2022","No function","Communications","London","G6/G7","45","45","57610","56880"
"In post","2022","No function","Communications","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","London","SEO/HEO","55","50","37350","36300"
"In post","2022","No function","Communications","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Outside London","EO","15","15","25240","25120"
"In post","2022","No function","Communications","Outside London","G6/G7","35","35","54010","50630"
"In post","2022","No function","Communications","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Communications","Outside London","SEO/HEO","75","70","34900","36500"
"In post","2022","No function","Corporate Finance","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Corporate Finance","London","G6/G7","10","10","[c]","[c]"
"In post","2022","No function","Corporate Finance","London","SCS level","5","5","[c]","[c]"
"In post","2022","No function","Corporate Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Corporate Finance","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Corporate Finance","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Corporate Finance","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Counter Fraud","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Counter Fraud","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Counter Fraud","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Counter Fraud","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Counter Fraud","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Counter Fraud","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","London","EO","5","5","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","London","G6/G7","15","15","58730","56290"
"In post","2022","No function","Digital, Data and Technology","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Digital, Data and Technology","London","SEO/HEO","35","35","40960","42000"
"In post","2022","No function","Digital, Data and Technology","Outside London","EO","10","10","24840","25000"
"In post","2022","No function","Digital, Data and Technology","Outside London","G6/G7","25","25","57190","49860"
"In post","2022","No function","Digital, Data and Technology","Outside London","SEO/HEO","45","40","36250","36500"
"In post","2022","No function","Economics","London","AA/AO","10","10","26250","28250"
"In post","2022","No function","Economics","London","EO","25","25","26540","24300"
"In post","2022","No function","Economics","London","G6/G7","165","160","59960","57850"
"In post","2022","No function","Economics","London","SCS level","20","20","88510","80000"
"In post","2022","No function","Economics","London","SEO/HEO","135","135","36090","34320"
"In post","2022","No function","Economics","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Economics","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Economics","Outside London","G6/G7","15","15","55010","54850"
"In post","2022","No function","Economics","Outside London","SEO/HEO","25","25","35880","35900"
"In post","2022","No function","Finance","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Finance","London","G6/G7","30","30","57390","54400"
"In post","2022","No function","Finance","London","SCS level","10","10","[c]","[c]"
"In post","2022","No function","Finance","London","SEO/HEO","25","25","38750","40230"
"In post","2022","No function","Finance","Outside London","EO","10","10","[c]","[c]"
"In post","2022","No function","Finance","Outside London","G6/G7","30","30","54620","50630"
"In post","2022","No function","Finance","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Finance","Outside London","SEO/HEO","40","40","34440","36500"
"In post","2022","No function","Geography","Outside London","AA/AO","60","60","20500","20420"
"In post","2022","No function","Geography","Outside London","EO","145","135","27530","26740"
"In post","2022","No function","Geography","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2022","No function","Geography","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Geography","Outside London","SEO/HEO","215","205","35740","33290"
"In post","2022","No function","Human Resources","London","EO","5","5","[c]","[c]"
"In post","2022","No function","Human Resources","London","G6/G7","20","20","61050","63640"
"In post","2022","No function","Human Resources","London","SCS level","5","5","[c]","[c]"
"In post","2022","No function","Human Resources","London","SEO/HEO","15","15","39110","40220"
"In post","2022","No function","Human Resources","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Human Resources","Outside London","G6/G7","10","10","53190","49360"
"In post","2022","No function","Human Resources","Outside London","SEO/HEO","15","15","33760","33250"
"In post","2022","No function","Inspector of Education and Training","London","G6/G7","40","40","75100","75500"
"In post","2022","No function","Inspector of Education and Training","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","London","SEO/HEO","45","40","49850","51360"
"In post","2022","No function","Inspector of Education and Training","Outside London","G6/G7","435","430","75450","75500"
"In post","2022","No function","Inspector of Education and Training","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Outside London","SEO/HEO","340","330","50440","51360"
"In post","2022","No function","Intelligence Analysis","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","London","EO","40","35","32100","30920"
"In post","2022","No function","Intelligence Analysis","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","London","SEO/HEO","20","20","40060","41040"
"In post","2022","No function","Intelligence Analysis","Outside London","AA/AO","10","10","21360","20740"
"In post","2022","No function","Intelligence Analysis","Outside London","EO","300","285","28150","27380"
"In post","2022","No function","Intelligence Analysis","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Outside London","SEO/HEO","50","45","35980","31180"
"In post","2022","No function","Internal Audit","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Internal Audit","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Internal Audit","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Internal Audit","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Internal Audit","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Internal Audit","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2022","No function","International Trade","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","London","EO","85","85","27900","26510"
"In post","2022","No function","International Trade","London","G6/G7","505","500","56510","53560"
"In post","2022","No function","International Trade","London","SCS level","85","85","82340","75040"
"In post","2022","No function","International Trade","London","SEO/HEO","555","550","36660","38160"
"In post","2022","No function","International Trade","Outside London","EO","20","20","25150","25970"
"In post","2022","No function","International Trade","Outside London","G6/G7","75","70","52960","50560"
"In post","2022","No function","International Trade","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","No function","International Trade","Outside London","SEO/HEO","140","135","34750","33370"
"In post","2022","No function","International Trade","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","Overseas","G6/G7","95","95","57020","54700"
"In post","2022","No function","International Trade","Overseas","SCS level","25","25","84030","75570"
"In post","2022","No function","International Trade","Overseas","SEO/HEO","45","45","37250","38300"
"In post","2022","No function","Knowledge and Information Management","London","AA/AO","15","15","24430","24310"
"In post","2022","No function","Knowledge and Information Management","London","EO","60","60","29440","30320"
"In post","2022","No function","Knowledge and Information Management","London","G6/G7","85","85","59430","56370"
"In post","2022","No function","Knowledge and Information Management","London","SCS level","10","10","[c]","[c]"
"In post","2022","No function","Knowledge and Information Management","London","SEO/HEO","175","170","37060","36650"
"In post","2022","No function","Knowledge and Information Management","London","Unknown","[c]","[c]","[c]","[c]"
