"Status","Year","Profession_of_post","Region_ITL1","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Other","Yorkshire and The Humber","Outside London","AA/AO","95","[c]","21050","21260"
"New entrant CS","2022","Other","Yorkshire and The Humber","Outside London","EO","30","[c]","26570","26350"
"New entrant CS","2022","Other","Yorkshire and The Humber","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Yorkshire and The Humber","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Planning","London","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Planning","London","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","London","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North West (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","South West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","South West (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Wales","Outside London","AA/AO","15","[c]","23260","22960"
"New entrant CS","2022","Planning","Wales","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Wales","Outside London","G6/G7","20","[c]","60800","61440"
"New entrant CS","2022","Planning","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Wales","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Planning","West Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","West Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Yorkshire and The Humber","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East of England","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","London","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","North West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","South West (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","West Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","Yorkshire and The Humber","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East Midlands (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East Midlands (England)","Outside London","EO","10","[c]","25800","25000"
"New entrant CS","2022","Policy","East Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East Midlands (England)","Outside London","SEO/HEO","35","[c]","32270","30530"
"New entrant CS","2022","Policy","East of England","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East of England","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","East of England","Outside London","SEO/HEO","30","[c]","34740","35900"
"New entrant CS","2022","Policy","London","London","AA/AO","65","[c]","22560","24370"
"New entrant CS","2022","Policy","London","London","EO","430","[c]","27580","27850"
"New entrant CS","2022","Policy","London","London","G6/G7","380","[c]","56350","54110"
"New entrant CS","2022","Policy","London","London","SCS level","25","[c]","92100","81000"
"New entrant CS","2022","Policy","London","London","SEO/HEO","1395","[c]","35450","34020"
"New entrant CS","2022","Policy","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North East (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North East (England)","Outside London","EO","25","[c]","25070","25000"
"New entrant CS","2022","Policy","North East (England)","Outside London","G6/G7","30","[c]","49930","49500"
"New entrant CS","2022","Policy","North East (England)","Outside London","SEO/HEO","95","[c]","32490","30340"
"New entrant CS","2022","Policy","North West (England)","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North West (England)","Outside London","EO","65","[c]","24880","25000"
"New entrant CS","2022","Policy","North West (England)","Outside London","G6/G7","35","[c]","51450","49080"
"New entrant CS","2022","Policy","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","North West (England)","Outside London","SEO/HEO","195","[c]","32980","30960"
"New entrant CS","2022","Policy","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Northern Ireland","Outside London","SEO/HEO","15","[c]","34710","36050"
"New entrant CS","2022","Policy","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Scotland","Outside London","EO","10","[c]","25470","25590"
"New entrant CS","2022","Policy","Scotland","Outside London","G6/G7","10","[c]","51310","50420"
"New entrant CS","2022","Policy","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Scotland","Outside London","SEO/HEO","25","[c]","33120","32000"
"New entrant CS","2022","Policy","South East (England)","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South East (England)","Outside London","EO","10","[c]","25400","26130"
"New entrant CS","2022","Policy","South East (England)","Outside London","G6/G7","15","[c]","51280","50410"
"New entrant CS","2022","Policy","South East (England)","Outside London","SEO/HEO","35","[c]","35130","34810"
"New entrant CS","2022","Policy","South West (England)","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South West (England)","Outside London","EO","25","[c]","24770","24920"
"New entrant CS","2022","Policy","South West (England)","Outside London","G6/G7","45","[c]","51460","48270"
"New entrant CS","2022","Policy","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","South West (England)","Outside London","SEO/HEO","170","[c]","33520","33000"
"New entrant CS","2022","Policy","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","Outside London","EO","30","[c]","25720","25860"
"New entrant CS","2022","Policy","Wales","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Wales","Outside London","SEO/HEO","80","[c]","36320","37450"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","AA/AO","15","[c]","19900","21250"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","EO","65","[c]","25390","25000"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","G6/G7","55","[c]","53170","49860"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","SEO/HEO","125","[c]","33370","30770"
"New entrant CS","2022","Policy","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Outside London","AA/AO","10","[c]","20120","21250"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Outside London","EO","55","[c]","25300","25000"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Outside London","G6/G7","40","[c]","50650","49200"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Policy","Yorkshire and The Humber","Outside London","SEO/HEO","155","[c]","33020","31990"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Outside London","SEO/HEO","15","[c]","37250","38550"
"New entrant CS","2022","Project Delivery","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","East of England","Outside London","SEO/HEO","20","[c]","35890","35500"
"New entrant CS","2022","Project Delivery","London","London","AA/AO","10","[c]","23320","22770"
"New entrant CS","2022","Project Delivery","London","London","EO","55","[c]","28240","28650"
"New entrant CS","2022","Project Delivery","London","London","G6/G7","75","[c]","58100","57000"
"New entrant CS","2022","Project Delivery","London","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","London","London","SEO/HEO","185","[c]","37550","35050"
"New entrant CS","2022","Project Delivery","North East (England)","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North East (England)","Outside London","EO","10","[c]","26730","26820"
"New entrant CS","2022","Project Delivery","North East (England)","Outside London","G6/G7","10","[c]","56250","52410"
"New entrant CS","2022","Project Delivery","North East (England)","Outside London","SEO/HEO","20","[c]","36160","35940"
"New entrant CS","2022","Project Delivery","North West (England)","Outside London","AA/AO","40","[c]","21260","21260"
"New entrant CS","2022","Project Delivery","North West (England)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","North West (England)","Outside London","G6/G7","10","[c]","57920","56000"
"New entrant CS","2022","Project Delivery","North West (England)","Outside London","SEO/HEO","35","[c]","35230","33840"
"New entrant CS","2022","Project Delivery","North West (England)","Outside London","Unknown","10","[c]","44470","51630"
"New entrant CS","2022","Project Delivery","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Scotland","Outside London","G6/G7","10","[c]","58780","56160"
"New entrant CS","2022","Project Delivery","Scotland","Outside London","SEO/HEO","15","[c]","36690","37450"
"New entrant CS","2022","Project Delivery","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","EO","20","[c]","25700","26350"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","G6/G7","20","[c]","53630","53500"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","SEO/HEO","60","[c]","34070","33000"
"New entrant CS","2022","Project Delivery","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","EO","95","[c]","23900","24750"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","G6/G7","35","[c]","53590","53500"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","SEO/HEO","170","[c]","34800","34000"
"New entrant CS","2022","Project Delivery","South West (England)","Outside London","Unknown","45","[c]","39160","38000"
"New entrant CS","2022","Project Delivery","Wales","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wales","Outside London","EO","10","[c]","27810","26130"
"New entrant CS","2022","Project Delivery","Wales","Outside London","G6/G7","15","[c]","56010","51730"
"New entrant CS","2022","Project Delivery","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wales","Outside London","SEO/HEO","35","[c]","37360","36840"
"New entrant CS","2022","Project Delivery","West Midlands (England)","Outside London","EO","10","[c]","25710","26350"
"New entrant CS","2022","Project Delivery","West Midlands (England)","Outside London","G6/G7","10","[c]","49610","48780"
"New entrant CS","2022","Project Delivery","West Midlands (England)","Outside London","SEO/HEO","40","[c]","35700","36340"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","Outside London","EO","10","[c]","25420","25120"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","Outside London","G6/G7","15","[c]","52670","52050"
"New entrant CS","2022","Project Delivery","Yorkshire and The Humber","Outside London","SEO/HEO","30","[c]","35310","36050"
"New entrant CS","2022","Property","East Midlands (England)","Outside London","AA/AO","10","[c]","18870","19010"
"New entrant CS","2022","Property","East Midlands (England)","Outside London","EO","20","[c]","25380","25000"
"New entrant CS","2022","Property","East Midlands (England)","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","East Midlands (England)","Outside London","SEO/HEO","20","[c]","35540","33080"
"New entrant CS","2022","Property","East of England","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","East of England","Outside London","EO","15","[c]","25920","26350"
"New entrant CS","2022","Property","East of England","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","East of England","Outside London","SEO/HEO","25","[c]","33670","33000"
"New entrant CS","2022","Property","London","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","London","London","EO","35","[c]","28030","28500"
"New entrant CS","2022","Property","London","London","G6/G7","25","[c]","57190","55500"
"New entrant CS","2022","Property","London","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","London","London","SEO/HEO","70","[c]","36880","34630"
"New entrant CS","2022","Property","North East (England)","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","North East (England)","Outside London","EO","20","[c]","25330","25000"
"New entrant CS","2022","Property","North East (England)","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North East (England)","Outside London","SEO/HEO","20","[c]","33180","31900"
"New entrant CS","2022","Property","North West (England)","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","North West (England)","Outside London","EO","45","[c]","25250","25000"
"New entrant CS","2022","Property","North West (England)","Outside London","G6/G7","15","[c]","55990","53000"
"New entrant CS","2022","Property","North West (England)","Outside London","SEO/HEO","25","[c]","35070","33080"
"New entrant CS","2022","Property","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scotland","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scotland","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scotland","Outside London","SEO/HEO","15","[c]","34520","33000"
"New entrant CS","2022","Property","South East (England)","Outside London","AA/AO","10","[c]","19420","19010"
"New entrant CS","2022","Property","South East (England)","Outside London","EO","20","[c]","25310","25000"
"New entrant CS","2022","Property","South East (England)","Outside London","G6/G7","15","[c]","57770","61010"
"New entrant CS","2022","Property","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South East (England)","Outside London","SEO/HEO","40","[c]","36880","36840"
"New entrant CS","2022","Property","South West (England)","Outside London","AA/AO","10","[c]","20220","19830"
"New entrant CS","2022","Property","South West (England)","Outside London","EO","25","[c]","25700","26130"
"New entrant CS","2022","Property","South West (England)","Outside London","G6/G7","15","[c]","54680","53430"
"New entrant CS","2022","Property","South West (England)","Outside London","SEO/HEO","40","[c]","33870","33000"
"New entrant CS","2022","Property","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wales","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wales","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wales","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wales","Outside London","SEO/HEO","10","[c]","37280","38650"
"New entrant CS","2022","Property","West Midlands (England)","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Midlands (England)","Outside London","EO","15","[c]","25530","25000"
"New entrant CS","2022","Property","West Midlands (England)","Outside London","G6/G7","10","[c]","56500","52630"
"New entrant CS","2022","Property","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Midlands (England)","Outside London","SEO/HEO","25","[c]","33910","33000"
"New entrant CS","2022","Property","Yorkshire and The Humber","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Yorkshire and The Humber","Outside London","EO","30","[c]","25070","25000"
"New entrant CS","2022","Property","Yorkshire and The Humber","Outside London","G6/G7","15","[c]","52080","49860"
"New entrant CS","2022","Property","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Yorkshire and The Humber","Outside London","SEO/HEO","30","[c]","34370","33000"
"New entrant CS","2022","Psychology","East Midlands (England)","Outside London","EO","10","[c]","24620","24620"
"New entrant CS","2022","Psychology","East Midlands (England)","Outside London","SEO/HEO","10","[c]","27700","27700"
"New entrant CS","2022","Psychology","East of England","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","East of England","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","East of England","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","London","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","London","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","London","London","SEO/HEO","10","[c]","32410","30120"
"New entrant CS","2022","Psychology","North East (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North East (England)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North West (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North West (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North West (England)","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Scotland","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South East (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South East (England)","Outside London","EO","15","[c]","25430","24620"
"New entrant CS","2022","Psychology","South East (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South East (England)","Outside London","SEO/HEO","20","[c]","30020","27700"
"New entrant CS","2022","Psychology","South West (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South West (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South West (England)","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Wales","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Midlands (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Midlands (England)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Midlands (England)","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Yorkshire and The Humber","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Yorkshire and The Humber","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Midlands (England)","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Midlands (England)","Outside London","EO","10","[c]","25100","24920"
"New entrant CS","2022","Science and Engineering","East Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Midlands (England)","Outside London","SEO/HEO","50","[c]","34740","34170"
"New entrant CS","2022","Science and Engineering","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East of England","Outside London","AA/AO","15","[c]","20290","19360"
"New entrant CS","2022","Science and Engineering","East of England","Outside London","EO","15","[c]","26230","25660"
"New entrant CS","2022","Science and Engineering","East of England","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East of England","Outside London","SEO/HEO","55","[c]","33980","32320"
"New entrant CS","2022","Science and Engineering","London","London","AA/AO","20","[c]","23100","22760"
"New entrant CS","2022","Science and Engineering","London","London","EO","25","[c]","26780","26880"
"New entrant CS","2022","Science and Engineering","London","London","G6/G7","25","[c]","57940","53740"
"New entrant CS","2022","Science and Engineering","London","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","London","London","SEO/HEO","120","[c]","36200","34020"
"New entrant CS","2022","Science and Engineering","North East (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North East (England)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North West (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North West (England)","Outside London","EO","25","[c]","25690","26370"
"New entrant CS","2022","Science and Engineering","North West (England)","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North West (England)","Outside London","SEO/HEO","25","[c]","36170","34660"
"New entrant CS","2022","Science and Engineering","North West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Northern Ireland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Scotland","Outside London","AA/AO","10","[c]","20480","20440"
"New entrant CS","2022","Science and Engineering","Scotland","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Scotland","Outside London","SEO/HEO","25","[c]","39170","33000"
"New entrant CS","2022","Science and Engineering","Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","South East (England)","Outside London","AA/AO","60","[c]","22830","24370"
"New entrant CS","2022","Science and Engineering","South East (England)","Outside London","EO","35","[c]","26840","27960"
"New entrant CS","2022","Science and Engineering","South East (England)","Outside London","G6/G7","30","[c]","53190","50730"
"New entrant CS","2022","Science and Engineering","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","South East (England)","Outside London","SEO/HEO","130","[c]","31960","30700"
"New entrant CS","2022","Science and Engineering","South West (England)","Outside London","AA/AO","110","[c]","19290","19490"
"New entrant CS","2022","Science and Engineering","South West (England)","Outside London","EO","150","[c]","22760","23640"
"New entrant CS","2022","Science and Engineering","South West (England)","Outside London","G6/G7","55","[c]","54830","53500"
"New entrant CS","2022","Science and Engineering","South West (England)","Outside London","SEO/HEO","335","[c]","34310","33000"
"New entrant CS","2022","Science and Engineering","South West (England)","Outside London","Unknown","85","[c]","33550","31350"
"New entrant CS","2022","Science and Engineering","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Wales","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Wales","Outside London","EO","30","[c]","29410","30410"
"New entrant CS","2022","Science and Engineering","Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","West Midlands (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","West Midlands (England)","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","West Midlands (England)","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","West Midlands (England)","Outside London","SEO/HEO","50","[c]","34360","34170"
"New entrant CS","2022","Science and Engineering","Yorkshire and The Humber","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Yorkshire and The Humber","Outside London","EO","50","[c]","26510","26370"
"New entrant CS","2022","Science and Engineering","Yorkshire and The Humber","Outside London","G6/G7","[c]","[c]","[c]","[c]"
