"Status","Year","Age","Parent_department","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","Competition and Markets Authority","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Business, Energy and Industrial Strategy","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Digital, Culture, Media and Sport","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Digital, Culture, Media and Sport","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Digital, Culture, Media and Sport","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Digital, Culture, Media and Sport","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Digital, Culture, Media and Sport","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Digital, Culture, Media and Sport","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Digital, Culture, Media and Sport","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Digital, Culture, Media and Sport","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Digital, Culture, Media and Sport","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Digital, Culture, Media and Sport","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Digital, Culture, Media and Sport","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Digital, Culture, Media and Sport","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Digital, Culture, Media and Sport","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Education","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Environment, Food and Rural Affairs","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for International Trade","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Levelling Up, Housing and Communities","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","EO","Heterosexual / straight","50","[c]","27530","26470"
"Leaver CS","2022","50-59","Department for Transport","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","EO","Unknown","40","[c]","26980","26130"
"Leaver CS","2022","50-59","Department for Transport","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Transport","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Work and Pensions","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Work and Pensions","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Work and Pensions","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Department for Work and Pensions","AA","Unknown","[c]","[c]","[c]","[c]"
