"Status","Year","Age","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","30-39","Cornwall and Isles of Scilly","Outside London","SEO/HEO","40","35","34920","35310"
"In post","2022","30-39","Cornwall and Isles of Scilly","Outside London","Unknown","25","25","27530","24090"
"In post","2022","30-39","Cumbria","Outside London","AA/AO","175","160","22390","21300"
"In post","2022","30-39","Cumbria","Outside London","EO","85","80","25820","25120"
"In post","2022","30-39","Cumbria","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","30-39","Cumbria","Outside London","SEO/HEO","60","55","34210","34250"
"In post","2022","30-39","Cumbria","Outside London","Unknown","65","60","36080","33980"
"In post","2022","30-39","Derbyshire and Nottinghamshire","Outside London","AA/AO","750","690","23110","21260"
"In post","2022","30-39","Derbyshire and Nottinghamshire","Outside London","EO","765","725","27050","26820"
"In post","2022","30-39","Derbyshire and Nottinghamshire","Outside London","G6/G7","235","225","55070","55210"
"In post","2022","30-39","Derbyshire and Nottinghamshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","30-39","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","920","890","35280","33370"
"In post","2022","30-39","Derbyshire and Nottinghamshire","Outside London","Unknown","195","170","28440","26310"
"In post","2022","30-39","Devon","Outside London","AA/AO","545","490","22920","21550"
"In post","2022","30-39","Devon","Outside London","EO","410","375","27480","27570"
"In post","2022","30-39","Devon","Outside London","G6/G7","170","160","50940","48080"
"In post","2022","30-39","Devon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Devon","Outside London","SEO/HEO","595","570","37220","37420"
"In post","2022","30-39","Devon","Outside London","Unknown","110","105","29880","29770"
"In post","2022","30-39","Dorset and Somerset","Outside London","AA/AO","275","265","23460","21960"
"In post","2022","30-39","Dorset and Somerset","Outside London","EO","240","230","26940","27130"
"In post","2022","30-39","Dorset and Somerset","Outside London","G6/G7","35","35","57730","53720"
"In post","2022","30-39","Dorset and Somerset","Outside London","SEO/HEO","305","295","36230","33300"
"In post","2022","30-39","Dorset and Somerset","Outside London","Unknown","60","50","28750","26810"
"In post","2022","30-39","East Anglia","Outside London","AA/AO","915","840","24730","22600"
"In post","2022","30-39","East Anglia","Outside London","EO","530","490","27650","27570"
"In post","2022","30-39","East Anglia","Outside London","G6/G7","125","120","54690","51600"
"In post","2022","30-39","East Anglia","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","East Anglia","Outside London","SEO/HEO","635","615","35460","33300"
"In post","2022","30-39","East Anglia","Outside London","Unknown","190","170","27200","24870"
"In post","2022","30-39","East Wales","Outside London","AA/AO","1050","975","22220","21260"
"In post","2022","30-39","East Wales","Outside London","EO","1280","1220","26630","26820"
"In post","2022","30-39","East Wales","Outside London","G6/G7","690","670","55350","54280"
"In post","2022","30-39","East Wales","Outside London","SCS level","15","15","77220","75110"
"In post","2022","30-39","East Wales","Outside London","SEO/HEO","2015","1950","36280","36410"
"In post","2022","30-39","East Wales","Outside London","Unknown","185","175","27810","26310"
"In post","2022","30-39","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","430","395","24230","23140"
"In post","2022","30-39","East Yorkshire and Northern Lincolnshire","Outside London","EO","240","225","27980","27570"
"In post","2022","30-39","East Yorkshire and Northern Lincolnshire","Outside London","G6/G7","25","20","55300","52670"
"In post","2022","30-39","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","115","110","36100","35640"
"In post","2022","30-39","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","80","70","30230","30210"
"In post","2022","30-39","Eastern Scotland","Outside London","AA/AO","1215","1145","22840","21640"
"In post","2022","30-39","Eastern Scotland","Outside London","EO","1265","1220","29280","27570"
"In post","2022","30-39","Eastern Scotland","Outside London","G6/G7","680","655","59360","57190"
"In post","2022","30-39","Eastern Scotland","Outside London","SCS level","25","20","83340","78810"
"In post","2022","30-39","Eastern Scotland","Outside London","SEO/HEO","1810","1760","38310","37710"
"In post","2022","30-39","Eastern Scotland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","Essex","Outside London","AA/AO","225","210","25070","24250"
"In post","2022","30-39","Essex","Outside London","EO","330","315","28040","29290"
"In post","2022","30-39","Essex","Outside London","G6/G7","45","40","55670","53050"
"In post","2022","30-39","Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Essex","Outside London","SEO/HEO","190","180","35950","35120"
"In post","2022","30-39","Essex","Outside London","Unknown","105","95","28830","27810"
"In post","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","705","635","22740","21260"
"In post","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","1045","965","26390","26670"
"In post","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","1160","1120","52990","51500"
"In post","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","10","10","84080","76610"
"In post","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","3570","3435","35770","35900"
"In post","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","540","510","35800","34340"
"In post","2022","30-39","Greater Manchester","Outside London","AA/AO","1015","940","21860","21260"
"In post","2022","30-39","Greater Manchester","Outside London","EO","1365","1315","26670","26820"
"In post","2022","30-39","Greater Manchester","Outside London","G6/G7","755","730","55400","55210"
"In post","2022","30-39","Greater Manchester","Outside London","SCS level","25","20","77590","74500"
"In post","2022","30-39","Greater Manchester","Outside London","SEO/HEO","1720","1685","34930","33370"
"In post","2022","30-39","Greater Manchester","Outside London","Unknown","280","265","28690","26310"
"In post","2022","30-39","Hampshire and Isle of Wight","Outside London","AA/AO","580","515","23890","21290"
"In post","2022","30-39","Hampshire and Isle of Wight","Outside London","EO","610","580","27030","26670"
"In post","2022","30-39","Hampshire and Isle of Wight","Outside London","G6/G7","400","385","52890","50210"
"In post","2022","30-39","Hampshire and Isle of Wight","Outside London","SCS level","10","10","86220","85000"
"In post","2022","30-39","Hampshire and Isle of Wight","Outside London","SEO/HEO","1000","970","36290","36420"
"In post","2022","30-39","Hampshire and Isle of Wight","Outside London","Unknown","110","100","29230","29200"
"In post","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","320","300","23340","21680"
"In post","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","225","215","27070","27570"
"In post","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","15","15","53170","49000"
"In post","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","135","130","36210","35310"
"In post","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","70","65","28830","30210"
"In post","2022","30-39","Highlands and Islands","Outside London","AA/AO","130","120","24190","23900"
"In post","2022","30-39","Highlands and Islands","Outside London","EO","135","130","29270","28980"
"In post","2022","30-39","Highlands and Islands","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","30-39","Highlands and Islands","Outside London","SEO/HEO","70","70","37850","36520"
"In post","2022","30-39","Inner London - East","London","AA/AO","345","315","27900","25630"
"In post","2022","30-39","Inner London - East","London","EO","1000","960","31300","31060"
"In post","2022","30-39","Inner London - East","London","G6/G7","1255","1225","61390","60640"
"In post","2022","30-39","Inner London - East","London","SCS level","85","80","87090","85000"
"In post","2022","30-39","Inner London - East","London","SEO/HEO","1425","1405","39840","40070"
"In post","2022","30-39","Inner London - East","London","Unknown","235","230","33040","34100"
"In post","2022","30-39","Inner London - West","London","AA/AO","595","565","27480","25630"
"In post","2022","30-39","Inner London - West","London","EO","1125","1095","29380","28670"
"In post","2022","30-39","Inner London - West","London","G6/G7","8280","8070","58790","57400"
"In post","2022","30-39","Inner London - West","London","SCS level","745","725","78710","74580"
"In post","2022","30-39","Inner London - West","London","SEO/HEO","5290","5195","39030","39770"
"In post","2022","30-39","Inner London - West","London","Unknown","65","60","38000","35990"
"In post","2022","30-39","Kent","Outside London","AA/AO","590","565","26600","26840"
"In post","2022","30-39","Kent","Outside London","EO","705","665","27840","26820"
"In post","2022","30-39","Kent","Outside London","G6/G7","30","30","54060","53050"
"In post","2022","30-39","Kent","Outside London","SEO/HEO","255","245","35740","35630"
"In post","2022","30-39","Kent","Outside London","Unknown","125","115","30170","30210"
"In post","2022","30-39","Lancashire","Outside London","AA/AO","1060","980","22350","21260"
"In post","2022","30-39","Lancashire","Outside London","EO","775","735","27650","27570"
"In post","2022","30-39","Lancashire","Outside London","G6/G7","95","95","55800","52750"
"In post","2022","30-39","Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Lancashire","Outside London","SEO/HEO","370","355","35330","33370"
"In post","2022","30-39","Lancashire","Outside London","Unknown","185","175","28330","26310"
"In post","2022","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","540","475","22930","21260"
"In post","2022","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","EO","380","365","27600","27570"
"In post","2022","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","35","35","53100","50170"
"In post","2022","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","205","195","36030","35760"
"In post","2022","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","115","105","29470","30210"
"In post","2022","30-39","Lincolnshire","Outside London","AA/AO","225","215","23560","22750"
"In post","2022","30-39","Lincolnshire","Outside London","EO","115","110","27630","27570"
"In post","2022","30-39","Lincolnshire","Outside London","G6/G7","10","10","53140","49520"
"In post","2022","30-39","Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Lincolnshire","Outside London","SEO/HEO","95","90","35870","35570"
"In post","2022","30-39","Lincolnshire","Outside London","Unknown","45","45","29420","28200"
"In post","2022","30-39","Merseyside","Outside London","AA/AO","1290","1165","21610","21260"
"In post","2022","30-39","Merseyside","Outside London","EO","1580","1500","26090","26350"
"In post","2022","30-39","Merseyside","Outside London","G6/G7","325","320","55020","54160"
"In post","2022","30-39","Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Merseyside","Outside London","SEO/HEO","1305","1270","34710","33370"
"In post","2022","30-39","Merseyside","Outside London","Unknown","195","185","27180","24800"
"In post","2022","30-39","North Eastern Scotland","Outside London","AA/AO","105","100","27110","24400"
"In post","2022","30-39","North Eastern Scotland","Outside London","EO","175","165","29800","27940"
"In post","2022","30-39","North Eastern Scotland","Outside London","G6/G7","15","15","58720","56000"
"In post","2022","30-39","North Eastern Scotland","Outside London","SEO/HEO","160","150","41530","36740"
"In post","2022","30-39","North Yorkshire","Outside London","AA/AO","160","150","24040","21300"
"In post","2022","30-39","North Yorkshire","Outside London","EO","150","145","26950","26370"
"In post","2022","30-39","North Yorkshire","Outside London","G6/G7","105","100","52700","49700"
"In post","2022","30-39","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","North Yorkshire","Outside London","SEO/HEO","335","320","35150","35900"
"In post","2022","30-39","North Yorkshire","Outside London","Unknown","50","45","28780","30210"
"In post","2022","30-39","Northern Ireland","Outside London","AA/AO","300","275","21260","21250"
"In post","2022","30-39","Northern Ireland","Outside London","EO","285","275","26510","26590"
