"Status","Year","Profession_of_post","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Digital, Data and Technology","Wakefield","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Warrington","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Warrington","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Warrington","Outside London","SEO/HEO","10","[c]","35330","36740"
"New entrant CS","2022","Digital, Data and Technology","West Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","West Cumbria","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","West Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","West Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","West Surrey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","West Sussex (North East)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","West Sussex (South West)","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","West Sussex (South West)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Westminster","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Westminster","London","EO","55","[c]","27480","27820"
"New entrant CS","2022","Digital, Data and Technology","Westminster","London","G6/G7","105","[c]","59090","57600"
"New entrant CS","2022","Digital, Data and Technology","Westminster","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Westminster","London","SEO/HEO","185","[c]","37780","38750"
"New entrant CS","2022","Digital, Data and Technology","Wiltshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Wiltshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Wiltshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Wiltshire","Outside London","SEO/HEO","15","[c]","33600","33000"
"New entrant CS","2022","Digital, Data and Technology","Wirral","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Wolverhampton","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Wolverhampton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Worcestershire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","Worcestershire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","York","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","York","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data and Technology","York","Outside London","G6/G7","20","[c]","48800","47550"
"New entrant CS","2022","Digital, Data and Technology","York","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Belfast","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Birmingham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Birmingham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Bristol, City of","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Bristol, City of","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Camden and City of London","London","EO","10","[c]","27260","28000"
"New entrant CS","2022","Economics","Camden and City of London","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Camden and City of London","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Cardiff and Vale of Glamorgan","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","City of Edinburgh","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","City of Edinburgh","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","City of Edinburgh","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Coventry","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Coventry","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Croydon","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Darlington","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Darlington","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Greater Manchester South West","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Greater Manchester South West","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Hackney and Newham","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Leeds","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Liverpool","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Manchester","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Manchester","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Merton, Kingston upon Thames and Sutton","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Monmouthshire and Newport","Outside London","AA/AO","30","[c]","19860","19860"
"New entrant CS","2022","Economics","Monmouthshire and Newport","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Monmouthshire and Newport","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Monmouthshire and Newport","Outside London","SEO/HEO","15","[c]","31750","30710"
"New entrant CS","2022","Economics","Sheffield","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","South and West Derbyshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","South and West Derbyshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","South Hampshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","South Hampshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","South Hampshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Suffolk CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Torbay","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Tower Hamlets","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Tower Hamlets","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Tower Hamlets","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Tower Hamlets","London","SEO/HEO","15","[c]","33900","34260"
"New entrant CS","2022","Economics","Tyneside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Wakefield","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Wandsworth","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Westminster","London","AA/AO","25","[c]","22890","22750"
"New entrant CS","2022","Economics","Westminster","London","EO","35","[c]","27760","27470"
"New entrant CS","2022","Economics","Westminster","London","G6/G7","30","[c]","56680","54110"
"New entrant CS","2022","Economics","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Westminster","London","SEO/HEO","120","[c]","33570","33160"
"New entrant CS","2022","Economics","York","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","York","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Aberdeen City and Aberdeenshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Barnet","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Barnsley, Doncaster and Rotherham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","55","[c]","22320","22000"
"New entrant CS","2022","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO/HEO","15","[c]","37930","39280"
"New entrant CS","2022","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Bedford","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Belfast","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Belfast","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Belfast","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Berkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Berkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Birmingham","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Birmingham","Outside London","G6/G7","15","[c]","58600","59700"
"New entrant CS","2022","Finance","Birmingham","Outside London","SEO/HEO","20","[c]","38300","38580"
"New entrant CS","2022","Finance","Blackburn with Darwen","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Blackpool","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Blackpool","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Blackpool","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Bradford","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Bristol, City of","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Bristol, City of","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Bristol, City of","Outside London","SEO/HEO","15","[c]","33320","29360"
"New entrant CS","2022","Finance","Buckinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Buckinghamshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Buckinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Buckinghamshire","Outside London","SEO/HEO","10","[c]","35590","35000"
"New entrant CS","2022","Finance","Calderdale and Kirklees","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cambridgeshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cambridgeshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cambridgeshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Camden and City of London","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cardiff and Vale of Glamorgan","Outside London","AA/AO","10","[c]","20300","20100"
"New entrant CS","2022","Finance","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cardiff and Vale of Glamorgan","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Central Bedfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Central Hampshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Central Hampshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Central Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Central Valleys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cheshire East","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Chorley and West Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","City of Edinburgh","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","City of Edinburgh","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","City of Edinburgh","Outside London","SEO/HEO","10","[c]","35300","32590"
"New entrant CS","2022","Finance","Clackmannanshire and Fife","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cornwall and Isles of Scilly","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Coventry","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Coventry","Outside London","EO","15","[c]","24830","25000"
"New entrant CS","2022","Finance","Coventry","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Coventry","Outside London","SEO/HEO","30","[c]","33110","30830"
"New entrant CS","2022","Finance","Croydon","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Croydon","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Croydon","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Darlington","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Darlington","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Devon CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Dorset","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Dorset","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Durham","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Durham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Durham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Merseyside","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Merseyside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Riding of Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Essex Haven Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Essex Haven Gateway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Glasgow City","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Glasgow City","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Greater Manchester North East","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Greater Manchester South West","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Greater Manchester South West","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Greater Manchester South West","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hackney and Newham","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hackney and Newham","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hackney and Newham","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hertfordshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hertfordshire CC","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hounslow and Richmond upon Thames","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hounslow and Richmond upon Thames","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Isle of Wight","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lambeth","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lambeth","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lancaster and Wyre","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Leeds","Outside London","AA/AO","20","[c]","20890","21250"
"New entrant CS","2022","Finance","Leeds","Outside London","EO","35","[c]","23660","23690"
"New entrant CS","2022","Finance","Leeds","Outside London","G6/G7","20","[c]","54380","54150"
"New entrant CS","2022","Finance","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Leeds","Outside London","SEO/HEO","60","[c]","35000","36050"
"New entrant CS","2022","Finance","Lincolnshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lincolnshire CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lincolnshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Liverpool","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Liverpool","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Liverpool","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Manchester","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Manchester","Outside London","EO","15","[c]","25920","25120"
"New entrant CS","2022","Finance","Manchester","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Manchester","Outside London","SEO/HEO","30","[c]","35230","35310"
"New entrant CS","2022","Finance","Mid Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Mid Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Monmouthshire and Newport","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Monmouthshire and Newport","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Monmouthshire and Newport","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Monmouthshire and Newport","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North and West Norfolk","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North and West Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North Lanarkshire","Outside London","AA/AO","20","[c]","21270","21250"
"New entrant CS","2022","Finance","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North Yorkshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Nottingham","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Nottingham","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Nottingham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Nottingham","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Oxfordshire CC","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Oxfordshire CC","Outside London","EO","15","[c]","19970","16780"
"New entrant CS","2022","Finance","Oxfordshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Plymouth","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Plymouth","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Portsmouth","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Portsmouth","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Portsmouth","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Portsmouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Portsmouth","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Redbridge and Waltham Forest","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Sefton","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Sefton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Sheffield","Outside London","EO","15","[c]","26130","25000"
"New entrant CS","2022","Finance","Sheffield","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Sheffield","Outside London","SEO/HEO","15","[c]","36200","36500"
"New entrant CS","2022","Finance","Shropshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Shropshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South and West Derbyshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South Hampshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South Nottinghamshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Southampton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Southampton","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Southampton","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Southampton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Southend-on-Sea","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Staffordshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Staffordshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Staffordshire CC","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Suffolk CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Suffolk CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Sunderland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Swansea","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Swansea","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Swansea","Outside London","SEO/HEO","10","[c]","38900","40150"
"New entrant CS","2022","Finance","Swindon","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Telford and Wrekin","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Telford and Wrekin","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tower Hamlets","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tower Hamlets","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tower Hamlets","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tower Hamlets","London","SEO/HEO","10","[c]","37470","34380"
"New entrant CS","2022","Finance","Tyneside","Outside London","EO","15","[c]","25620","25060"
"New entrant CS","2022","Finance","Tyneside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tyneside","Outside London","SEO/HEO","20","[c]","33730","33080"
