"Status","Year","Age","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","Northumberland, and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outer London - West and North West","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outer London - West and North West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Central Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Bedfordshire and Hertfordshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Bedfordshire and Hertfordshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Bedfordshire and Hertfordshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Bedfordshire and Hertfordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Bedfordshire and Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Bedfordshire and Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Cheshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Cheshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Cheshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Cheshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Cornwall and Isles of Scilly","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Cornwall and Isles of Scilly","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Cumbria","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Cumbria","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Derbyshire and Nottinghamshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Derbyshire and Nottinghamshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Derbyshire and Nottinghamshire","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Derbyshire and Nottinghamshire","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Devon","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Devon","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Devon","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Devon","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Devon","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Devon","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Devon","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Devon","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Dorset and Somerset","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Dorset and Somerset","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Dorset and Somerset","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Dorset and Somerset","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Anglia","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Anglia","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Anglia","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Anglia","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Wales","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Wales","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Wales","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Wales","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Yorkshire and Northern Lincolnshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Yorkshire and Northern Lincolnshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Yorkshire and Northern Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Yorkshire and Northern Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Eastern Scotland","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Eastern Scotland","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Eastern Scotland","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Eastern Scotland","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Essex","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Essex","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Essex","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Essex","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","50","[c]","17990","17140"
"New entrant CS","2022","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Greater Manchester","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Greater Manchester","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Greater Manchester","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Greater Manchester","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Greater Manchester","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Greater Manchester","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Greater Manchester","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Hampshire and Isle of Wight","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Hampshire and Isle of Wight","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Hampshire and Isle of Wight","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Hampshire and Isle of Wight","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Hampshire and Isle of Wight","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Herefordshire, Worcestershire and Warwickshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Herefordshire, Worcestershire and Warwickshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Herefordshire, Worcestershire and Warwickshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Herefordshire, Worcestershire and Warwickshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Herefordshire, Worcestershire and Warwickshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Highlands and Islands","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Highlands and Islands","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Inner London - East","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Inner London - East","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Inner London - East","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Inner London - East","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Inner London - West","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Inner London - West","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Inner London - West","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Inner London - West","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Inner London - West","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Inner London - West","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Kent","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Kent","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Kent","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Kent","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Kent","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Kent","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Lancashire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Lancashire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Lancashire","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Lancashire","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Leicestershire, Rutland and Northamptonshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Leicestershire, Rutland and Northamptonshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Leicestershire, Rutland and Northamptonshire","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Leicestershire, Rutland and Northamptonshire","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Lincolnshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Lincolnshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Merseyside","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Merseyside","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Merseyside","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Merseyside","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","North Eastern Scotland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","North Eastern Scotland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","North Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","North Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Northern Ireland","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Northern Ireland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Northern Ireland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Northumberland, and Tyne and Wear","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Northumberland, and Tyne and Wear","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Northumberland, and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Northumberland, and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Northumberland, and Tyne and Wear","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Northumberland, and Tyne and Wear","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - East and North East","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - East and North East","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - East and North East","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - East and North East","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - East and North East","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - East and North East","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - South","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - South","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - South","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - South","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - South","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - West and North West","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - West and North West","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - West and North West","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Outer London - West and North West","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Shropshire and Staffordshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Shropshire and Staffordshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Shropshire and Staffordshire","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Shropshire and Staffordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","South Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","South Yorkshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","South Yorkshire","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","South Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Southern Scotland","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Southern Scotland","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Southern Scotland","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Southern Scotland","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Southern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Southern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Surrey, East and West Sussex","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Surrey, East and West Sussex","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Surrey, East and West Sussex","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Surrey, East and West Sussex","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Tees Valley and Durham","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Tees Valley and Durham","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Tees Valley and Durham","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Tees Valley and Durham","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Tees Valley and Durham","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Tees Valley and Durham","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Central Scotland","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Central Scotland","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Central Scotland","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Central Scotland","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Central Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Midlands","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Midlands","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Midlands","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Midlands","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Midlands","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Wales and The Valleys","AA","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Wales and The Valleys","AA","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Wales and The Valleys","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Wales and The Valleys","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Yorkshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Yorkshire","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Yorkshire","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Yorkshire","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","West Yorkshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Bedfordshire and Hertfordshire","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Bedfordshire and Hertfordshire","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Bedfordshire and Hertfordshire","AO","Female","60","[c]","25320","24590"
"New entrant CS","2022","20-29","Bedfordshire and Hertfordshire","AO","Male","45","[c]","26110","28140"
"New entrant CS","2022","20-29","Bedfordshire and Hertfordshire","EO","Female","40","[c]","27520","27570"
"New entrant CS","2022","20-29","Bedfordshire and Hertfordshire","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Bedfordshire and Hertfordshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Bedfordshire and Hertfordshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Bedfordshire and Hertfordshire","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Bedfordshire and Hertfordshire","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Bedfordshire and Hertfordshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Bedfordshire and Hertfordshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Bedfordshire and Hertfordshire","Unknown","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Bedfordshire and Hertfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","110","[c]","24750","25540"
"New entrant CS","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","95","[c]","25650","25540"
"New entrant CS","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","55","[c]","26550","27570"
"New entrant CS","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","80","[c]","23860","23170"
"New entrant CS","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cheshire","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cheshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cheshire","AO","Female","65","[c]","21940","21300"
"New entrant CS","2022","20-29","Cheshire","AO","Male","35","[c]","22010","21300"
"New entrant CS","2022","20-29","Cheshire","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cheshire","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cheshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cheshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cheshire","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cheshire","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cheshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cheshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cheshire","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cheshire","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cornwall and Isles of Scilly","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cornwall and Isles of Scilly","AA","Male","[c]","[c]","[c]","[c]"
