"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Suffolk CC","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Sunderland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Sunderland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Sunderland","EO","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Sunderland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Sunderland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Sunderland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Sunderland","SEO/HEO","Female","10","5","[c]","[c]"
"In post","2022","Unknown","Sunderland","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Swansea","AA/AO","Female","30","30","23430","24630"
"In post","2022","Unknown","Swansea","AA/AO","Male","20","20","[c]","[c]"
"In post","2022","Unknown","Swansea","EO","Female","30","30","28520","29430"
"In post","2022","Unknown","Swansea","EO","Male","30","30","[c]","[c]"
"In post","2022","Unknown","Swansea","G6/G7","Female","30","25","[c]","[c]"
"In post","2022","Unknown","Swansea","G6/G7","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Swansea","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Swansea","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Swansea","SEO/HEO","Female","105","100","42170","41980"
"In post","2022","Unknown","Swansea","SEO/HEO","Male","75","70","43190","47470"
"In post","2022","Unknown","Swansea","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Swansea","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Swindon","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Swindon","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Swindon","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Swindon","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Swindon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Swindon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Telford and Wrekin","AA/AO","Female","30","30","[c]","[c]"
"In post","2022","Unknown","Telford and Wrekin","AA/AO","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Telford and Wrekin","EO","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Telford and Wrekin","EO","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Telford and Wrekin","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Telford and Wrekin","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Telford and Wrekin","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Telford and Wrekin","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Telford and Wrekin","SEO/HEO","Female","30","25","[c]","[c]"
"In post","2022","Unknown","Telford and Wrekin","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Thurrock","AA/AO","Female","35","35","21680","21680"
"In post","2022","Unknown","Thurrock","AA/AO","Male","45","45","21680","21680"
"In post","2022","Unknown","Thurrock","EO","Female","65","60","26030","25310"
"In post","2022","Unknown","Thurrock","EO","Male","85","80","25910","25310"
"In post","2022","Unknown","Thurrock","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Thurrock","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Thurrock","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Thurrock","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Torbay","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Torbay","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Torbay","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Torbay","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Tower Hamlets","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Tower Hamlets","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Tower Hamlets","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Tower Hamlets","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Tower Hamlets","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Tower Hamlets","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Tower Hamlets","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Tower Hamlets","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Tyneside","AA/AO","Female","55","55","21470","21530"
"In post","2022","Unknown","Tyneside","AA/AO","Male","50","50","20860","21260"
"In post","2022","Unknown","Tyneside","EO","Female","155","145","25810","24890"
"In post","2022","Unknown","Tyneside","EO","Male","120","115","25880","24890"
"In post","2022","Unknown","Tyneside","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Tyneside","G6/G7","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Tyneside","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Tyneside","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Tyneside","SEO/HEO","Female","70","65","33060","31990"
"In post","2022","Unknown","Tyneside","SEO/HEO","Male","65","65","34040","32740"
"In post","2022","Unknown","Tyneside","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Tyneside","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","AA/AO","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Unknown","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Unknown","EO","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Unknown","EO","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Unknown","G6/G7","Female","15","15","[c]","[c]"
"In post","2022","Unknown","Unknown","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","SEO/HEO","Female","50","50","39600","39630"
"In post","2022","Unknown","Unknown","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","Female","175","175","32510","32400"
"In post","2022","Unknown","Unknown","Unknown","Male","1605","1605","37920","34460"
"In post","2022","Unknown","Wakefield","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Wakefield","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wakefield","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wakefield","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wakefield","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wakefield","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wakefield","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wakefield","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Walsall","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Walsall","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Walsall","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Walsall","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Walsall","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Walsall","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wandsworth","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Wandsworth","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wandsworth","EO","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Wandsworth","EO","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Wandsworth","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wandsworth","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wandsworth","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wandsworth","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Warrington","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Warrington","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Warrington","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Warrington","EO","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Warrington","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Warrington","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Warrington","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Warrington","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Warrington","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Warrington","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Warwickshire CC","AA/AO","Female","45","40","21340","21680"
"In post","2022","Unknown","Warwickshire CC","AA/AO","Male","45","45","20820","21680"
"In post","2022","Unknown","Warwickshire CC","EO","Female","25","25","[c]","[c]"
"In post","2022","Unknown","Warwickshire CC","EO","Male","25","20","[c]","[c]"
"In post","2022","Unknown","Warwickshire CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Warwickshire CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Warwickshire CC","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Warwickshire CC","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","Unknown","West Cumbria","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Cumbria","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Cumbria","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Cumbria","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Essex","AA/AO","Female","15","15","[c]","[c]"
"In post","2022","Unknown","West Essex","AA/AO","Male","15","15","[c]","[c]"
"In post","2022","Unknown","West Essex","EO","Female","115","100","27000","26480"
"In post","2022","Unknown","West Essex","EO","Male","170","140","28110","27040"
"In post","2022","Unknown","West Essex","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Unknown","West Essex","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Unknown","West Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Essex","SEO/HEO","Female","50","45","33400","30980"
"In post","2022","Unknown","West Essex","SEO/HEO","Male","60","60","33070","30830"
"In post","2022","Unknown","West Essex","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Kent","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Kent","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Kent","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Lothian","AA/AO","Female","25","20","[c]","[c]"
"In post","2022","Unknown","West Lothian","AA/AO","Male","20","20","[c]","[c]"
"In post","2022","Unknown","West Lothian","EO","Female","20","20","[c]","[c]"
"In post","2022","Unknown","West Lothian","EO","Male","15","15","[c]","[c]"
"In post","2022","Unknown","West Lothian","G6/G7","Female","30","30","65960","67880"
"In post","2022","Unknown","West Lothian","G6/G7","Male","15","15","[c]","[c]"
"In post","2022","Unknown","West Lothian","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Lothian","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Lothian","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2022","Unknown","West Lothian","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","Unknown","West Northamptonshire","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Unknown","West Northamptonshire","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Unknown","West Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Northamptonshire","EO","Male","5","5","[c]","[c]"
"In post","2022","Unknown","West Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Surrey","AA/AO","Female","85","80","21880","21380"
"In post","2022","Unknown","West Surrey","AA/AO","Male","35","30","20560","19810"
"In post","2022","Unknown","West Surrey","EO","Female","35","35","29210","28410"
"In post","2022","Unknown","West Surrey","EO","Male","15","15","[c]","[c]"
"In post","2022","Unknown","West Surrey","G6/G7","Female","35","30","59390","54140"
"In post","2022","Unknown","West Surrey","G6/G7","Male","35","30","57190","55080"
"In post","2022","Unknown","West Surrey","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Surrey","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Surrey","SEO/HEO","Female","60","55","37450","38750"
"In post","2022","Unknown","West Surrey","SEO/HEO","Male","35","30","35170","33300"
"In post","2022","Unknown","West Sussex (North East)","AA/AO","Female","40","35","22270","22610"
"In post","2022","Unknown","West Sussex (North East)","AA/AO","Male","25","25","[c]","[c]"
"In post","2022","Unknown","West Sussex (North East)","EO","Female","225","190","27430","26460"
"In post","2022","Unknown","West Sussex (North East)","EO","Male","340","300","27900","26310"
"In post","2022","Unknown","West Sussex (North East)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Sussex (North East)","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Unknown","West Sussex (North East)","SEO/HEO","Female","65","60","35160","34030"
"In post","2022","Unknown","West Sussex (North East)","SEO/HEO","Male","80","75","34750","32920"
"In post","2022","Unknown","West Sussex (North East)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Sussex (North East)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Sussex (South West)","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Unknown","West Sussex (South West)","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Sussex (South West)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Sussex (South West)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Sussex (South West)","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Sussex (South West)","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Sussex (South West)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Sussex (South West)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Westminster","AA/AO","Female","255","230","24840","25630"
"In post","2022","Unknown","Westminster","AA/AO","Male","155","150","24430","25630"
"In post","2022","Unknown","Westminster","EO","Female","445","430","29870","29080"
"In post","2022","Unknown","Westminster","EO","Male","280","275","29610","29080"
"In post","2022","Unknown","Westminster","G6/G7","Female","1145","1100","61380","57740"
"In post","2022","Unknown","Westminster","G6/G7","Male","1070","1060","62000","58660"
"In post","2022","Unknown","Westminster","SCS level","Female","175","165","87840","79790"
"In post","2022","Unknown","Westminster","SCS level","Male","200","200","92050","83780"
"In post","2022","Unknown","Westminster","SEO/HEO","Female","1445","1410","39830","41950"
"In post","2022","Unknown","Westminster","SEO/HEO","Male","1225","1220","40050","41950"
"In post","2022","Unknown","Westminster","Unknown","Female","5","5","[c]","[c]"
"In post","2022","Unknown","Westminster","Unknown","Male","5","5","[c]","[c]"
"In post","2022","Unknown","Wiltshire","AA/AO","Female","325","305","21350","21170"
"In post","2022","Unknown","Wiltshire","AA/AO","Male","85","85","20590","21170"
"In post","2022","Unknown","Wiltshire","EO","Female","185","170","27540","26670"
"In post","2022","Unknown","Wiltshire","EO","Male","140","140","28080","26670"
"In post","2022","Unknown","Wiltshire","G6/G7","Female","55","45","67820","67220"
