"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Northern Ireland","Ards and North Down","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Ards and North Down","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Ards and North Down","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Ards and North Down","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Ards and North Down","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Armagh City, Banbridge and Craigavon","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Armagh City, Banbridge and Craigavon","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Armagh City, Banbridge and Craigavon","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Armagh City, Banbridge and Craigavon","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Armagh City, Banbridge and Craigavon","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Armagh City, Banbridge and Craigavon","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Armagh City, Banbridge and Craigavon","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Belfast","AA/AO","Heterosexual / straight","60","[c]","21190","21250"
"New entrant CS","2022","Northern Ireland","Belfast","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Belfast","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Belfast","AA/AO","Unknown","135","[c]","21230","21250"
"New entrant CS","2022","Northern Ireland","Belfast","EO","Heterosexual / straight","80","[c]","26340","26590"
"New entrant CS","2022","Northern Ireland","Belfast","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Belfast","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Belfast","EO","Unknown","40","[c]","25970","26590"
"New entrant CS","2022","Northern Ireland","Belfast","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Belfast","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Belfast","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Belfast","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Belfast","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Belfast","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Belfast","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Belfast","SEO/HEO","Heterosexual / straight","95","[c]","34120","33080"
"New entrant CS","2022","Northern Ireland","Belfast","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Belfast","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Belfast","SEO/HEO","Unknown","45","[c]","34400","33080"
"New entrant CS","2022","Northern Ireland","Causeway Coast and Glens","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Causeway Coast and Glens","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Causeway Coast and Glens","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Causeway Coast and Glens","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Causeway Coast and Glens","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Causeway Coast and Glens","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Causeway Coast and Glens","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Derry City and Strabane","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Derry City and Strabane","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Derry City and Strabane","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Fermanagh and Omagh","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Fermanagh and Omagh","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Lisburn and Castlereagh","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Lisburn and Castlereagh","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Lisburn and Castlereagh","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Lisburn and Castlereagh","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Lisburn and Castlereagh","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Lisburn and Castlereagh","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Lisburn and Castlereagh","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Lisburn and Castlereagh","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Lisburn and Castlereagh","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Lisburn and Castlereagh","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Mid and East Antrim","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Mid and East Antrim","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Mid and East Antrim","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Mid Ulster","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Mid Ulster","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Mid Ulster","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Newry, Mourne and Down","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Newry, Mourne and Down","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Newry, Mourne and Down","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Newry, Mourne and Down","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Newry, Mourne and Down","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Newry, Mourne and Down","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Newry, Mourne and Down","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Newry, Mourne and Down","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Newry, Mourne and Down","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Northumberland","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Northumberland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Northumberland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Northumberland","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Northumberland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Northumberland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Northumberland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Northumberland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Northumberland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Northumberland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Northumberland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Northumberland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Northumberland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Northumberland","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Northumberland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Northumberland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Sunderland","AA/AO","Heterosexual / straight","155","[c]","21260","21260"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Sunderland","AA/AO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Sunderland","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Sunderland","AA/AO","Unknown","90","[c]","21250","21250"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Sunderland","EO","Heterosexual / straight","60","[c]","27740","27570"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Sunderland","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Sunderland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Sunderland","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Sunderland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Sunderland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Sunderland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Sunderland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Sunderland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Sunderland","Unknown","Heterosexual / straight","30","[c]","27820","26310"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Sunderland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Sunderland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Sunderland","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","AA/AO","Heterosexual / straight","655","[c]","21230","21260"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","AA/AO","LGBO","95","[c]","21140","21260"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","AA/AO","Undeclared","45","[c]","21290","21260"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","AA/AO","Unknown","405","[c]","21240","21260"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","EO","Heterosexual / straight","380","[c]","26560","26590"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","EO","LGBO","45","[c]","26400","26590"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","EO","Unknown","190","[c]","26320","26590"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","G6/G7","Heterosexual / straight","75","[c]","53720","52640"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","G6/G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","SEO/HEO","Heterosexual / straight","235","[c]","34180","33080"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","SEO/HEO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","SEO/HEO","Unknown","115","[c]","33100","33080"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","Unknown","Heterosexual / straight","130","[c]","28040","26310"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Tyneside","Unknown","Unknown","45","[c]","28020","27860"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","EO","Heterosexual / straight","55","[c]","30920","31060"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","Heterosexual / straight","35","[c]","33570","30200"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","AA/AO","Heterosexual / straight","55","[c]","26780","29020"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","AA/AO","Unknown","110","[c]","27400","29020"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","EO","Heterosexual / straight","45","[c]","30630","31060"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Bexley and Greenwich","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Enfield","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","AA/AO","Heterosexual / straight","75","[c]","24830","25110"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","EO","Heterosexual / straight","50","[c]","30740","31060"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","Heterosexual / straight","60","[c]","33210","32090"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","Unknown","Heterosexual / straight","65","[c]","32600","30200"
"New entrant CS","2022","Outer London - South","Bromley","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Bromley","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","AA/AO","Heterosexual / straight","55","[c]","24080","24590"
"New entrant CS","2022","Outer London - South","Croydon","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","AA/AO","Unknown","70","[c]","24220","25330"
"New entrant CS","2022","Outer London - South","Croydon","EO","Heterosexual / straight","145","[c]","30010","30750"
"New entrant CS","2022","Outer London - South","Croydon","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","EO","Unknown","205","[c]","29220","28650"
"New entrant CS","2022","Outer London - South","Croydon","G6/G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","G6/G7","Unknown","50","[c]","63570","61720"
"New entrant CS","2022","Outer London - South","Croydon","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","SEO/HEO","Heterosexual / straight","100","[c]","37750","37610"
"New entrant CS","2022","Outer London - South","Croydon","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","SEO/HEO","Unknown","165","[c]","37600","37290"
"New entrant CS","2022","Outer London - South","Croydon","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Croydon","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","Heterosexual / straight","40","[c]","32710","31060"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Merton, Kingston upon Thames and Sutton","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
