"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Competition and Markets Authority","Property","London","London","5","5","[c]","[c]"
"In post","2022","Competition and Markets Authority","Security","London","London","5","5","[c]","[c]"
"In post","2022","Competition and Markets Authority","Statistics","London","London","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","London","London","15","15","49240","47810"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","South West (England)","Outside London","190","180","44640","45270"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Wales","Outside London","15","15","41100","41290"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","West Midlands (England)","Outside London","10","10","41120","42700"
"In post","2022","Department for Business, Energy and Industrial Strategy","Commercial","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","London","London","150","145","46920","45100"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","South West (England)","Outside London","35","35","40670","37900"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","Wales","Outside London","60","60","36480","30770"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Communications","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Corporate Finance","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","East Midlands (England)","Outside London","10","10","37340","36060"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","East of England","Outside London","25","25","40220","38510"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","London","London","40","40","43000","43150"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","North West (England)","Outside London","70","70","39200","39170"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Scotland","Outside London","15","15","32660","33720"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","South East (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","South West (England)","Outside London","15","15","41080","39490"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Wales","Outside London","170","155","25320","22740"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","West Midlands (England)","Outside London","30","30","37560","35070"
"In post","2022","Department for Business, Energy and Industrial Strategy","Counter Fraud","Yorkshire and The Humber","Outside London","20","20","39380","39490"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","London","London","155","150","46010","43600"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Scotland","Outside London","10","10","39700","40040"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","South East (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","South West (England)","Outside London","390","380","37330","36160"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Wales","Outside London","450","440","42340","40140"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","West Midlands (England)","Outside London","50","50","44280","38450"
"In post","2022","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Economics","London","London","250","245","47040","40030"
"In post","2022","Department for Business, Energy and Industrial Strategy","Economics","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Economics","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Economics","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Economics","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Economics","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Economics","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Finance","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Finance","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Finance","London","London","175","170","52590","53380"
"In post","2022","Department for Business, Energy and Industrial Strategy","Finance","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Finance","North West (England)","Outside London","15","15","43090","46880"
"In post","2022","Department for Business, Energy and Industrial Strategy","Finance","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Finance","South East (England)","Outside London","[c]","[c]","[c]","[c]"
