"Status","Year","Disability","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Ministry of Defence","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Overseas","30","30","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Oxfordshire CC","90","85","33670","33300"
"In post","2022","Declared disabled","Ministry of Defence","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Peterborough","15","15","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Plymouth","85","80","28970","26350"
"In post","2022","Declared disabled","Ministry of Defence","Portsmouth","180","175","31140","29890"
"In post","2022","Declared disabled","Ministry of Defence","Powys","20","20","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Shropshire","65","65","29870","29670"
"In post","2022","Declared disabled","Ministry of Defence","Somerset CC","135","130","33190","31850"
"In post","2022","Declared disabled","Ministry of Defence","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","South Hampshire","80","75","31190","29860"
"In post","2022","Declared disabled","Ministry of Defence","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","South Nottinghamshire","25","25","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Staffordshire CC","105","95","34690","33300"
"In post","2022","Declared disabled","Ministry of Defence","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Suffolk CC","50","50","25030","21830"
"In post","2022","Declared disabled","Ministry of Defence","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Telford and Wrekin","40","35","29990","26670"
"In post","2022","Declared disabled","Ministry of Defence","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Tyneside","5","5","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Unknown","15","15","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Warwickshire CC","15","15","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","West Cumbria","25","25","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","West Kent","10","10","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","West Surrey","5","5","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Westminster","310","305","44940","42410"
"In post","2022","Declared disabled","Ministry of Defence","Wiltshire","470","455","36510","33300"
"In post","2022","Declared disabled","Ministry of Defence","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Defence","York","20","20","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Barking & Dagenham and Havering","25","20","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Barnet","25","25","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Barnsley, Doncaster and Rotherham","180","165","29410","27120"
"In post","2022","Declared disabled","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","85","80","31210","28200"
"In post","2022","Declared disabled","Ministry of Justice","Bedford","55","50","30910","28140"
"In post","2022","Declared disabled","Ministry of Justice","Berkshire","70","65","27540","24960"
"In post","2022","Declared disabled","Ministry of Justice","Bexley and Greenwich","105","100","31390","31700"
"In post","2022","Declared disabled","Ministry of Justice","Birmingham","460","430","27720","25120"
"In post","2022","Declared disabled","Ministry of Justice","Blackburn with Darwen","20","20","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Blackpool","20","20","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Bournemouth, Christchurch and Poole","45","40","26010","23170"
"In post","2022","Declared disabled","Ministry of Justice","Bradford","60","55","28420","25120"
"In post","2022","Declared disabled","Ministry of Justice","Breckland and South Norfolk","40","35","28760","27120"
"In post","2022","Declared disabled","Ministry of Justice","Brent","20","15","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Bridgend and Neath Port Talbot","30","25","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Brighton and Hove","40","35","28610","24890"
"In post","2022","Declared disabled","Ministry of Justice","Bristol, City of","110","100","28550","24730"
"In post","2022","Declared disabled","Ministry of Justice","Bromley","45","40","33350","28310"
"In post","2022","Declared disabled","Ministry of Justice","Buckinghamshire","75","70","29870","30700"
"In post","2022","Declared disabled","Ministry of Justice","Calderdale and Kirklees","45","40","28550","24960"
"In post","2022","Declared disabled","Ministry of Justice","Cambridgeshire CC","135","125","30250","30120"
"In post","2022","Declared disabled","Ministry of Justice","Camden and City of London","110","100","28830","24310"
"In post","2022","Declared disabled","Ministry of Justice","Cardiff and Vale of Glamorgan","155","145","29630","25120"
"In post","2022","Declared disabled","Ministry of Justice","Central Hampshire","35","30","30850","27430"
"In post","2022","Declared disabled","Ministry of Justice","Central Valleys","30","30","27550","25720"
"In post","2022","Declared disabled","Ministry of Justice","Cheshire East","50","45","29690","28200"
"In post","2022","Declared disabled","Ministry of Justice","Cheshire West and Chester","30","25","27220","24450"
"In post","2022","Declared disabled","Ministry of Justice","Chorley and West Lancashire","100","90","29240","27380"
"In post","2022","Declared disabled","Ministry of Justice","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Conwy and Denbighshire","20","20","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Cornwall and Isles of Scilly","30","30","32360","28760"
"In post","2022","Declared disabled","Ministry of Justice","Coventry","20","20","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Croydon","130","125","37810","32090"
"In post","2022","Declared disabled","Ministry of Justice","Darlington","25","25","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Derby","45","40","28910","24960"
"In post","2022","Declared disabled","Ministry of Justice","Devon CC","140","125","30440","28100"
"In post","2022","Declared disabled","Ministry of Justice","Dorset","130","120","30020","28550"
"In post","2022","Declared disabled","Ministry of Justice","Dudley","15","15","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Durham","175","160","30850","30210"
"In post","2022","Declared disabled","Ministry of Justice","Ealing","15","15","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","East Cumbria","15","15","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","East Derbyshire","25","20","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","East Kent","45","40","27150","25120"
"In post","2022","Declared disabled","Ministry of Justice","East Lancashire","25","25","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","East Merseyside","60","60","29490","26310"
"In post","2022","Declared disabled","Ministry of Justice","East Riding of Yorkshire","110","105","28940","27380"
"In post","2022","Declared disabled","Ministry of Justice","East Surrey","75","70","32240","31580"
"In post","2022","Declared disabled","Ministry of Justice","East Sussex CC","40","40","28650","26320"
"In post","2022","Declared disabled","Ministry of Justice","Enfield","5","5","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Essex Haven Gateway","5","5","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Essex Thames Gateway","30","25","26630","25120"
"In post","2022","Declared disabled","Ministry of Justice","Flintshire and Wrexham","95","95","28110","24800"
"In post","2022","Declared disabled","Ministry of Justice","Glasgow City","75","65","24770","21490"
"In post","2022","Declared disabled","Ministry of Justice","Gloucestershire CC","35","35","31030","29200"
"In post","2022","Declared disabled","Ministry of Justice","Greater Manchester North East","50","45","30310","28800"
"In post","2022","Declared disabled","Ministry of Justice","Greater Manchester North West","70","65","28500","27120"
"In post","2022","Declared disabled","Ministry of Justice","Greater Manchester South East","35","30","28110","24800"
"In post","2022","Declared disabled","Ministry of Justice","Greater Manchester South West","75","70","29060","24450"
"In post","2022","Declared disabled","Ministry of Justice","Gwent Valleys","30","30","25060","22510"
"In post","2022","Declared disabled","Ministry of Justice","Gwynedd","15","15","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Hackney and Newham","15","15","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Haringey and Islington","130","125","33970","34260"
"In post","2022","Declared disabled","Ministry of Justice","Harrow and Hillingdon","25","20","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Hartlepool and Stockton-on-Tees","95","90","30930","31410"
"In post","2022","Declared disabled","Ministry of Justice","Heart of Essex","70","65","28910","26560"
"In post","2022","Declared disabled","Ministry of Justice","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Hertfordshire CC","90","85","28840","28140"
"In post","2022","Declared disabled","Ministry of Justice","Hounslow and Richmond upon Thames","110","100","32920","32280"
"In post","2022","Declared disabled","Ministry of Justice","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Isle of Wight","85","80","28940","26330"
"In post","2022","Declared disabled","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","50","45","32100","30520"
"In post","2022","Declared disabled","Ministry of Justice","Kent Thames Gateway","140","130","29620","29060"
"In post","2022","Declared disabled","Ministry of Justice","Kingston upon Hull, City of","90","80","28830","26960"
"In post","2022","Declared disabled","Ministry of Justice","Lambeth","55","50","37100","33820"
"In post","2022","Declared disabled","Ministry of Justice","Lancaster and Wyre","30","30","28580","27380"
"In post","2022","Declared disabled","Ministry of Justice","Leeds","310","290","30880","28200"
"In post","2022","Declared disabled","Ministry of Justice","Leicester","110","105","26680","23960"
"In post","2022","Declared disabled","Ministry of Justice","Leicestershire CC and Rutland","130","115","27890","25120"
"In post","2022","Declared disabled","Ministry of Justice","Lewisham and Southwark","95","95","33490","29650"
"In post","2022","Declared disabled","Ministry of Justice","Lincolnshire CC","145","135","30660","27470"
"In post","2022","Declared disabled","Ministry of Justice","Liverpool","180","170","27680","25120"
"In post","2022","Declared disabled","Ministry of Justice","Luton","25","25","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Manchester","250","230","29060","25630"
"In post","2022","Declared disabled","Ministry of Justice","Medway","105","100","32540","28760"
"In post","2022","Declared disabled","Ministry of Justice","Merton, Kingston upon Thames and Sutton","25","20","[c]","[c]"
"In post","2022","Declared disabled","Ministry of Justice","Mid Kent","75","70","29540","30010"
"In post","2022","Declared disabled","Ministry of Justice","Mid Lancashire","130","120","30480","28200"
"In post","2022","Declared disabled","Ministry of Justice","Milton Keynes","75","70","29530","30210"
