"Status","Year","Function_of_post","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Analysis","HM Revenue and Customs","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","London","SEO/HEO","45","[c]","37940","37610"
"New entrant CS","2022","Analysis","HM Revenue and Customs","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","North West (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","North West (England)","SEO/HEO","40","[c]","33270","33080"
"New entrant CS","2022","Analysis","HM Revenue and Customs","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Treasury","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Treasury","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Treasury","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Treasury","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Treasury","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Treasury","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","South East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","South East (England)","SEO/HEO","50","[c]","28740","26030"
"New entrant CS","2022","Analysis","Ministry of Defence","South West (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","South West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","South West (England)","SEO/HEO","20","[c]","34020","34250"
"New entrant CS","2022","Analysis","Ministry of Defence","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","London","EO","20","[c]","28610","28310"
"New entrant CS","2022","Analysis","Ministry of Justice","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","London","SEO/HEO","30","[c]","34630","34260"
"New entrant CS","2022","Analysis","Ministry of Justice","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","Yorkshire and The Humber","EO","15","[c]","25120","25120"
"New entrant CS","2022","Analysis","Ministry of Justice","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","London","EO","25","[c]","28180","28770"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","London","SEO/HEO","15","[c]","36260","34700"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Scotland","EO","10","[c]","25810","25000"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Rail and Road","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Rail and Road","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Rail and Road","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Rail and Road","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Rail and Road","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scottish Government","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scottish Government","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scottish Government","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Export Finance","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Export Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Export Finance","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Statistics Authority","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Statistics Authority","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Statistics Authority","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Statistics Authority","London","SEO/HEO","15","[c]","37480","39840"
"New entrant CS","2022","Analysis","UK Statistics Authority","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Statistics Authority","North East (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Statistics Authority","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Statistics Authority","South East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Statistics Authority","South East (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Statistics Authority","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Statistics Authority","South East (England)","SEO/HEO","70","[c]","32020","30710"
"New entrant CS","2022","Analysis","UK Statistics Authority","Wales","AA/AO","45","[c]","19820","19860"
"New entrant CS","2022","Analysis","UK Statistics Authority","Wales","EO","20","[c]","23880","23880"
"New entrant CS","2022","Analysis","UK Statistics Authority","Wales","G6/G7","15","[c]","52320","50210"
"New entrant CS","2022","Analysis","UK Statistics Authority","Wales","SEO/HEO","190","[c]","32860","30710"
"New entrant CS","2022","Analysis","Water Services Regulation Authority","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Water Services Regulation Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Water Services Regulation Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Water Services Regulation Authority","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Water Services Regulation Authority","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Attorney General's Departments","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Attorney General's Departments","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Attorney General's Departments","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Attorney General's Departments","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Attorney General's Departments","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Attorney General's Departments","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Attorney General's Departments","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Attorney General's Departments","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Attorney General's Departments","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","London","G6/G7","65","[c]","71830","70500"
"New entrant CS","2022","Commercial","Cabinet Office","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","North West (England)","EO","10","[c]","25480","25520"
"New entrant CS","2022","Commercial","Cabinet Office","North West (England)","G6/G7","25","[c]","67750","70000"
"New entrant CS","2022","Commercial","Cabinet Office","North West (England)","SEO/HEO","20","[c]","34090","31680"
"New entrant CS","2022","Commercial","Cabinet Office","Scotland","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","South East (England)","G6/G7","10","[c]","77210","73500"
"New entrant CS","2022","Commercial","Cabinet Office","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","Unknown","G6/G7","15","[c]","67650","67750"
"New entrant CS","2022","Commercial","Cabinet Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","Wales","SEO/HEO","10","[c]","32540","30510"
"New entrant CS","2022","Commercial","Cabinet Office","West Midlands (England)","G6/G7","20","[c]","71820","70090"
"New entrant CS","2022","Commercial","Cabinet Office","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","Yorkshire and The Humber","G6/G7","30","[c]","65370","65600"
"New entrant CS","2022","Commercial","Cabinet Office","Yorkshire and The Humber","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Chancellor's other departments","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Chancellor's other departments","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Chancellor's other departments","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Competition and Markets Authority","London","EO","[c]","[c]","[c]","[c]"
