"Status","Year","Disability","Function_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Debt","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Debt","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Debt","West Midlands (England)","AA/AO","90","75","21170","21260"
"In post","2022","Declared disabled","Debt","West Midlands (England)","EO","15","10","[c]","[c]"
"In post","2022","Declared disabled","Debt","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Debt","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Debt","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Debt","Yorkshire and The Humber","AA/AO","95","80","21130","21260"
"In post","2022","Declared disabled","Debt","Yorkshire and The Humber","EO","25","25","[c]","[c]"
"In post","2022","Declared disabled","Debt","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Debt","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","East Midlands (England)","AA/AO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","East Midlands (England)","EO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","East Midlands (England)","SEO/HEO","25","25","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","East of England","AA/AO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","East of England","EO","25","25","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","East of England","G6/G7","10","10","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","East of England","SEO/HEO","40","40","36080","35630"
"In post","2022","Declared disabled","Digital, Data & Technology","London","AA/AO","20","20","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","London","EO","65","60","29980","29920"
"In post","2022","Declared disabled","Digital, Data & Technology","London","G6/G7","145","145","59550","57980"
"In post","2022","Declared disabled","Digital, Data & Technology","London","SCS level","10","10","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","London","SEO/HEO","140","135","38830","39000"
"In post","2022","Declared disabled","Digital, Data & Technology","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","North East (England)","AA/AO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","North East (England)","EO","30","30","27480","27570"
"In post","2022","Declared disabled","Digital, Data & Technology","North East (England)","G6/G7","45","45","55470","53300"
"In post","2022","Declared disabled","Digital, Data & Technology","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","North East (England)","SEO/HEO","105","100","36390","35310"
"In post","2022","Declared disabled","Digital, Data & Technology","North West (England)","AA/AO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","North West (England)","EO","70","65","26980","27570"
"In post","2022","Declared disabled","Digital, Data & Technology","North West (England)","G6/G7","80","80","57360","55210"
"In post","2022","Declared disabled","Digital, Data & Technology","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","North West (England)","SEO/HEO","125","120","35640","34290"
"In post","2022","Declared disabled","Digital, Data & Technology","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Scotland","EO","30","30","27770","27020"
"In post","2022","Declared disabled","Digital, Data & Technology","Scotland","G6/G7","10","5","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Scotland","SEO/HEO","50","50","36940","34850"
"In post","2022","Declared disabled","Digital, Data & Technology","South East (England)","AA/AO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","South East (England)","EO","45","40","27540","26670"
"In post","2022","Declared disabled","Digital, Data & Technology","South East (England)","G6/G7","20","20","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","South East (England)","SEO/HEO","75","70","36010","33510"
"In post","2022","Declared disabled","Digital, Data & Technology","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","South West (England)","AA/AO","25","25","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","South West (England)","EO","80","75","26910","26670"
"In post","2022","Declared disabled","Digital, Data & Technology","South West (England)","G6/G7","45","40","54670","53500"
"In post","2022","Declared disabled","Digital, Data & Technology","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","South West (England)","SEO/HEO","210","200","36980","37370"
"In post","2022","Declared disabled","Digital, Data & Technology","South West (England)","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Wales","AA/AO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Wales","EO","30","25","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Wales","G6/G7","25","20","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Wales","SEO/HEO","70","65","38830","37000"
"In post","2022","Declared disabled","Digital, Data & Technology","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","West Midlands (England)","EO","25","20","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","West Midlands (England)","G6/G7","25","25","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","West Midlands (England)","SEO/HEO","60","60","35770","35380"
"In post","2022","Declared disabled","Digital, Data & Technology","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","EO","35","35","27080","26900"
"In post","2022","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","G6/G7","35","35","56430","54640"
"In post","2022","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","SEO/HEO","60","55","36070","35370"
"In post","2022","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","East Midlands (England)","EO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Finance","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","East Midlands (England)","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Declared disabled","Finance","East of England","AA/AO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Finance","East of England","EO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Finance","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","East of England","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Finance","London","AA/AO","15","10","[c]","[c]"
"In post","2022","Declared disabled","Finance","London","EO","45","45","29840","30590"
"In post","2022","Declared disabled","Finance","London","G6/G7","80","75","61190","60280"
"In post","2022","Declared disabled","Finance","London","SCS level","15","15","[c]","[c]"
"In post","2022","Declared disabled","Finance","London","SEO/HEO","100","95","40200","40050"
"In post","2022","Declared disabled","Finance","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","North East (England)","EO","15","10","[c]","[c]"
"In post","2022","Declared disabled","Finance","North East (England)","G6/G7","15","15","[c]","[c]"
"In post","2022","Declared disabled","Finance","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","North East (England)","SEO/HEO","40","40","33620","32080"
"In post","2022","Declared disabled","Finance","North West (England)","AA/AO","40","35","21250","21260"
"In post","2022","Declared disabled","Finance","North West (England)","EO","25","20","[c]","[c]"
"In post","2022","Declared disabled","Finance","North West (England)","G6/G7","30","30","53940","53090"
"In post","2022","Declared disabled","Finance","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","North West (England)","SEO/HEO","80","75","35230","35170"
"In post","2022","Declared disabled","Finance","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","Scotland","AA/AO","45","35","21990","21740"
"In post","2022","Declared disabled","Finance","Scotland","EO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Finance","Scotland","G6/G7","5","5","[c]","[c]"
"In post","2022","Declared disabled","Finance","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","Scotland","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Finance","South East (England)","AA/AO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Finance","South East (England)","EO","20","20","[c]","[c]"
"In post","2022","Declared disabled","Finance","South East (England)","G6/G7","10","10","[c]","[c]"
"In post","2022","Declared disabled","Finance","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","South East (England)","SEO/HEO","45","40","38000","39000"
"In post","2022","Declared disabled","Finance","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","South West (England)","AA/AO","10","10","[c]","[c]"
