"Status","Year","Age","Ethnicity","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Outside London","Undeclared","110","[c]","36340","30450"
"New entrant CS","2022","40-49","Undeclared","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","London","Undeclared","55","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","London","Unknown","490","[c]","42510","36330"
"New entrant CS","2022","40-49","Unknown","Outside London","Heterosexual / straight","50","[c]","32070","29260"
"New entrant CS","2022","40-49","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Outside London","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Outside London","Unknown","2525","[c]","31010","26350"
"New entrant CS","2022","40-49","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Overseas","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Unknown","65","[c]","40460","30210"
"New entrant CS","2022","40-49","White","London","Heterosexual / straight","585","[c]","47820","42470"
"New entrant CS","2022","40-49","White","London","LGBO","70","[c]","43740","40080"
"New entrant CS","2022","40-49","White","London","Undeclared","35","[c]","44090","40070"
"New entrant CS","2022","40-49","White","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","White","Outside London","Heterosexual / straight","4950","[c]","31790","27570"
"New entrant CS","2022","40-49","White","Outside London","LGBO","345","[c]","31570","27570"
"New entrant CS","2022","40-49","White","Outside London","Undeclared","185","[c]","32770","27610"
"New entrant CS","2022","40-49","White","Outside London","Unknown","155","[c]","31980","27020"
"New entrant CS","2022","40-49","White","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","White","Unknown","Heterosexual / straight","45","[c]","38400","30730"
"New entrant CS","2022","40-49","White","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","London","Heterosexual / straight","95","[c]","38710","32090"
"New entrant CS","2022","50-59","Asian","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Outside London","Heterosexual / straight","175","[c]","30880","27570"
"New entrant CS","2022","50-59","Asian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","London","Heterosexual / straight","195","[c]","33940","31060"
"New entrant CS","2022","50-59","Black","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Outside London","Heterosexual / straight","175","[c]","28170","26330"
"New entrant CS","2022","50-59","Black","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","London","Heterosexual / straight","30","[c]","35900","33700"
"New entrant CS","2022","50-59","Mixed","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Outside London","Heterosexual / straight","75","[c]","33370","29320"
"New entrant CS","2022","50-59","Mixed","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Outside London","Heterosexual / straight","30","[c]","27730","23170"
"New entrant CS","2022","50-59","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Outside London","Undeclared","95","[c]","32320","28450"
"New entrant CS","2022","50-59","Undeclared","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","London","Undeclared","40","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","London","Unknown","345","[c]","43190","34630"
"New entrant CS","2022","50-59","Unknown","Outside London","Heterosexual / straight","40","[c]","32040","27570"
"New entrant CS","2022","50-59","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Outside London","Unknown","2240","[c]","29830","26310"
"New entrant CS","2022","50-59","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Unknown","60","[c]","42240","31060"
"New entrant CS","2022","50-59","White","London","Heterosexual / straight","430","[c]","46620","40060"
"New entrant CS","2022","50-59","White","London","LGBO","35","[c]","46400","38540"
"New entrant CS","2022","50-59","White","London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Outside London","Heterosexual / straight","4405","[c]","30660","27570"
"New entrant CS","2022","50-59","White","Outside London","LGBO","190","[c]","30260","27570"
"New entrant CS","2022","50-59","White","Outside London","Undeclared","170","[c]","31170","27570"
"New entrant CS","2022","50-59","White","Outside London","Unknown","145","[c]","32560","32150"
"New entrant CS","2022","50-59","White","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Unknown","Heterosexual / straight","40","[c]","32140","29290"
"New entrant CS","2022","50-59","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","London","Heterosexual / straight","55","[c]","34700","33020"
"New entrant CS","2022","60-64","Black","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Outside London","Heterosexual / straight","45","[c]","30490","28270"
"New entrant CS","2022","60-64","Black","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Outside London","LGBO","[c]","[c]","[c]","[c]"
