"Status","Year","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Counter Fraud","Durham","40","35","28490","27570"
"In post","2022","Counter Fraud","Ealing","15","15","30690","31060"
"In post","2022","Counter Fraud","East Ayrshire and North Ayrshire mainland","195","175","23390","21260"
"In post","2022","Counter Fraud","East Cumbria","10","5","[c]","[c]"
"In post","2022","Counter Fraud","East Derbyshire","20","15","27710","27570"
"In post","2022","Counter Fraud","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","10","10","30570","29780"
"In post","2022","Counter Fraud","East Kent","425","395","29380","27190"
"In post","2022","Counter Fraud","East Lancashire","20","20","28790","27570"
"In post","2022","Counter Fraud","East Lothian and Midlothian","5","5","[c]","[c]"
"In post","2022","Counter Fraud","East Merseyside","60","55","29570","27570"
"In post","2022","Counter Fraud","East Riding of Yorkshire","5","5","[c]","[c]"
"In post","2022","Counter Fraud","East Surrey","10","5","[c]","[c]"
"In post","2022","Counter Fraud","East Sussex CC","45","40","27880","27570"
"In post","2022","Counter Fraud","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Essex Haven Gateway","25","25","32100","31880"
"In post","2022","Counter Fraud","Essex Thames Gateway","75","65","31210","29940"
"In post","2022","Counter Fraud","Falkirk","35","30","26790","27570"
"In post","2022","Counter Fraud","Flintshire and Wrexham","20","15","28470","27570"
"In post","2022","Counter Fraud","Glasgow City","665","600","28460","27570"
"In post","2022","Counter Fraud","Gloucestershire CC","45","40","27030","27570"
"In post","2022","Counter Fraud","Greater Manchester North East","50","40","27010","27570"
"In post","2022","Counter Fraud","Greater Manchester North West","40","40","27860","27570"
"In post","2022","Counter Fraud","Greater Manchester South East","20","20","29550","27570"
"In post","2022","Counter Fraud","Greater Manchester South West","845","810","35460","33370"
"In post","2022","Counter Fraud","Gwent Valleys","25","25","28310","27570"
"In post","2022","Counter Fraud","Gwynedd","15","15","26570","27570"
"In post","2022","Counter Fraud","Hackney and Newham","1455","1395","38670","37610"
"In post","2022","Counter Fraud","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Harrow and Hillingdon","55","50","33180","31880"
"In post","2022","Counter Fraud","Hartlepool and Stockton-on-Tees","105","85","23410","21260"
"In post","2022","Counter Fraud","Heart of Essex","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Herefordshire, County of","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Hertfordshire CC","80","75","32090","30770"
"In post","2022","Counter Fraud","Hounslow and Richmond upon Thames","25","20","33320","31880"
"In post","2022","Counter Fraud","Inverclyde, East Renfrewshire, and Renfrewshire","15","10","27130","27570"
"In post","2022","Counter Fraud","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Isle of Wight","145","125","23520","21260"
"In post","2022","Counter Fraud","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Kent Thames Gateway","10","10","29500","29290"
"In post","2022","Counter Fraud","Kingston upon Hull, City of","35","30","28110","27570"
"In post","2022","Counter Fraud","Lambeth","40","35","30560","31070"
"In post","2022","Counter Fraud","Lancaster and Wyre","10","10","25190","27570"
"In post","2022","Counter Fraud","Leeds","995","935","33180","33080"
"In post","2022","Counter Fraud","Leicester","50","45","30310","27570"
"In post","2022","Counter Fraud","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Lincolnshire CC","25","25","27570","27570"
"In post","2022","Counter Fraud","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Liverpool","340","320","34130","31990"
"In post","2022","Counter Fraud","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Manchester","450","420","32640","33080"
"In post","2022","Counter Fraud","Medway","15","15","30980","31450"
"In post","2022","Counter Fraud","Merton, Kingston upon Thames and Sutton","20","20","33150","31060"
"In post","2022","Counter Fraud","Mid Kent","15","15","30380","29290"
"In post","2022","Counter Fraud","Mid Lancashire","95","90","28830","27570"
"In post","2022","Counter Fraud","Milton Keynes","10","10","[c]","[c]"
"In post","2022","Counter Fraud","North and North East Lincolnshire","50","45","27880","27570"
"In post","2022","Counter Fraud","North and West Norfolk","10","5","[c]","[c]"
"In post","2022","Counter Fraud","North Hampshire","5","5","[c]","[c]"
"In post","2022","Counter Fraud","North Lanarkshire","355","340","31490","28920"
"In post","2022","Counter Fraud","North Northamptonshire","15","15","28950","27570"
"In post","2022","Counter Fraud","North Nottinghamshire","15","15","30530","27570"
"In post","2022","Counter Fraud","North Yorkshire CC","55","55","30280","30810"
"In post","2022","Counter Fraud","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Norwich and East Norfolk","40","35","27490","27570"
"In post","2022","Counter Fraud","Nottingham","675","635","34580","33080"
"In post","2022","Counter Fraud","Oxfordshire CC","25","25","27790","27570"
"In post","2022","Counter Fraud","Perth and Kinross, and Stirling","40","35","24140","21260"
"In post","2022","Counter Fraud","Peterborough","10","10","30880","29560"
"In post","2022","Counter Fraud","Plymouth","45","40","28090","27570"
"In post","2022","Counter Fraud","Portsmouth","125","120","35510","33370"
"In post","2022","Counter Fraud","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Redbridge and Waltham Forest","440","390","27650","25110"
"In post","2022","Counter Fraud","Sandwell","15","10","28560","27570"
"In post","2022","Counter Fraud","Scottish Borders","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Sefton","445","410","32510","28920"
"In post","2022","Counter Fraud","Sheffield","50","45","29670","27570"
"In post","2022","Counter Fraud","Shropshire","10","10","29320","27570"
"In post","2022","Counter Fraud","Solihull","20","15","26220","27570"
"In post","2022","Counter Fraud","Somerset CC","65","60","27950","27570"
"In post","2022","Counter Fraud","South and West Derbyshire","80","70","28670","27570"
"In post","2022","Counter Fraud","South Ayrshire","15","15","27380","27570"
"In post","2022","Counter Fraud","South Hampshire","40","30","27620","27570"
"In post","2022","Counter Fraud","South Lanarkshire","80","65","32930","28920"
"In post","2022","Counter Fraud","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","South Teesside","45","45","27100","27570"
"In post","2022","Counter Fraud","South West Wales","25","20","28300","27570"
"In post","2022","Counter Fraud","Southampton","40","35","27860","27570"
"In post","2022","Counter Fraud","Southend-on-Sea","15","10","31360","28130"
"In post","2022","Counter Fraud","Staffordshire CC","55","45","28280","27570"
"In post","2022","Counter Fraud","Stoke-on-Trent","30","25","27870","27570"
"In post","2022","Counter Fraud","Suffolk CC","395","365","28940","26820"
"In post","2022","Counter Fraud","Sunderland","115","100","28570","27570"
"In post","2022","Counter Fraud","Swansea","65","60","27010","27570"
"In post","2022","Counter Fraud","Swindon","15","10","28190","27570"
"In post","2022","Counter Fraud","Telford and Wrekin","15","15","32190","27570"
"In post","2022","Counter Fraud","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Torbay","15","15","28320","27570"
"In post","2022","Counter Fraud","Tower Hamlets","65","55","27850","25110"
"In post","2022","Counter Fraud","Tyneside","830","790","32580","28920"
"In post","2022","Counter Fraud","Unknown","15","15","36140","29780"
"In post","2022","Counter Fraud","Wakefield","20","15","27450","27570"
"In post","2022","Counter Fraud","Walsall","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Wandsworth","70","55","26010","25110"
"In post","2022","Counter Fraud","Warrington","10","10","28610","27570"
"In post","2022","Counter Fraud","Warwickshire CC","30","25","29180","27570"
"In post","2022","Counter Fraud","West Cumbria","15","15","28050","27570"
"In post","2022","Counter Fraud","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","West Northamptonshire","25","20","27550","27570"
"In post","2022","Counter Fraud","West Surrey","45","45","32230","31880"
"In post","2022","Counter Fraud","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","West Sussex (South West)","50","40","28250","27570"
"In post","2022","Counter Fraud","Westminster","445","435","46860","40390"
"In post","2022","Counter Fraud","Wiltshire","10","5","29840","27570"
"In post","2022","Counter Fraud","Wirral","50","45","27600","27570"
"In post","2022","Counter Fraud","Wolverhampton","50","45","27750","27570"
"In post","2022","Counter Fraud","Worcestershire CC","25","20","27140","27570"
"In post","2022","Counter Fraud","York","20","20","33290","27570"
"In post","2022","Debt","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Barnsley, Doncaster and Rotherham","255","215","22600","21260"
"In post","2022","Debt","Belfast","10","10","27890","26820"
"In post","2022","Debt","Berkshire","10","10","28700","28920"
"In post","2022","Debt","Birmingham","480","425","22820","21250"
"In post","2022","Debt","Blackpool","40","35","24410","21260"
"In post","2022","Debt","Bradford","535","460","22910","21260"
"In post","2022","Debt","Bristol, City of","20","20","27760","28920"
"In post","2022","Debt","Camden and City of London","15","15","59190","49590"
"In post","2022","Debt","Cardiff and Vale of Glamorgan","390","365","24030","21250"
"In post","2022","Debt","Central Valleys","70","60","22100","21260"
"In post","2022","Debt","City of Edinburgh","515","480","22620","21250"
"In post","2022","Debt","Coventry","10","10","[c]","[c]"
"In post","2022","Debt","Croydon","220","195","28790","26400"
"In post","2022","Debt","Dudley","135","125","22220","21260"
"In post","2022","Debt","Durham","10","10","24650","22080"
"In post","2022","Debt","East Derbyshire","20","15","22340","21260"
"In post","2022","Debt","Glasgow City","130","110","23510","21260"
"In post","2022","Debt","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Greater Manchester South East","15","15","21260","21260"
"In post","2022","Debt","Greater Manchester South West","255","225","22690","21260"
"In post","2022","Debt","Hackney and Newham","250","225","29280","26400"
"In post","2022","Debt","Harrow and Hillingdon","10","10","[c]","[c]"
"In post","2022","Debt","Hertfordshire CC","75","65","26470","25110"
"In post","2022","Debt","Inverness and Nairn, Moray, and Badenoch and Strathspey","35","25","22240","21260"
"In post","2022","Debt","Leeds","175","160","26910","26590"
"In post","2022","Debt","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Liverpool","395","365","23680","21250"
"In post","2022","Debt","Manchester","20","20","26680","26820"
"In post","2022","Debt","Mid Lancashire","10","10","29010","27770"
"In post","2022","Debt","Na h-Eileanan Siar","70","65","22240","21260"
"In post","2022","Debt","North Lanarkshire","330","280","23940","21680"
"In post","2022","Debt","North Northamptonshire","220","180","22330","21260"
"In post","2022","Debt","Nottingham","265","240","22930","21250"
"In post","2022","Debt","Portsmouth","10","10","29460","28760"
"In post","2022","Debt","Sefton","5","5","[c]","[c]"
"In post","2022","Debt","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Somerset CC","135","115","21990","21260"
"In post","2022","Debt","South Lanarkshire","275","255","23610","21250"
"In post","2022","Debt","Southend-on-Sea","50","40","24050","22080"
"In post","2022","Debt","Suffolk CC","35","30","25400","22080"
"In post","2022","Debt","Sunderland","440","380","22370","21260"
"In post","2022","Debt","Telford and Wrekin","20","20","38530","40180"
"In post","2022","Debt","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Tyneside","510","465","22680","21250"
"In post","2022","Debt","Unknown","70","55","25610","25110"
"In post","2022","Debt","Warwickshire CC","220","180","22130","21260"
"In post","2022","Debt","West Sussex (South West)","50","35","28690","28920"
"In post","2022","Debt","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Aberdeen City and Aberdeenshire","35","30","35370","37420"
"In post","2022","Digital, Data & Technology","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Antrim and Newtownabbey","15","15","32600","32730"
"In post","2022","Digital, Data & Technology","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Barking & Dagenham and Havering","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Barnet","45","45","44120","41030"
"In post","2022","Digital, Data & Technology","Barnsley, Doncaster and Rotherham","20","20","33460","31990"
"In post","2022","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","690","670","37310","33910"
"In post","2022","Digital, Data & Technology","Bedford","15","10","35010","32730"
"In post","2022","Digital, Data & Technology","Belfast","40","40","35830","33080"
"In post","2022","Digital, Data & Technology","Berkshire","140","135","41270","39650"
"In post","2022","Digital, Data & Technology","Bexley and Greenwich","15","15","38760","40070"
"In post","2022","Digital, Data & Technology","Birmingham","355","350","41210","36280"
"In post","2022","Digital, Data & Technology","Blackburn with Darwen","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Blackpool","850","815","42640","37590"
"In post","2022","Digital, Data & Technology","Bournemouth, Christchurch and Poole","15","15","30490","29200"
