"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","South West (England)","Torbay","Unknown","Female","40","40","29270","28480"
"In post","2022","South West (England)","Torbay","Unknown","Male","20","20","[c]","[c]"
"In post","2022","South West (England)","Wiltshire","AA","Female","105","100","19570","19810"
"In post","2022","South West (England)","Wiltshire","AA","Male","190","190","20120","19810"
"In post","2022","South West (England)","Wiltshire","AO","Female","555","515","21990","21220"
"In post","2022","South West (England)","Wiltshire","AO","Male","360","355","25590","23490"
"In post","2022","South West (England)","Wiltshire","EO","Female","705","655","26520","26670"
"In post","2022","South West (England)","Wiltshire","EO","Male","500","495","27510","26670"
"In post","2022","South West (England)","Wiltshire","G6","Female","115","105","70220","67770"
"In post","2022","South West (England)","Wiltshire","G6","Male","175","165","71640","67840"
"In post","2022","South West (England)","Wiltshire","G7","Female","560","530","52010","49990"
"In post","2022","South West (England)","Wiltshire","G7","Male","890","875","52440","50640"
"In post","2022","South West (England)","Wiltshire","HEO","Female","925","875","32130","33000"
"In post","2022","South West (England)","Wiltshire","HEO","Male","910","895","32120","33000"
"In post","2022","South West (England)","Wiltshire","SCS level","Female","15","15","[c]","[c]"
"In post","2022","South West (England)","Wiltshire","SCS level","Male","30","30","106840","103250"
"In post","2022","South West (England)","Wiltshire","SEO","Female","655","615","40120","40000"
"In post","2022","South West (England)","Wiltshire","SEO","Male","860","845","40580","40000"
"In post","2022","South West (England)","Wiltshire","Unknown","Female","80","75","31140","28760"
"In post","2022","South West (England)","Wiltshire","Unknown","Male","40","40","41850","37160"
"In post","2022","Unknown","Unknown","AA","Female","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","AA","Male","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","AO","Female","135","115","22750","21380"
"In post","2022","Unknown","Unknown","AO","Male","50","45","22300","21260"
"In post","2022","Unknown","Unknown","EO","Female","265","245","28560","27570"
"In post","2022","Unknown","Unknown","EO","Male","175","170","27890","27570"
"In post","2022","Unknown","Unknown","G6","Female","20","20","[c]","[c]"
"In post","2022","Unknown","Unknown","G6","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Unknown","G7","Female","65","60","53240","53000"
"In post","2022","Unknown","Unknown","G7","Male","65","65","54880","54000"
"In post","2022","Unknown","Unknown","HEO","Female","270","265","32820","32000"
"In post","2022","Unknown","Unknown","HEO","Male","215","215","33440","32000"
"In post","2022","Unknown","Unknown","SCS level","Female","10","5","[c]","[c]"
"In post","2022","Unknown","Unknown","SCS level","Male","15","15","[c]","[c]"
"In post","2022","Unknown","Unknown","SEO","Female","50","45","40650","40250"
"In post","2022","Unknown","Unknown","SEO","Male","60","60","40940","40600"
"In post","2022","Unknown","Unknown","Unknown","Female","210","205","32530","30780"
"In post","2022","Unknown","Unknown","Unknown","Male","1680","1675","37530","33600"
"In post","2022","Wales","Bridgend and Neath Port Talbot","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Wales","Bridgend and Neath Port Talbot","AA","Male","5","5","[c]","[c]"
"In post","2022","Wales","Bridgend and Neath Port Talbot","AO","Female","180","150","21110","21260"
"In post","2022","Wales","Bridgend and Neath Port Talbot","AO","Male","85","80","21200","21260"
"In post","2022","Wales","Bridgend and Neath Port Talbot","EO","Female","215","185","27850","27570"
"In post","2022","Wales","Bridgend and Neath Port Talbot","EO","Male","80","75","29180","27570"
"In post","2022","Wales","Bridgend and Neath Port Talbot","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Wales","Bridgend and Neath Port Talbot","G6","Male","5","5","[c]","[c]"
"In post","2022","Wales","Bridgend and Neath Port Talbot","G7","Female","5","5","[c]","[c]"
"In post","2022","Wales","Bridgend and Neath Port Talbot","G7","Male","10","10","[c]","[c]"
"In post","2022","Wales","Bridgend and Neath Port Talbot","HEO","Female","35","30","34020","33170"
"In post","2022","Wales","Bridgend and Neath Port Talbot","HEO","Male","30","30","38130","40000"
"In post","2022","Wales","Bridgend and Neath Port Talbot","SEO","Female","20","20","[c]","[c]"
"In post","2022","Wales","Bridgend and Neath Port Talbot","SEO","Male","15","15","[c]","[c]"
"In post","2022","Wales","Bridgend and Neath Port Talbot","Unknown","Female","70","65","29440","26310"
"In post","2022","Wales","Bridgend and Neath Port Talbot","Unknown","Male","15","15","[c]","[c]"
"In post","2022","Wales","Cardiff and Vale of Glamorgan","AA","Female","70","60","20080","19810"
"In post","2022","Wales","Cardiff and Vale of Glamorgan","AA","Male","110","105","20110","19810"
"In post","2022","Wales","Cardiff and Vale of Glamorgan","AO","Female","1595","1370","22000","21300"
"In post","2022","Wales","Cardiff and Vale of Glamorgan","AO","Male","1255","1195","22500","21250"
"In post","2022","Wales","Cardiff and Vale of Glamorgan","EO","Female","1605","1470","27070","26820"
"In post","2022","Wales","Cardiff and Vale of Glamorgan","EO","Male","1370","1335","27450","26820"
"In post","2022","Wales","Cardiff and Vale of Glamorgan","G6","Female","160","155","69870","68380"
"In post","2022","Wales","Cardiff and Vale of Glamorgan","G6","Male","165","165","70410","69200"
"In post","2022","Wales","Cardiff and Vale of Glamorgan","G7","Female","615","580","56460","55610"
"In post","2022","Wales","Cardiff and Vale of Glamorgan","G7","Male","555","545","56590","55210"
"In post","2022","Wales","Cardiff and Vale of Glamorgan","HEO","Female","1275","1195","34230","33370"
"In post","2022","Wales","Cardiff and Vale of Glamorgan","HEO","Male","1150","1120","34250","33370"
"In post","2022","Wales","Cardiff and Vale of Glamorgan","SCS level","Female","90","85","84270","78470"
"In post","2022","Wales","Cardiff and Vale of Glamorgan","SCS level","Male","125","120","90600","82210"
"In post","2022","Wales","Cardiff and Vale of Glamorgan","SEO","Female","765","725","42990","41980"
"In post","2022","Wales","Cardiff and Vale of Glamorgan","SEO","Male","695","680","43110","41980"
"In post","2022","Wales","Cardiff and Vale of Glamorgan","Unknown","Female","240","225","30020","26820"
"In post","2022","Wales","Cardiff and Vale of Glamorgan","Unknown","Male","95","90","30540","28760"
"In post","2022","Wales","Central Valleys","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Wales","Central Valleys","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Wales","Central Valleys","AO","Female","380","325","21620","21260"
"In post","2022","Wales","Central Valleys","AO","Male","185","180","21790","21260"
"In post","2022","Wales","Central Valleys","EO","Female","715","645","27680","27570"
"In post","2022","Wales","Central Valleys","EO","Male","435","420","27650","27570"
"In post","2022","Wales","Central Valleys","G6","Female","20","20","[c]","[c]"
"In post","2022","Wales","Central Valleys","G6","Male","25","25","[c]","[c]"
"In post","2022","Wales","Central Valleys","G7","Female","60","55","58440","61440"
"In post","2022","Wales","Central Valleys","G7","Male","65","60","59700","61440"
"In post","2022","Wales","Central Valleys","HEO","Female","250","235","36280","38160"
"In post","2022","Wales","Central Valleys","HEO","Male","145","140","35050","34100"
"In post","2022","Wales","Central Valleys","SCS level","Female","10","10","[c]","[c]"
"In post","2022","Wales","Central Valleys","SCS level","Male","15","15","[c]","[c]"
"In post","2022","Wales","Central Valleys","SEO","Female","140","130","44840","47470"
"In post","2022","Wales","Central Valleys","SEO","Male","100","100","45300","47470"
"In post","2022","Wales","Central Valleys","Unknown","Female","105","100","29400","28200"
"In post","2022","Wales","Central Valleys","Unknown","Male","30","30","30470","30210"
"In post","2022","Wales","Conwy and Denbighshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Wales","Conwy and Denbighshire","AA","Male","10","10","[c]","[c]"
"In post","2022","Wales","Conwy and Denbighshire","AO","Female","75","65","23100","24630"
"In post","2022","Wales","Conwy and Denbighshire","AO","Male","35","30","22920","22960"
"In post","2022","Wales","Conwy and Denbighshire","EO","Female","125","115","27810","27570"
"In post","2022","Wales","Conwy and Denbighshire","EO","Male","75","70","27840","27570"
"In post","2022","Wales","Conwy and Denbighshire","G6","Female","10","10","[c]","[c]"
"In post","2022","Wales","Conwy and Denbighshire","G6","Male","10","10","[c]","[c]"
"In post","2022","Wales","Conwy and Denbighshire","G7","Female","25","25","[c]","[c]"
"In post","2022","Wales","Conwy and Denbighshire","G7","Male","35","35","58960","61440"
"In post","2022","Wales","Conwy and Denbighshire","HEO","Female","95","90","37040","38160"
"In post","2022","Wales","Conwy and Denbighshire","HEO","Male","40","40","36310","38160"
"In post","2022","Wales","Conwy and Denbighshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Wales","Conwy and Denbighshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Wales","Conwy and Denbighshire","SEO","Female","70","70","45980","47470"
"In post","2022","Wales","Conwy and Denbighshire","SEO","Male","35","35","45700","47470"
"In post","2022","Wales","Conwy and Denbighshire","Unknown","Female","70","65","28370","26310"
"In post","2022","Wales","Conwy and Denbighshire","Unknown","Male","20","15","[c]","[c]"
"In post","2022","Wales","Flintshire and Wrexham","AA","Female","55","55","20730","20890"
"In post","2022","Wales","Flintshire and Wrexham","AA","Male","85","85","19910","20430"
"In post","2022","Wales","Flintshire and Wrexham","AO","Female","460","415","22090","21260"
"In post","2022","Wales","Flintshire and Wrexham","AO","Male","395","390","23980","23140"
"In post","2022","Wales","Flintshire and Wrexham","EO","Female","310","280","27480","27570"
"In post","2022","Wales","Flintshire and Wrexham","EO","Male","375","360","28990","28150"
"In post","2022","Wales","Flintshire and Wrexham","G6","Female","5","5","[c]","[c]"
"In post","2022","Wales","Flintshire and Wrexham","G6","Male","15","15","[c]","[c]"
"In post","2022","Wales","Flintshire and Wrexham","G7","Female","45","45","54460","54240"
