"Status","Year","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Education and Skills Funding Agency","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Sheffield","10","[c]","39350","33400"
"Leaver CS","2022","Education and Skills Funding Agency","Westminster","15","[c]","49070","53420"
"Leaver CS","2022","Education Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education Scotland","Glasgow City","15","[c]","55060","49860"
"Leaver CS","2022","Education Scotland","West Lothian","15","[c]","57810","60380"
"Leaver CS","2022","Estyn","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","FCDO Services","Milton Keynes","55","[c]","41500","33390"
"Leaver CS","2022","FCDO Services","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","FCDO Services","Westminster","15","[c]","51760","44350"
"Leaver CS","2022","Food Standards Agency","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","York","5","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","Aberdeen City and Aberdeenshire","20","[c]","35520","31540"
"Leaver CS","2022","Food Standards Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","10","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","30","[c]","64320","63000"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","55","[c]","38190","33930"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","245","[c]","54730","55060"
"Leaver CS","2022","Forestry and Land Scotland","Aberdeen City and Aberdeenshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","City of Edinburgh","15","[c]","28990","26590"
"Leaver CS","2022","Forestry and Land Scotland","Dumfries and Galloway","20","[c]","30280","28980"
"Leaver CS","2022","Forestry and Land Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","15","[c]","34370","31060"
"Leaver CS","2022","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","15","[c]","28710","25940"
"Leaver CS","2022","Forestry and Land Scotland","Perth and Kinross, and Stirling","15","[c]","29290","27360"
"Leaver CS","2022","Forestry and Land Scotland","Scottish Borders","5","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","West Lothian","10","[c]","30150","26650"
"Leaver CS","2022","Government Actuary's Department","Camden and City of London","25","[c]","49360","45530"
"Leaver CS","2022","Government Actuary's Department","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Leeds","5","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Westminster","15","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Westminster","195","[c]","52130","51250"
"Leaver CS","2022","Government Property Agency","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Aberdeen City and Aberdeenshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Bedford","5","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","East Surrey","5","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Sefton","75","[c]","37950","31710"
"Leaver CS","2022","Health and Safety Executive","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","South and West Derbyshire","30","[c]","38070","35000"
"Leaver CS","2022","Health and Safety Executive","South Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Tower Hamlets","15","[c]","46420","35910"
"Leaver CS","2022","Health and Safety Executive","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","York","15","[c]","36680","31660"
"Leaver CS","2022","HM Courts and Tribunals Service","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Barking & Dagenham and Havering","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Barnet","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Barnsley, Doncaster and Rotherham","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","15","[c]","25500","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Berkshire","15","[c]","25130","21490"
"Leaver CS","2022","HM Courts and Tribunals Service","Bexley and Greenwich","20","[c]","24370","23200"
"Leaver CS","2022","HM Courts and Tribunals Service","Birmingham","95","[c]","24000","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Blackpool","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bournemouth, Christchurch and Poole","15","[c]","26380","20100"
"Leaver CS","2022","HM Courts and Tribunals Service","Bradford","20","[c]","21760","19840"
"Leaver CS","2022","HM Courts and Tribunals Service","Brent","20","[c]","25320","23720"
"Leaver CS","2022","HM Courts and Tribunals Service","Bridgend and Neath Port Talbot","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Brighton and Hove","25","[c]","21900","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","Bristol, City of","45","[c]","21540","20010"
"Leaver CS","2022","HM Courts and Tribunals Service","Bromley","15","[c]","24290","21790"
"Leaver CS","2022","HM Courts and Tribunals Service","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cambridgeshire CC","10","[c]","20500","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","Camden and City of London","80","[c]","25490","23720"
"Leaver CS","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","40","[c]","20850","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","Central Hampshire","10","[c]","22360","19930"
"Leaver CS","2022","HM Courts and Tribunals Service","Central Valleys","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","10","[c]","19620","20230"
"Leaver CS","2022","HM Courts and Tribunals Service","Coventry","10","[c]","22310","20100"
"Leaver CS","2022","HM Courts and Tribunals Service","Croydon","30","[c]","24920","23720"
"Leaver CS","2022","HM Courts and Tribunals Service","Darlington","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Derby","20","[c]","20060","20670"
"Leaver CS","2022","HM Courts and Tribunals Service","Devon CC","15","[c]","22920","20570"
"Leaver CS","2022","HM Courts and Tribunals Service","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Dudley","5","[c]","[c]","[c]"
