"Status","Year","Parent_department","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Work and Pensions","London","AO","165","[c]","24850","25110"
"Leaver CS","2022","Department for Work and Pensions","London","EO","775","[c]","30810","31060"
"Leaver CS","2022","Department for Work and Pensions","London","G6","10","[c]","70110","68490"
"Leaver CS","2022","Department for Work and Pensions","London","G7","30","[c]","58420","57520"
"Leaver CS","2022","Department for Work and Pensions","London","HEO","55","[c]","37520","36810"
"Leaver CS","2022","Department for Work and Pensions","London","SCS level","10","[c]","91200","80720"
"Leaver CS","2022","Department for Work and Pensions","London","SEO","30","[c]","44830","43190"
"Leaver CS","2022","Department for Work and Pensions","Outside London","AA","10","[c]","20340","20480"
"Leaver CS","2022","Department for Work and Pensions","Outside London","AO","3205","[c]","21240","21260"
"Leaver CS","2022","Department for Work and Pensions","Outside London","EO","3700","[c]","27690","27570"
"Leaver CS","2022","Department for Work and Pensions","Outside London","G6","55","[c]","67890","68000"
"Leaver CS","2022","Department for Work and Pensions","Outside London","G7","145","[c]","55120","53430"
"Leaver CS","2022","Department for Work and Pensions","Outside London","HEO","350","[c]","33460","34290"
"Leaver CS","2022","Department for Work and Pensions","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Outside London","SEO","245","[c]","41690","40030"
"Leaver CS","2022","Department for Work and Pensions","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Unknown","AO","15","[c]","21550","21260"
"Leaver CS","2022","Department for Work and Pensions","Unknown","EO","50","[c]","28250","27570"
"Leaver CS","2022","Department for Work and Pensions","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Unknown","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Unknown","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","London","AA","10","[c]","21720","22350"
"Leaver CS","2022","Department of Health and Social Care","London","AO","90","[c]","22380","23530"
"Leaver CS","2022","Department of Health and Social Care","London","EO","260","[c]","26500","26880"
"Leaver CS","2022","Department of Health and Social Care","London","G6","150","[c]","68070","66230"
"Leaver CS","2022","Department of Health and Social Care","London","G7","355","[c]","53220","53220"
"Leaver CS","2022","Department of Health and Social Care","London","HEO","375","[c]","32170","32330"
"Leaver CS","2022","Department of Health and Social Care","London","SCS level","140","[c]","96240","92370"
"Leaver CS","2022","Department of Health and Social Care","London","SEO","360","[c]","39940","40070"
"Leaver CS","2022","Department of Health and Social Care","London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Outside London","AA","30","[c]","19320","19100"
"Leaver CS","2022","Department of Health and Social Care","Outside London","AO","160","[c]","20750","19880"
"Leaver CS","2022","Department of Health and Social Care","Outside London","EO","240","[c]","25060","24360"
"Leaver CS","2022","Department of Health and Social Care","Outside London","G6","75","[c]","73120","68710"
"Leaver CS","2022","Department of Health and Social Care","Outside London","G7","230","[c]","52630","52610"
"Leaver CS","2022","Department of Health and Social Care","Outside London","HEO","215","[c]","31320","31020"
"Leaver CS","2022","Department of Health and Social Care","Outside London","SCS level","75","[c]","103560","101430"
"Leaver CS","2022","Department of Health and Social Care","Outside London","SEO","290","[c]","39700","39380"
"Leaver CS","2022","Department of Health and Social Care","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","SEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Outside London","EO","25","[c]","26830","26750"
"Leaver CS","2022","Food Standards Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Outside London","HEO","15","[c]","31330","30810"
"Leaver CS","2022","Food Standards Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Outside London","SEO","15","[c]","39520","37910"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","London","AA","30","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","London","AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","London","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","London","G6","30","[c]","70310","72280"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","London","G7","40","[c]","54910","55340"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","London","HEO","55","[c]","37590","38600"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","London","SCS level","25","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","London","SEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Outside London","AO","20","[c]","22390","21740"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Outside London","EO","20","[c]","26410","26120"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Outside London","G7","25","[c]","54250","54270"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Outside London","HEO","30","[c]","33270","33930"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Outside London","SEO","20","[c]","42020","39630"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Overseas","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Overseas","G7","10","[c]","55420","53000"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Overseas","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","AO","15","[c]","25850","25850"
"Leaver CS","2022","HM Land Registry","London","EO","15","[c]","30600","30600"
"Leaver CS","2022","HM Land Registry","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Outside London","AO","90","[c]","22570","22600"
"Leaver CS","2022","HM Land Registry","Outside London","EO","105","[c]","27340","27130"
"Leaver CS","2022","HM Land Registry","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Outside London","G7","20","[c]","59320","57000"
"Leaver CS","2022","HM Land Registry","Outside London","HEO","90","[c]","34770","33840"
"Leaver CS","2022","HM Land Registry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Outside London","SEO","50","[c]","42900","42010"
"Leaver CS","2022","HM Revenue and Customs","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","AO","100","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","EO","125","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","G6","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","G7","70","[c]","60950","62120"
"Leaver CS","2022","HM Revenue and Customs","London","HEO","105","[c]","38280","38000"
"Leaver CS","2022","HM Revenue and Customs","London","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","SEO","60","[c]","45670","46390"
"Leaver CS","2022","HM Revenue and Customs","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Outside London","AA","140","[c]","20820","20830"
"Leaver CS","2022","HM Revenue and Customs","Outside London","AO","2520","[c]","21760","22010"
"Leaver CS","2022","HM Revenue and Customs","Outside London","EO","825","[c]","26920","26880"
"Leaver CS","2022","HM Revenue and Customs","Outside London","G6","80","[c]","68700","67910"
"Leaver CS","2022","HM Revenue and Customs","Outside London","G7","155","[c]","56650","57130"
"Leaver CS","2022","HM Revenue and Customs","Outside London","HEO","480","[c]","33730","33370"
"Leaver CS","2022","HM Revenue and Customs","Outside London","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Outside London","SEO","230","[c]","43270","43710"
"Leaver CS","2022","HM Revenue and Customs","Unknown","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","AO","40","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","G6","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","G7","40","[c]","56840","56070"
"Leaver CS","2022","HM Treasury","London","HEO","65","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","London","AA","65","[c]","22380","22460"
"Leaver CS","2022","Home Office","London","AO","85","[c]","25580","25630"
