"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","No function","Knowledge and Information Management","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Shropshire and Staffordshire","AO","15","[c]","20970","20970"
"New entrant CS","2022","No function","Knowledge and Information Management","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Cheshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Derbyshire and Nottinghamshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Devon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","East Anglia","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","East Anglia","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","East Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","East Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Hampshire and Isle of Wight","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Inner London - East","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Inner London - West","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Inner London - West","HEO","25","[c]","34260","34260"
"New entrant CS","2022","No function","Legal","Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Merseyside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Merseyside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Outer London - South","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","West Midlands","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Inner London - East","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Inner London - East","SCS level","15","[c]","96680","89860"
"New entrant CS","2022","No function","Medicine","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Inner London - West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Merseyside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Merseyside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","West Midlands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Bedfordshire and Hertfordshire","AA","55","[c]","20870","21790"
"New entrant CS","2022","No function","Operational Delivery","Bedfordshire and Hertfordshire","AO","165","[c]","26450","28140"
"New entrant CS","2022","No function","Operational Delivery","Bedfordshire and Hertfordshire","EO","145","[c]","28570","29290"
"New entrant CS","2022","No function","Operational Delivery","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Bedfordshire and Hertfordshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Bedfordshire and Hertfordshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Bedfordshire and Hertfordshire","Unknown","165","[c]","28680","26310"
"New entrant CS","2022","No function","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","AA","70","[c]","21140","21790"
"New entrant CS","2022","No function","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","AO","270","[c]","26360","28140"
"New entrant CS","2022","No function","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","EO","135","[c]","28230","27570"
"New entrant CS","2022","No function","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","HEO","15","[c]","34500","30880"
"New entrant CS","2022","No function","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Unknown","295","[c]","28680","24270"
"New entrant CS","2022","No function","Operational Delivery","Cheshire","AA","50","[c]","20500","20890"
"New entrant CS","2022","No function","Operational Delivery","Cheshire","AO","105","[c]","22420","23140"
"New entrant CS","2022","No function","Operational Delivery","Cheshire","EO","70","[c]","30500","28840"
"New entrant CS","2022","No function","Operational Delivery","Cheshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Cheshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Cheshire","HEO","20","[c]","36440","37640"
"New entrant CS","2022","No function","Operational Delivery","Cheshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Cheshire","Unknown","115","[c]","26290","24800"
"New entrant CS","2022","No function","Operational Delivery","Cornwall and Isles of Scilly","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Cornwall and Isles of Scilly","AO","95","[c]","21620","21260"
"New entrant CS","2022","No function","Operational Delivery","Cornwall and Isles of Scilly","EO","20","[c]","26650","27570"
"New entrant CS","2022","No function","Operational Delivery","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Cornwall and Isles of Scilly","Unknown","50","[c]","27860","24850"
"New entrant CS","2022","No function","Operational Delivery","Cumbria","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Cumbria","AO","40","[c]","21340","21300"
"New entrant CS","2022","No function","Operational Delivery","Cumbria","EO","25","[c]","26960","27570"
"New entrant CS","2022","No function","Operational Delivery","Cumbria","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Cumbria","Unknown","70","[c]","28100","27480"
"New entrant CS","2022","No function","Operational Delivery","Derbyshire and Nottinghamshire","AA","70","[c]","20640","20890"
"New entrant CS","2022","No function","Operational Delivery","Derbyshire and Nottinghamshire","AO","485","[c]","21680","21260"
"New entrant CS","2022","No function","Operational Delivery","Derbyshire and Nottinghamshire","EO","190","[c]","27170","27570"
"New entrant CS","2022","No function","Operational Delivery","Derbyshire and Nottinghamshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Derbyshire and Nottinghamshire","HEO","45","[c]","31680","32410"
"New entrant CS","2022","No function","Operational Delivery","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Derbyshire and Nottinghamshire","SEO","10","[c]","39110","36330"
"New entrant CS","2022","No function","Operational Delivery","Derbyshire and Nottinghamshire","Unknown","345","[c]","27740","25480"
"New entrant CS","2022","No function","Operational Delivery","Devon","AA","50","[c]","20490","20890"
"New entrant CS","2022","No function","Operational Delivery","Devon","AO","175","[c]","22240","22600"
"New entrant CS","2022","No function","Operational Delivery","Devon","EO","25","[c]","26670","27130"
"New entrant CS","2022","No function","Operational Delivery","Devon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Devon","HEO","15","[c]","32080","31660"
"New entrant CS","2022","No function","Operational Delivery","Devon","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Devon","Unknown","165","[c]","26960","24800"
"New entrant CS","2022","No function","Operational Delivery","Dorset and Somerset","AA","30","[c]","20440","20890"
"New entrant CS","2022","No function","Operational Delivery","Dorset and Somerset","AO","120","[c]","23160","23140"
"New entrant CS","2022","No function","Operational Delivery","Dorset and Somerset","EO","45","[c]","26820","27570"
"New entrant CS","2022","No function","Operational Delivery","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Dorset and Somerset","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Dorset and Somerset","Unknown","180","[c]","27000","24090"
"New entrant CS","2022","No function","Operational Delivery","East Anglia","AA","125","[c]","20790","20890"
"New entrant CS","2022","No function","Operational Delivery","East Anglia","AO","410","[c]","23680","23140"
"New entrant CS","2022","No function","Operational Delivery","East Anglia","EO","165","[c]","26850","27570"
"New entrant CS","2022","No function","Operational Delivery","East Anglia","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","East Anglia","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","East Anglia","HEO","10","[c]","33070","32410"
"New entrant CS","2022","No function","Operational Delivery","East Anglia","SEO","20","[c]","39810","38200"
"New entrant CS","2022","No function","Operational Delivery","East Anglia","Unknown","470","[c]","26290","24800"
"New entrant CS","2022","No function","Operational Delivery","East Wales","AA","65","[c]","20160","20890"
"New entrant CS","2022","No function","Operational Delivery","East Wales","AO","595","[c]","21410","21250"
"New entrant CS","2022","No function","Operational Delivery","East Wales","EO","130","[c]","25750","26130"
"New entrant CS","2022","No function","Operational Delivery","East Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","East Wales","G7","10","[c]","50850","50210"
"New entrant CS","2022","No function","Operational Delivery","East Wales","HEO","40","[c]","31490","30770"
"New entrant CS","2022","No function","Operational Delivery","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","East Wales","SEO","25","[c]","40400","38340"
"New entrant CS","2022","No function","Operational Delivery","East Wales","Unknown","185","[c]","26510","23170"
"New entrant CS","2022","No function","Operational Delivery","East Yorkshire and Northern Lincolnshire","AA","60","[c]","20500","20890"
"New entrant CS","2022","No function","Operational Delivery","East Yorkshire and Northern Lincolnshire","AO","230","[c]","22590","23140"
"New entrant CS","2022","No function","Operational Delivery","East Yorkshire and Northern Lincolnshire","EO","40","[c]","26430","27130"
"New entrant CS","2022","No function","Operational Delivery","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","East Yorkshire and Northern Lincolnshire","Unknown","155","[c]","28350","26310"
"New entrant CS","2022","No function","Operational Delivery","Eastern Scotland","AA","50","[c]","21030","20950"
"New entrant CS","2022","No function","Operational Delivery","Eastern Scotland","AO","535","[c]","21480","21260"
"New entrant CS","2022","No function","Operational Delivery","Eastern Scotland","EO","160","[c]","27180","27570"
"New entrant CS","2022","No function","Operational Delivery","Eastern Scotland","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Eastern Scotland","HEO","30","[c]","31480","31540"
"New entrant CS","2022","No function","Operational Delivery","Eastern Scotland","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Essex","AA","40","[c]","20510","20890"
"New entrant CS","2022","No function","Operational Delivery","Essex","AO","175","[c]","24130","24250"
"New entrant CS","2022","No function","Operational Delivery","Essex","EO","100","[c]","28820","29290"
"New entrant CS","2022","No function","Operational Delivery","Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Essex","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Essex","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Essex","Unknown","255","[c]","28140","24800"
"New entrant CS","2022","No function","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA","95","[c]","20100","20890"
"New entrant CS","2022","No function","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AO","380","[c]","21870","21260"
"New entrant CS","2022","No function","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","140","[c]","26720","26730"
"New entrant CS","2022","No function","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G7","25","[c]","52590","51060"
"New entrant CS","2022","No function","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","70","[c]","31750","32310"
"New entrant CS","2022","No function","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","40","[c]","39580","38380"
"New entrant CS","2022","No function","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","365","[c]","27670","24820"
"New entrant CS","2022","No function","Operational Delivery","Greater Manchester","AA","55","[c]","20020","20890"
"New entrant CS","2022","No function","Operational Delivery","Greater Manchester","AO","730","[c]","21510","21250"
"New entrant CS","2022","No function","Operational Delivery","Greater Manchester","EO","235","[c]","26800","27570"
"New entrant CS","2022","No function","Operational Delivery","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Greater Manchester","G7","10","[c]","50250","49960"
"New entrant CS","2022","No function","Operational Delivery","Greater Manchester","HEO","60","[c]","31890","33080"
"New entrant CS","2022","No function","Operational Delivery","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Greater Manchester","SEO","15","[c]","37650","38150"
"New entrant CS","2022","No function","Operational Delivery","Greater Manchester","Unknown","490","[c]","27290","24800"
"New entrant CS","2022","No function","Operational Delivery","Hampshire and Isle of Wight","AA","140","[c]","19450","18830"
"New entrant CS","2022","No function","Operational Delivery","Hampshire and Isle of Wight","AO","285","[c]","22470","21250"
"New entrant CS","2022","No function","Operational Delivery","Hampshire and Isle of Wight","EO","105","[c]","26720","27570"
"New entrant CS","2022","No function","Operational Delivery","Hampshire and Isle of Wight","G7","10","[c]","50070","50210"
"New entrant CS","2022","No function","Operational Delivery","Hampshire and Isle of Wight","HEO","25","[c]","30530","30210"
"New entrant CS","2022","No function","Operational Delivery","Hampshire and Isle of Wight","SEO","15","[c]","40990","38500"
"New entrant CS","2022","No function","Operational Delivery","Hampshire and Isle of Wight","Unknown","240","[c]","28230","24800"
"New entrant CS","2022","No function","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","AA","35","[c]","20510","20890"
"New entrant CS","2022","No function","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","AO","125","[c]","22540","23140"
"New entrant CS","2022","No function","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","EO","105","[c]","27250","27570"
"New entrant CS","2022","No function","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Unknown","160","[c]","28920","25770"
"New entrant CS","2022","No function","Operational Delivery","Highlands and Islands","AO","30","[c]","21780","21260"
"New entrant CS","2022","No function","Operational Delivery","Highlands and Islands","EO","30","[c]","27450","27570"
"New entrant CS","2022","No function","Operational Delivery","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Inner London - East","AA","35","[c]","23760","23870"
"New entrant CS","2022","No function","Operational Delivery","Inner London - East","AO","215","[c]","27440","27520"
"New entrant CS","2022","No function","Operational Delivery","Inner London - East","EO","440","[c]","30280","31060"
"New entrant CS","2022","No function","Operational Delivery","Inner London - East","G6","20","[c]","68760","65920"
"New entrant CS","2022","No function","Operational Delivery","Inner London - East","G7","50","[c]","53290","52610"
"New entrant CS","2022","No function","Operational Delivery","Inner London - East","HEO","130","[c]","34660","33660"
"New entrant CS","2022","No function","Operational Delivery","Inner London - East","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Inner London - East","SEO","100","[c]","41700","40070"
"New entrant CS","2022","No function","Operational Delivery","Inner London - East","Unknown","445","[c]","36580","33700"
"New entrant CS","2022","No function","Operational Delivery","Inner London - West","AA","60","[c]","24220","25740"
"New entrant CS","2022","No function","Operational Delivery","Inner London - West","AO","290","[c]","27140","27520"
"New entrant CS","2022","No function","Operational Delivery","Inner London - West","EO","305","[c]","28440","28310"
"New entrant CS","2022","No function","Operational Delivery","Inner London - West","G6","30","[c]","66640","66230"
"New entrant CS","2022","No function","Operational Delivery","Inner London - West","G7","90","[c]","52630","53360"
"New entrant CS","2022","No function","Operational Delivery","Inner London - West","HEO","180","[c]","33180","32790"
"New entrant CS","2022","No function","Operational Delivery","Inner London - West","SCS level","35","[c]","104540","85000"
"New entrant CS","2022","No function","Operational Delivery","Inner London - West","SEO","130","[c]","40060","40650"
"New entrant CS","2022","No function","Operational Delivery","Inner London - West","Unknown","100","[c]","33300","30200"
"New entrant CS","2022","No function","Operational Delivery","Kent","AA","75","[c]","20750","20890"
"New entrant CS","2022","No function","Operational Delivery","Kent","AO","325","[c]","26000","26840"
"New entrant CS","2022","No function","Operational Delivery","Kent","EO","60","[c]","28510","26130"
"New entrant CS","2022","No function","Operational Delivery","Kent","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Kent","HEO","10","[c]","34650","34730"
"New entrant CS","2022","No function","Operational Delivery","Kent","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Kent","Unknown","245","[c]","28090","26310"
"New entrant CS","2022","No function","Operational Delivery","Lancashire","AA","65","[c]","20350","20890"
"New entrant CS","2022","No function","Operational Delivery","Lancashire","AO","630","[c]","21830","21260"
"New entrant CS","2022","No function","Operational Delivery","Lancashire","EO","240","[c]","27500","27570"
"New entrant CS","2022","No function","Operational Delivery","Lancashire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Lancashire","HEO","15","[c]","31530","31990"
"New entrant CS","2022","No function","Operational Delivery","Lancashire","SEO","10","[c]","40040","38750"
"New entrant CS","2022","No function","Operational Delivery","Lancashire","Unknown","265","[c]","28030","24800"
"New entrant CS","2022","No function","Operational Delivery","Leicestershire, Rutland and Northamptonshire","AA","60","[c]","20990","20890"
"New entrant CS","2022","No function","Operational Delivery","Leicestershire, Rutland and Northamptonshire","AO","420","[c]","21950","21260"
"New entrant CS","2022","No function","Operational Delivery","Leicestershire, Rutland and Northamptonshire","EO","90","[c]","26860","27570"
"New entrant CS","2022","No function","Operational Delivery","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Leicestershire, Rutland and Northamptonshire","HEO","10","[c]","32410","31220"
"New entrant CS","2022","No function","Operational Delivery","Leicestershire, Rutland and Northamptonshire","SEO","5","[c]","[c]","[c]"
