"Status","Year","Age","Ethnicity","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","60-64","Other ethnicity","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Derbyshire and Nottinghamshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Anglia","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Anglia","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Eastern Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Greater Manchester","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Greater Manchester","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Hampshire and Isle of Wight","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Hampshire and Isle of Wight","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Hampshire and Isle of Wight","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - West","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - West","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Kent","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Lancashire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Lancashire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Merseyside","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northumberland, and Tyne and Wear","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northumberland, and Tyne and Wear","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - West and North West","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - West and North West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Central Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Central Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cheshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Derbyshire and Nottinghamshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Derbyshire and Nottinghamshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Devon","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Anglia","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Wales","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Eastern Scotland","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Eastern Scotland","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Eastern Scotland","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Eastern Scotland","SEO/HEO","20","[c]","[c]","[c]"
