"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Commercial","Inner London - East","SEO/HEO","15","[c]","37250","34410"
"New entrant CS","2022","Commercial","Inner London - West","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - West","EO","35","[c]","27680","27270"
"New entrant CS","2022","Commercial","Inner London - West","G6/G7","80","[c]","67500","67880"
"New entrant CS","2022","Commercial","Inner London - West","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Inner London - West","SEO/HEO","110","[c]","37890","38010"
"New entrant CS","2022","Commercial","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Merseyside","EO","10","[c]","25890","25520"
"New entrant CS","2022","Commercial","Merseyside","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Merseyside","SEO/HEO","15","[c]","34610","30420"
"New entrant CS","2022","Commercial","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North Yorkshire","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North Yorkshire","SEO/HEO","15","[c]","35660","36490"
"New entrant CS","2022","Commercial","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northumberland, and Tyne and Wear","SEO/HEO","10","[c]","33570","36500"
"New entrant CS","2022","Commercial","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Shropshire and Staffordshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Shropshire and Staffordshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South Yorkshire","EO","10","[c]","25000","25000"
"New entrant CS","2022","Commercial","South Yorkshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South Yorkshire","SEO/HEO","20","[c]","33130","34250"
"New entrant CS","2022","Commercial","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Surrey, East and West Sussex","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Tees Valley and Durham","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Tees Valley and Durham","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Tees Valley and Durham","SEO/HEO","10","[c]","34360","36500"
"New entrant CS","2022","Commercial","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","G6/G7","15","[c]","67650","67750"
"New entrant CS","2022","Commercial","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Central Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Central Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands","G6/G7","15","[c]","70890","70000"
"New entrant CS","2022","Commercial","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands","SEO/HEO","10","[c]","34170","36420"
"New entrant CS","2022","Commercial","West Wales and The Valleys","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Wales and The Valleys","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Yorkshire","EO","10","[c]","25570","25120"
"New entrant CS","2022","Commercial","West Yorkshire","G6/G7","20","[c]","64830","65000"
"New entrant CS","2022","Commercial","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Yorkshire","SEO/HEO","50","[c]","34680","36050"
"New entrant CS","2022","Communications","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Derbyshire and Nottinghamshire","AA/AO","35","[c]","21070","21250"
"New entrant CS","2022","Communications","Derbyshire and Nottinghamshire","EO","160","[c]","26580","26590"
"New entrant CS","2022","Communications","Derbyshire and Nottinghamshire","SEO/HEO","25","[c]","33450","33080"
"New entrant CS","2022","Communications","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Wales","EO","50","[c]","26600","26590"
"New entrant CS","2022","Communications","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Wales","SEO/HEO","20","[c]","32570","33080"
"New entrant CS","2022","Communications","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","15","[c]","34500","35900"
"New entrant CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester","EO","135","[c]","26550","26590"
"New entrant CS","2022","Communications","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester","SEO/HEO","25","[c]","34100","33080"
"New entrant CS","2022","Communications","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Hampshire and Isle of Wight","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","SEO/HEO","25","[c]","37680","38000"
"New entrant CS","2022","Communications","Inner London - West","AA/AO","30","[c]","22900","23170"
"New entrant CS","2022","Communications","Inner London - West","EO","115","[c]","27490","27270"
"New entrant CS","2022","Communications","Inner London - West","G6/G7","55","[c]","57780","54700"
"New entrant CS","2022","Communications","Inner London - West","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - West","SEO/HEO","185","[c]","37460","36660"
"New entrant CS","2022","Communications","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northumberland, and Tyne and Wear","EO","95","[c]","26610","26590"
"New entrant CS","2022","Communications","Northumberland, and Tyne and Wear","SEO/HEO","25","[c]","33420","33080"
"New entrant CS","2022","Communications","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Central Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands","AA/AO","65","[c]","21250","21250"
"New entrant CS","2022","Communications","West Midlands","EO","125","[c]","26640","26590"
"New entrant CS","2022","Communications","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands","SEO/HEO","50","[c]","33100","33080"
"New entrant CS","2022","Communications","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Yorkshire","EO","90","[c]","26480","26590"
"New entrant CS","2022","Communications","West Yorkshire","G6/G7","15","[c]","52650","49530"
"New entrant CS","2022","Communications","West Yorkshire","SEO/HEO","15","[c]","34220","33080"
"New entrant CS","2022","Counter Fraud","Bedfordshire and Hertfordshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cheshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","AA/AO","10","[c]","21260","21260"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","EO","35","[c]","26870","26590"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","SEO/HEO","15","[c]","34270","33080"
"New entrant CS","2022","Counter Fraud","Devon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Anglia","AA/AO","25","[c]","21250","21250"
"New entrant CS","2022","Counter Fraud","East Anglia","EO","15","[c]","27120","26590"
"New entrant CS","2022","Counter Fraud","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","AA/AO","10","[c]","20580","20100"
"New entrant CS","2022","Counter Fraud","East Wales","EO","35","[c]","25910","26590"
"New entrant CS","2022","Counter Fraud","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","EO","20","[c]","27140","27570"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Essex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","[c]","26680","26590"
"New entrant CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Greater Manchester","AA/AO","15","[c]","21250","21250"
"New entrant CS","2022","Counter Fraud","Greater Manchester","EO","90","[c]","26710","26590"
"New entrant CS","2022","Counter Fraud","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Greater Manchester","SEO/HEO","20","[c]","33850","33080"
"New entrant CS","2022","Counter Fraud","Hampshire and Isle of Wight","AA/AO","35","[c]","21260","21260"
"New entrant CS","2022","Counter Fraud","Hampshire and Isle of Wight","EO","10","[c]","[c]","[c]"
