"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Other","West Yorkshire","SEO/HEO","15","15","35550","37450"
"In post","2022","Unknown","Planning","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning","East Wales","AA/AO","10","10","23280","22960"
"In post","2022","Unknown","Planning","East Wales","EO","10","5","[c]","[c]"
"In post","2022","Unknown","Planning","East Wales","G6/G7","10","10","62150","61440"
"In post","2022","Unknown","Planning","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning","East Wales","SEO/HEO","20","20","40700","38160"
"In post","2022","Unknown","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning","West Wales and The Valleys","G6/G7","10","10","59680","61440"
"In post","2022","Unknown","Planning","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Bedfordshire and Hertfordshire","G6/G7","15","15","61360","59730"
"In post","2022","Unknown","Policy","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Bedfordshire and Hertfordshire","SEO/HEO","20","20","42010","44500"
"In post","2022","Unknown","Policy","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Berkshire, Buckinghamshire and Oxfordshire","EO","10","10","28310","28670"
"In post","2022","Unknown","Policy","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","10","5","[c]","[c]"
"In post","2022","Unknown","Policy","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","25","25","37370","35300"
"In post","2022","Unknown","Policy","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Devon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Devon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","East Anglia","G6/G7","10","10","[c]","[c]"
"In post","2022","Unknown","Policy","East Anglia","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Policy","East Wales","AA/AO","65","65","24170","24630"
"In post","2022","Unknown","Policy","East Wales","EO","190","180","28610","29430"
"In post","2022","Unknown","Policy","East Wales","G6/G7","250","240","61590","61440"
"In post","2022","Unknown","Policy","East Wales","SCS level","55","55","88340","78730"
"In post","2022","Unknown","Policy","East Wales","SEO/HEO","530","505","41310","38160"
"In post","2022","Unknown","Policy","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","15","26770","26670"
"In post","2022","Unknown","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","20","20","57680","54540"
"In post","2022","Unknown","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","40","40","37290","35160"
"In post","2022","Unknown","Policy","Greater Manchester","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Policy","Greater Manchester","G6/G7","20","20","54440","52050"
"In post","2022","Unknown","Policy","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Greater Manchester","SEO/HEO","30","30","34570","35050"
"In post","2022","Unknown","Policy","Hampshire and Isle of Wight","AA/AO","10","10","[c]","[c]"
"In post","2022","Unknown","Policy","Hampshire and Isle of Wight","EO","20","20","26970","26670"
"In post","2022","Unknown","Policy","Hampshire and Isle of Wight","G6/G7","15","15","55710","54540"
"In post","2022","Unknown","Policy","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Hampshire and Isle of Wight","SEO/HEO","50","50","36960","38230"
"In post","2022","Unknown","Policy","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Inner London - East","EO","10","5","[c]","[c]"
"In post","2022","Unknown","Policy","Inner London - East","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Policy","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Inner London - East","SEO/HEO","10","10","42880","41970"
"In post","2022","Unknown","Policy","Inner London - West","AA/AO","40","40","24510","25110"
"In post","2022","Unknown","Policy","Inner London - West","EO","250","245","29930","30180"
"In post","2022","Unknown","Policy","Inner London - West","G6/G7","1285","1250","61130","57680"
"In post","2022","Unknown","Policy","Inner London - West","SCS level","215","205","85970","78810"
"In post","2022","Unknown","Policy","Inner London - West","SEO/HEO","1370","1345","40290","41950"
"In post","2022","Unknown","Policy","Inner London - West","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Policy","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Lancashire","EO","20","20","26650","26670"
"In post","2022","Unknown","Policy","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Lancashire","SEO/HEO","15","15","35690","35310"
"In post","2022","Unknown","Policy","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Merseyside","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Policy","Merseyside","G6/G7","20","20","53900","52280"
"In post","2022","Unknown","Policy","Merseyside","SEO/HEO","45","45","33580","31100"
"In post","2022","Unknown","Policy","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Northumberland, and Tyne and Wear","G6/G7","10","10","[c]","[c]"
"In post","2022","Unknown","Policy","Northumberland, and Tyne and Wear","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Policy","Outer London - South","EO","10","10","29540","29220"
"In post","2022","Unknown","Policy","Outer London - South","G6/G7","70","70","61850","57460"
"In post","2022","Unknown","Policy","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Outer London - South","SEO/HEO","70","65","40230","41950"
"In post","2022","Unknown","Policy","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Overseas","G6/G7","20","20","60730","60590"
"In post","2022","Unknown","Policy","Overseas","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Policy","Overseas","SEO/HEO","20","20","39330","40580"
"In post","2022","Unknown","Policy","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Shropshire and Staffordshire","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Policy","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Shropshire and Staffordshire","SEO/HEO","20","20","35430","33300"
"In post","2022","Unknown","Policy","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","South Yorkshire","EO","25","20","26430","26860"
"In post","2022","Unknown","Policy","South Yorkshire","G6/G7","75","70","54920","52050"
"In post","2022","Unknown","Policy","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","South Yorkshire","SEO/HEO","105","95","34630","35310"
"In post","2022","Unknown","Policy","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Surrey, East and West Sussex","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Policy","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Tees Valley and Durham","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Policy","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","West Central Scotland","AA/AO","50","45","21210","21170"
"In post","2022","Unknown","Policy","West Central Scotland","EO","10","10","26370","26670"
"In post","2022","Unknown","Policy","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","West Central Scotland","SEO/HEO","10","10","36570","37450"
"In post","2022","Unknown","Policy","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","West Midlands","SEO/HEO","10","10","34850","37450"
"In post","2022","Unknown","Policy","West Wales and The Valleys","AA/AO","50","45","24320","24630"
"In post","2022","Unknown","Policy","West Wales and The Valleys","EO","125","120","28990","29430"
"In post","2022","Unknown","Policy","West Wales and The Valleys","G6/G7","80","75","62320","61440"
"In post","2022","Unknown","Policy","West Wales and The Valleys","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","Policy","West Wales and The Valleys","SEO/HEO","310","295","41160","38160"
"In post","2022","Unknown","Policy","West Yorkshire","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Policy","West Yorkshire","G6/G7","50","50","52380","49170"
"In post","2022","Unknown","Policy","West Yorkshire","SEO/HEO","105","95","34330","35310"
"In post","2022","Unknown","Project Delivery","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Devon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Devon","SEO/HEO","10","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","East Anglia","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","East Anglia","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","East Anglia","SEO/HEO","30","30","34890","37450"
"In post","2022","Unknown","Project Delivery","East Wales","EO","15","10","31180","31860"
"In post","2022","Unknown","Project Delivery","East Wales","G6/G7","35","35","62300","61440"
"In post","2022","Unknown","Project Delivery","East Wales","SEO/HEO","35","30","39980","38160"
"In post","2022","Unknown","Project Delivery","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Eastern Scotland","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Eastern Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Greater Manchester","EO","15","15","25530","24890"
"In post","2022","Unknown","Project Delivery","Greater Manchester","G6/G7","25","25","54650","52070"
"In post","2022","Unknown","Project Delivery","Greater Manchester","SEO/HEO","30","30","36040","37450"
"In post","2022","Unknown","Project Delivery","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Hampshire and Isle of Wight","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Inner London - East","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Inner London - West","EO","30","30","28710","28670"
"In post","2022","Unknown","Project Delivery","Inner London - West","G6/G7","145","140","61990","57680"
"In post","2022","Unknown","Project Delivery","Inner London - West","SCS level","15","15","93440","83650"
"In post","2022","Unknown","Project Delivery","Inner London - West","SEO/HEO","165","165","39150","41950"
"In post","2022","Unknown","Project Delivery","Kent","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Kent","SEO/HEO","15","15","36860","37450"
"In post","2022","Unknown","Project Delivery","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Lancashire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Leicestershire, Rutland and Northamptonshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Merseyside","EO","25","20","25640","24890"
"In post","2022","Unknown","Project Delivery","Merseyside","G6/G7","60","60","54620","52070"
"In post","2022","Unknown","Project Delivery","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Merseyside","SEO/HEO","120","120","35300","37450"
"In post","2022","Unknown","Project Delivery","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Northern Ireland","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Northumberland, and Tyne and Wear","EO","10","10","26920","27570"
"In post","2022","Unknown","Project Delivery","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Northumberland, and Tyne and Wear","SEO/HEO","10","10","33050","31900"
"In post","2022","Unknown","Project Delivery","Outer London - East and North East","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Outer London - South","EO","40","40","28800","28670"
"In post","2022","Unknown","Project Delivery","Outer London - South","G6/G7","225","225","61380","57680"
"In post","2022","Unknown","Project Delivery","Outer London - South","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Outer London - South","SEO/HEO","310","305","39070","41950"
"In post","2022","Unknown","Project Delivery","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Outer London - West and North West","G6/G7","15","15","62540","61640"
"In post","2022","Unknown","Project Delivery","Outer London - West and North West","SEO/HEO","15","15","38560","36800"
"In post","2022","Unknown","Project Delivery","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Shropshire and Staffordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","South Yorkshire","EO","10","10","25260","24970"
"In post","2022","Unknown","Project Delivery","South Yorkshire","G6/G7","30","30","54590","52070"
"In post","2022","Unknown","Project Delivery","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","South Yorkshire","SEO/HEO","65","65","34960","37450"
"In post","2022","Unknown","Project Delivery","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Surrey, East and West Sussex","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Tees Valley and Durham","EO","10","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Tees Valley and Durham","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Tees Valley and Durham","SEO/HEO","25","25","33210","31060"
"In post","2022","Unknown","Project Delivery","West Central Scotland","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","West Central Scotland","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","West Central Scotland","SEO/HEO","30","30","34630","34290"
"In post","2022","Unknown","Project Delivery","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","West Midlands","G6/G7","10","10","[c]","[c]"
"In post","2022","Unknown","Project Delivery","West Midlands","SEO/HEO","25","20","35990","37450"
"In post","2022","Unknown","Project Delivery","West Wales and The Valleys","AA/AO","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","West Wales and The Valleys","EO","20","15","30130","29430"
"In post","2022","Unknown","Project Delivery","West Wales and The Valleys","G6/G7","20","20","63150","61440"
"In post","2022","Unknown","Project Delivery","West Wales and The Valleys","SEO/HEO","65","60","40170","38160"
"In post","2022","Unknown","Project Delivery","West Yorkshire","G6/G7","10","10","53940","52050"
"In post","2022","Unknown","Project Delivery","West Yorkshire","SEO/HEO","25","25","35030","35870"
"In post","2022","Unknown","Property","East Wales","AA/AO","5","5","[c]","[c]"
"In post","2022","Unknown","Property","East Wales","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Property","East Wales","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Property","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","East Wales","SEO/HEO","15","15","42260","47470"
"In post","2022","Unknown","Property","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","West Wales and The Valleys","AA/AO","5","5","[c]","[c]"
"In post","2022","Unknown","Property","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","West Wales and The Valleys","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Property","West Wales and The Valleys","SEO/HEO","10","10","41090","38160"
"In post","2022","Unknown","Science and Engineering","Bedfordshire and Hertfordshire","AA/AO","5","5","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","Bedfordshire and Hertfordshire","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","Bedfordshire and Hertfordshire","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","Bedfordshire and Hertfordshire","SEO/HEO","10","10","40640","38300"
"In post","2022","Unknown","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","10","10","21950","22750"
"In post","2022","Unknown","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","EO","10","10","27000","26490"
"In post","2022","Unknown","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","15","15","60400","58540"
"In post","2022","Unknown","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","25","25","41410","40000"
"In post","2022","Unknown","Science and Engineering","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","Cornwall and Isles of Scilly","AA/AO","50","50","21400","22200"
"In post","2022","Unknown","Science and Engineering","Cornwall and Isles of Scilly","EO","20","20","26140","25190"
"In post","2022","Unknown","Science and Engineering","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
