"Status","Year","Disability","Organisation","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Cabinet Office (excl. agencies)","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cabinet Office (excl. agencies)","South West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cabinet Office (excl. agencies)","Unknown","Unknown","70","[c]","37370","34530"
"New entrant CS","2022","Declared non-disabled","Cabinet Office (excl. agencies)","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cabinet Office (excl. agencies)","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Outside London","60","[c]","33630","32000"
"New entrant CS","2022","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","East of England","Outside London","55","[c]","26460","25460"
"New entrant CS","2022","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Charity Commission","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Charity Commission","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Companies House","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Companies House","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Companies House","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Companies House","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Companies House","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Companies House","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Companies House","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Companies House","Wales","Outside London","90","[c]","28420","24500"
"New entrant CS","2022","Declared non-disabled","Companies House","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Companies House","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Competition and Markets Authority","London","London","110","[c]","45780","36000"
"New entrant CS","2022","Declared non-disabled","Competition and Markets Authority","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Competition and Markets Authority","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Competition and Markets Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Criminal Injuries Compensation Authority","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Criminal Injuries Compensation Authority","Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Criminal Injuries Compensation Authority","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Commercial Service","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Commercial Service","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Commercial Service","North West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Commercial Service","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Commercial Service","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Commercial Service","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Commercial Service","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Office and Procurator Fiscal Service","Scotland","Outside London","370","[c]","26670","21050"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","East Midlands (England)","Outside London","50","[c]","31260","25480"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","East of England","Outside London","40","[c]","35360","29270"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","London","London","130","[c]","33400","26970"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","North West (England)","Outside London","55","[c]","29480","25480"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","South East (England)","Outside London","45","[c]","29790","24180"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","South West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","Wales","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","West Midlands (England)","Outside London","30","[c]","34070","38000"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","Yorkshire and The Humber","Outside London","45","[c]","27570","23720"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","Scotland","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","South East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","South West (England)","Outside London","455","[c]","31860","28000"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Science and Technology Laboratory","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Science and Technology Laboratory","South East (England)","Outside London","215","[c]","31040","27010"
"New entrant CS","2022","Declared non-disabled","Defence Science and Technology Laboratory","South West (England)","Outside London","395","[c]","29640","27010"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","London","325","[c]","38320","33570"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Outside London","75","[c]","35440","35510"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","Outside London","35","[c]","38930","36740"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","London","250","[c]","35290","34020"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education (excl. agencies)","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education (excl. agencies)","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education (excl. agencies)","London","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education (excl. agencies)","North East (England)","Outside London","25","[c]","[c]","[c]"
