"Status","Year","Age","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","North West (England)","Manchester","Male","280","[c]","27740","26590"
"New entrant CS","2022","20-29","North West (England)","Mid Lancashire","Female","95","[c]","23000","21300"
"New entrant CS","2022","20-29","North West (England)","Mid Lancashire","Male","65","[c]","22960","21260"
"New entrant CS","2022","20-29","North West (England)","Sefton","Female","145","[c]","24330","24880"
"New entrant CS","2022","20-29","North West (England)","Sefton","Male","115","[c]","24130","24800"
"New entrant CS","2022","20-29","North West (England)","Warrington","Female","70","[c]","25660","23160"
"New entrant CS","2022","20-29","North West (England)","Warrington","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","North West (England)","West Cumbria","Female","35","[c]","23140","21300"
"New entrant CS","2022","20-29","North West (England)","West Cumbria","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","North West (England)","Wirral","Female","55","[c]","22550","21260"
"New entrant CS","2022","20-29","North West (England)","Wirral","Male","35","[c]","22690","21260"
"New entrant CS","2022","20-29","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Belfast","Female","125","[c]","25920","26590"
"New entrant CS","2022","20-29","Northern Ireland","Belfast","Male","95","[c]","25110","21250"
"New entrant CS","2022","20-29","Northern Ireland","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Lisburn and Castlereagh","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Overseas","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Aberdeen City and Aberdeenshire","Female","60","[c]","26900","27230"
"New entrant CS","2022","20-29","Scotland","Aberdeen City and Aberdeenshire","Male","30","[c]","27590","27230"
"New entrant CS","2022","20-29","Scotland","Angus and Dundee City","Female","100","[c]","23880","21260"
"New entrant CS","2022","20-29","Scotland","Angus and Dundee City","Male","80","[c]","23500","21050"
"New entrant CS","2022","20-29","Scotland","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","City of Edinburgh","Female","495","[c]","26890","26590"
"New entrant CS","2022","20-29","Scotland","City of Edinburgh","Male","325","[c]","27340","26590"
"New entrant CS","2022","20-29","Scotland","Clackmannanshire and Fife","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Clackmannanshire and Fife","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Dumfries and Galloway","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Dumfries and Galloway","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","East Ayrshire and North Ayrshire mainland","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","East Ayrshire and North Ayrshire mainland","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","35","[c]","23310","21640"
"New entrant CS","2022","20-29","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","70","[c]","23350","22630"
"New entrant CS","2022","20-29","Scotland","East Lothian and Midlothian","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Falkirk","Female","40","[c]","22610","21640"
"New entrant CS","2022","20-29","Scotland","Falkirk","Male","30","[c]","22900","21260"
"New entrant CS","2022","20-29","Scotland","Glasgow City","Female","540","[c]","26020","24880"
"New entrant CS","2022","20-29","Scotland","Glasgow City","Male","360","[c]","26140","24880"
"New entrant CS","2022","20-29","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","North Lanarkshire","Female","75","[c]","23450","21640"
"New entrant CS","2022","20-29","Scotland","North Lanarkshire","Male","40","[c]","24040","21260"
"New entrant CS","2022","20-29","Scotland","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Perth and Kinross, and Stirling","Female","30","[c]","24990","21640"
"New entrant CS","2022","20-29","Scotland","Perth and Kinross, and Stirling","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Scottish Borders","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Scottish Borders","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","South Ayrshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","South Ayrshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","South Lanarkshire","Female","100","[c]","23460","21250"
"New entrant CS","2022","20-29","Scotland","South Lanarkshire","Male","55","[c]","22420","21250"
"New entrant CS","2022","20-29","Scotland","West Lothian","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scotland","West Lothian","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","Berkshire","Female","90","[c]","26380","24270"
"New entrant CS","2022","20-29","South East (England)","Berkshire","Male","65","[c]","25980","25540"
"New entrant CS","2022","20-29","South East (England)","Brighton and Hove","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","Brighton and Hove","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","Buckinghamshire","Female","60","[c]","25610","26670"
"New entrant CS","2022","20-29","South East (England)","Buckinghamshire","Male","35","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","Central Hampshire","Female","95","[c]","25370","25050"
"New entrant CS","2022","20-29","South East (England)","Central Hampshire","Male","140","[c]","26950","26030"
"New entrant CS","2022","20-29","South East (England)","East Kent","Female","75","[c]","24690","24250"
"New entrant CS","2022","20-29","South East (England)","East Kent","Male","80","[c]","23650","24250"
"New entrant CS","2022","20-29","South East (England)","East Surrey","Female","55","[c]","28010","28840"
"New entrant CS","2022","20-29","South East (England)","East Surrey","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","East Sussex CC","Female","55","[c]","23220","21260"
"New entrant CS","2022","20-29","South East (England)","East Sussex CC","Male","40","[c]","23120","21260"
"New entrant CS","2022","20-29","South East (England)","Isle of Wight","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","Isle of Wight","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","Kent Thames Gateway","Female","50","[c]","25180","25480"
"New entrant CS","2022","20-29","South East (England)","Kent Thames Gateway","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","Medway","Female","65","[c]","27050","27700"
"New entrant CS","2022","20-29","South East (England)","Medway","Male","45","[c]","26050","26140"
"New entrant CS","2022","20-29","South East (England)","Mid Kent","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","Mid Kent","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","Milton Keynes","Female","55","[c]","26270","27700"
"New entrant CS","2022","20-29","South East (England)","Milton Keynes","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","North Hampshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","North Hampshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","Oxfordshire CC","Female","95","[c]","25990","24920"
"New entrant CS","2022","20-29","South East (England)","Oxfordshire CC","Male","45","[c]","24610","25750"
"New entrant CS","2022","20-29","South East (England)","Portsmouth","Female","55","[c]","24130","23910"
"New entrant CS","2022","20-29","South East (England)","Portsmouth","Male","45","[c]","24430","24160"
"New entrant CS","2022","20-29","South East (England)","South Hampshire","Female","110","[c]","26100","23880"
"New entrant CS","2022","20-29","South East (England)","South Hampshire","Male","80","[c]","25210","23880"
"New entrant CS","2022","20-29","South East (England)","Southampton","Female","35","[c]","25210","24800"
"New entrant CS","2022","20-29","South East (England)","Southampton","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","West Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","West Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","West Surrey","Female","125","[c]","27190","27390"
"New entrant CS","2022","20-29","South East (England)","West Surrey","Male","55","[c]","27240","26490"
"New entrant CS","2022","20-29","South East (England)","West Sussex (North East)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","West Sussex (North East)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","West Sussex (South West)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South East (England)","West Sussex (South West)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","220","[c]","25020","24000"
"New entrant CS","2022","20-29","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","300","[c]","26180","25000"
"New entrant CS","2022","20-29","South West (England)","Bournemouth, Christchurch and Poole","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South West (England)","Bournemouth, Christchurch and Poole","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South West (England)","Bristol, City of","Female","295","[c]","26460","24220"
"New entrant CS","2022","20-29","South West (England)","Bristol, City of","Male","185","[c]","26930","26050"
"New entrant CS","2022","20-29","South West (England)","Cornwall and Isles of Scilly","Female","35","[c]","23020","21260"
"New entrant CS","2022","20-29","South West (England)","Cornwall and Isles of Scilly","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South West (England)","Devon CC","Female","120","[c]","22850","21260"
"New entrant CS","2022","20-29","South West (England)","Devon CC","Male","125","[c]","22650","23140"
"New entrant CS","2022","20-29","South West (England)","Dorset","Female","50","[c]","23050","21510"
"New entrant CS","2022","20-29","South West (England)","Dorset","Male","35","[c]","23590","23140"
"New entrant CS","2022","20-29","South West (England)","Gloucestershire CC","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South West (England)","Gloucestershire CC","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South West (England)","Plymouth","Female","60","[c]","23950","22600"
"New entrant CS","2022","20-29","South West (England)","Plymouth","Male","40","[c]","24320","22600"
"New entrant CS","2022","20-29","South West (England)","Somerset CC","Female","50","[c]","23800","21260"
"New entrant CS","2022","20-29","South West (England)","Somerset CC","Male","55","[c]","24120","20420"
"New entrant CS","2022","20-29","South West (England)","Swindon","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South West (England)","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South West (England)","Torbay","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South West (England)","Torbay","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","South West (England)","Wiltshire","Female","215","[c]","24160","23440"
"New entrant CS","2022","20-29","South West (England)","Wiltshire","Male","220","[c]","25680","25050"
"New entrant CS","2022","20-29","Unknown","Unknown","Female","185","[c]","25870","28000"
"New entrant CS","2022","20-29","Unknown","Unknown","Male","165","[c]","25280","27000"
"New entrant CS","2022","20-29","Wales","Bridgend and Neath Port Talbot","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Bridgend and Neath Port Talbot","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Cardiff and Vale of Glamorgan","Female","285","[c]","24260","22900"
"New entrant CS","2022","20-29","Wales","Cardiff and Vale of Glamorgan","Male","235","[c]","24420","22960"
"New entrant CS","2022","20-29","Wales","Central Valleys","Female","65","[c]","25820","27570"
"New entrant CS","2022","20-29","Wales","Central Valleys","Male","45","[c]","25340","27570"
"New entrant CS","2022","20-29","Wales","Conwy and Denbighshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Conwy and Denbighshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Flintshire and Wrexham","Female","65","[c]","22770","23140"
"New entrant CS","2022","20-29","Wales","Flintshire and Wrexham","Male","45","[c]","23210","23140"
"New entrant CS","2022","20-29","Wales","Gwent Valleys","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Gwent Valleys","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Gwynedd","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Gwynedd","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Monmouthshire and Newport","Female","220","[c]","26310","24030"
"New entrant CS","2022","20-29","Wales","Monmouthshire and Newport","Male","195","[c]","25960","23880"
"New entrant CS","2022","20-29","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Powys","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Powys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","South West Wales","Female","35","[c]","23230","21300"
"New entrant CS","2022","20-29","Wales","South West Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Wales","Swansea","Female","165","[c]","21600","21840"
"New entrant CS","2022","20-29","Wales","Swansea","Male","155","[c]","21550","21840"
"New entrant CS","2022","20-29","West Midlands (England)","Birmingham","Female","625","[c]","24810","23170"
"New entrant CS","2022","20-29","West Midlands (England)","Birmingham","Male","420","[c]","25640","24570"
"New entrant CS","2022","20-29","West Midlands (England)","Coventry","Female","75","[c]","26890","25000"
"New entrant CS","2022","20-29","West Midlands (England)","Coventry","Male","45","[c]","28350","28000"
"New entrant CS","2022","20-29","West Midlands (England)","Dudley","Female","35","[c]","21940","21260"
"New entrant CS","2022","20-29","West Midlands (England)","Dudley","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Herefordshire, County of","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Herefordshire, County of","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Sandwell","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Sandwell","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Shropshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Shropshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Solihull","Female","45","[c]","26800","24880"
"New entrant CS","2022","20-29","West Midlands (England)","Solihull","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Staffordshire CC","Female","160","[c]","23500","23140"
"New entrant CS","2022","20-29","West Midlands (England)","Staffordshire CC","Male","80","[c]","23740","23140"
"New entrant CS","2022","20-29","West Midlands (England)","Stoke-on-Trent","Female","55","[c]","22550","20970"
"New entrant CS","2022","20-29","West Midlands (England)","Stoke-on-Trent","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Telford and Wrekin","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Telford and Wrekin","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Walsall","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Walsall","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Warwickshire CC","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Warwickshire CC","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Wolverhampton","Female","45","[c]","25930","24830"
"New entrant CS","2022","20-29","West Midlands (England)","Wolverhampton","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","West Midlands (England)","Worcestershire CC","Female","75","[c]","23520","23140"
"New entrant CS","2022","20-29","West Midlands (England)","Worcestershire CC","Male","50","[c]","23390","23140"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Female","90","[c]","23740","23140"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Male","55","[c]","23040","23140"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Bradford","Female","150","[c]","22410","21250"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Bradford","Male","130","[c]","22150","21250"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Calderdale and Kirklees","Female","35","[c]","25470","27570"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Calderdale and Kirklees","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Yorkshire and The Humber","East Riding of Yorkshire","Female","60","[c]","22770","23140"
"New entrant CS","2022","20-29","Yorkshire and The Humber","East Riding of Yorkshire","Male","55","[c]","22950","23140"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Kingston upon Hull, City of","Female","55","[c]","22810","22090"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Kingston upon Hull, City of","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Leeds","Female","555","[c]","26520","25000"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Leeds","Male","460","[c]","27570","26590"
"New entrant CS","2022","20-29","Yorkshire and The Humber","North and North East Lincolnshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Yorkshire and The Humber","North and North East Lincolnshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Yorkshire and The Humber","North Yorkshire CC","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Yorkshire and The Humber","North Yorkshire CC","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Sheffield","Female","205","[c]","25370","24880"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Sheffield","Male","135","[c]","26170","25000"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Wakefield","Female","50","[c]","24290","23140"
"New entrant CS","2022","20-29","Yorkshire and The Humber","Wakefield","Male","40","[c]","23270","23140"
"New entrant CS","2022","20-29","Yorkshire and The Humber","York","Female","105","[c]","26200","26370"
"New entrant CS","2022","20-29","Yorkshire and The Humber","York","Male","70","[c]","27310","26370"
"New entrant CS","2022","30-39","East Midlands (England)","Derby","Female","40","[c]","25750","24800"
"New entrant CS","2022","30-39","East Midlands (England)","Derby","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","East Derbyshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","Leicester","Female","60","[c]","24490","21260"
"New entrant CS","2022","30-39","East Midlands (England)","Leicester","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","Leicestershire CC and Rutland","Female","40","[c]","24810","23140"
"New entrant CS","2022","30-39","East Midlands (England)","Leicestershire CC and Rutland","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","Lincolnshire CC","Female","60","[c]","26920","24610"
"New entrant CS","2022","30-39","East Midlands (England)","Lincolnshire CC","Male","40","[c]","25540","24800"
"New entrant CS","2022","30-39","East Midlands (England)","North Northamptonshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","North Northamptonshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","North Nottinghamshire","Female","35","[c]","24400","23160"
"New entrant CS","2022","30-39","East Midlands (England)","North Nottinghamshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","Nottingham","Female","175","[c]","27950","26590"
"New entrant CS","2022","30-39","East Midlands (England)","Nottingham","Male","170","[c]","28490","26590"
"New entrant CS","2022","30-39","East Midlands (England)","South and West Derbyshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","South and West Derbyshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","South Nottinghamshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","South Nottinghamshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","West Northamptonshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East Midlands (England)","West Northamptonshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Bedford","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Bedford","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Breckland and South Norfolk","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Breckland and South Norfolk","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Cambridgeshire CC","Female","70","[c]","28470","26140"
"New entrant CS","2022","30-39","East of England","Cambridgeshire CC","Male","45","[c]","27760","26140"
"New entrant CS","2022","30-39","East of England","Central Bedfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Essex Haven Gateway","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Essex Haven Gateway","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Essex Thames Gateway","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Essex Thames Gateway","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Heart of Essex","Female","35","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Heart of Essex","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Hertfordshire CC","Female","45","[c]","28690","29290"
"New entrant CS","2022","30-39","East of England","Hertfordshire CC","Male","35","[c]","30690","29290"
"New entrant CS","2022","30-39","East of England","Luton","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Luton","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","North and West Norfolk","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","North and West Norfolk","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Norwich and East Norfolk","Female","55","[c]","23770","23140"
"New entrant CS","2022","30-39","East of England","Norwich and East Norfolk","Male","50","[c]","27500","23140"
"New entrant CS","2022","30-39","East of England","Peterborough","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Peterborough","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Southend-on-Sea","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Southend-on-Sea","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Suffolk CC","Female","70","[c]","27990","26350"
"New entrant CS","2022","30-39","East of England","Suffolk CC","Male","45","[c]","29070","27080"
"New entrant CS","2022","30-39","East of England","Thurrock","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","Thurrock","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","West Essex","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","East of England","West Essex","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Barking & Dagenham and Havering","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Barking & Dagenham and Havering","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Barnet","Female","65","[c]","33380","31060"
"New entrant CS","2022","30-39","London","Barnet","Male","30","[c]","33760","29860"
"New entrant CS","2022","30-39","London","Bexley and Greenwich","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Bexley and Greenwich","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Brent","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Brent","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Bromley","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Bromley","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Camden and City of London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Camden and City of London","Male","30","[c]","39940","36000"
"New entrant CS","2022","30-39","London","Croydon","Female","100","[c]","35580","31060"
"New entrant CS","2022","30-39","London","Croydon","Male","90","[c]","37980","35050"
"New entrant CS","2022","30-39","London","Ealing","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Ealing","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Enfield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Enfield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Hackney and Newham","Female","80","[c]","37690","31060"
"New entrant CS","2022","30-39","London","Hackney and Newham","Male","75","[c]","35850","31060"
