"Status","Year","Function_of_post","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Westminster","London","25","25","47540","42850"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Gas and Electricity Markets","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Gas and Electricity Markets","Glasgow City","Outside London","55","55","39680","35000"
"In post","2022","Analysis","Office of Gas and Electricity Markets","Tower Hamlets","London","120","115","46210","39080"
"In post","2022","Analysis","Office of Rail and Road","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","Manchester","Outside London","5","5","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","Tower Hamlets","London","25","25","56150","55430"
"In post","2022","Analysis","Office of Rail and Road","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of the Secretary of State for Wales","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Scottish Government","City of Edinburgh","Outside London","30","30","38780","37710"
"In post","2022","Analysis","Scottish Government","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","UK Export Finance","Westminster","London","30","30","49920","44750"
"In post","2022","Analysis","UK Statistics Authority","City of Edinburgh","Outside London","15","10","44510","41590"
"In post","2022","Analysis","UK Statistics Authority","Darlington","Outside London","15","15","31410","30710"
"In post","2022","Analysis","UK Statistics Authority","Monmouthshire and Newport","Outside London","1215","1165","37230","36840"
"In post","2022","Analysis","UK Statistics Authority","South Hampshire","Outside London","520","495","38000","36840"
"In post","2022","Analysis","UK Statistics Authority","Westminster","London","210","210","43700","39840"
"In post","2022","Analysis","Water Services Regulation Authority","Birmingham","Outside London","15","10","55030","51630"
"In post","2022","Analysis","Water Services Regulation Authority","Camden and City of London","London","30","30","62630","54800"
"In post","2022","Analysis","Welsh Government","Central Valleys","Outside London","5","5","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","Westminster","London","10","10","38800","34500"
"In post","2022","Commercial","Attorney General's Departments","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Attorney General's Departments","York","Outside London","15","15","37940","38180"
"In post","2022","Commercial","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","25","25","77710","73000"
"In post","2022","Commercial","Cabinet Office","Berkshire","Outside London","5","5","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Birmingham","Outside London","40","40","61680","61860"
"In post","2022","Commercial","Cabinet Office","Blackpool","Outside London","35","35","57940","61710"
"In post","2022","Commercial","Cabinet Office","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Brent","London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Bristol, City of","Outside London","20","20","78180","69710"
"In post","2022","Commercial","Cabinet Office","Buckinghamshire","Outside London","5","5","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Cambridgeshire CC","Outside London","5","5","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Central Hampshire","Outside London","35","35","69290","68400"
"In post","2022","Commercial","Cabinet Office","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Coventry","Outside London","10","10","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Croydon","London","20","20","70270","68170"
"In post","2022","Commercial","Cabinet Office","Darlington","Outside London","10","10","65700","64010"
"In post","2022","Commercial","Cabinet Office","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Glasgow City","Outside London","40","40","62530","61110"
"In post","2022","Commercial","Cabinet Office","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Greater Manchester South West","Outside London","70","70","59610","61710"
"In post","2022","Commercial","Cabinet Office","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Leeds","Outside London","85","85","65200","64500"
"In post","2022","Commercial","Cabinet Office","Lewisham and Southwark","London","10","10","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Liverpool","Outside London","230","225","42520","38980"
"In post","2022","Commercial","Cabinet Office","Manchester","Outside London","40","40","63860","61710"
"In post","2022","Commercial","Cabinet Office","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Monmouthshire and Newport","Outside London","75","75","37870","31710"
"In post","2022","Commercial","Cabinet Office","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Norwich and East Norfolk","Outside London","115","110","44230","39170"
"In post","2022","Commercial","Cabinet Office","Nottingham","Outside London","10","10","84830","75000"
"In post","2022","Commercial","Cabinet Office","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Peterborough","Outside London","10","10","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Sheffield","Outside London","40","40","61780","52750"
"In post","2022","Commercial","Cabinet Office","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","South Hampshire","Outside London","5","5","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","South Lanarkshire","Outside London","10","10","70310","64860"
"In post","2022","Commercial","Cabinet Office","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Staffordshire CC","Outside London","5","5","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Telford and Wrekin","Outside London","20","20","71980","64750"
"In post","2022","Commercial","Cabinet Office","Tower Hamlets","London","90","85","52470","54700"
"In post","2022","Commercial","Cabinet Office","Tyneside","Outside London","10","10","65300","65750"
"In post","2022","Commercial","Cabinet Office","Unknown","Unknown","65","60","53190","53110"
"In post","2022","Commercial","Cabinet Office","Wakefield","Outside London","5","5","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","West Surrey","Outside London","5","5","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Westminster","London","725","715","74640","65640"
"In post","2022","Commercial","Cabinet Office","Wiltshire","Outside London","50","50","72050","64500"
"In post","2022","Commercial","Cabinet Office","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","Wolverhampton","Outside London","5","5","[c]","[c]"
"In post","2022","Commercial","Cabinet Office","York","Outside London","25","25","53450","49700"
"In post","2022","Commercial","Chancellor's other departments","Camden and City of London","London","[c]","[c]","[c]","[c]"
