"Status","Year","Function_of_post","Organisation","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","10","[c]","28000","28000"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","East Wales","SEO/HEO","15","[c]","30040","28000"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","28000","28000"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Greater Manchester","SEO/HEO","20","[c]","28810","28000"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Inner London - East","SEO/HEO","15","[c]","28000","28000"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Inner London - West","AA/AO","25","[c]","20680","18450"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Inner London - West","EO","40","[c]","27480","27500"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Inner London - West","G6/G7","30","[c]","55880","54700"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Inner London - West","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Inner London - West","SEO/HEO","435","[c]","29280","28000"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","North Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","SEO/HEO","15","[c]","28000","28000"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Unknown","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","Unknown","SEO/HEO","70","[c]","29250","28000"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","West Central Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","West Central Scotland","G6/G7","10","[c]","54080","49700"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","West Central Scotland","SEO/HEO","20","[c]","31340","32000"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","West Midlands","SEO/HEO","20","[c]","28470","28000"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","West Yorkshire","SEO/HEO","20","[c]","28000","28000"
"New entrant CS","2022","No function","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Charity Commission","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Charity Commission","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Charity Commission","Merseyside","AA/AO","20","[c]","17770","17140"
"New entrant CS","2022","No function","Charity Commission","Merseyside","EO","20","[c]","24400","24440"
"New entrant CS","2022","No function","Charity Commission","Merseyside","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Companies House","East Wales","AA/AO","60","[c]","20140","20100"
"New entrant CS","2022","No function","Companies House","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Companies House","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Companies House","East Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Companies House","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Companies House","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Companies House","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Criminal Injuries Compensation Authority","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Criminal Injuries Compensation Authority","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Criminal Injuries Compensation Authority","West Central Scotland","AA/AO","25","[c]","20970","20970"
"New entrant CS","2022","No function","Criminal Injuries Compensation Authority","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Criminal Injuries Compensation Authority","West Central Scotland","SEO/HEO","15","[c]","31330","30450"
"New entrant CS","2022","No function","Crown Commercial Service","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Crown Commercial Service","East Wales","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Crown Commercial Service","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Crown Commercial Service","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Crown Commercial Service","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Crown Commercial Service","Merseyside","AA/AO","10","[c]","20330","20330"
"New entrant CS","2022","No function","Crown Commercial Service","Merseyside","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Crown Commercial Service","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Crown Commercial Service","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Crown Commercial Service","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Crown Office and Procurator Fiscal Service","Eastern Scotland","AA/AO","70","[c]","21050","21050"
"New entrant CS","2022","No function","Crown Office and Procurator Fiscal Service","Eastern Scotland","EO","10","[c]","27230","27230"
"New entrant CS","2022","No function","Crown Office and Procurator Fiscal Service","Eastern Scotland","SEO/HEO","20","[c]","31540","31540"
"New entrant CS","2022","No function","Crown Office and Procurator Fiscal Service","Highlands and Islands","AA/AO","15","[c]","21050","21050"
"New entrant CS","2022","No function","Crown Office and Procurator Fiscal Service","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Crown Office and Procurator Fiscal Service","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Crown Office and Procurator Fiscal Service","North Eastern Scotland","AA/AO","20","[c]","21050","21050"
"New entrant CS","2022","No function","Crown Office and Procurator Fiscal Service","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Crown Office and Procurator Fiscal Service","North Eastern Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Crown Office and Procurator Fiscal Service","Southern Scotland","AA/AO","40","[c]","21050","21050"
"New entrant CS","2022","No function","Crown Office and Procurator Fiscal Service","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Crown Office and Procurator Fiscal Service","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Crown Office and Procurator Fiscal Service","West Central Scotland","AA/AO","100","[c]","21050","21050"
"New entrant CS","2022","No function","Crown Office and Procurator Fiscal Service","West Central Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Crown Office and Procurator Fiscal Service","West Central Scotland","SEO/HEO","15","[c]","31540","31540"
"New entrant CS","2022","No function","Defence Equipment and Support","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","EO","25","[c]","17240","17140"
"New entrant CS","2022","No function","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Defence Equipment and Support","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Defence Equipment and Support","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Defence Equipment and Support","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","70","[c]","18150","17790"
"New entrant CS","2022","No function","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","35","[c]","51630","47010"
"New entrant CS","2022","No function","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","160","[c]","29820","29230"
"New entrant CS","2022","No function","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","G6/G7","20","[c]","50000","47010"
"New entrant CS","2022","No function","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","SEO/HEO","85","[c]","29040","27010"
"New entrant CS","2022","No function","Defence Science and Technology Laboratory","Kent","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Defence Science and Technology Laboratory","Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","G6/G7","15","[c]","51160","49080"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","SEO/HEO","80","[c]","33160","30360"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","AA/AO","10","[c]","24900","24900"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","EO","90","[c]","28010","27680"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","G6/G7","55","[c]","57100","53380"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","SEO/HEO","245","[c]","36530","33570"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","North Eastern Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outer London - West and North West","SEO/HEO","15","[c]","38330","38720"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands","EO","15","[c]","25270","24570"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands","SEO/HEO","15","[c]","35080","36740"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Greater Manchester","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Greater Manchester","SEO/HEO","15","[c]","32110","30960"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Inner London - West","EO","70","[c]","26280","26180"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Inner London - West","G6/G7","35","[c]","53690","51730"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Inner London - West","SEO/HEO","160","[c]","34420","34020"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Derbyshire and Nottinghamshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Derbyshire and Nottinghamshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","15","[c]","34930","36500"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Greater Manchester","EO","25","[c]","25000","25000"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Greater Manchester","SEO/HEO","40","[c]","33660","36500"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Inner London - West","EO","25","[c]","27960","28500"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Inner London - West","G6/G7","10","[c]","57750","53420"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Inner London - West","SEO/HEO","40","[c]","36440","36500"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","South Yorkshire","EO","30","[c]","25000","25000"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","South Yorkshire","SEO/HEO","20","[c]","34320","36500"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Tees Valley and Durham","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","Tees Valley and Durham","SEO/HEO","25","[c]","33720","36500"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","West Midlands","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","West Midlands","SEO/HEO","15","[c]","32480","29360"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","SEO/HEO","25","[c]","32470","31360"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Cumbria","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Derbyshire and Nottinghamshire","SEO/HEO","15","[c]","32320","32000"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","East Anglia","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","East Anglia","SEO/HEO","15","[c]","33900","34190"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","[c]","24560","24920"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","30","[c]","50680","47550"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","110","[c]","32330","30320"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Greater Manchester","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
