"Status","Year","Ethnicity","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Communications","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Nottingham","Outside London","90","90","28850","26820"
"In post","2022","Asian","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Tower Hamlets","London","20","20","[c]","[c]"
"In post","2022","Asian","Communications","Tyneside","Outside London","40","40","28820","26820"
"In post","2022","Asian","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Westminster","London","115","110","44160","40600"
"In post","2022","Asian","Communications","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Barking & Dagenham and Havering","London","15","15","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Barnet","London","10","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Berkshire","Outside London","40","35","29060","29290"
"In post","2022","Asian","Counter Fraud","Bexley and Greenwich","London","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Birmingham","Outside London","185","175","29470","27570"
"In post","2022","Asian","Counter Fraud","Blackburn with Darwen","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Bradford","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Brent","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Bristol, City of","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Bromley","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Cardiff and Vale of Glamorgan","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Central Valleys","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","City of Edinburgh","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Coventry","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Croydon","London","70","70","36870","37610"
"In post","2022","Asian","Counter Fraud","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Ealing","London","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Lancashire","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Glasgow City","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Greater Manchester South West","Outside London","55","50","34160","33080"
"In post","2022","Asian","Counter Fraud","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Hackney and Newham","London","230","220","36430","33440"
"In post","2022","Asian","Counter Fraud","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Harrow and Hillingdon","London","15","15","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Hertfordshire CC","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Hounslow and Richmond upon Thames","London","10","10","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Leeds","Outside London","105","100","29830","27570"
"In post","2022","Asian","Counter Fraud","Leicester","Outside London","20","15","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Liverpool","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Counter Fraud","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
