"Status","Year","Disability","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","East Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Merseyside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Riding of Yorkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Riding of Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Surrey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Sussex CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Essex Haven Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Essex Haven Gateway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Essex Thames Gateway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Falkirk","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Falkirk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Flintshire and Wrexham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Flintshire and Wrexham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Glasgow City","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Glasgow City","Outside London","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Glasgow City","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Glasgow City","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Gloucestershire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Gloucestershire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Gloucestershire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Gloucestershire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester North East","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester North East","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester North West","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester North West","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester South East","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester South West","Outside London","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester South West","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester South West","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester South West","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Gwent Valleys","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hackney and Newham","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hackney and Newham","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hackney and Newham","London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hackney and Newham","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hackney and Newham","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hackney and Newham","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Haringey and Islington","London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Haringey and Islington","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Haringey and Islington","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Harrow and Hillingdon","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Harrow and Hillingdon","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Harrow and Hillingdon","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Harrow and Hillingdon","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Harrow and Hillingdon","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hartlepool and Stockton-on-Tees","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hartlepool and Stockton-on-Tees","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Heart of Essex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Heart of Essex","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hertfordshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hertfordshire CC","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hertfordshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hertfordshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hertfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hounslow and Richmond upon Thames","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hounslow and Richmond upon Thames","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hounslow and Richmond upon Thames","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Kent Thames Gateway","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Kingston upon Hull, City of","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lambeth","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lambeth","London","EO","45","[c]","28620","27900"
"Leaver Dept.","2022","Unknown","Lambeth","London","G6/G7","135","[c]","59480","55930"
"Leaver Dept.","2022","Unknown","Lambeth","London","SCS level","35","[c]","108080","104580"
"Leaver Dept.","2022","Unknown","Lambeth","London","SEO/HEO","120","[c]","38050","38170"
"Leaver Dept.","2022","Unknown","Lambeth","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lancaster and Wyre","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lancaster and Wyre","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leeds","Outside London","AA/AO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leeds","Outside London","EO","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leeds","Outside London","G6/G7","120","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leeds","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leeds","Outside London","SEO/HEO","205","[c]","33950","32000"
"Leaver Dept.","2022","Unknown","Leeds","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leicester","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leicester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leicester","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leicestershire CC and Rutland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leicestershire CC and Rutland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lewisham and Southwark","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lewisham and Southwark","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lewisham and Southwark","London","G6/G7","40","[c]","61510","57110"
"Leaver Dept.","2022","Unknown","Lewisham and Southwark","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lewisham and Southwark","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lincolnshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lisburn and Castlereagh","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Liverpool","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Liverpool","Outside London","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Liverpool","Outside London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Liverpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Liverpool","Outside London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Luton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Manchester","Outside London","AA/AO","35","[c]","20500","20150"
"Leaver Dept.","2022","Unknown","Manchester","Outside London","EO","40","[c]","25820","25280"
"Leaver Dept.","2022","Unknown","Manchester","Outside London","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Manchester","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Manchester","Outside London","SEO/HEO","65","[c]","34350","34530"
"Leaver Dept.","2022","Unknown","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medway","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Medway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Merton, Kingston upon Thames and Sutton","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Merton, Kingston upon Thames and Sutton","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Merton, Kingston upon Thames and Sutton","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mid Kent","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mid Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mid Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mid Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mid Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mid Lancashire","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mid Lancashire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mid Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mid Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Milton Keynes","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Monmouthshire and Newport","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Monmouthshire and Newport","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Monmouthshire and Newport","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Monmouthshire and Newport","Outside London","SEO/HEO","35","[c]","32600","30810"
"Leaver Dept.","2022","Unknown","North and North East Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North and West Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Hampshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Lanarkshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Lanarkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Northamptonshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Nottinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Nottinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Nottinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Yorkshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Yorkshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Yorkshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Norwich and East Norfolk","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Norwich and East Norfolk","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Norwich and East Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Nottingham","Outside London","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Nottingham","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Nottingham","Outside London","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Nottingham","Outside London","SEO/HEO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Oxfordshire CC","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Oxfordshire CC","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Oxfordshire CC","Outside London","G6/G7","70","[c]","58930","55590"
"Leaver Dept.","2022","Unknown","Oxfordshire CC","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Oxfordshire CC","Outside London","SEO/HEO","40","[c]","39310","40560"
"Leaver Dept.","2022","Unknown","Perth and Kinross, and Stirling","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Peterborough","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Peterborough","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Plymouth","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Plymouth","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Portsmouth","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Portsmouth","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Portsmouth","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Redbridge and Waltham Forest","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Redbridge and Waltham Forest","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Redbridge and Waltham Forest","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sandwell","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sefton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sefton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sefton","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sefton","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sheffield","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sheffield","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sheffield","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sheffield","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Shropshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Solihull","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Solihull","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Solihull","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Somerset CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Hampshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Hampshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Hampshire","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Lanarkshire","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Lanarkshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Lanarkshire","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Teesside","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Teesside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Southampton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Southampton","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Southampton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Southend-on-Sea","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Southend-on-Sea","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Staffordshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Staffordshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Staffordshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Stoke-on-Trent","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Suffolk CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Suffolk CC","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Suffolk CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Suffolk CC","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sunderland","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sunderland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Sunderland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Swansea","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Swansea","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Swansea","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Telford and Wrekin","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Telford and Wrekin","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Thurrock","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Thurrock","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Torbay","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tower Hamlets","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tower Hamlets","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tower Hamlets","London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tower Hamlets","London","SEO/HEO","50","[c]","34570","33250"
"Leaver Dept.","2022","Unknown","Tower Hamlets","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tyneside","Outside London","AA/AO","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tyneside","Outside London","EO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tyneside","Outside London","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tyneside","Outside London","SEO/HEO","40","[c]","36300","36330"
"Leaver Dept.","2022","Unknown","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","EO","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","G6/G7","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","SEO/HEO","240","[c]","32220","32000"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wakefield","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wakefield","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Walsall","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wandsworth","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wandsworth","London","SEO/HEO","[c]","[c]","[c]","[c]"
